ID	Description	setSize	enrichmentScore	NES	pvalue	p.adjust	qvalues	rank	leading_edge	core_enrichment
RAF_UP.V1_UP	RAF_UP.V1_UP	158	-0.5429035262289943	-2.0451545278728673	1.1050944855785169e-4	0.001019699730972837	4.624618040806259e-4	3471	tags=60%, list=27%, signal=45%	ENSG00000161533/ENSG00000126821/ENSG00000106392/ENSG00000265107/ENSG00000151692/ENSG00000135299/ENSG00000138792/ENSG00000157045/ENSG00000162337/ENSG00000138061/ENSG00000074590/ENSG00000167202/ENSG00000173706/ENSG00000023909/ENSG00000141447/ENSG00000197702/ENSG00000141401/ENSG00000107537/ENSG00000166974/ENSG00000164307/ENSG00000109072/ENSG00000131773/ENSG00000135269/ENSG00000106025/ENSG00000049246/ENSG00000168077/ENSG00000187079/ENSG00000136867/ENSG00000065717/ENSG00000186522/ENSG00000054654/ENSG00000145779/ENSG00000198363/ENSG00000123240/ENSG00000137267/ENSG00000138646/ENSG00000010810/ENSG00000101846/ENSG00000159921/ENSG00000147408/ENSG00000141441/ENSG00000137575/ENSG00000221869/ENSG00000197442/ENSG00000163686/ENSG00000135862/ENSG00000154274/ENSG00000166833/ENSG00000079739/ENSG00000005020/ENSG00000163171/ENSG00000149573/ENSG00000113070/ENSG00000102024/ENSG00000114166/ENSG00000091409/ENSG00000127990/ENSG00000134755/ENSG00000145819/ENSG00000163251/ENSG00000163220/ENSG00000067082/ENSG00000143546/ENSG00000119514/ENSG00000150938/ENSG00000133818/ENSG00000116016/ENSG00000104783/ENSG00000120833/ENSG00000168994/ENSG00000068366/ENSG00000198189/ENSG00000155324/ENSG00000118762/ENSG00000146072/ENSG00000244405/ENSG00000165996/ENSG00000178695/ENSG00000242265/ENSG00000073712/ENSG00000152465/ENSG00000090530/ENSG00000198910/ENSG00000197872/ENSG00000113578/ENSG00000154721/ENSG00000171522/ENSG00000159200/ENSG00000179913/ENSG00000138640/ENSG00000174607/ENSG00000167772/ENSG00000146648/ENSG00000102243/ENSG00000077274
AKT_UP.V1_DN	AKT_UP.V1_DN	153	-0.5664206281728713	-2.128212092929957	1.1102475852115021e-4	0.001019699730972837	4.624618040806259e-4	2313	tags=41%, list=18%, signal=34%	ENSG00000214063/ENSG00000111696/ENSG00000007933/ENSG00000121440/ENSG00000172638/ENSG00000142619/ENSG00000126368/ENSG00000100626/ENSG00000153208/ENSG00000170899/ENSG00000177374/ENSG00000026103/ENSG00000182326/ENSG00000111961/ENSG00000111077/ENSG00000167711/ENSG00000159403/ENSG00000131435/ENSG00000126561/ENSG00000156804/ENSG00000127528/ENSG00000182568/ENSG00000130707/ENSG00000144476/ENSG00000149289/ENSG00000104783/ENSG00000147576/ENSG00000134775/ENSG00000140009/ENSG00000185950/ENSG00000174807/ENSG00000189369/ENSG00000162877/ENSG00000160191/ENSG00000178695/ENSG00000162407/ENSG00000122707/ENSG00000184347/ENSG00000180447/ENSG00000134853/ENSG00000100979/ENSG00000019102/ENSG00000162551/ENSG00000124212/ENSG00000171303/ENSG00000116711/ENSG00000171346/ENSG00000167772/ENSG00000165092/ENSG00000149294/ENSG00000115380/ENSG00000007062/ENSG00000065618/ENSG00000105971/ENSG00000106809/ENSG00000081277/ENSG00000132561/ENSG00000123243/ENSG00000186081/ENSG00000266964/ENSG00000164530/ENSG00000094963/ENSG00000168079
KRAS.600_UP.V1_UP	KRAS.600_UP.V1_UP	147	-0.4831677830219763	-1.809888221308058	1.1124707976415619e-4	0.001019699730972837	4.624618040806259e-4	2571	tags=48%, list=20%, signal=39%	ENSG00000125398/ENSG00000198121/ENSG00000172348/ENSG00000131620/ENSG00000244482/ENSG00000057019/ENSG00000181634/ENSG00000099250/ENSG00000102445/ENSG00000102043/ENSG00000064042/ENSG00000164683/ENSG00000138639/ENSG00000148735/ENSG00000122862/ENSG00000101144/ENSG00000115590/ENSG00000006468/ENSG00000037280/ENSG00000132563/ENSG00000158560/ENSG00000101746/ENSG00000113070/ENSG00000155980/ENSG00000020181/ENSG00000064225/ENSG00000175899/ENSG00000188042/ENSG00000164778/ENSG00000075213/ENSG00000167244/ENSG00000173918/ENSG00000182568/ENSG00000165023/ENSG00000157827/ENSG00000244405/ENSG00000129538/ENSG00000139946/ENSG00000198300/ENSG00000121361/ENSG00000173338/ENSG00000139318/ENSG00000102678/ENSG00000136869/ENSG00000109654/ENSG00000198010/ENSG00000134531/ENSG00000166825/ENSG00000140538/ENSG00000003436/ENSG00000072041/ENSG00000171303/ENSG00000025039/ENSG00000176438/ENSG00000101187/ENSG00000136531/ENSG00000127920/ENSG00000186462/ENSG00000186642/ENSG00000174607/ENSG00000167772/ENSG00000157064/ENSG00000108960/ENSG00000078549/ENSG00000136158/ENSG00000189058/ENSG00000189056/ENSG00000163734/ENSG00000131095/ENSG00000157404
AKT_UP_MTOR_DN.V1_DN	AKT_UP_MTOR_DN.V1_DN	144	-0.47459839046873126	-1.773953319691099	1.1160714285714285e-4	0.001019699730972837	4.624618040806259e-4	2313	tags=34%, list=18%, signal=28%	ENSG00000214063/ENSG00000007933/ENSG00000121440/ENSG00000163485/ENSG00000010327/ENSG00000100626/ENSG00000153208/ENSG00000176974/ENSG00000163132/ENSG00000101144/ENSG00000170899/ENSG00000177374/ENSG00000026103/ENSG00000205726/ENSG00000111961/ENSG00000188641/ENSG00000167711/ENSG00000091409/ENSG00000159403/ENSG00000164647/ENSG00000182568/ENSG00000130707/ENSG00000104783/ENSG00000147576/ENSG00000140009/ENSG00000174807/ENSG00000189369/ENSG00000091972/ENSG00000178695/ENSG00000169908/ENSG00000162407/ENSG00000180447/ENSG00000171303/ENSG00000116711/ENSG00000184454/ENSG00000135069/ENSG00000185479/ENSG00000127920/ENSG00000167772/ENSG00000165092/ENSG00000115380/ENSG00000007062/ENSG00000065618/ENSG00000162706/ENSG00000105971/ENSG00000106809/ENSG00000081277/ENSG00000266964/ENSG00000164530
LEF1_UP.V1_UP	LEF1_UP.V1_UP	142	-0.544204706859941	-2.028579427281701	1.1210762331838565e-4	0.001019699730972837	4.624618040806259e-4	2311	tags=50%, list=18%, signal=42%	ENSG00000131477/ENSG00000020633/ENSG00000170955/ENSG00000071967/ENSG00000092758/ENSG00000119681/ENSG00000165512/ENSG00000100453/ENSG00000101144/ENSG00000108244/ENSG00000028137/ENSG00000059804/ENSG00000196754/ENSG00000135363/ENSG00000118971/ENSG00000134802/ENSG00000166289/ENSG00000188015/ENSG00000047634/ENSG00000269190/ENSG00000099139/ENSG00000180644/ENSG00000197461/ENSG00000131435/ENSG00000131711/ENSG00000164778/ENSG00000026025/ENSG00000241399/ENSG00000196154/ENSG00000104783/ENSG00000134917/ENSG00000105926/ENSG00000113580/ENSG00000026559/ENSG00000139946/ENSG00000102760/ENSG00000175040/ENSG00000091137/ENSG00000069535/ENSG00000101335/ENSG00000178695/ENSG00000102678/ENSG00000132688/ENSG00000115226/ENSG00000165125/ENSG00000100979/ENSG00000135547/ENSG00000168917/ENSG00000134531/ENSG00000198910/ENSG00000147027/ENSG00000133401/ENSG00000131016/ENSG00000025039/ENSG00000141404/ENSG00000104371/ENSG00000176438/ENSG00000179388/ENSG00000135406/ENSG00000107317/ENSG00000127920/ENSG00000183873/ENSG00000122877/ENSG00000135960/ENSG00000132970/ENSG00000137285/ENSG00000198576/ENSG00000157064/ENSG00000167779/ENSG00000261857/ENSG00000186081
P53_DN.V1_DN	P53_DN.V1_DN	142	-0.47421984682145213	-1.7677036106897546	1.1210762331838565e-4	0.001019699730972837	4.624618040806259e-4	2315	tags=44%, list=18%, signal=36%	ENSG00000187098/ENSG00000020633/ENSG00000085662/ENSG00000105835/ENSG00000176595/ENSG00000168679/ENSG00000178726/ENSG00000132274/ENSG00000165868/ENSG00000133104/ENSG00000105928/ENSG00000122862/ENSG00000101333/ENSG00000175879/ENSG00000173482/ENSG00000196581/ENSG00000115594/ENSG00000163565/ENSG00000136235/ENSG00000026103/ENSG00000122971/ENSG00000137752/ENSG00000111077/ENSG00000064225/ENSG00000184160/ENSG00000021826/ENSG00000119729/ENSG00000172005/ENSG00000026025/ENSG00000137265/ENSG00000118515/ENSG00000101680/ENSG00000184557/ENSG00000147872/ENSG00000107104/ENSG00000114200/ENSG00000121361/ENSG00000074416/ENSG00000091137/ENSG00000205403/ENSG00000164687/ENSG00000111728/ENSG00000123358/ENSG00000140092/ENSG00000182636/ENSG00000167191/ENSG00000198910/ENSG00000128242/ENSG00000137731/ENSG00000072041/ENSG00000107796/ENSG00000147852/ENSG00000116711/ENSG00000104490/ENSG00000104044/ENSG00000156298/ENSG00000165092/ENSG00000071991/ENSG00000168824/ENSG00000163739/ENSG00000261857/ENSG00000134121
PRC2_EZH2_UP.V1_UP	PRC2_EZH2_UP.V1_UP	142	-0.457784429173962	-1.7064388886132846	1.1210762331838565e-4	0.001019699730972837	4.624618040806259e-4	2989	tags=46%, list=23%, signal=36%	ENSG00000135083/ENSG00000184545/ENSG00000187796/ENSG00000172594/ENSG00000131459/ENSG00000169926/ENSG00000157240/ENSG00000110002/ENSG00000175471/ENSG00000137941/ENSG00000102543/ENSG00000057019/ENSG00000015520/ENSG00000173334/ENSG00000110852/ENSG00000173210/ENSG00000154511/ENSG00000166912/ENSG00000139910/ENSG00000134470/ENSG00000087842/ENSG00000006468/ENSG00000059804/ENSG00000166402/ENSG00000140961/ENSG00000166510/ENSG00000140945/ENSG00000160712/ENSG00000137713/ENSG00000113070/ENSG00000047634/ENSG00000162618/ENSG00000188042/ENSG00000127329/ENSG00000197461/ENSG00000103710/ENSG00000075213/ENSG00000182621/ENSG00000137726/ENSG00000144063/ENSG00000172059/ENSG00000163032/ENSG00000183570/ENSG00000102760/ENSG00000136859/ENSG00000178695/ENSG00000132688/ENSG00000103647/ENSG00000166825/ENSG00000198910/ENSG00000072041/ENSG00000184254/ENSG00000151623/ENSG00000136826/ENSG00000046653/ENSG00000156298/ENSG00000167772/ENSG00000078401/ENSG00000125845/ENSG00000124107/ENSG00000128918/ENSG00000137033/ENSG00000169035/ENSG00000198947/ENSG00000149090
ATF2_UP.V1_DN	ATF2_UP.V1_DN	141	-0.45191492637791614	-1.6830287351086655	1.1227124733355787e-4	0.001019699730972837	4.624618040806259e-4	2520	tags=46%, list=19%, signal=38%	ENSG00000170542/ENSG00000162692/ENSG00000121989/ENSG00000162512/ENSG00000103168/ENSG00000049246/ENSG00000006016/ENSG00000176485/ENSG00000071967/ENSG00000160613/ENSG00000168779/ENSG00000064042/ENSG00000009413/ENSG00000258818/ENSG00000104043/ENSG00000147408/ENSG00000163520/ENSG00000115594/ENSG00000173599/ENSG00000170425/ENSG00000140945/ENSG00000137193/ENSG00000118898/ENSG00000122176/ENSG00000188015/ENSG00000109063/ENSG00000243244/ENSG00000162413/ENSG00000064692/ENSG00000185483/ENSG00000241399/ENSG00000000971/ENSG00000119514/ENSG00000175265/ENSG00000185950/ENSG00000139946/ENSG00000091972/ENSG00000162433/ENSG00000178695/ENSG00000140285/ENSG00000102678/ENSG00000184347/ENSG00000180447/ENSG00000048740/ENSG00000107562/ENSG00000114698/ENSG00000124212/ENSG00000167191/ENSG00000123700/ENSG00000133048/ENSG00000116711/ENSG00000104055/ENSG00000101187/ENSG00000122420/ENSG00000165507/ENSG00000166482/ENSG00000118849/ENSG00000170345/ENSG00000153823/ENSG00000115380/ENSG00000147862/ENSG00000165124/ENSG00000172201/ENSG00000123243/ENSG00000137033
IL2_UP.V1_UP	IL2_UP.V1_UP	140	-0.47339473430408163	-1.761251241149829	1.1241007194244605e-4	0.001019699730972837	4.624618040806259e-4	2446	tags=39%, list=19%, signal=32%	ENSG00000174808/ENSG00000110848/ENSG00000173334/ENSG00000185338/ENSG00000058866/ENSG00000145779/ENSG00000119862/ENSG00000159423/ENSG00000166206/ENSG00000164626/ENSG00000028137/ENSG00000059804/ENSG00000164342/ENSG00000062038/ENSG00000137193/ENSG00000125735/ENSG00000162496/ENSG00000115607/ENSG00000130956/ENSG00000158050/ENSG00000144668/ENSG00000163083/ENSG00000163251/ENSG00000067082/ENSG00000128342/ENSG00000177272/ENSG00000120833/ENSG00000024422/ENSG00000105926/ENSG00000163032/ENSG00000146072/ENSG00000026559/ENSG00000102760/ENSG00000185022/ENSG00000185920/ENSG00000139318/ENSG00000178695/ENSG00000130035/ENSG00000169908/ENSG00000139211/ENSG00000107562/ENSG00000112761/ENSG00000135604/ENSG00000149970/ENSG00000160801/ENSG00000101187/ENSG00000179388/ENSG00000122877/ENSG00000184113/ENSG00000170345/ENSG00000125845/ENSG00000136158/ENSG00000120738/ENSG00000163734/ENSG00000131095
MTOR_UP.V1_DN	MTOR_UP.V1_DN	137	-0.5029680122647635	-1.8674203316521447	1.1279043537108053e-4	0.001019699730972837	4.624618040806259e-4	2472	tags=38%, list=19%, signal=31%	ENSG00000121671/ENSG00000184588/ENSG00000168077/ENSG00000105426/ENSG00000214063/ENSG00000174738/ENSG00000172638/ENSG00000109472/ENSG00000126368/ENSG00000163050/ENSG00000165029/ENSG00000124067/ENSG00000162944/ENSG00000140961/ENSG00000111961/ENSG00000198574/ENSG00000111077/ENSG00000172828/ENSG00000159403/ENSG00000197461/ENSG00000156804/ENSG00000172247/ENSG00000127528/ENSG00000144476/ENSG00000204248/ENSG00000134917/ENSG00000185950/ENSG00000160191/ENSG00000136997/ENSG00000175183/ENSG00000184347/ENSG00000165030/ENSG00000100979/ENSG00000019102/ENSG00000108551/ENSG00000124212/ENSG00000120129/ENSG00000171303/ENSG00000171346/ENSG00000171522/ENSG00000135519/ENSG00000113594/ENSG00000064300/ENSG00000149294/ENSG00000188763/ENSG00000167641/ENSG00000163739/ENSG00000157152/ENSG00000123243/ENSG00000186081/ENSG00000266964/ENSG00000164530
CSR_LATE_UP.V1_DN	CSR_LATE_UP.V1_DN	128	-0.539298102605049	-1.9914228311038449	1.1366219595362583e-4	0.001019699730972837	4.624618040806259e-4	2134	tags=41%, list=17%, signal=34%	ENSG00000138735/ENSG00000120820/ENSG00000132274/ENSG00000168899/ENSG00000128284/ENSG00000154359/ENSG00000122378/ENSG00000196155/ENSG00000105855/ENSG00000142961/ENSG00000185519/ENSG00000119943/ENSG00000185585/ENSG00000170425/ENSG00000139567/ENSG00000205978/ENSG00000013619/ENSG00000047634/ENSG00000149798/ENSG00000185010/ENSG00000146122/ENSG00000134324/ENSG00000162817/ENSG00000130707/ENSG00000000971/ENSG00000129048/ENSG00000112096/ENSG00000185950/ENSG00000175040/ENSG00000136859/ENSG00000148180/ENSG00000136732/ENSG00000180447/ENSG00000197635/ENSG00000146966/ENSG00000198910/ENSG00000154134/ENSG00000172935/ENSG00000182916/ENSG00000106123/ENSG00000154262/ENSG00000119771/ENSG00000154065/ENSG00000163815/ENSG00000134121/ENSG00000165124/ENSG00000165072/ENSG00000168477/ENSG00000157404/ENSG00000149090/ENSG00000196549/ENSG00000168497
PTEN_DN.V1_UP	PTEN_DN.V1_UP	114	-0.6166447068821393	-2.2452478940309146	1.1548677676406051e-4	0.001019699730972837	4.624618040806259e-4	2161	tags=54%, list=17%, signal=45%	ENSG00000176697/ENSG00000137078/ENSG00000120820/ENSG00000089486/ENSG00000165868/ENSG00000186310/ENSG00000165512/ENSG00000101144/ENSG00000117600/ENSG00000178233/ENSG00000070371/ENSG00000197442/ENSG00000196781/ENSG00000164850/ENSG00000140961/ENSG00000166086/ENSG00000120328/ENSG00000205978/ENSG00000154556/ENSG00000134198/ENSG00000077092/ENSG00000184160/ENSG00000163083/ENSG00000103710/ENSG00000198835/ENSG00000175745/ENSG00000116106/ENSG00000150594/ENSG00000172005/ENSG00000064205/ENSG00000185345/ENSG00000152284/ENSG00000160145/ENSG00000138769/ENSG00000050555/ENSG00000173269/ENSG00000163531/ENSG00000186994/ENSG00000091137/ENSG00000005249/ENSG00000108947/ENSG00000265972/ENSG00000250722/ENSG00000197872/ENSG00000128242/ENSG00000146233/ENSG00000113578/ENSG00000240583/ENSG00000117013/ENSG00000134757/ENSG00000137285/ENSG00000078401/ENSG00000118596/ENSG00000069702/ENSG00000137225/ENSG00000261857/ENSG00000106278/ENSG00000164825/ENSG00000129455/ENSG00000137033/ENSG00000266524
IL21_UP.V1_DN	IL21_UP.V1_DN	104	-0.5057813961310409	-1.8265157715314142	1.1634671320535195e-4	0.001019699730972837	4.624618040806259e-4	2040	tags=42%, list=16%, signal=36%	ENSG00000107186/ENSG00000101333/ENSG00000124019/ENSG00000117600/ENSG00000128052/ENSG00000182511/ENSG00000140961/ENSG00000036530/ENSG00000105549/ENSG00000176928/ENSG00000151491/ENSG00000113205/ENSG00000162618/ENSG00000136546/ENSG00000091409/ENSG00000134463/ENSG00000169116/ENSG00000112530/ENSG00000116396/ENSG00000184144/ENSG00000165023/ENSG00000168811/ENSG00000137875/ENSG00000188910/ENSG00000111863/ENSG00000184349/ENSG00000140876/ENSG00000136274/ENSG00000065534/ENSG00000176153/ENSG00000185652/ENSG00000148346/ENSG00000142910/ENSG00000183837/ENSG00000163431/ENSG00000179915/ENSG00000180660/ENSG00000156298/ENSG00000106511/ENSG00000154529/ENSG00000124134/ENSG00000117707/ENSG00000154678/ENSG00000147257
NOTCH_DN.V1_DN	NOTCH_DN.V1_DN	100	-0.550033640065594	-1.9743201700532185	1.1767474699929395e-4	0.001019699730972837	4.624618040806259e-4	2010	tags=38%, list=16%, signal=32%	ENSG00000100453/ENSG00000139679/ENSG00000165029/ENSG00000047648/ENSG00000172817/ENSG00000136866/ENSG00000167994/ENSG00000164116/ENSG00000136161/ENSG00000134569/ENSG00000169994/ENSG00000144668/ENSG00000114019/ENSG00000106113/ENSG00000171747/ENSG00000125968/ENSG00000127528/ENSG00000144476/ENSG00000155962/ENSG00000157827/ENSG00000111863/ENSG00000085265/ENSG00000106852/ENSG00000171403/ENSG00000120949/ENSG00000165125/ENSG00000180509/ENSG00000105997/ENSG00000137285/ENSG00000197506/ENSG00000109906/ENSG00000124107/ENSG00000172201/ENSG00000163884/ENSG00000086570/ENSG00000129151/ENSG00000165197/ENSG00000167434
PTEN_DN.V1_DN	PTEN_DN.V1_DN	99	-0.5169685095303564	-1.8531986544029107	1.177717583323519e-4	0.001019699730972837	4.624618040806259e-4	1628	tags=36%, list=13%, signal=32%	ENSG00000134072/ENSG00000166510/ENSG00000013619/ENSG00000147119/ENSG00000142748/ENSG00000115607/ENSG00000269190/ENSG00000149654/ENSG00000127990/ENSG00000159713/ENSG00000122012/ENSG00000182132/ENSG00000026025/ENSG00000173918/ENSG00000162882/ENSG00000150625/ENSG00000198046/ENSG00000174944/ENSG00000244405/ENSG00000112761/ENSG00000140279/ENSG00000133048/ENSG00000185518/ENSG00000151623/ENSG00000154262/ENSG00000127920/ENSG00000183837/ENSG00000118849/ENSG00000174607/ENSG00000124785/ENSG00000156298/ENSG00000144031/ENSG00000078549/ENSG00000117707/ENSG00000139144/ENSG00000186847
RELA_DN.V1_UP	RELA_DN.V1_UP	92	-0.5243210786894698	-1.8632256067397093	1.1866619200189867e-4	0.001019699730972837	4.624618040806259e-4	3104	tags=54%, list=24%, signal=42%	ENSG00000166922/ENSG00000171503/ENSG00000041982/ENSG00000184545/ENSG00000170579/ENSG00000007237/ENSG00000100600/ENSG00000013441/ENSG00000124216/ENSG00000171223/ENSG00000026652/ENSG00000157680/ENSG00000134571/ENSG00000099834/ENSG00000019485/ENSG00000169508/ENSG00000173511/ENSG00000185650/ENSG00000139910/ENSG00000138735/ENSG00000178726/ENSG00000106404/ENSG00000136866/ENSG00000136560/ENSG00000143184/ENSG00000147437/ENSG00000101746/ENSG00000150281/ENSG00000155090/ENSG00000204618/ENSG00000087074/ENSG00000067082/ENSG00000116396/ENSG00000177606/ENSG00000136717/ENSG00000058085/ENSG00000117013/ENSG00000117525/ENSG00000179388/ENSG00000128016/ENSG00000003137/ENSG00000165507/ENSG00000170345/ENSG00000162772/ENSG00000188763/ENSG00000120738/ENSG00000113396/ENSG00000268104/ENSG00000164825/ENSG00000138685
KRAS.KIDNEY_UP.V1_UP	KRAS.KIDNEY_UP.V1_UP	90	-0.6539480646707839	-2.3163268210846364	1.1924636298592893e-4	0.001019699730972837	4.624618040806259e-4	2182	tags=59%, list=17%, signal=49%	ENSG00000102547/ENSG00000081189/ENSG00000109472/ENSG00000064042/ENSG00000164683/ENSG00000006468/ENSG00000136235/ENSG00000158560/ENSG00000118971/ENSG00000101746/ENSG00000149573/ENSG00000261371/ENSG00000064225/ENSG00000175899/ENSG00000196368/ENSG00000182621/ENSG00000182568/ENSG00000079215/ENSG00000150625/ENSG00000179314/ENSG00000139946/ENSG00000198300/ENSG00000121361/ENSG00000139318/ENSG00000250722/ENSG00000102678/ENSG00000109654/ENSG00000182636/ENSG00000152583/ENSG00000198010/ENSG00000134531/ENSG00000114698/ENSG00000167191/ENSG00000112320/ENSG00000137675/ENSG00000072041/ENSG00000185518/ENSG00000185432/ENSG00000136531/ENSG00000154027/ENSG00000186462/ENSG00000124785/ENSG00000179915/ENSG00000156298/ENSG00000165092/ENSG00000157064/ENSG00000095637/ENSG00000168824/ENSG00000184905/ENSG00000123560/ENSG00000189056/ENSG00000157404/ENSG00000104332
PTEN_DN.V2_UP	PTEN_DN.V2_UP	87	-0.5348233209438831	-1.8873958468692262	1.1990407673860912e-4	0.001019699730972837	4.624618040806259e-4	2603	tags=54%, list=20%, signal=43%	ENSG00000115129/ENSG00000169239/ENSG00000128965/ENSG00000172667/ENSG00000071575/ENSG00000089225/ENSG00000026652/ENSG00000047617/ENSG00000198121/ENSG00000196954/ENSG00000169508/ENSG00000101670/ENSG00000160613/ENSG00000135373/ENSG00000164070/ENSG00000168899/ENSG00000128284/ENSG00000184371/ENSG00000173599/ENSG00000140961/ENSG00000128510/ENSG00000101746/ENSG00000188042/ENSG00000152818/ENSG00000182568/ENSG00000079215/ENSG00000150625/ENSG00000020577/ENSG00000177606/ENSG00000138271/ENSG00000137070/ENSG00000053747/ENSG00000162407/ENSG00000077616/ENSG00000146966/ENSG00000134531/ENSG00000173530/ENSG00000184254/ENSG00000148346/ENSG00000171346/ENSG00000115295/ENSG00000138772/ENSG00000196139/ENSG00000167772/ENSG00000129451/ENSG00000206075/ENSG00000128918
KRAS.PROSTATE_UP.V1_DN	KRAS.PROSTATE_UP.V1_DN	80	-0.5433954649285775	-1.89325755860838	1.2155099064057372e-4	0.001019699730972837	4.624618040806259e-4	1754	tags=38%, list=14%, signal=33%	ENSG00000146674/ENSG00000136235/ENSG00000080031/ENSG00000184451/ENSG00000182621/ENSG00000162595/ENSG00000092295/ENSG00000143546/ENSG00000144476/ENSG00000085563/ENSG00000206538/ENSG00000069535/ENSG00000205403/ENSG00000149591/ENSG00000124212/ENSG00000198932/ENSG00000135502/ENSG00000181143/ENSG00000185652/ENSG00000148346/ENSG00000160801/ENSG00000106123/ENSG00000186832/ENSG00000154027/ENSG00000078401/ENSG00000109610/ENSG00000109906/ENSG00000182732/ENSG00000268104/ENSG00000122756
