community_id	newman	bynode	totalfrac	diffraction
4	0.014930916004955537	0.08620588825618136	0.08861386138613861	-0.8227722772277227
154	0.016589989460527	0.09994730565204965	0.08646616541353383	-0.8270676691729323
195	0.07491252053729326	0.12237575762864383	0.13232104121475055	-0.735357917570499
77	0.011638069041009056	0.09218923475620068	0.07172859450726979	-0.8565428109854604
14	0.08130081300813008	0.1259259259259259	0.1415929203539823	-0.7168141592920354
15	0.02444499087248697	0.11490227000563508	0.09723593287265547	-0.805528134254689
223	0.09262424401788066	0.16693382100990797	0.17054263565891473	-0.6589147286821705
13	0.046549156437729985	0.12210796491878165	0.09874326750448834	-0.8025134649910234
23	-0.020381892297790163	0.08367796061294513	0.056910569105691054	-0.8861788617886179
341	0.05315254450327584	0.12685194159074756	0.12903225806451613	-0.7419354838709677
231	0.09218631795093488	0.16893814997263273	0.16	-0.68
111	0.05677631286900168	0.12920946156240273	0.13541666666666666	-0.7291666666666666
241	-0.04749755496024153	0.040556628056628054	0.035398230088495575	-0.9292035398230089
101	0.002797298219280907	0.1077188940092166	0.07936507936507936	-0.8412698412698413
117	-0.008020110675998228	0.07201715072154112	0.07236061684460261	-0.8552787663107948
155	0.06789212875261512	0.1338541416297322	0.12162162162162163	-0.7567567567567568
153	0.007722792399146457	0.1162558902229773	0.0967741935483871	-0.8064516129032258
10	0.06656657207581068	0.16410754759892246	0.152	-0.696
322	-0.0028655881224757	0.14753193018495284	0.11830985915492957	-0.7633802816901408
24	-1	0	0	-1
25	-0.3333333333333333	0.5	0.5	0
26	-1	0	0	-1
27	-1	0	0	-1
78	-0.09090909090909094	0.375	0.3333333333333333	-0.3333333333333333
267	-0.23076923076923078	0.4666666666666667	0.5	0
70	0.07216355814486657	0.12991608533009807	0.14	-0.72
1	-0.6	0	0	-1
28	-1	0	0	-1
29	-1	0	0	-1
30	-1	0	0	-1
31	-1	0	0	-1
32	NA	1	1	1
33	-0.6	0	0	-1
7	-0.08886618998978547	0.047193877551020405	0.04878048780487805	-0.9024390243902439
34	-0.3333333333333333	0.5	0.5	0
35	-1	0	0	-1
36	-1	0	0	-1
37	-1	0	0	-1
38	NA	1	1	1
85	0.09004739336492892	0.1568452380952381	0.1724137931034483	-0.6551724137931034
39	NA	1	1	1
51	0.11392405063291138	0.3541666666666667	0.2857142857142857	-0.42857142857142855
40	-0.391304347826087	0	0	-1
42	NA	1	1	1
43	NA	1	1	1
44	-0.6	0	0	-1
45	-0.24999999999999994	0.16666666666666666	0.2	-0.6
46	-0.007194244604316554	0.2878787878787879	0.3	-0.4
47	-1	0	0	-1
48	NA	1	1	1
6	-0.3513513513513514	0	0	-1
49	-1	0	0	-1
50	-1	0	0	-1
2	-0.02941176470588235	0.210989010989011	0.2	-0.6
52	-1	0	0	-1
53	NA	1	1	1
54	-1	0	0	-1
55	-0.6	0	0	-1
56	-1	0	0	-1
8	-0.5000000000000001	0	0	-1
57	-0.6	0	0	-1
251	-0.3333333333333333	0	0	-1
58	-0.6	0	0	-1
59	-1	0	0	-1
60	-1	0	0	-1
61	-1	0	0	-1
62	-1	0	0	-1
63	NA	1	1	1
64	-1	0	0	-1
65	-1	0	0	-1
66	-0.6	0	0	-1
67	-1	0	0	-1
68	-1	0	0	-1
69	-1	0	0	-1
72	-1	0	0	-1
12	-0.09090909090909094	0.375	0.3333333333333333	-0.3333333333333333
5	-0.6	0	0	-1
73	-1	0	0	-1
3	-0.3333333333333333	0.25	0.25	-0.5
74	-1	0	0	-1
75	-0.6	0	0	-1
76	-1	0	0	-1
79	NA	1	1	1
80	-0.38461538461538464	0	0	-1
81	-1	0	0	-1
82	NA	1	1	1
83	-1	0	0	-1
84	-0.6	0	0	-1
86	NA	1	1	1
87	-1	0	0	-1
361	0.16666666666666666	0.5	0.4	-0.2
88	-1	0	0	-1
89	-1	0	0	-1
90	NA	1	1	1
91	-1	0	0	-1
92	-1	0	0	-1
41	-0.03896103896103896	0.30952380952380953	0.375	-0.25
93	-0.3333333333333333	0.5	0.5	0
94	-1	0	0	-1
95	-1	0	0	-1
96	-1	0	0	-1
97	-0.3333333333333333	0.5	0.5	0
269	-0.07692307692307694	0.1875	0.14285714285714285	-0.7142857142857143
98	-1	0	0	-1
99	-1	0	0	-1
100	-1	0	0	-1
102	-1	0	0	-1
103	-0.31578947368421056	0	0	-1
104	-1	0	0	-1
105	-1	0	0	-1
16	-0.6	0	0	-1
106	-1	0	0	-1
107	-1	0	0	-1
108	-1	0	0	-1
11	-1	0	0	-1
109	-1	0	0	-1
110	-0.5000000000000001	0	0	-1
112	-1	0	0	-1
113	-1	0	0	-1
114	NA	1	1	1
115	-1	0	0	-1
116	NA	1	1	1
118	-1	0	0	-1
119	-1	0	0	-1
120	-1	0	0	-1
121	-0.24999999999999994	0.2222222222222222	0.2	-0.6
122	-1	0	0	-1
123	-1	0	0	-1
124	-1	0	0	-1
125	-1	0	0	-1
126	NA	1	1	1
127	-1	0	0	-1
128	-1	0	0	-1
129	-1	0	0	-1
130	-1	0	0	-1
131	-1	0	0	-1
132	NA	1	1	1
133	-1	0	0	-1
134	-1	0	0	-1
135	-1	0	0	-1
136	-1	0	0	-1
137	-1	0	0	-1
138	-1	0	0	-1
139	-1	0	0	-1
71	-0.14285714285714285	0.26666666666666666	0.25	-0.5
140	-1	0	0	-1
141	-1	0	0	-1
142	-1	0	0	-1
9	-0.3333333333333333	0.5	0.5	0
143	-1	0	0	-1
144	-1	0	0	-1
145	-1	0	0	-1
186	-0.08108108108108115	0.2222222222222222	0.2	-0.6
146	-1	0	0	-1
147	-1	0	0	-1
148	-1	0	0	-1
149	-1	0	0	-1
150	NA	1	1	1
151	-1	0	0	-1
152	-1	0	0	-1
156	-1	0	0	-1
157	-1	0	0	-1
158	NA	1	1	1
159	-1	0	0	-1
160	-1	0	0	-1
161	-1	0	0	-1
162	-1	0	0	-1
163	-1	0	0	-1
164	-1	0	0	-1
165	-1	0	0	-1
166	-1	0	0	-1
167	-1	0	0	-1
168	-1	0	0	-1
169	NA	1	1	1
170	NA	1	1	1
171	-1	0	0	-1
172	-0.20000000000000057	0.6666666666666666	0.6666666666666666	0.3333333333333333
173	NA	1	1	1
174	-1	0	0	-1
175	-1	0	0	-1
20	-0.6	0	0	-1
176	-1	0	0	-1
177	NA	1	1	1
178	-0.09090909090909094	0.375	0.3333333333333333	-0.3333333333333333
179	-1	0	0	-1
180	-1	0	0	-1
181	NA	1	1	1
182	-1	0	0	-1
183	-1	0	0	-1
184	-1	0	0	-1
185	-1	0	0	-1
187	-1	0	0	-1
188	-1	0	0	-1
189	-1	0	0	-1
190	NA	1	1	1
191	-1	0	0	-1
192	-1	0	0	-1
193	-1	0	0	-1
194	-1	0	0	-1
196	-1	0	0	-1
197	-1	0	0	-1
198	-1	0	0	-1
21	-0.38461538461538464	0	0	-1
199	NA	1	1	1
200	-1	0	0	-1
201	-1	0	0	-1
202	-1	0	0	-1
307	0.06250000000000006	0.4583333333333333	0.4	-0.2
203	-0.6	0	0	-1
204	-0.6	0	0	-1
205	-1	0	0	-1
206	-1	0	0	-1
207	NA	1	1	1
208	-1	0	0	-1
209	-1	0	0	-1
210	-1	0	0	-1
211	-1	0	0	-1
212	-1	0	0	-1
213	-0.09090909090909094	0.375	0.3333333333333333	-0.3333333333333333
214	-0.6	0	0	-1
215	NA	1	1	1
216	-1	0	0	-1
217	-1	0	0	-1
218	-0.6	0	0	-1
219	-0.3333333333333333	0.5	0.5	0
220	-0.38461538461538464	0	0	-1
221	-1	0	0	-1
222	-0.6	0	0	-1
224	NA	1	1	1
225	-0.6	0	0	-1
226	NA	1	1	1
227	-1	0	0	-1
228	NA	1	1	1
229	-1	0	0	-1
230	-1	0	0	-1
232	-1	0	0	-1
233	-1	0	0	-1
234	-1	0	0	-1
235	-0.3333333333333333	0.5	0.5	0
236	-1	0	0	-1
237	-1	0	0	-1
238	NA	1	1	1
239	NA	1	1	1
240	-0.6	0	0	-1
242	-1	0	0	-1
243	NA	1	1	1
244	-0.6	0	0	-1
245	-0.6	0	0	-1
246	-1	0	0	-1
247	-0.6	0	0	-1
248	-0.3333333333333333	0.5	0.5	0
249	-1	0	0	-1
250	-0.6363636363636364	0	0	-1
252	NA	1	1	1
253	-0.6	0	0	-1
254	-1	0	0	-1
255	-1	0	0	-1
256	-1	0	0	-1
257	-1	0	0	-1
258	-1	0	0	-1
259	-1	0	0	-1
260	-1	0	0	-1
261	NA	1	1	1
262	-0.6	0	0	-1
263	-1	0	0	-1
264	-1	0	0	-1
265	-1	0	0	-1
266	-0.19402985074626924	0.5166666666666666	0.6	0.2
268	-1	0	0	-1
18	NA	1	1	1
270	NA	1	1	1
271	-1	0	0	-1
272	-1	0	0	-1
273	-1	0	0	-1
274	NA	1	1	1
275	NA	1	1	1
276	-1	0	0	-1
277	NA	1	1	1
278	-1	0	0	-1
279	-1	0	0	-1
280	NA	1	1	1
281	-1	0	0	-1
282	NA	1	1	1
283	NA	1	1	1
284	-0.6	0	0	-1
285	-1	0	0	-1
286	-1	0	0	-1
287	NA	1	1	1
19	-0.11999999999999966	0.7179653679653679	0.7142857142857143	0.42857142857142855
288	-1	0	0	-1
22	-0.38461538461538464	0	0	-1
289	-1	0	0	-1
290	-1	0	0	-1
17	-0.3333333333333333	0.5	0.5	0
291	NA	1	1	1
292	-1	0	0	-1
293	-1	0	0	-1
294	-1	0	0	-1
295	-1	0	0	-1
296	-1	0	0	-1
318	-0.09090909090909094	0.375	0.3333333333333333	-0.3333333333333333
297	NA	1	1	1
298	NA	1	1	1
299	-0.6	0	0	-1
300	-0.6	0	0	-1
301	-1	0	0	-1
302	-1	0	0	-1
303	-1	0	0	-1
304	-0.3333333333333333	0.5	0.5	0
305	NA	1	1	1
306	-1	0	0	-1
308	-1	0	0	-1
309	-1	0	0	-1
310	NA	1	1	1
311	-1	0	0	-1
312	-1	0	0	-1
313	NA	1	1	1
314	-1	0	0	-1
315	-1	0	0	-1
316	-1	0	0	-1
317	-1	0	0	-1
319	NA	1	1	1
320	-0.6	0	0	-1
321	NA	1	1	1
323	NA	1	1	1
324	-1	0	0	-1
325	NA	1	1	1
326	-1	0	0	-1
327	NA	1	1	1
328	-1	0	0	-1
329	-0.6	0	0	-1
330	-1	0	0	-1
331	-1	0	0	-1
332	-1	0	0	-1
333	NA	1	1	1
334	NA	1	1	1
335	-1	0	0	-1
336	-1	0	0	-1
337	-1	0	0	-1
338	NA	1	1	1
339	-1	0	0	-1
340	NA	1	1	1
342	NA	1	1	1
343	NA	1	1	1
344	NA	1	1	1
345	NA	1	1	1
346	NA	1	1	1
347	-1	0	0	-1
348	NA	1	1	1
349	-1	0	0	-1
350	-1	0	0	-1
351	-1	0	0	-1
352	NA	1	1	1
353	NA	1	1	1
354	-1	0	0	-1
355	-1	0	0	-1
356	-1	0	0	-1
357	NA	1	1	1
358	-1	0	0	-1
359	NA	1	1	1
360	NA	1	1	1
362	NA	1	1	1
