community_id	newman	bynode	totalfrac
139	NaN	1	1
214	0.3977164605137923	0.9623931623931624	0.9928909952606635
120	-2.6673779695246606e-4	0.993765364488256	0.9994666666666666
142	-0.0013071895425161078	0.9896551724137931	0.9973890339425587
63	0.49859154929577626	0.98615	0.9971910112359551
141	0.5164991644503025	0.8412150063272354	0.8323232323232324
145	NaN	1	1
669	NaN	1	1
194	NaN	1	1
140	NaN	1	1
28	0.6648451730418933	0.9939353099730458	0.9963768115942029
205	NaN	1	1
38	NaN	1	1
534	NaN	1	1
34	NaN	1	1
83	NaN	1	1
169	-0.0010193679919501305	0.9929378531073446	0.9979633401221996
5	NaN	1	1
184	NaN	1	1
96	NaN	1	1
448	NaN	1	1
418	NaN	1	1
69	NaN	1	1
374	-0.023622047244091213	0.9316176470588236	0.9538461538461539
165	NaN	1	1
277	NaN	1	1
76	NaN	1	1
143	NaN	1	1
144	NaN	1	1
53	NaN	1	1
281	-0.0032154340836053085	0.9863636363636363	0.9935897435897436
146	0.3098979883404644	0.5497209916754388	0.4010152284263959
117	0.4413254618167966	0.8628489134469995	0.8523316062176166
147	NaN	1	1
148	NaN	1	1
312	NaN	1	1
158	0.04367819627504963	0.2559717131899636	0.13829787234042554
36	-0.16666666666666666	0.1111111111111111	0.125
26	NaN	1	1
526	NaN	1	1
546	0.9728997289972899	0.9875621890547264	0.992
653	NaN	1	1
128	NaN	1	1
222	NaN	1	1
105	NaN	1	1
74	NaN	1	1
64	NaN	1	1
348	-0.0011668611435174663	0.9899916597164303	0.9976689976689976
151	NaN	1	1
152	NaN	1	1
2	NaN	1	1
163	NaN	1	1
90	NaN	1	1
432	0.6563573883161511	0.9774774774774775	0.98
153	NaN	1	1
154	NaN	1	1
1	NaN	1	1
515	NaN	1	1
346	NaN	1	1
233	NaN	1	1
7	NaN	1	1
156	NaN	1	1
211	NaN	1	1
157	NaN	1	1
672	NaN	1	1
115	NaN	1	1
159	NaN	1	1
106	0.23836389280677125	0.9239130434782609	0.9666666666666667
89	NaN	1	1
503	NaN	1	1
123	NaN	1	1
77	NaN	1	1
254	NaN	1	1
162	NaN	1	1
164	NaN	1	1
39	NaN	1	1
100	NaN	1	1
57	-0.24401913875598089	0.19047619047619047	0.23076923076923078
37	NaN	1	1
166	NaN	1	1
167	-0.05073041168658697	0.14396825396825397	0.06521739130434782
170	NaN	1	1
13	NaN	1	1
171	NaN	1	1
155	NaN	1	1
15	NaN	1	1
21	NaN	1	1
40	NaN	1	1
150	NaN	1	1
174	NaN	1	1
175	NaN	1	1
176	NaN	1	1
95	NaN	1	1
16	-0.6	0	0
177	NaN	1	1
179	NaN	1	1
55	NaN	1	1
494	NaN	1	1
180	-0.6	0	0
181	NaN	1	1
359	NaN	1	1
182	NaN	1	1
60	NaN	1	1
183	-0.024117041947651168	0.11375707625707626	0.08571428571428572
14	-0.1464968152866242	0.2	0.1
85	NaN	1	1
185	NaN	1	1
3	NaN	1	1
186	NaN	1	1
4	NaN	1	1
187	NaN	1	1
188	NaN	1	1
23	NaN	1	1
189	NaN	1	1
190	NaN	1	1
296	NaN	1	1
192	NaN	1	1
92	NaN	1	1
58	NaN	1	1
316	0.03646237393328161	0.17875	0.14814814814814814
126	NaN	1	1
596	NaN	1	1
195	NaN	1	1
197	0.016997792494481218	0.23328911426737514	0.1643835616438356
332	-0.09090909090908979	0.7857142857142857	0.8333333333333334
198	NaN	1	1
149	NaN	1	1
161	NaN	1	1
199	NaN	1	1
121	NaN	1	1
251	NaN	1	1
201	NaN	1	1
202	NaN	1	1
61	NaN	1	1
203	NaN	1	1
12	NaN	1	1
204	NaN	1	1
206	-1	0	0
207	NaN	1	1
208	NaN	1	1
209	NaN	1	1
210	NaN	1	1
43	-1	0	0
236	NaN	1	1
465	NaN	1	1
238	NaN	1	1
212	NaN	1	1
213	NaN	1	1
232	NaN	1	1
6	NaN	1	1
215	NaN	1	1
216	NaN	1	1
445	NaN	1	1
217	NaN	1	1
218	NaN	1	1
20	NaN	1	1
99	NaN	1	1
220	NaN	1	1
246	NaN	1	1
131	NaN	1	1
385	NaN	1	1
8	NaN	1	1
10	NaN	1	1
221	NaN	1	1
160	NaN	1	1
223	NaN	1	1
224	NaN	1	1
225	NaN	1	1
226	NaN	1	1
9	NaN	1	1
227	NaN	1	1
22	NaN	1	1
228	NaN	1	1
229	-1	0	0
230	0.03279075253597546	0.1966684704184704	0.18
231	NaN	1	1
349	-0.05023364485981309	0.11231884057971014	0.06451612903225806
401	0.6140350877192986	0.9	0.9090909090909091
369	-0.391304347826087	0	0
32	NaN	1	1
134	NaN	1	1
41	-0.3333333333333333	0.5	0.5
193	NaN	1	1
234	NaN	1	1
235	NaN	1	1
237	NaN	1	1
239	NaN	1	1
240	NaN	1	1
241	NaN	1	1
11	NaN	1	1
242	-1	0	0
243	NaN	1	1
244	-0.38461538461538464	0	0
33	NaN	1	1
247	NaN	1	1
124	NaN	1	1
378	NaN	1	1
249	NaN	1	1
138	NaN	1	1
300	NaN	1	1
250	NaN	1	1
252	NaN	1	1
102	-0.3333333333333333	0.5	0.5
256	NaN	1	1
257	NaN	1	1
258	NaN	1	1
259	NaN	1	1
260	NaN	1	1
288	NaN	1	1
17	NaN	1	1
262	NaN	1	1
19	NaN	1	1
263	NaN	1	1
18	NaN	1	1
264	NaN	1	1
122	NaN	1	1
265	NaN	1	1
266	NaN	1	1
47	NaN	1	1
56	NaN	1	1
267	NaN	1	1
268	NaN	1	1
350	-0.05527638190954773	0.12121212121212122	0.06666666666666667
269	NaN	1	1
270	NaN	1	1
271	NaN	1	1
274	NaN	1	1
275	NaN	1	1
276	NaN	1	1
278	NaN	1	1
279	NaN	1	1
70	NaN	1	1
261	NaN	1	1
81	-0.09090909090909091	0.3	0.25
248	NaN	1	1
280	NaN	1	1
86	NaN	1	1
66	NaN	1	1
94	-0.03703703703703835	0.8333333333333334	0.9285714285714286
283	NaN	1	1
52	NaN	1	1
408	NaN	1	1
44	NaN	1	1
284	NaN	1	1
285	-1	0	0
286	NaN	1	1
287	NaN	1	1
289	NaN	1	1
290	NaN	1	1
291	NaN	1	1
294	NaN	1	1
24	NaN	1	1
191	NaN	1	1
273	NaN	1	1
297	NaN	1	1
29	NaN	1	1
298	NaN	1	1
299	-0.25000000000000006	0	0
200	NaN	1	1
301	NaN	1	1
379	0.0064516129032258715	0.3541666666666667	0.36363636363636365
302	NaN	1	1
303	NaN	1	1
304	NaN	1	1
305	NaN	1	1
306	-1	0	0
30	NaN	1	1
307	NaN	1	1
308	NaN	1	1
414	NaN	1	1
309	NaN	1	1
310	NaN	1	1
311	NaN	1	1
313	-1	0	0
314	NaN	1	1
317	NaN	1	1
318	NaN	1	1
320	NaN	1	1
25	NaN	1	1
321	NaN	1	1
323	-0.38461538461538464	0	0
292	-1	0	0
54	NaN	1	1
324	NaN	1	1
325	NaN	1	1
72	NaN	1	1
326	NaN	1	1
327	NaN	1	1
328	NaN	1	1
329	NaN	1	1
330	NaN	1	1
88	-0.3333333333333333	0.5	0.5
331	NaN	1	1
35	NaN	1	1
333	-0.05263157894736843	0.25	0.2
45	NaN	1	1
334	NaN	1	1
698	NaN	1	1
335	NaN	1	1
336	NaN	1	1
46	NaN	1	1
293	NaN	1	1
337	NaN	1	1
79	NaN	1	1
338	NaN	1	1
27	NaN	1	1
339	NaN	1	1
340	NaN	1	1
341	NaN	1	1
342	NaN	1	1
31	NaN	1	1
344	NaN	1	1
172	NaN	1	1
345	NaN	1	1
549	NaN	1	1
62	NaN	1	1
347	NaN	1	1
351	NaN	1	1
352	NaN	1	1
353	NaN	1	1
354	NaN	1	1
355	NaN	1	1
357	NaN	1	1
295	NaN	1	1
358	NaN	1	1
219	NaN	1	1
360	NaN	1	1
361	NaN	1	1
362	NaN	1	1
363	NaN	1	1
364	NaN	1	1
365	NaN	1	1
366	NaN	1	1
367	NaN	1	1
371	NaN	1	1
49	NaN	1	1
368	NaN	1	1
315	NaN	1	1
370	NaN	1	1
50	NaN	1	1
48	NaN	1	1
372	-1	0	0
51	NaN	1	1
373	NaN	1	1
375	NaN	1	1
376	NaN	1	1
377	NaN	1	1
380	NaN	1	1
82	NaN	1	1
381	NaN	1	1
383	NaN	1	1
384	NaN	1	1
532	NaN	1	1
87	NaN	1	1
42	NaN	1	1
386	-1	0	0
387	NaN	1	1
178	NaN	1	1
59	-0.3333333333333333	0.5	0.5
388	NaN	1	1
389	NaN	1	1
390	NaN	1	1
391	NaN	1	1
392	NaN	1	1
393	NaN	1	1
394	NaN	1	1
395	NaN	1	1
396	NaN	1	1
68	NaN	1	1
397	NaN	1	1
398	NaN	1	1
399	-1	0	0
400	NaN	1	1
402	NaN	1	1
403	NaN	1	1
404	NaN	1	1
405	NaN	1	1
406	NaN	1	1
67	NaN	1	1
409	-1	0	0
410	NaN	1	1
411	NaN	1	1
412	NaN	1	1
413	NaN	1	1
415	NaN	1	1
416	NaN	1	1
75	NaN	1	1
417	NaN	1	1
111	NaN	1	1
104	NaN	1	1
419	NaN	1	1
420	NaN	1	1
196	NaN	1	1
421	-0.11111111111111113	0.2222222222222222	0.2
422	NaN	1	1
423	-1	0	0
424	NaN	1	1
468	0.09333333333333337	0.4107142857142857	0.29411764705882354
136	NaN	1	1
425	-0.6	0	0
426	-0.3333333333333333	0.5	0.5
427	NaN	1	1
428	NaN	1	1
429	NaN	1	1
430	NaN	1	1
431	NaN	1	1
84	NaN	1	1
433	-1	0	0
119	NaN	1	1
434	-1	0	0
135	NaN	1	1
435	NaN	1	1
436	NaN	1	1
437	NaN	1	1
438	NaN	1	1
65	NaN	1	1
439	-0.3333333333333333	0	0
440	NaN	1	1
441	NaN	1	1
113	NaN	1	1
442	NaN	1	1
443	NaN	1	1
444	NaN	1	1
71	NaN	1	1
446	NaN	1	1
447	NaN	1	1
173	NaN	1	1
93	NaN	1	1
449	NaN	1	1
450	NaN	1	1
451	NaN	1	1
452	NaN	1	1
453	NaN	1	1
454	NaN	1	1
455	NaN	1	1
456	NaN	1	1
457	NaN	1	1
458	NaN	1	1
459	NaN	1	1
460	NaN	1	1
255	NaN	1	1
461	NaN	1	1
462	NaN	1	1
463	NaN	1	1
464	NaN	1	1
466	NaN	1	1
282	NaN	1	1
470	-0.38461538461538464	0	0
101	NaN	1	1
469	NaN	1	1
471	NaN	1	1
73	NaN	1	1
472	NaN	1	1
473	NaN	1	1
475	NaN	1	1
476	NaN	1	1
477	NaN	1	1
478	NaN	1	1
479	NaN	1	1
382	NaN	1	1
110	-0.3333333333333333	0.5	0.5
480	NaN	1	1
481	-0.3333333333333333	0.5	0.5
482	NaN	1	1
483	NaN	1	1
485	NaN	1	1
486	NaN	1	1
487	NaN	1	1
80	NaN	1	1
488	NaN	1	1
489	NaN	1	1
490	NaN	1	1
78	NaN	1	1
491	NaN	1	1
492	NaN	1	1
493	NaN	1	1
495	NaN	1	1
496	0	0.5833333333333334	0.5
497	NaN	1	1
500	NaN	1	1
253	NaN	1	1
501	NaN	1	1
502	NaN	1	1
504	NaN	1	1
505	NaN	1	1
507	NaN	1	1
508	-1	0	0
509	-0.3333333333333333	0.5	0.5
407	NaN	1	1
510	-1	0	0
511	NaN	1	1
513	NaN	1	1
514	-1	0	0
467	NaN	1	1
322	-1	0	0
516	NaN	1	1
517	NaN	1	1
518	NaN	1	1
519	NaN	1	1
520	NaN	1	1
521	NaN	1	1
522	NaN	1	1
523	NaN	1	1
272	-1	0	0
524	NaN	1	1
525	NaN	1	1
319	NaN	1	1
527	NaN	1	1
528	NaN	1	1
97	NaN	1	1
530	NaN	1	1
531	NaN	1	1
533	NaN	1	1
535	NaN	1	1
541	NaN	1	1
536	NaN	1	1
474	NaN	1	1
537	NaN	1	1
538	NaN	1	1
539	NaN	1	1
540	NaN	1	1
107	-0.33333333333333337	0.3333333333333333	0.3333333333333333
681	NaN	1	1
91	-0.1333333333333332	0.7523809523809524	0.7647058823529411
499	NaN	1	1
542	NaN	1	1
543	NaN	1	1
506	NaN	1	1
544	-1	0	0
168	NaN	1	1
545	NaN	1	1
547	-0.3846153846153847	0.075	0.1111111111111111
548	NaN	1	1
118	NaN	1	1
550	NaN	1	1
552	NaN	1	1
553	NaN	1	1
554	NaN	1	1
555	-1	0	0
556	NaN	1	1
557	NaN	1	1
558	NaN	1	1
559	NaN	1	1
560	NaN	1	1
561	NaN	1	1
562	NaN	1	1
563	NaN	1	1
564	NaN	1	1
565	NaN	1	1
133	NaN	1	1
566	NaN	1	1
567	NaN	1	1
568	NaN	1	1
569	NaN	1	1
570	NaN	1	1
571	NaN	1	1
484	NaN	1	1
572	NaN	1	1
573	NaN	1	1
574	NaN	1	1
575	-0.11314984709480147	0.7490079365079365	0.7307692307692307
576	-1	0	0
577	NaN	1	1
578	NaN	1	1
579	NaN	1	1
580	NaN	1	1
581	NaN	1	1
582	NaN	1	1
588	NaN	1	1
583	NaN	1	1
112	NaN	1	1
529	NaN	1	1
584	NaN	1	1
98	NaN	1	1
116	NaN	1	1
585	NaN	1	1
586	NaN	1	1
587	NaN	1	1
589	NaN	1	1
590	NaN	1	1
591	NaN	1	1
592	NaN	1	1
593	NaN	1	1
594	NaN	1	1
137	NaN	1	1
595	NaN	1	1
597	NaN	1	1
598	NaN	1	1
599	NaN	1	1
600	NaN	1	1
601	NaN	1	1
602	NaN	1	1
603	NaN	1	1
604	-1	0	0
605	NaN	1	1
606	NaN	1	1
498	-1	0	0
607	NaN	1	1
608	-1	0	0
609	NaN	1	1
610	NaN	1	1
611	NaN	1	1
109	NaN	1	1
612	NaN	1	1
613	NaN	1	1
614	NaN	1	1
615	NaN	1	1
616	NaN	1	1
103	NaN	1	1
617	NaN	1	1
108	-0.20000000000000057	0.6666666666666666	0.6666666666666666
618	NaN	1	1
619	NaN	1	1
620	NaN	1	1
621	NaN	1	1
622	NaN	1	1
623	NaN	1	1
624	NaN	1	1
625	NaN	1	1
626	NaN	1	1
627	NaN	1	1
628	NaN	1	1
629	NaN	1	1
630	NaN	1	1
631	-1	0	0
632	NaN	1	1
633	NaN	1	1
634	NaN	1	1
635	NaN	1	1
636	NaN	1	1
637	NaN	1	1
638	NaN	1	1
639	NaN	1	1
640	NaN	1	1
114	NaN	1	1
641	NaN	1	1
642	NaN	1	1
643	NaN	1	1
343	NaN	1	1
644	NaN	1	1
645	NaN	1	1
646	NaN	1	1
647	NaN	1	1
648	NaN	1	1
649	NaN	1	1
650	NaN	1	1
651	NaN	1	1
652	NaN	1	1
654	NaN	1	1
655	NaN	1	1
125	NaN	1	1
656	NaN	1	1
657	NaN	1	1
658	NaN	1	1
659	NaN	1	1
660	NaN	1	1
661	NaN	1	1
662	NaN	1	1
130	NaN	1	1
663	NaN	1	1
664	NaN	1	1
665	NaN	1	1
666	NaN	1	1
667	NaN	1	1
668	NaN	1	1
670	NaN	1	1
127	NaN	1	1
671	NaN	1	1
673	NaN	1	1
129	NaN	1	1
674	NaN	1	1
675	NaN	1	1
356	NaN	1	1
676	NaN	1	1
677	NaN	1	1
678	-1	0	0
679	NaN	1	1
680	NaN	1	1
682	NaN	1	1
683	NaN	1	1
684	NaN	1	1
132	NaN	1	1
685	NaN	1	1
686	NaN	1	1
687	-0.3333333333333333	0.5	0.5
551	NaN	1	1
688	NaN	1	1
689	NaN	1	1
690	NaN	1	1
245	NaN	1	1
691	NaN	1	1
692	NaN	1	1
693	NaN	1	1
694	NaN	1	1
695	NaN	1	1
696	NaN	1	1
697	NaN	1	1
512	-0.6	0	0
699	NaN	1	1
700	NaN	1	1
701	NaN	1	1
702	NaN	1	1
