community_id	newman	bynode	totalfrac	mean_exp
139	NaN	1	1	0
214	0.03846130032109903	0.4743428938370206	0.4549763033175355	0.14246720956961834
120	0.0065043184820948105	0.41466770442262096	0.39466666666666667	-0.08624935767828286
142	0.007703972384573674	0.5417076722312123	0.556135770234987	0.20284508126133244
63	0.021957807812343473	0.4102724037035129	0.39325842696629215	0.05582146747896383
141	0.0032598486104211226	0.5971380129009611	0.6686868686868687	-0.21950617900300098
145	-0.004124926340600669	0.9709420289855073	0.9894366197183099	0.5337455680436872
669	0.09493359567142154	0.4342105263157895	0.425	-0.07625995207444103
194	0.014423076923076776	0.5494785894039625	0.5567567567567567	0.21138090342530133
140	-0.03729028173472618	0.555305002747458	0.5	0.22710758913668064
28	-0.05447810741866721	0.39529919765768823	0.4057971014492754	0.02622825521522016
205	0.04401292249973942	0.4841031191031191	0.4625	0.12806542280976427
38	-0.4285714285714284	0.3611111111111111	0.4	0.18561456844186291
534	0.0029639544889568056	0.36440932083789224	0.37341772151898733	0.16100418964975757
34	NaN	1	1	0
83	-0.05691788526434231	0.701996891996892	0.6896551724137931	0.2829741353997705
169	0.054609068296922185	0.4858031508205985	0.47657841140529533	0.15766524480629254
5	0.0366662156677039	0.6118722089875936	0.550561797752809	-0.0770443000409556
184	-0.06444636678200695	0.5915228893489763	0.5700934579439252	0.2143896168697291
96	NaN	1	1	0.18203084963336366
448	NaN	1	1	0.5705143311936913
418	0.0949494949494954	0.7071316646316647	0.7714285714285715	0.25366026603850955
69	NaN	1	1	0.669061219793476
374	-0.13968439509059036	0.2908560393854511	0.3076923076923077	0.011315739154397111
165	0.026752329515104735	0.4428188213424972	0.4085072231139647	0.033595911848947245
277	-0.055118729359962336	0.6836630718650646	0.704225352112676	0.2870141964739541
76	-0.05142380306665337	0.7004577501841524	0.7569444444444444	0.3059609935899056
143	NaN	1	1	0.38876654732253046
144	NaN	1	1	0.387679973668564
53	-0.06214409507303797	0.5032160649807709	0.49230769230769234	0.18095854808118955
281	0.032473231525364445	0.6489441114441115	0.6602564102564102	0.2624474833721645
146	0.45014454140952803	0.7155764482677676	0.8045685279187818	-0.20145554263026919
117	0.025204660722678473	0.5463844706130419	0.533678756476684	0.22077207195913726
147	-0.14285714285714285	0.78125	0.75	0.27001218745078337
148	NaN	1	1	0.3413270840497195
312	-0.015590200445434315	0.5019151138716356	0.4722222222222222	0.09862916595235495
158	-7.604562737119987e-4	0.9871794871794872	0.9984802431610942	1.7565989437055398
36	-0.23076923076923078	0.6527777777777778	0.625	0.3134046464597625
26	-0.026007986287545873	0.4053964887003512	0.4361602982292637	0.17266040122074441
526	0.011854271673828682	0.4984093462808633	0.4823848238482385	0.10916027782382508
546	0.08528617475389849	0.7189232409381663	0.664	0.28445079624059033
653	-0.05550018431795521	0.3939301439301439	0.38645418326693226	0.10132389816707241
128	-1	0	0	0.1094795681445125
222	-0.019999999999998037	0.9513888888888888	0.9607843137254902	0.5150859586148271
105	-0.08428005284015862	0.31050543024227234	0.2962962962962963	0.01784648099743028
74	0.08080056008090036	0.6126544340468398	0.640117994100295	0.23638748064503376
64	6.196554715579265e-4	0.6034123813922576	0.5625	0.23303902063101903
348	0.05504153440940079	0.5273431474681443	0.5058275058275058	0.12090246135170782
151	-1	0	0	-0.099201647534679
152	NaN	1	1	0.21936458025379402
2	NaN	1	1	-0.4341925249411195
163	0.10240963855421689	0.5966024612092028	0.610738255033557	0.16318443038087588
90	0.01955676156463141	0.45876106168695724	0.4423076923076923	-0.07530675571556089
432	-0.1431682090364728	0.5963963963963964	0.58	0.4950011688910774
153	NaN	1	1	1.053915139395985
154	-0.3333333333333333	0.5	0.5	0.12361978858320025
1	NaN	1	1	0.418987082336011
515	-0.07142857142857138	0.3611111111111111	0.4	0.16453823757142783
346	-0.008378878049364135	0.4468285894426176	0.383881230116649	-0.011468808091592052
233	-1	0	0	-0.1588023414375495
7	NaN	1	1	0.5694610038105437
156	NaN	1	1	0.7115313661236935
211	0.29999999999999977	0.7916666666666666	0.7142857142857143	0.23236987066973025
157	NaN	1	1	1.26000348061693
672	-0.14285714285714285	0.7	0.75	0.5680484699504129
115	NaN	1	1	0.2519076335814635
159	NaN	1	1	0.7729927267860165
106	0.0768047185536607	0.5786192672062237	0.5555555555555556	0.15051180497414243
89	-0.5000000000000001	0.3333333333333333	0.3333333333333333	0.3641671899588967
503	-0.6363636363636368	0.275	0.2222222222222222	-0.036743934309073904
123	-0.09525131907803416	0.5419312169312169	0.5735294117647058	0.1680074581994574
77	0.09932172318973423	0.5396763802282197	0.5895953757225434	0.2190355341717987
254	-0.0027524514020300472	0.46888922098446345	0.48659003831417624	0.23464975259520968
162	NaN	1	1	1.1307903139648905
164	-0.28	0.2037037037037037	0.25	-0.047643641522263525
39	-0.3333333333333333	0.5	0.5	0.25533450082827264
100	-1	0	0	-0.0689791478680065
57	-0.2380952380952383	0.5666666666666667	0.6153846153846154	-0.6269905391863364
37	-1	0	0	0.3674012631654825
166	-1	0	0	-0.41746993724944453
167	-0.03221136445892147	0.367999037999038	0.32608695652173914	-0.28280352631441896
170	-1	0	0	-0.061744825185742
13	-0.3333333333333333	0.5	0.5	-0.07412157582276267
171	NaN	1	1	0.7105088601751485
155	-1	0	0	-0.0611563441306965
15	-1	0	0	0.016355155840828986
21	-1	0	0	0.13659731020318133
40	-1	0	0	0.0961051580364675
150	-0.3333333333333333	0.5	0.5	0.3251931082428546
174	-1	0	0	0.38517517093820897
175	-1	0	0	0.1288934574946565
176	NaN	1	1	1.77432696758475
95	-0.2935323383084578	0.20476190476190476	0.23076923076923078	-0.03268274479988928
16	NaN	1	1	-0.521449051786627
177	NaN	1	1	-0.15191452261891797
179	-1	0	0	0.202463252828715
55	-1	0	0	0.33371709755627554
494	-0.06172384567196044	0.7670661065150625	0.7777777777777778	0.46168621419339323
180	-1	0	0	0.2869656844498197
181	-1	0	0	0.33472964590264154
359	-0.0021280711936544927	0.3003133172870015	0.36936936936936937	0.06731256642068825
182	-0.5000000000000001	0.3333333333333333	0.3333333333333333	-0.267752598644051
60	-1	0	0	0.20015297955377
183	0.0700249100470521	0.6505244755244756	0.6571428571428571	-0.3291258487664672
14	-0.19402985074626886	0.5166666666666666	0.6	-0.5316545984844373
85	NaN	1	1	0.7264730361369993
185	NaN	1	1	0.173180355215477
3	NaN	1	1	0.4720596525508627
186	NaN	1	1	-3.220545226508415
4	NaN	1	1	-2.847775156326605
187	NaN	1	1	-0.6701233615177375
188	-1	0	0	0.10494907384553748
23	-0.6	0	0	0.07542158157079433
189	NaN	1	1	-0.6439999902242965
190	NaN	1	1	0.5766785157111329
296	-0.08936484490398829	0.4455303789456479	0.41	0.20579826379781807
192	NaN	1	1	0.52669346711455
92	NaN	1	1	0.435736727164702
58	NaN	1	1	1.0419506744978955
316	0.3387755102040815	0.825	0.8888888888888888	0.8120191785584315
126	0.06573104173022817	0.6118666360497749	0.6933962264150944	0.1877065536276053
596	-0.14285714285714285	0.7	0.75	0.3238412512004737
195	NaN	1	1	-0.6260734223915595
197	0.15175458982105502	0.7213275251318729	0.6575342465753424	0.4072996115680116
332	-0.09090909090908979	0.8095238095238095	0.8333333333333334	0.40358718046015835
198	-1	0	0	-0.021465995327837994
149	NaN	1	1	0.5403464716210731
161	-1	0	0	0.060652246727414705
199	NaN	1	1	0.218368322203908
121	0.15789473684210525	0.47619047619047616	0.5	-0.2655896618500926
251	-0.20000000000000057	0.625	0.6666666666666666	-0.08467929972213478
201	NaN	1	1	-0.21761350047691452
202	-1	0	0	-0.117175298011782
61	-1	0	0	-0.213416659124821
203	-1	0	0	-0.1300311376377455
12	-1	0	0	0.1123896877455645
204	NaN	1	1	0.130415588974859
206	NaN	1	1	-0.6695708452286651
207	-1	0	0	0.974275420490475
208	NaN	1	1	0.15544433558944046
209	-0.3333333333333333	0.5	0.5	0.15692354627103233
210	NaN	1	1	-1.0463363250959827
43	-1	0	0	-0.03433065176792285
236	-0.10236220472440918	0.7683333333333333	0.7666666666666667	0.3174384827130544
465	0.015085158150851442	0.527511961722488	0.5217391304347826	0.13364504931149113
238	-0.03258820360894145	0.5780020703933747	0.6197183098591549	0.18420417885242235
212	NaN	1	1	1.1582061784450959
213	-1	0	0	0.6994385467144966
232	-0.34265734265734266	0.2636363636363636	0.3333333333333333	0.10381578310710946
6	-0.3333333333333333	0.5	0.5	0.09860227037096424
215	NaN	1	1	0.5688405357066695
216	NaN	1	1	-1.09423467939913
445	0.24050632911392397	0.7696969696969697	0.7	0.18401558187132272
217	-1	0	0	-0.22541809780709
218	NaN	1	1	0.4510025265355063
20	NaN	1	1	0.40366821496433264
99	NaN	1	1	-0.359349682332701
220	-1	0	0	-0.0827860606512985
246	-0.08433734939759031	0.7797619047619048	0.8	0.17019904840864508
131	-0.3333333333333333	0.5	0.5	-0.42911566784033434
385	-0.018867924528304363	0.953125	0.9629629629629629	0.513357835161822
8	NaN	1	1	0.4029673041392807
10	-0.6	0	0	-0.133696614891363
221	-0.3333333333333333	0.5	0.5	0.06870833036084929
160	-0.3124999999999999	0.16666666666666666	0.14285714285714285	-0.10929164077004624
223	-1	0	0	0.10469548472556
224	NaN	1	1	0.660232538021807
225	NaN	1	1	0.534689696673923
226	NaN	1	1	0.2232665944562245
9	-0.3333333333333333	0.5	0.5	0.136561305769854
227	NaN	1	1	-0.24866412212190547
22	-0.11111111111111124	0.7333333333333333	0.8	0.08172539481604581
228	NaN	1	1	-0.4049765563735035
229	NaN	1	1	-0.610309146077514
230	-0.023890784982934378	0.8458333333333333	0.94	-1.3457734488076327
231	-1	0	0	0.1185879104615395
349	0.10144927536231925	0.7753623188405797	0.8387096774193549	-0.9576557239614807
401	-0.06451612903225795	0.4666666666666667	0.45454545454545453	0.06702758027011985
369	0.058823529411764705	0.5	0.5	-0.9363745010839288
32	NaN	1	1	0.1780169827191845
134	-0.09947643979057576	0.5428571428571428	0.5333333333333333	0.5936670739619264
41	NaN	1	1	0.21563742013519724
193	NaN	1	1	0.4738564504874055
234	-1	0	0	-0.22453384885296312
235	NaN	1	1	-0.54651040988778
237	NaN	1	1	0.3574441946970145
239	NaN	1	1	0
240	NaN	1	1	0.5688365480952535
241	-1	0	0	-0.06460841400411449
11	-0.6666666666666667	0.16666666666666666	0.2	0.4849305313853775
242	-1	0	0	-0.877136083185146
243	NaN	1	1	-1.4885053021409451
244	-0.33333333333333337	0.25	0.3333333333333333	-0.017956017045675746
33	-0.3333333333333333	0.5	0.5	-0.032766551604984796
247	-1	0	0	-0.006907974719282978
124	NaN	1	1	0.5264542786045073
378	-0.125	0.78125	0.7777777777777778	0.30192019079430554
249	-1	0	0	0.04857246332995535
138	-0.07831207065750743	0.4065764790764791	0.3880597014925373	-0.08568618778580789
300	-0.6	0.2	0.25	0.20134365522980402
250	-1	0	0	0.0431307758936523
252	-1	0	0	0.004612695365783986
102	NaN	1	1	-1.031503420712708
256	NaN	1	1	-0.3247287146643375
257	-0.3333333333333333	0.5	0.5	0.20925166969442402
258	-0.20000000000000057	0.625	0.6666666666666666	0.30626183902145315
259	NaN	1	1	-1.947045099542098
260	NaN	1	1	0.21129261990836634
288	-0.14285714285714285	0.7	0.75	0.4301756850952162
17	NaN	1	1	0.5998784417384113
262	-1	0	0	0.259047689693715
19	-0.49999999999999994	0	0	-0.2706065971422133
263	NaN	1	1	-0.265509090792052
18	NaN	1	1	-0.3873705942863625
264	NaN	1	1	-1.1090312040125019
122	NaN	1	1	-0.32983164034133805
265	-1	0	0	-0.14369010114353448
266	NaN	1	1	-1.047716735408359
47	-0.3333333333333333	0.5	0.5	0.204078304636104
56	-0.3333333333333333	0.5	0.5	0.22824930888840134
267	NaN	1	1	1.209289424002484
268	-1	0	0	-0.006999237665779201
350	NaN	1	1	-2.2728939159193553
269	-1	0	0	-0.09904083318058325
270	NaN	1	1	0.344730529373053
271	-1	0	0	0.03863655138547699
274	-1	0	0	0.02701567196763105
275	-1	0	0	0.46352027605094154
276	NaN	1	1	-0.2727226086675795
278	NaN	1	1	0.4512433610174435
279	-1	0	0	-0.09509140053303948
70	NaN	1	1	0.38254439377555666
261	-1	0	0	-0.069723293565616
81	NaN	1	1	-1.363269434556978
248	-1	0	0	0.088356550659663
280	NaN	1	1	-0.2768411653696195
86	NaN	1	1	-0.3919546098156566
66	NaN	1	1	0.8435620645615592
94	NaN	1	1	-1.6099611770734485
283	NaN	1	1	0.5565611314998655
52	-0.20000000000000057	0.6666666666666666	0.6666666666666666	0.026430173775602764
408	0.17021276595744705	0.48333333333333334	0.5384615384615384	0.013153991264389351
44	-0.3333333333333333	0.5	0.5	0.15623163066277634
284	NaN	1	1	0.7031715577288571
285	NaN	1	1	-1.3420883587961496
286	-1	0	0	-0.31871410501623726
287	-1	0	0	-0.16793544823371398
289	NaN	1	1	-0.290797160009701
290	NaN	1	1	0.251593124542423
291	-1	0	0	0.09352978490020786
294	-1	0	0	0.29554733813684697
24	-0.3333333333333333	0.5	0.5	0.043792591927681
191	NaN	1	1	0.264359979537403
273	-0.3333333333333333	0.5	0.5	0.01633184644420634
297	NaN	1	1	0
29	NaN	1	1	0.430368430180746
298	-1	0	0	-0.1239142895204745
299	0.6000000000000001	0.8611111111111112	0.8	-0.2649711555913097
200	-1	0	0	0.1122404747720545
301	-1	0	0	-0.1430995769678765
379	NaN	1	1	-0.5827504323427118
302	-1	0	0	-0.93251306970495
303	NaN	1	1	0.30433518293288453
304	NaN	1	1	-0.3390691288722832
305	-1	0	0	-0.071215409739013
306	-1	0	0	0.260077045839612
30	NaN	1	1	0.44376778215163276
307	-1	0	0	0.2556626128801915
308	NaN	1	1	1.0991636351383693
414	0.13122171945701358	0.65625	0.625	0.16764286357298042
309	NaN	1	1	0.278041126636123
310	NaN	1	1	0.6080019700451585
311	NaN	1	1	0.345092561076542
313	-1	0	0	-0.267501707108298
314	-1	0	0	0.312776528887166
317	-1	0	0	-0.142998383964684
318	-1	0	0	-0.187228208135008
320	-1	0	0	0.0363468499282898
25	NaN	1	1	-1.265797654061742
321	NaN	1	1	-0.9493497623954675
323	-0.20000000000000057	0.625	0.6666666666666666	0.06490880700101717
292	-1	0	0	-0.056837136579003494
54	-1	0	0	0.569467672300144
324	NaN	1	1	0.808863813798879
325	NaN	1	1	1.268840514777915
72	-0.5000000000000001	0.3333333333333333	0.3333333333333333	0.6417870795692356
326	-1	0	0	-0.4502050203979984
327	NaN	1	1	1.191810380146105
328	NaN	1	1	0.2750322351955725
329	NaN	1	1	0.8755970323862445
330	-1	0	0	0.25817920981047005
88	NaN	1	1	0.2317323573027348
331	NaN	1	1	0.6549504303744065
