community_id	newman	bynode	totalfrac	mean_exp
35	-0.20000000000000057	0.6666666666666666	0.6666666666666666	0.289725157413043
333	-0.17647058823529468	0.5555555555555556	0.6	-1.0807916250719105
45	-0.3333333333333333	0.5	0.5	0.361367053951154
334	NaN	1	1	0.7815583328026721
698	-0.5000000000000001	0.375	0.3333333333333333	-0.08477452205091675
335	NaN	1	1	0.8969137835065005
336	NaN	1	1	0.2106137397710325
46	-1	0	0	0.07056866434828767
293	-1	0	0	0.2072923976761055
337	-1	0	0	-0.21543422622659048
79	-1	0	0	-0.159357302947518
338	NaN	1	1	-0.476654616781503
27	-1	0	0	0.16632862463821252
339	NaN	1	1	-0.834852058841929
340	-1	0	0	0.00561007599170002
341	NaN	1	1	0.9469659077885835
342	NaN	1	1	0.759532926361689
31	NaN	1	1	0.8639206126042105
344	NaN	1	1	1.516310511881005
172	NaN	1	1	0.09836100223029196
345	NaN	1	1	-0.6193298288054295
549	NaN	1	1	0.4939862713609236
62	NaN	1	1	1.1445419522459335
347	-1	0	0	0.276010917173456
351	NaN	1	1	0.8802918177769813
352	NaN	1	1	-1.219211652270335
353	-1	0	0	0.2330378136993835
354	-1	0	0	0.019648136135896
355	-1	0	0	0.436804198546286
357	-1	0	0	-0.42694890625505155
295	NaN	1	1	0.630846448309496
358	NaN	1	1	0.5670124773816505
219	-1	0	0	-0.10779490704486
360	-1	0	0	0.305920047883936
361	NaN	1	1	0.552341633156059
362	NaN	1	1	-2.4642724851562647
363	-1	0	0	0.3343469940015015
364	NaN	1	1	-2.093097301911725
365	NaN	1	1	-3.09514434703435
366	NaN	1	1	0.914656507973425
367	-1	0	0	-0.47351865780260594
371	0.1530683752127339	0.5164718961593961	0.5212765957446809	0.11154481631321057
49	-0.2500000000000007	0.625	0.6	0.4326293503922602
368	NaN	1	1	-0.4196942743804995
315	NaN	1	1	0.5116335723883805
370	-0.3333333333333333	0.5	0.5	0.07335399510804133
50	NaN	1	1	0.7003783689358125
48	-0.6	0	0	-0.34185437349018566
372	NaN	1	1	2.8466311366071686
51	NaN	1	1	1.587506110070721
373	NaN	1	1	1.0607808910214325
375	NaN	1	1	0.39842015574551903
376	NaN	1	1	0.49142721735104766
377	-1	0	0	0.2575801597666055
380	NaN	1	1	0.798915101307431
82	NaN	1	1	-1.16566833011729
381	-1	0	0	0.074262591022933
383	-1	0	0	-0.032078864045813504
384	NaN	1	1	-1.7115838682391504
532	0.1849529780564264	0.5392156862745098	0.5666666666666667	0.28334131228035403
87	-0.6	0.25	0.25	0.2615223630381146
42	-1	0	0	0.173684684338281
386	-1	0	0	0.02797126932197551
387	-0.14285714285714285	0.7	0.75	0.4511449712324912
178	NaN	1	1	2.56885198769641
59	NaN	1	1	0.963260820087535
388	-1	0	0	0.2742457427191765
389	NaN	1	1	-0.7222472979601905
390	NaN	1	1	0.500004142478946
391	NaN	1	1	1.982706382370655
392	NaN	1	1	-0.9690919420800269
393	NaN	1	1	-1.7434574472639
394	-1	0	0	0.13085643488016052
395	NaN	1	1	0.535138639946922
396	-1	0	0	0.4978262676073505
68	NaN	1	1	1.0268708716149901
397	NaN	1	1	-1.41618371960812
398	-1	0	0	0.2626618855172467
399	NaN	1	1	-0.8305361789680644
400	NaN	1	1	0.5976388653932715
402	NaN	1	1	0.24319568672720898
403	NaN	1	1	0.28007655739509024
404	NaN	1	1	0.9753140654547621
405	NaN	1	1	0.32138740853812553
406	NaN	1	1	-4.04544333258301
67	NaN	1	1	0.6873230642055996
409	-1	0	0	-0.23585864929259903
410	NaN	1	1	-1.11115764087757
411	NaN	1	1	-0.6493352619272623
412	-1	0	0	-0.004148814565910198
413	-1	0	0	0.3113332261364555
415	NaN	1	1	0.2631924823897495
416	-1	0	0	-0.1110670488585615
75	-0.5000000000000001	0.3333333333333333	0.3333333333333333	-0.4232449218210043
417	NaN	1	1	-0.4240608206503985
111	NaN	1	1	0.2973903190956125
104	NaN	1	1	0.5829036745092174
419	-1	0	0	0.269217326517956
420	NaN	1	1	1.72196806761633
196	NaN	1	1	0.381592547345289
421	NaN	1	1	-4.576141684111511
422	NaN	1	1	0.993015112083974
423	NaN	1	1	-1.56534332696215
424	-1	0	0	0.4440348996161005
468	-0.16040955631399323	0.4005952380952381	0.4117647058823529	-0.3051906764378028
136	-0.6	0	0	-0.08581542344014133
425	-1	0	0	-1.33823753592357
426	-0.3333333333333333	0.5	0.5	0.311016602914909
427	NaN	1	1	0.938813408418834
428	-1	0	0	0.4172682656729365
429	-1	0	0	0.4083226712784233
430	-0.6	0	0	-0.014449544723790323
431	NaN	1	1	-2.51274314483357
84	NaN	1	1	0.9540337383113865
433	NaN	1	1	0.9074573876489664
119	-1	0	0	-0.015761558380014994
434	NaN	1	1	-5.10523697927718
135	-1	0	0	0.121663962525167
435	-0.5000000000000001	0.25	0.3333333333333333	0.28602970736954625
436	NaN	1	1	-0.6057158267168266
437	-1	0	0	0.08017794613837548
438	NaN	1	1	-1.0779104653584262
65	NaN	1	1	0.2900007677217995
439	NaN	1	1	-2.853770381273314
440	-1	0	0	0.05093270531810948
441	-1	0	0	-0.287066098153167
113	-0.6	0	0	-0.22602528468533
442	NaN	1	1	-0.3677307985485842
443	NaN	1	1	-0.7743936061984225
444	NaN	1	1	0.22049941913551702
71	-1	0	0	-0.1080245592139043
446	-1	0	0	-0.058830093879836995
447	NaN	1	1	-3.70290488222797
173	-1	0	0	-0.02595019156019475
93	-0.6363636363636364	0	0	-0.0011451366220147502
449	NaN	1	1	0.43610990452137904
450	NaN	1	1	-2.1275622057356403
451	-1	0	0	0.180790123592026
452	NaN	1	1	-0.44857601968791705
453	NaN	1	1	-1.76188939458643
454	-1	0	0	-0.714391524671006
455	NaN	1	1	1.2423305876953605
456	NaN	1	1	1.0126599448956075
457	NaN	1	1	-1.550883035900385
458	NaN	1	1	0.344195130167258
459	-1	0	0	-0.2267127372664485
460	NaN	1	1	2.2250263345065298
255	NaN	1	1	0.3880294385200087
461	NaN	1	1	0.5531936051215826
462	NaN	1	1	0.867958988739335
463	NaN	1	1	0.279564916907396
464	-1	0	0	-0.15423453199540804
466	NaN	1	1	0.360834338798924
282	-1	0	0	0.028499471321641497
470	-0.20000000000000057	0.625	0.6666666666666666	1.5553315569631323
101	-1	0	0	0.021831587565246745
469	-1	0	0	-0.08069360153216099
471	NaN	1	1	-1.2153389454166206
73	NaN	1	1	1.1053084918385727
472	NaN	1	1	0.44262364577341295
473	-0.5238095238095238	0	0	0.10244538497972175
475	-0.3493975903614458	0.11666666666666667	0.125	-0.16514332780868662
476	NaN	1	1	1.810673557876852
477	NaN	1	1	-1.09240064641498
478	NaN	1	1	0.446781556060658
479	-1	0	0	-0.2983316692865745
382	-1	0	0	0.055775091535498145
110	NaN	1	1	-2.828599421308507
480	NaN	1	1	-1.2646936386715195
481	NaN	1	1	-1.3199148917979693
482	-1	0	0	-0.23392771726179049
483	-1	0	0	0.471003781348654
485	-1	0	0	0.295131169307622
486	NaN	1	1	-0.8302771875213646
487	NaN	1	1	1.112927080540881
80	NaN	1	1	0.13292042424289727
488	NaN	1	1	1.3615935712474634
489	NaN	1	1	0.428420765082898
490	NaN	1	1	-1.080419946823405
78	NaN	1	1	-0.2187035242005756
491	-1	0	0	0.11734273386574254
492	NaN	1	1	-0.6259329827654889
493	NaN	1	1	0.9476398543622631
495	NaN	1	1	-0.7278345693161705
496	-0.3333333333333333	0.5416666666666666	0.5	0.263061678456495
497	NaN	1	1	1.603776317915085
500	-1	0	0	0.1000435319859035
253	NaN	1	1	0.5726630036827705
501	-1	0	0	0.48579339637558294
502	NaN	1	1	-1.2267271183344701
504	-1	0	0	-0.0568080723688785
505	NaN	1	1	1.0805682818240565
507	NaN	1	1	0.32763533356213204
508	-1	0	0	-0.09124545375294851
509	-0.3333333333333333	0.5	0.5	0.139453530901314
407	NaN	1	1	0.548502803854086
510	NaN	1	1	-1.23537904930154
511	-1	0	0	0.59816743851738
513	-1	0	0	-0.783072368811904
514	NaN	1	1	0.852593769097581
467	-1	0	0	0.01678590198819699
322	-1	0	0	-0.6863548774563065
516	NaN	1	1	0.849076785115008
517	-0.3333333333333333	0.5	0.5	-0.97609194614221
518	NaN	1	1	0.559658311837969
519	NaN	1	1	1.1522129041321565
520	NaN	1	1	-1.040348194705739
521	-1	0	0	-0.31279094935084434
522	NaN	1	1	1.3259245426082584
523	NaN	1	1	-0.247061118220759
272	-1	0	0	-0.2331814480663135
524	-1	0	0	0.1005618228549125
525	NaN	1	1	1.0036374076055055
319	NaN	1	1	-0.34808464041354703
527	NaN	1	1	1.21834697211886
528	NaN	1	1	0.8543843095050294
97	-1	0	0	0.1313095941212485
530	NaN	1	1	-1.0873837865396185
531	NaN	1	1	-0.5335031954600625
533	NaN	1	1	1.0401024197408306
535	NaN	1	1	0.485294238862795
541	NaN	1	1	0.27594431106719314
536	-1	0	0	-0.225676608939024
474	NaN	1	1	-0.7280813540368476
537	-1	0	0	-0.2177390918761795
538	NaN	1	1	1.223646728689881
539	-1	0	0	0.10585609196043291
540	NaN	1	1	-0.6417755832722221
107	-0.33333333333333337	0.3333333333333333	0.3333333333333333	-0.21383381856375852
681	-0.17073170731707318	0.5648148148148148	0.625	0.35978121694067167
91	NaN	1	1	1.381331473065294
499	NaN	1	1	0.5839933924062035
542	NaN	1	1	-0.2401879686088455
543	NaN	1	1	-0.584651453214222
506	NaN	1	1	0.48010413273838004
544	NaN	1	1	-0.6139293253434625
168	NaN	1	1	0.3723862533637335
545	NaN	1	1	0.7578541712395535
547	NaN	1	1	-2.9412858051999766
548	-1	0	0	0.11218043851771003
118	-1	0	0	0.0686334786104575
550	-1	0	0	0.2253514320941045
552	-1	0	0	0.21285250505481998
553	NaN	1	1	-0.645342794083329
554	NaN	1	1	-0.689865935081984
555	-1	0	0	0.131563232726016
556	NaN	1	1	1.3854125867054399
557	NaN	1	1	1.321554956998678
558	NaN	1	1	-1.97888685102293
559	-1	0	0	0.105541361481856
560	NaN	1	1	0.1476464166167445
561	NaN	1	1	0.744200921626913
562	NaN	1	1	0.4762637691173735
563	-1	0	0	-1.05630927548643
564	NaN	1	1	-0.6363128152348155
565	NaN	1	1	1.7623124984728098
133	NaN	1	1	-1.1733973355839
566	NaN	1	1	0.344599169538866
567	-1	0	0	0.4227139107127945
568	NaN	1	1	0.666933230583046
569	NaN	1	1	-0.9496215296525085
570	-1	0	0	0.498231564647358
571	NaN	1	1	0.40804872062402653
484	-1	0	0	0.028133742212350987
572	NaN	1	1	1.450199205637144
573	-1	0	0	-0.31025302616984696
574	NaN	1	1	-0.331256602672503
575	-0.06363636363636362	0.34771825396825395	0.3076923076923077	0.04958689929906604
576	NaN	1	1	-1.0185928154080266
577	NaN	1	1	0.62422109372963
578	NaN	1	1	-0.171609296138294
579	NaN	1	1	-0.796370546949366
580	-1	0	0	0.24369780958514067
581	NaN	1	1	-1.2602016761081392
582	-1	0	0	-0.2514259682414295
588	0.05697445972495076	0.6146520146520147	0.5833333333333334	0.15899102137329632
583	-1	0	0	-0.401289120954799
112	NaN	1	1	0.5096995619192615
529	-1	0	0	0.1354796946120695
584	-1	0	0	-0.3473787830927125
98	-0.5000000000000001	0.3333333333333333	0.3333333333333333	0.5754076944447524
116	NaN	1	1	0.8087374568940906
585	NaN	1	1	1.2804185516154274
586	NaN	1	1	-0.7117245769192455
587	-1	0	0	-0.002820446987540498
589	NaN	1	1	0.2867643480047348
590	NaN	1	1	1.1674809827344999
591	NaN	1	1	0.7212877252588635
592	NaN	1	1	0.5105087218778586
593	NaN	1	1	0.6232074504068155
594	-0.18721461187214614	0.21875	0.23076923076923078	0.036993317259120126
137	NaN	1	1	0.551849834634649
595	NaN	1	1	0
597	NaN	1	1	1.0089243616789456
598	NaN	1	1	-1.46432919254909
599	NaN	1	1	-0.4335450781988315
600	NaN	1	1	0.5594567969697245
601	-1	0	0	-0.041140117116451505
602	NaN	1	1	0.256903925037956
603	NaN	1	1	-1.7839776834790149
604	NaN	1	1	0.7468093136088876
605	-1	0	0	-0.1423481114521215
606	-1	0	0	0.1913545802373495
498	-1	0	0	0.028093131109805998
607	NaN	1	1	-0.727272602388113
608	-1	0	0	-0.2006706686317975
609	NaN	1	1	0.671738366129068
610	NaN	1	1	-1.0084570915801065
611	NaN	1	1	0.255917686948455
109	NaN	1	1	-0.6106379551689584
612	-1	0	0	0.0813351199525956
613	-1	0	0	0.256372974359764
614	-1	0	0	0.1483148386594985
615	NaN	1	1	0.2501207365597925
616	NaN	1	1	-0.742399648610954
103	-1	0	0	-0.2327577333158145
617	-1	0	0	0.05806259854784648
108	-0.6363636363636364	0	0	0.094240629830821
618	NaN	1	1	-0.9374659829031725
619	-1	0	0	0.39248576714555855
620	NaN	1	1	0.1942722226899525
621	NaN	1	1	-0.8885023099285317
622	-0.4285714285714284	0.41666666666666663	0.4	0.37725754723413724
623	-1	0	0	-0.717923454441505
624	-1	0	0	0.14318200466480452
625	-1	0	0	0.2297640262633025
626	-1	0	0	0.3661319417319496
627	NaN	1	1	0.920359708289156
628	NaN	1	1	-0.7875250420776585
629	-1	0	0	-0.2990456842513489
630	NaN	1	1	-0.9831156555461605
631	NaN	1	1	-0.7418836171408105
632	NaN	1	1	-0.9802688899850944
633	-1	0	0	0.260129047716038
634	-1	0	0	-0.1840638541888065
635	-1	0	0	0.059864866347458495
636	NaN	1	1	1.155314005738213
637	NaN	1	1	1.2456015447706605
638	NaN	1	1	-0.4428940773717955
639	NaN	1	1	-1.222504064717418
640	NaN	1	1	0.2755011571403405
114	-0.6	0	0	0.03261406367081433
641	NaN	1	1	-0.17316547496595355
642	-1	0	0	0.044106058554440546
643	-1	0	0	0.324869063665261
343	NaN	1	1	0.9656404726403669
644	-1	0	0	-0.126043760350033
645	-1	0	0	-0.1231903784700445
646	NaN	1	1	-0.833896049884997
647	NaN	1	1	-0.3223188264376625
648	-0.3333333333333333	0.5	0.5	0.04593257293010831
649	NaN	1	1	0.833322258822847
650	NaN	1	1	0.232452025105856
651	-1	0	0	-0.4061407612932274
652	NaN	1	1	-0.5797591973984785
654	NaN	1	1	0
655	NaN	1	1	-0.6698821050218224
125	NaN	1	1	1.77834445190041
656	NaN	1	1	0.9721403983701664
657	NaN	1	1	-0.928748860439906
658	NaN	1	1	0.15186869631295952
659	NaN	1	1	0.565784904975419
660	NaN	1	1	0.801992331454269
661	-1	0	0	-0.1667444389595692
662	NaN	1	1	-0.555807406368054
130	-0.5000000000000001	0.3333333333333333	0.3333333333333333	-0.11718570013221401
663	NaN	1	1	-0.8382008078571765
664	NaN	1	1	-0.8661178001053349
665	NaN	1	1	-1.54481886717402
666	NaN	1	1	0.6201775151070354
667	-1	0	0	-0.2731899923358635
668	-1	0	0	0.13472618023628
670	NaN	1	1	0.1725574213337355
127	-0.3333333333333333	0.5	0.5	0.23830907811921867
671	NaN	1	1	-0.7677508512734486
673	-1	0	0	0.175545944641079
129	0.06249999999999989	0.4666666666666667	0.4	0.1405045405034966
674	-1	0	0	-0.301328846488463
675	NaN	1	1	0.49522157917347953
356	NaN	1	1	-0.9504883405137285
676	NaN	1	1	-1.372777116191469
677	NaN	1	1	1.228562558457165
678	NaN	1	1	0.6322832549348669
679	NaN	1	1	-0.3398350635011145
680	NaN	1	1	0.2803071318980025
682	-1	0	0	0.004400488935300997
683	NaN	1	1	0.342250024173495
684	-1	0	0	-0.08650619093050751
132	NaN	1	1	-0.8460847000612384
685	NaN	1	1	-0.288625255448263
686	NaN	1	1	-1.7311542321908848
687	NaN	1	1	-2.0038404208582965
551	NaN	1	1	0.420229658554151
688	NaN	1	1	0.3288303366743535
689	NaN	1	1	-0.4404776165530375
690	-1	0	0	-0.110405261129437
245	-1	0	0	0.06539242719213448
691	NaN	1	1	-0.645304197148553
692	NaN	1	1	0.2921412440007885
693	-1	0	0	-0.0601678899677825
694	NaN	1	1	0.617142436820152
695	NaN	1	1	0.31370261286485246
696	NaN	1	1	0.705982983677475
697	NaN	1	1	0.544782948011883
512	-0.3333333333333333	0.5	0.5	-0.310868207843825
699	NaN	1	1	-0.3100472479860005
700	NaN	1	1	1.7129277168164765
701	NaN	1	1	-1.5459238866794252
702	NaN	1	1	0.865103816803949
