com_id	pg_gene	chr	order	size	cond
5	ENSG00000167721	17	165	3750	luma
18	ENSG00000100324	22	158	1246	luma
28	ENSG00000091164	18	106	1054	luma
19	ENSG00000158941	8	79	943	luma
24	ENSG00000198218	3	117	844	luma
15	ENSG00000136152	13	125	712	luma
20	ENSG00000123485	1	83	665	luma
2	ENSG00000110717	11	161	646	luma
22	ENSG00000137656	11	86	624	luma
10	ENSG00000182149	16	167	588	luma
11	ENSG00000139977	14	179	493	luma
30	ENSG00000180900	8	56	422	luma
9	ENSG00000160908	7	145	383	luma
17	ENSG00000141933	19	139	382	luma
12	ENSG00000138614	15	148	369	luma
4	ENSG00000158042	11	107	339	luma
21	ENSG00000205937	16	116	285	luma
43	ENSG00000136942	19	70	281	luma
3	ENSG00000168438	6	106	276	luma
54	ENSG00000101266	20	66	261	luma
29	ENSG00000106263	7	75	257	luma
26	ENSG00000055950	10	119	250	luma
6	ENSG00000149658	20	72	213	luma
41	ENSG00000176101	9	91	200	luma
33	ENSG00000129691	8	34	192	luma
1	ENSG00000121073	17	67	185	luma
31	ENSG00000187531	17	78	173	luma
34	ENSG00000171453	6	90	160	luma
7	ENSG00000031698	1	70	158	luma
13	ENSG00000164338	5	109	155	luma
35	ENSG00000183495	12	89	149	luma
200	ENSG00000181924	11	43	144	luma
47	ENSG00000136738	10	38	130	luma
8	ENSG00000067596	17	67	125	luma
395	ENSG00000213762	19	32	113	luma
16	ENSG00000126267	19	70	108	luma
23	ENSG00000159131	21	48	94	luma
352	ENSG00000150316	11	26	89	luma
48	ENSG00000122692	9	44	88	luma
40	ENSG00000125386	4	35	87	luma
36	ENSG00000143379	1	48	81	luma
25	ENSG00000160087	1	42	73	luma
391	ENSG00000157601	4	23	73	luma
37	ENSG00000161204	3	46	71	luma
60	ENSG00000113460	5	30	70	luma
38	ENSG00000198851	11	26	70	luma
27	ENSG00000132591	17	27	68	luma
14	ENSG00000064313	8	39	67	luma
97	ENSG00000159882	19	20	67	luma
266	ENSG00000069345	16	19	54	luma
45	ENSG00000069248	1	36	51	luma
42	ENSG00000198356	19	37	50	luma
46	ENSG00000120738	1	20	50	luma
32	ENSG00000163751	1	15	46	luma
91	ENSG00000132155	3	38	46	luma
79	ENSG00000117751	1	38	40	luma
76	ENSG00000111667	12	23	36	luma
65	ENSG00000149564	1	23	31	luma
103	ENSG00000138246	3	25	30	luma
217	ENSG00000197937	19	17	30	luma
39	ENSG00000204262	7	20	27	luma
539	ENSG00000242574	6	12	26	luma
523	ENSG00000198342	19	13	24	luma
88	ENSG00000168329	3	14	17	luma
692	ENSG00000197903	6	7	17	luma
80	ENSG00000138802	4	16	16	luma
110	ENSG00000127837	2	14	15	luma
633	ENSG00000120093	17	7	15	luma
124	ENSG00000107796	1	11	15	luma
243	ENSG00000253731	5	10	15	luma
195	ENSG00000171115	7	7	14	luma
230	ENSG00000254709	22	7	13	luma
172	ENSG00000102401	X	7	13	luma
94	ENSG00000183520	1	12	13	luma
455	ENSG00000197619	19	8	13	luma
632	ENSG00000106004	7	6	12	luma
143	ENSG00000163798	2	11	12	luma
138	ENSG00000120324	5	11	11	luma
74	ENSG00000138398	2	10	11	luma
142	ENSG00000173372	1	8	11	luma
447	ENSG00000049246	1	6	10	luma
115	ENSG00000115685	2	11	10	luma
644	ENSG00000198466	19	6	10	luma
90	ENSG00000130021	X	10	9	luma
116	ENSG00000158480	20	8	9	luma
52	ENSG00000186081	12	6	9	luma
489	ENSG00000077549	1	6	8	luma
86	ENSG00000152944	12	8	8	luma
459	ENSG00000011600	1	6	8	luma
134	ENSG00000047315	4	9	8	luma
277	ENSG00000168394	6	7	8	luma
531	ENSG00000197757	12	5	8	luma
150	ENSG00000198521	19	9	8	luma
66	ENSG00000121579	3	8	7	luma
67	ENSG00000054116	1	8	7	luma
604	ENSG00000133134	X	5	7	luma
71	ENSG00000134287	12	7	6	luma
694	ENSG00000172465	X	4	6	luma
191	ENSG00000025800	1	6	5	luma
193	ENSG00000180182	X	6	5	luma
334	ENSG00000078618	1	5	5	luma
646	ENSG00000107371	9	4	5	luma
214	ENSG00000231767	1	6	5	luma
174	ENSG00000197635	7	6	5	luma
149	ENSG00000155097	8	6	5	luma
201	ENSG00000170323	17	6	5	luma
151	ENSG00000196247	7	5	5	luma
640	ENSG00000204969	5	4	5	luma
434	ENSG00000248383	5	5	5	luma
349	ENSG00000077254	1	4	4	luma
402	ENSG00000084463	12	5	4	luma
95	ENSG00000101473	20	5	4	luma
68	ENSG00000198015	12	5	4	luma
53	ENSG00000119138	9	5	4	luma
242	ENSG00000165097	6	5	4	luma
167	ENSG00000005486	7	5	4	luma
443	ENSG00000132514	1	5	4	luma
406	ENSG00000065518	3	4	4	luma
178	ENSG00000071553	X	5	4	luma
241	ENSG00000185800	19	5	4	luma
44	ENSG00000161813	12	5	4	luma
164	ENSG00000170989	1	5	4	luma
414	ENSG00000172661	10	4	4	luma
620	ENSG00000186493	16	4	4	luma
175	ENSG00000120158	9	4	3	luma
610	ENSG00000116212	1	3	3	luma
307	ENSG00000085872	19	4	3	luma
634	ENSG00000086619	1	3	3	luma
272	ENSG00000105171	19	4	3	luma
70	ENSG00000111845	6	4	3	luma
468	ENSG00000115840	2	3	3	luma
330	ENSG00000116670	1	4	3	luma
85	ENSG00000115956	12	4	3	luma
412	ENSG00000196976	X	4	3	luma
514	ENSG00000100342	22	3	3	luma
232	ENSG00000134575	11	4	3	luma
59	ENSG00000160255	1	4	3	luma
548	ENSG00000141570	17	3	3	luma
234	ENSG00000143252	1	4	3	luma
78	ENSG00000183513	2	4	3	luma
338	ENSG00000146476	6	4	3	luma
645	ENSG00000148444	10	3	3	luma
654	ENSG00000163840	3	3	3	luma
521	ENSG00000164292	5	3	3	luma
136	ENSG00000168301	3	4	3	luma
122	ENSG00000177125	9	4	3	luma
146	ENSG00000172061	1	4	3	luma
691	ENSG00000114529	3	3	3	luma
240	ENSG00000175105	3	4	3	luma
109	ENSG00000120742	3	4	3	luma
106	ENSG00000183735	12	4	3	luma
430	ENSG00000184545	11	4	3	luma
669	ENSG00000196793	10	3	3	luma
613	ENSG00000196873	9	3	3	luma
647	ENSG00000197620	X	3	3	luma
667	ENSG00000134590	X	3	3	luma
130	ENSG00000204642	6	4	3	luma
665	ENSG00000224389	6	3	3	luma
698	ENSG00000239887	1	3	3	luma
657	ENSG00000214274	14	3	3	luma
247	ENSG00000046651	X	3	2	luma
251	ENSG00000099330	19	3	2	luma
111	ENSG00000102030	X	3	2	luma
197	ENSG00000068308	X	3	2	luma
84	ENSG00000128052	13	3	2	luma
248	ENSG00000077150	10	3	2	luma
212	ENSG00000105520	19	3	2	luma
55	ENSG00000105656	19	3	2	luma
188	ENSG00000105669	19	3	2	luma
204	ENSG00000106086	7	3	2	luma
226	ENSG00000113161	5	3	2	luma
104	ENSG00000115318	2	3	2	luma
258	ENSG00000048991	2	3	2	luma
51	ENSG00000116039	2	3	2	luma
328	ENSG00000116754	1	3	2	luma
404	ENSG00000065183	1	3	2	luma
353	ENSG00000011009	1	3	2	luma
342	ENSG00000117448	1	3	2	luma
125	ENSG00000160633	19	3	2	luma
344	ENSG00000123472	1	3	2	luma
228	ENSG00000244274	20	3	2	luma
384	ENSG00000125968	20	3	2	luma
162	ENSG00000104872	19	3	2	luma
480	ENSG00000128050	4	3	2	luma
72	ENSG00000163913	3	3	2	luma
478	ENSG00000166788	11	3	2	luma
157	ENSG00000173542	4	3	2	luma
57	ENSG00000134815	19	3	2	luma
144	ENSG00000136718	2	3	2	luma
108	ENSG00000119321	9	3	2	luma
345	ENSG00000140254	15	3	2	luma
380	ENSG00000166260	17	3	2	luma
465	ENSG00000185862	17	3	2	luma
141	ENSG00000143727	2	3	2	luma
102	ENSG00000163166	2	3	2	luma
310	ENSG00000149599	20	3	2	luma
123	ENSG00000156017	9	3	2	luma
346	ENSG00000157214	7	3	2	luma
348	ENSG00000158158	2	3	2	luma
283	ENSG00000162073	16	3	2	luma
179	ENSG00000163257	4	3	2	luma
326	ENSG00000166455	16	3	2	luma
252	ENSG00000049540	17	3	2	luma
387	ENSG00000074842	19	3	2	luma
199	ENSG00000167554	19	3	2	luma
89	ENSG00000168765	1	3	2	luma
327	ENSG00000125148	16	3	2	luma
177	ENSG00000170471	20	3	2	luma
471	ENSG00000213088	1	3	2	luma
161	ENSG00000174348	1	3	2	luma
216	ENSG00000156170	8	3	2	luma
73	ENSG00000115232	2	3	2	luma
299	ENSG00000144648	3	3	2	luma
545	ENSG00000123836	1	3	2	luma
259	ENSG00000171943	1	3	2	luma
238	ENSG00000213719	6	3	2	luma
341	ENSG00000215788	1	3	2	luma
410	ENSG00000244242	11	3	2	luma
203	ENSG00000265190	10	3	2	luma
224	ENSG00000275395	1	3	2	luma
536	ENSG00000001461	1	2	1	luma
75	ENSG00000035928	4	2	1	luma
107	ENSG00000055147	5	2	1	luma
683	ENSG00000056736	3	2	1	luma
618	ENSG00000065057	16	2	1	luma
168	ENSG00000068394	X	2	1	luma
375	ENSG00000072840	4	2	1	luma
114	ENSG00000073614	12	2	1	luma
615	ENSG00000074219	19	2	1	luma
622	ENSG00000077235	16	2	1	luma
129	ENSG00000077721	X	2	1	luma
101	ENSG00000082458	X	2	1	luma
682	ENSG00000084444	12	2	1	luma
608	ENSG00000085978	2	2	1	luma
688	ENSG00000090539	3	2	1	luma
600	ENSG00000099810	9	2	1	luma
211	ENSG00000100304	22	2	1	luma
221	ENSG00000100345	22	2	1	luma
100	ENSG00000100982	20	2	1	luma
439	ENSG00000101811	X	2	1	luma
158	ENSG00000101882	X	2	1	luma
222	ENSG00000101997	X	2	1	luma
77	ENSG00000102081	X	2	1	luma
551	ENSG00000102181	X	2	1	luma
105	ENSG00000102312	X	2	1	luma
436	ENSG00000102316	X	2	1	luma
377	ENSG00000102882	16	2	1	luma
379	ENSG00000103876	15	2	1	luma
315	ENSG00000104047	15	2	1	luma
229	ENSG00000104953	19	2	1	luma
62	ENSG00000105341	19	2	1	luma
596	ENSG00000105974	7	2	1	luma
215	ENSG00000106025	7	2	1	luma
152	ENSG00000106052	7	2	1	luma
701	ENSG00000106565	7	2	1	luma
573	ENSG00000106605	7	2	1	luma
505	ENSG00000107262	9	2	1	luma
470	ENSG00000107949	10	2	1	luma
301	ENSG00000108439	17	2	1	luma
250	ENSG00000111203	12	2	1	luma
616	ENSG00000111664	12	2	1	luma
383	ENSG00000111671	12	2	1	luma
324	ENSG00000111684	12	2	1	luma
233	ENSG00000111785	12	2	1	luma
571	ENSG00000111907	6	2	1	luma
189	ENSG00000112146	6	2	1	luma
339	ENSG00000112200	6	2	1	luma
187	ENSG00000112210	6	2	1	luma
336	ENSG00000112234	6	2	1	luma
92	ENSG00000112304	6	2	1	luma
155	ENSG00000112769	6	2	1	luma
672	ENSG00000112796	6	2	1	luma
282	ENSG00000112983	5	2	1	luma
176	ENSG00000113721	17	2	1	luma
674	ENSG00000114656	3	2	1	luma
438	ENSG00000114757	3	2	1	luma
679	ENSG00000115392	2	2	1	luma
262	ENSG00000115598	2	2	1	luma
257	ENSG00000115828	2	2	1	luma
58	ENSG00000115904	2	2	1	luma
575	ENSG00000115993	2	2	1	luma
186	ENSG00000116990	1	2	1	luma
183	ENSG00000117222	1	2	1	luma
81	ENSG00000117408	1	2	1	luma
458	ENSG00000117859	1	2	1	luma
273	ENSG00000118496	6	2	1	luma
128	ENSG00000118503	14	2	1	luma
308	ENSG00000118564	4	2	1	luma
357	ENSG00000119723	14	2	1	luma
556	ENSG00000121101	17	2	1	luma
309	ENSG00000121310	1	2	1	luma
649	ENSG00000121316	12	2	1	luma
490	ENSG00000121766	1	2	1	luma
237	ENSG00000121895	4	2	1	luma
121	ENSG00000121905	1	2	1	luma
475	ENSG00000122126	X	2	1	luma
96	ENSG00000122861	10	2	1	luma
542	ENSG00000123096	12	2	1	luma
538	ENSG00000124006	2	2	1	luma
506	ENSG00000124383	2	2	1	luma
432	ENSG00000124570	6	2	1	luma
515	ENSG00000125409	17	2	1	luma
483	ENSG00000126107	1	2	1	luma
417	ENSG00000127083	9	2	1	luma
359	ENSG00000127445	19	2	1	luma
463	ENSG00000128271	22	2	1	luma
494	ENSG00000128298	22	2	1	luma
583	ENSG00000128309	22	2	1	luma
255	ENSG00000128346	22	2	1	luma
131	ENSG00000128394	22	2	1	luma
253	ENSG00000128617	7	2	1	luma
675	ENSG00000128710	2	2	1	luma
623	ENSG00000129295	8	2	1	luma
420	ENSG00000129933	19	2	1	luma
332	ENSG00000130311	19	2	1	luma
446	ENSG00000130340	6	2	1	luma
119	ENSG00000130511	19	2	1	luma
291	ENSG00000130723	9	2	1	luma
454	ENSG00000130822	X	2	1	luma
534	ENSG00000130921	12	2	1	luma
194	ENSG00000131558	7	2	1	luma
371	ENSG00000131791	1	2	1	luma
156	ENSG00000132467	4	2	1	luma
207	ENSG00000132824	20	2	1	luma
394	ENSG00000132879	1	2	1	luma
368	ENSG00000134371	1	2	1	luma
227	ENSG00000134851	4	2	1	luma
196	ENSG00000134853	14	2	1	luma
518	ENSG00000134901	13	2	1	luma
435	ENSG00000134996	9	2	1	luma
537	ENSG00000135740	16	2	1	luma
555	ENSG00000135899	2	2	1	luma
261	ENSG00000135999	2	2	1	luma
581	ENSG00000136261	7	2	1	luma
407	ENSG00000136813	9	2	1	luma
288	ENSG00000136874	9	2	1	luma
147	ENSG00000136875	9	2	1	luma
145	ENSG00000136891	9	2	1	luma
535	ENSG00000137210	6	2	1	luma
274	ENSG00000137414	6	2	1	luma
550	ENSG00000137563	8	2	1	luma
206	ENSG00000137821	15	2	1	luma
565	ENSG00000138029	2	2	1	luma
507	ENSG00000138381	2	2	1	luma
351	ENSG00000138449	2	2	1	luma
112	ENSG00000138768	4	2	1	luma
254	ENSG00000138785	4	2	1	luma
170	ENSG00000139131	12	2	1	luma
