ctcf	sequence	type	queryHits	subjectHits
MACS_peak_304	ENSG00000121310	promoter	NA	NA
MACS_peak_690	ENSG00000116266	promoter	NA	NA
MACS_peak_698	ENSG00000065135	promoter	NA	NA
MACS_peak_702	ENSG00000168710	promoter	NA	NA
MACS_peak_729	ENSG00000198799	promoter	NA	NA
MACS_peak_746	ENSG00000118655	promoter	NA	NA
MACS_peak_769	ENSG00000052723	promoter	NA	NA
MACS_peak_797	ENSG00000143061	promoter	NA	NA
MACS_peak_798	ENSG00000143061	promoter	NA	NA
MACS_peak_805	ENSG00000116830	promoter	NA	NA
MACS_peak_1046	ENSG00000143379	promoter	NA	NA
MACS_peak_1050	ENSG00000163156	promoter	NA	NA
MACS_peak_1051	ENSG00000143398	promoter	NA	NA
MACS_peak_1052	ENSG00000159352	promoter	NA	NA
MACS_peak_1084	ENSG00000163220	promoter	NA	NA
MACS_peak_1092	ENSG00000160741	promoter	NA	NA
MACS_peak_1099	ENSG00000243364	promoter	NA	NA
MACS_peak_1113	ENSG00000160785	promoter	NA	NA
MACS_peak_1119	ENSG00000143319	promoter	NA	NA
MACS_peak_1172	ENSG00000198929	promoter	NA	NA
MACS_peak_1650	ENSG00000180667	promoter	NA	NA
MACS_peak_1794	ENSG00000154370	promoter	NA	NA
MACS_peak_70	ENSG00000142599	gene	NA	NA
MACS_peak_81	ENSG00000171824	gene	NA	NA
MACS_peak_83	ENSG00000116661	gene	NA	NA
MACS_peak_84	ENSG00000083444	gene	NA	NA
MACS_peak_127	ENSG00000090686	gene	NA	NA
MACS_peak_128	ENSG00000090686	gene	NA	NA
MACS_peak_134	ENSG00000001460	gene	NA	NA
MACS_peak_136	ENSG00000133226	gene	NA	NA
MACS_peak_154	ENSG00000142751	gene	NA	NA
MACS_peak_180	ENSG00000025800	gene	NA	NA
MACS_peak_181	ENSG00000160055	gene	NA	NA
MACS_peak_199	ENSG00000054116	gene	NA	NA
MACS_peak_204	ENSG00000183431	gene	NA	NA
MACS_peak_205	ENSG00000183431	gene	NA	NA
MACS_peak_210	ENSG00000043514	gene	NA	NA
MACS_peak_241	ENSG00000117450	gene	NA	NA
MACS_peak_251	ENSG00000159658	gene	NA	NA
MACS_peak_291	ENSG00000185104	gene	NA	NA
MACS_peak_292	ENSG00000185104	gene	NA	NA
MACS_peak_293	ENSG00000185104	gene	NA	NA
MACS_peak_299	ENSG00000117859	gene	NA	NA
MACS_peak_306	ENSG00000058799	gene	NA	NA
MACS_peak_307	ENSG00000116212	gene	NA	NA
MACS_peak_395	ENSG00000116754	gene	NA	NA
MACS_peak_396	ENSG00000118454	gene	NA	NA
MACS_peak_415	ENSG00000259030	gene	NA	NA
MACS_peak_416	ENSG00000259030	gene	NA	NA
MACS_peak_416	ENSG00000116783	gene	NA	NA
MACS_peak_432	ENSG00000117054	gene	NA	NA
MACS_peak_490	ENSG00000142875	gene	NA	NA
MACS_peak_491	ENSG00000142875	gene	NA	NA
MACS_peak_492	ENSG00000142875	gene	NA	NA
MACS_peak_498	ENSG00000162642	gene	NA	NA
MACS_peak_519	ENSG00000065243	gene	NA	NA
MACS_peak_525	ENSG00000122482	gene	NA	NA
MACS_peak_526	ENSG00000122482	gene	NA	NA
MACS_peak_693	ENSG00000085433	gene	NA	NA
MACS_peak_695	ENSG00000143126	gene	NA	NA
MACS_peak_747	ENSG00000163349	gene	NA	NA
MACS_peak_756	ENSG00000197323	gene	NA	NA
MACS_peak_757	ENSG00000197323	gene	NA	NA
MACS_peak_758	ENSG00000197323	gene	NA	NA
MACS_peak_759	ENSG00000197323	gene	NA	NA
MACS_peak_760	ENSG00000197323	gene	NA	NA
MACS_peak_763	ENSG00000116752	gene	NA	NA
MACS_peak_768	ENSG00000009307	gene	NA	NA
MACS_peak_796	ENSG00000116815	gene	NA	NA
MACS_peak_797	ENSG00000116815	gene	NA	NA
MACS_peak_799	ENSG00000143061	gene	NA	NA
MACS_peak_808	ENSG00000198162	gene	NA	NA
MACS_peak_809	ENSG00000198162	gene	NA	NA
MACS_peak_905	ENSG00000196369	gene	NA	NA
MACS_peak_906	ENSG00000196369	gene	NA	NA
MACS_peak_942	ENSG00000271425	gene	NA	NA
MACS_peak_949	ENSG00000117262	gene	NA	NA
MACS_peak_950	ENSG00000117262	gene	NA	NA
MACS_peak_953	ENSG00000263956	gene	NA	NA
MACS_peak_957	ENSG00000268043	gene	NA	NA
MACS_peak_961	ENSG00000268043	gene	NA	NA
MACS_peak_963	ENSG00000268043	gene	NA	NA
MACS_peak_964	ENSG00000268043	gene	NA	NA
MACS_peak_981	ENSG00000188092	gene	NA	NA
MACS_peak_982	ENSG00000188092	gene	NA	NA
MACS_peak_984	ENSG00000188092	gene	NA	NA
MACS_peak_987	ENSG00000263956	gene	NA	NA
MACS_peak_1030	ENSG00000136631	gene	NA	NA
MACS_peak_1031	ENSG00000136631	gene	NA	NA
MACS_peak_1032	ENSG00000136631	gene	NA	NA
MACS_peak_1033	ENSG00000136631	gene	NA	NA
MACS_peak_1038	ENSG00000163125	gene	NA	NA
MACS_peak_1039	ENSG00000143374	gene	NA	NA
MACS_peak_1042	ENSG00000143420	gene	NA	NA
MACS_peak_1089	ENSG00000143614	gene	NA	NA
MACS_peak_1090	ENSG00000143614	gene	NA	NA
MACS_peak_1091	ENSG00000143614	gene	NA	NA
MACS_peak_1095	ENSG00000169291	gene	NA	NA
MACS_peak_1096	ENSG00000163239	gene	NA	NA
MACS_peak_1100	ENSG00000143590	gene	NA	NA
MACS_peak_1103	ENSG00000160767	gene	NA	NA
MACS_peak_1104	ENSG00000176444	gene	NA	NA
MACS_peak_1105	ENSG00000116539	gene	NA	NA
MACS_peak_1108	ENSG00000116580	gene	NA	NA
MACS_peak_1114	ENSG00000163468	gene	NA	NA
MACS_peak_1115	ENSG00000163468	gene	NA	NA
MACS_peak_1173	ENSG00000198929	gene	NA	NA
MACS_peak_1469	ENSG00000134371	gene	NA	NA
MACS_peak_1508	ENSG00000213047	gene	NA	NA
MACS_peak_1509	ENSG00000213047	gene	NA	NA
MACS_peak_1510	ENSG00000213047	gene	NA	NA
MACS_peak_1512	ENSG00000213047	gene	NA	NA
MACS_peak_1513	ENSG00000213047	gene	NA	NA
MACS_peak_1514	ENSG00000213047	gene	NA	NA
MACS_peak_1593	ENSG00000058673	gene	NA	NA
MACS_peak_1593	ENSG00000257315	gene	NA	NA
MACS_peak_1633	ENSG00000266028	gene	NA	NA
MACS_peak_1637	ENSG00000266028	gene	NA	NA
MACS_peak_1638	ENSG00000266028	gene	NA	NA
MACS_peak_1649	ENSG00000162894	gene	NA	NA
MACS_peak_1650	ENSG00000123836	gene	NA	NA
MACS_peak_1651	ENSG00000123836	gene	NA	NA
MACS_peak_1651	ENSG00000180667	gene	NA	NA
MACS_peak_1652	ENSG00000123836	gene	NA	NA
MACS_peak_1710	ENSG00000092978	gene	NA	NA
MACS_peak_1711	ENSG00000162814	gene	NA	NA
MACS_peak_1712	ENSG00000162814	gene	NA	NA
MACS_peak_1713	ENSG00000162814	gene	NA	NA
MACS_peak_1738	ENSG00000136628	gene	NA	NA
MACS_peak_1739	ENSG00000067704	gene	NA	NA
MACS_peak_1740	ENSG00000118873	gene	NA	NA
MACS_peak_1741	ENSG00000118873	gene	NA	NA
MACS_peak_1742	ENSG00000118873	gene	NA	NA
MACS_peak_1744	ENSG00000117791	gene	NA	NA
MACS_peak_1776	ENSG00000162923	gene	NA	NA
MACS_peak_1818	ENSG00000069248	gene	NA	NA
MACS_peak_1841	ENSG00000119285	gene	NA	NA
MACS_peak_10284	ENSG00000143952	promoter	NA	NA
MACS_peak_10373	ENSG00000159239	promoter	NA	NA
MACS_peak_10618	ENSG00000135976	promoter	NA	NA
MACS_peak_10631	ENSG00000183513	promoter	NA	NA
MACS_peak_11006	ENSG00000150556	promoter	NA	NA
MACS_peak_11332	ENSG00000138381	promoter	NA	NA
MACS_peak_11564	ENSG00000115649	promoter	NA	NA
MACS_peak_9892	ENSG00000115761	gene	NA	NA
MACS_peak_9899	ENSG00000169016	gene	NA	NA
MACS_peak_10003	ENSG00000138101	gene	NA	NA
MACS_peak_10004	ENSG00000138101	gene	NA	NA
MACS_peak_10005	ENSG00000138101	gene	NA	NA
MACS_peak_10006	ENSG00000138101	gene	NA	NA
MACS_peak_10017	ENSG00000243943	gene	NA	NA
MACS_peak_10018	ENSG00000163798	gene	NA	NA
MACS_peak_10019	ENSG00000243147	gene	NA	NA
MACS_peak_10019	ENSG00000158019	gene	NA	NA
MACS_peak_10020	ENSG00000158019	gene	NA	NA
MACS_peak_10021	ENSG00000158019	gene	NA	NA
MACS_peak_10050	ENSG00000162961	gene	NA	NA
MACS_peak_10051	ENSG00000162961	gene	NA	NA
MACS_peak_10111	ENSG00000115904	gene	NA	NA
MACS_peak_10112	ENSG00000115904	gene	NA	NA
MACS_peak_10237	ENSG00000115392	gene	NA	NA
MACS_peak_10238	ENSG00000115392	gene	NA	NA
MACS_peak_10239	ENSG00000115392	gene	NA	NA
MACS_peak_10240	ENSG00000115392	gene	NA	NA
MACS_peak_10283	ENSG00000169764	gene	NA	NA
MACS_peak_10284	ENSG00000169764	gene	NA	NA
MACS_peak_10285	ENSG00000143952	gene	NA	NA
MACS_peak_10340	ENSG00000258881	gene	NA	NA
MACS_peak_10357	ENSG00000144040	gene	NA	NA
MACS_peak_10619	ENSG00000135976	gene	NA	NA
MACS_peak_10620	ENSG00000135976	gene	NA	NA
MACS_peak_10657	ENSG00000170417	gene	NA	NA
MACS_peak_10708	ENSG00000186522	gene	NA	NA
MACS_peak_10743	ENSG00000153107	gene	NA	NA
MACS_peak_10744	ENSG00000153107	gene	NA	NA
MACS_peak_10745	ENSG00000153107	gene	NA	NA
MACS_peak_10875	ENSG00000136699	gene	NA	NA
MACS_peak_10877	ENSG00000072135	gene	NA	NA
MACS_peak_10880	ENSG00000173272	gene	NA	NA
MACS_peak_10918	ENSG00000115839	gene	NA	NA
MACS_peak_10918	ENSG00000121988	gene	NA	NA
MACS_peak_10919	ENSG00000121988	gene	NA	NA
MACS_peak_10920	ENSG00000121988	gene	NA	NA
MACS_peak_10921	ENSG00000121988	gene	NA	NA
MACS_peak_10922	ENSG00000121988	gene	NA	NA
MACS_peak_10923	ENSG00000048991	gene	NA	NA
MACS_peak_10993	ENSG00000115947	gene	NA	NA
MACS_peak_11001	ENSG00000135999	gene	NA	NA
MACS_peak_11078	ENSG00000153237	gene	NA	NA
MACS_peak_11079	ENSG00000153237	gene	NA	NA
MACS_peak_11080	ENSG00000153237	gene	NA	NA
MACS_peak_11081	ENSG00000153237	gene	NA	NA
MACS_peak_11181	ENSG00000077380	gene	NA	NA
MACS_peak_11182	ENSG00000077380	gene	NA	NA
MACS_peak_11183	ENSG00000115840	gene	NA	NA
MACS_peak_11183	ENSG00000128708	gene	NA	NA
MACS_peak_11184	ENSG00000115840	gene	NA	NA
MACS_peak_11184	ENSG00000128708	gene	NA	NA
MACS_peak_11331	ENSG00000115368	gene	NA	NA
MACS_peak_11634	ENSG00000077044	gene	NA	NA
MACS_peak_11658	ENSG00000130414	gene	NA	NA
MACS_peak_13098	ENSG00000131375	promoter	NA	NA
MACS_peak_13988	ENSG00000082701	promoter	NA	NA
MACS_peak_14584	ENSG00000136518	promoter	NA	NA
MACS_peak_14624	ENSG00000161203	promoter	NA	NA
MACS_peak_12992	ENSG00000072756	gene	NA	NA
MACS_peak_13016	ENSG00000134108	gene	NA	NA
MACS_peak_13047	ENSG00000168137	gene	NA	NA
MACS_peak_13099	ENSG00000131375	gene	NA	NA
MACS_peak_13102	ENSG00000206562	gene	NA	NA
MACS_peak_13103	ENSG00000206562	gene	NA	NA
MACS_peak_13104	ENSG00000206560	gene	NA	NA
MACS_peak_13105	ENSG00000206560	gene	NA	NA
MACS_peak_13106	ENSG00000206560	gene	NA	NA
MACS_peak_13112	ENSG00000154814	gene	NA	NA
MACS_peak_13213	ENSG00000077097	gene	NA	NA
MACS_peak_13214	ENSG00000151092	gene	NA	NA
MACS_peak_13227	ENSG00000163491	gene	NA	NA
MACS_peak_13228	ENSG00000163491	gene	NA	NA
MACS_peak_13229	ENSG00000163491	gene	NA	NA
MACS_peak_13230	ENSG00000033867	gene	NA	NA
MACS_peak_13231	ENSG00000033867	gene	NA	NA
MACS_peak_13239	ENSG00000187118	gene	NA	NA
MACS_peak_13239	ENSG00000163512	gene	NA	NA
MACS_peak_13240	ENSG00000163512	gene	NA	NA
MACS_peak_13261	ENSG00000144645	gene	NA	NA
MACS_peak_13265	ENSG00000170293	gene	NA	NA
MACS_peak_13267	ENSG00000144635	gene	NA	NA
MACS_peak_13269	ENSG00000182973	gene	NA	NA
MACS_peak_13273	ENSG00000163539	gene	NA	NA
MACS_peak_13276	ENSG00000170248	gene	NA	NA
MACS_peak_13339	ENSG00000181061	gene	NA	NA
MACS_peak_13340	ENSG00000144648	gene	NA	NA
MACS_peak_13340	ENSG00000273291	gene	NA	NA
MACS_peak_13342	ENSG00000273291	gene	NA	NA
MACS_peak_13356	ENSG00000206549	gene	NA	NA
MACS_peak_13365	ENSG00000178252	gene	NA	NA
MACS_peak_13414	ENSG00000168306	gene	NA	NA
MACS_peak_13830	ENSG00000036054	gene	NA	NA
MACS_peak_13896	ENSG00000114446	gene	NA	NA
MACS_peak_13902	ENSG00000198919	gene	NA	NA
MACS_peak_13903	ENSG00000198919	gene	NA	NA
MACS_peak_13931	ENSG00000172139	gene	NA	NA
MACS_peak_13932	ENSG00000172139	gene	NA	NA
MACS_peak_13933	ENSG00000172139	gene	NA	NA
MACS_peak_13945	ENSG00000121579	gene	NA	NA
MACS_peak_13989	ENSG00000082701	gene	NA	NA
MACS_peak_13990	ENSG00000082701	gene	NA	NA
MACS_peak_13999	ENSG00000144840	gene	NA	NA
MACS_peak_14000	ENSG00000144840	gene	NA	NA
MACS_peak_14022	ENSG00000121542	gene	NA	NA
MACS_peak_14023	ENSG00000121542	gene	NA	NA
MACS_peak_14039	ENSG00000163848	gene	NA	NA
MACS_peak_14071	ENSG00000075785	gene	NA	NA
MACS_peak_14084	ENSG00000196455	gene	NA	NA
MACS_peak_14085	ENSG00000196455	gene	NA	NA
MACS_peak_14087	ENSG00000114670	gene	NA	NA
MACS_peak_14089	ENSG00000114670	gene	NA	NA
MACS_peak_14092	ENSG00000114686	gene	NA	NA
MACS_peak_14093	ENSG00000114686	gene	NA	NA
MACS_peak_14104	ENSG00000138246	gene	NA	NA
MACS_peak_14105	ENSG00000138246	gene	NA	NA
MACS_peak_14106	ENSG00000081307	gene	NA	NA
MACS_peak_14172	ENSG00000114107	gene	NA	NA
MACS_peak_14173	ENSG00000114107	gene	NA	NA
MACS_peak_14178	ENSG00000175110	gene	NA	NA
MACS_peak_14179	ENSG00000175110	gene	NA	NA
MACS_peak_14180	ENSG00000184432	gene	NA	NA
MACS_peak_14285	ENSG00000198843	gene	NA	NA
MACS_peak_14289	ENSG00000144893	gene	NA	NA
MACS_peak_14290	ENSG00000144893	gene	NA	NA
MACS_peak_14291	ENSG00000144893	gene	NA	NA
MACS_peak_14292	ENSG00000144893	gene	NA	NA
MACS_peak_14293	ENSG00000144893	gene	NA	NA
MACS_peak_14295	ENSG00000144893	gene	NA	NA
MACS_peak_14339	ENSG00000114805	gene	NA	NA
MACS_peak_14340	ENSG00000114805	gene	NA	NA
MACS_peak_14341	ENSG00000114805	gene	NA	NA
MACS_peak_14342	ENSG00000114805	gene	NA	NA
MACS_peak_14407	ENSG00000169255	gene	NA	NA
MACS_peak_14408	ENSG00000169251	gene	NA	NA
MACS_peak_14409	ENSG00000169251	gene	NA	NA
MACS_peak_14583	ENSG00000171109	gene	NA	NA
MACS_peak_14585	ENSG00000136521	gene	NA	NA
MACS_peak_14586	ENSG00000058056	gene	NA	NA
MACS_peak_14588	ENSG00000114757	gene	NA	NA
MACS_peak_14589	ENSG00000114757	gene	NA	NA
MACS_peak_14590	ENSG00000114757	gene	NA	NA
MACS_peak_14602	ENSG00000145075	gene	NA	NA
MACS_peak_14603	ENSG00000145075	gene	NA	NA
MACS_peak_14604	ENSG00000114416	gene	NA	NA
MACS_peak_14623	ENSG00000161202	gene	NA	NA
MACS_peak_14637	ENSG00000163904	gene	NA	NA
MACS_peak_14705	ENSG00000198836	gene	NA	NA
MACS_peak_14715	ENSG00000114331	gene	NA	NA
MACS_peak_14727	ENSG00000163964	gene	NA	NA
MACS_peak_14728	ENSG00000180370	gene	NA	NA
MACS_peak_14730	ENSG00000119231	gene	NA	NA
MACS_peak_14737	ENSG00000186001	gene	NA	NA
MACS_peak_15103	ENSG00000128039	promoter	NA	NA
MACS_peak_15199	ENSG00000132467	promoter	NA	NA
MACS_peak_15460	ENSG00000180245	promoter	NA	NA
MACS_peak_15619	ENSG00000179387	promoter	NA	NA
MACS_peak_14754	ENSG00000178950	gene	NA	NA
MACS_peak_14759	ENSG00000214367	gene	NA	NA
MACS_peak_14780	ENSG00000072840	gene	NA	NA
MACS_peak_14880	ENSG00000118564	gene	NA	NA
MACS_peak_14889	ENSG00000047662	gene	NA	NA
MACS_peak_14988	ENSG00000065882	gene	NA	NA
MACS_peak_14989	ENSG00000065882	gene	NA	NA
MACS_peak_14991	ENSG00000065882	gene	NA	NA
MACS_peak_14996	ENSG00000163683	gene	NA	NA
MACS_peak_14997	ENSG00000121892	gene	NA	NA
MACS_peak_14998	ENSG00000121892	gene	NA	NA
MACS_peak_15007	ENSG00000109133	gene	NA	NA
MACS_peak_15034	ENSG00000145246	gene	NA	NA
MACS_peak_15036	ENSG00000163293	gene	NA	NA
MACS_peak_15036	ENSG00000198515	gene	NA	NA
MACS_peak_15091	ENSG00000145216	gene	NA	NA
MACS_peak_15092	ENSG00000145216	gene	NA	NA
MACS_peak_15104	ENSG00000134851	gene	NA	NA
MACS_peak_15105	ENSG00000134852	gene	NA	NA
MACS_peak_15110	ENSG00000128059	gene	NA	NA
MACS_peak_15200	ENSG00000173542	gene	NA	NA
MACS_peak_15201	ENSG00000173542	gene	NA	NA
MACS_peak_15201	ENSG00000156136	gene	NA	NA
MACS_peak_15285	ENSG00000145284	gene	NA	NA
MACS_peak_15286	ENSG00000145284	gene	NA	NA
MACS_peak_15287	ENSG00000138674	gene	NA	NA
MACS_peak_15289	ENSG00000138663	gene	NA	NA
MACS_peak_15300	ENSG00000163625	gene	NA	NA
MACS_peak_15301	ENSG00000163625	gene	NA	NA
MACS_peak_15441	ENSG00000138785	gene	NA	NA
MACS_peak_15441	ENSG00000138780	gene	NA	NA
MACS_peak_15442	ENSG00000138785	gene	NA	NA
MACS_peak_15443	ENSG00000138785	gene	NA	NA
MACS_peak_15541	ENSG00000145375	gene	NA	NA
MACS_peak_15542	ENSG00000145375	gene	NA	NA
MACS_peak_15543	ENSG00000145375	gene	NA	NA
MACS_peak_15544	ENSG00000145375	gene	NA	NA
MACS_peak_15545	ENSG00000145375	gene	NA	NA
MACS_peak_15617	ENSG00000153130	gene	NA	NA
MACS_peak_15645	ENSG00000164162	gene	NA	NA
MACS_peak_15647	ENSG00000151611	gene	NA	NA
MACS_peak_15708	ENSG00000145431	gene	NA	NA
MACS_peak_15775	ENSG00000145439	gene	NA	NA
MACS_peak_15806	ENSG00000164118	gene	NA	NA
MACS_peak_15807	ENSG00000164118	gene	NA	NA
MACS_peak_16709	ENSG00000177879	promoter	NA	NA
MACS_peak_16884	ENSG00000197479	promoter	NA	NA
MACS_peak_16885	ENSG00000204956	promoter	NA	NA
MACS_peak_16886	ENSG00000204956	promoter	NA	NA
MACS_peak_16887	ENSG00000254221	promoter	NA	NA
MACS_peak_17146	ENSG00000145916	promoter	NA	NA
MACS_peak_15882	ENSG00000164151	gene	NA	NA
MACS_peak_15893	ENSG00000124275	gene	NA	NA
MACS_peak_15893	ENSG00000124279	gene	NA	NA
MACS_peak_15936	ENSG00000173545	gene	NA	NA
MACS_peak_16078	ENSG00000164190	gene	NA	NA
MACS_peak_16079	ENSG00000164190	gene	NA	NA
MACS_peak_16080	ENSG00000164190	gene	NA	NA
MACS_peak_16081	ENSG00000164190	gene	NA	NA
MACS_peak_16083	ENSG00000113569	gene	NA	NA
MACS_peak_16084	ENSG00000082068	gene	NA	NA
MACS_peak_16128	ENSG00000172262	gene	NA	NA
MACS_peak_16224	ENSG00000164171	gene	NA	NA
MACS_peak_16550	ENSG00000185261	gene	NA	NA
MACS_peak_16551	ENSG00000133302	gene	NA	NA
MACS_peak_16708	ENSG00000145782	gene	NA	NA
MACS_peak_16709	ENSG00000145782	gene	NA	NA
MACS_peak_16710	ENSG00000177879	gene	NA	NA
MACS_peak_16812	ENSG00000158987	gene	NA	NA
MACS_peak_16813	ENSG00000158987	gene	NA	NA
MACS_peak_16814	ENSG00000217128	gene	NA	NA
MACS_peak_16815	ENSG00000217128	gene	NA	NA
MACS_peak_16816	ENSG00000217128	gene	NA	NA
MACS_peak_16859	ENSG00000094880	gene	NA	NA
MACS_peak_16881	ENSG00000204969	gene	NA	NA
MACS_peak_16881	ENSG00000255408	gene	NA	NA
MACS_peak_16881	ENSG00000204967	gene	NA	NA
MACS_peak_16881	ENSG00000204965	gene	NA	NA
MACS_peak_16881	ENSG00000250120	gene	NA	NA
MACS_peak_16881	ENSG00000249158	gene	NA	NA
MACS_peak_16881	ENSG00000251664	gene	NA	NA
MACS_peak_16881	ENSG00000248383	gene	NA	NA
MACS_peak_16881	ENSG00000243232	gene	NA	NA
MACS_peak_16887	ENSG00000204956	gene	NA	NA
MACS_peak_16887	ENSG00000081853	gene	NA	NA
MACS_peak_16887	ENSG00000254245	gene	NA	NA
MACS_peak_16888	ENSG00000204956	gene	NA	NA
MACS_peak_16888	ENSG00000081853	gene	NA	NA
MACS_peak_16888	ENSG00000254245	gene	NA	NA
MACS_peak_16888	ENSG00000254221	gene	NA	NA
MACS_peak_16888	ENSG00000262576	gene	NA	NA
MACS_peak_16888	ENSG00000253910	gene	NA	NA
MACS_peak_16888	ENSG00000253485	gene	NA	NA
MACS_peak_16888	ENSG00000262209	gene	NA	NA
MACS_peak_16888	ENSG00000253731	gene	NA	NA
