ctcf	sequence	type	queryHits	subjectHits
MACS_peak_16888	ENSG00000253537	gene	NA	NA
MACS_peak_16989	ENSG00000037749	gene	NA	NA
MACS_peak_17182	ENSG00000112685	promoter	NA	NA
MACS_peak_17382	ENSG00000204394	promoter	NA	NA
MACS_peak_17383	ENSG00000204392	promoter	NA	NA
MACS_peak_17400	ENSG00000112033	promoter	NA	NA
MACS_peak_17407	ENSG00000156711	promoter	NA	NA
MACS_peak_17436	ENSG00000112578	promoter	NA	NA
MACS_peak_17504	ENSG00000112118	promoter	NA	NA
MACS_peak_17841	ENSG00000112234	promoter	NA	NA
MACS_peak_18009	ENSG00000111907	promoter	NA	NA
MACS_peak_18167	ENSG00000181472	promoter	NA	NA
MACS_peak_17183	ENSG00000112685	gene	NA	NA
MACS_peak_17185	ENSG00000112685	gene	NA	NA
MACS_peak_17186	ENSG00000112685	gene	NA	NA
MACS_peak_17187	ENSG00000112685	gene	NA	NA
MACS_peak_17207	ENSG00000124570	gene	NA	NA
MACS_peak_17217	ENSG00000214113	gene	NA	NA
MACS_peak_17218	ENSG00000145982	gene	NA	NA
MACS_peak_17219	ENSG00000145982	gene	NA	NA
MACS_peak_17220	ENSG00000145982	gene	NA	NA
MACS_peak_17221	ENSG00000145982	gene	NA	NA
MACS_peak_17222	ENSG00000145982	gene	NA	NA
MACS_peak_17223	ENSG00000145982	gene	NA	NA
MACS_peak_17224	ENSG00000145982	gene	NA	NA
MACS_peak_17236	ENSG00000124783	gene	NA	NA
MACS_peak_17238	ENSG00000259040	gene	NA	NA
MACS_peak_17255	ENSG00000137210	gene	NA	NA
MACS_peak_17262	ENSG00000205269	gene	NA	NA
MACS_peak_17382	ENSG00000204396	gene	NA	NA
MACS_peak_17384	ENSG00000244731	gene	NA	NA
MACS_peak_17385	ENSG00000224389	gene	NA	NA
MACS_peak_17396	ENSG00000065060	gene	NA	NA
MACS_peak_17398	ENSG00000065029	gene	NA	NA
MACS_peak_17401	ENSG00000112033	gene	NA	NA
MACS_peak_17437	ENSG00000024048	gene	NA	NA
MACS_peak_17439	ENSG00000112624	gene	NA	NA
MACS_peak_17443	ENSG00000137216	gene	NA	NA
MACS_peak_17445	ENSG00000096401	gene	NA	NA
MACS_peak_17454	ENSG00000001561	gene	NA	NA
MACS_peak_17506	ENSG00000112146	gene	NA	NA
MACS_peak_17781	ENSG00000213204	gene	NA	NA
MACS_peak_17848	ENSG00000123552	gene	NA	NA
MACS_peak_17849	ENSG00000123552	gene	NA	NA
MACS_peak_18010	ENSG00000111907	gene	NA	NA
MACS_peak_18141	ENSG00000112425	gene	NA	NA
MACS_peak_18142	ENSG00000112425	gene	NA	NA
MACS_peak_18143	ENSG00000112425	gene	NA	NA
MACS_peak_18144	ENSG00000112425	gene	NA	NA
MACS_peak_18168	ENSG00000155906	gene	NA	NA
MACS_peak_18169	ENSG00000120262	gene	NA	NA
MACS_peak_18202	ENSG00000078269	gene	NA	NA
MACS_peak_18204	ENSG00000130338	gene	NA	NA
MACS_peak_18468	ENSG00000122565	promoter	NA	NA
MACS_peak_18473	ENSG00000106006	promoter	NA	NA
MACS_peak_18474	ENSG00000122592	promoter	NA	NA
MACS_peak_18512	ENSG00000105778	promoter	NA	NA
MACS_peak_19099	ENSG00000168255	promoter	NA	NA
MACS_peak_18262	ENSG00000164828	gene	NA	NA
MACS_peak_18263	ENSG00000240230	gene	NA	NA
MACS_peak_18264	ENSG00000146540	gene	NA	NA
MACS_peak_18274	ENSG00000002822	gene	NA	NA
MACS_peak_18275	ENSG00000106268	gene	NA	NA
MACS_peak_18277	ENSG00000106263	gene	NA	NA
MACS_peak_18278	ENSG00000106263	gene	NA	NA
MACS_peak_18281	ENSG00000146535	gene	NA	NA
MACS_peak_18308	ENSG00000011275	gene	NA	NA
MACS_peak_18309	ENSG00000011275	gene	NA	NA
MACS_peak_18310	ENSG00000011275	gene	NA	NA
MACS_peak_18312	ENSG00000122512	gene	NA	NA
MACS_peak_18313	ENSG00000122512	gene	NA	NA
MACS_peak_18314	ENSG00000106346	gene	NA	NA
MACS_peak_18318	ENSG00000164535	gene	NA	NA
MACS_peak_18319	ENSG00000164535	gene	NA	NA
MACS_peak_18319	ENSG00000136240	gene	NA	NA
MACS_peak_18333	ENSG00000215018	gene	NA	NA
MACS_peak_18334	ENSG00000164654	gene	NA	NA
MACS_peak_18335	ENSG00000106399	gene	NA	NA
MACS_peak_18335	ENSG00000219545	gene	NA	NA
MACS_peak_18337	ENSG00000106399	gene	NA	NA
MACS_peak_18337	ENSG00000219545	gene	NA	NA
MACS_peak_18409	ENSG00000071189	gene	NA	NA
MACS_peak_18444	ENSG00000136243	gene	NA	NA
MACS_peak_18473	ENSG00000105997	gene	NA	NA
MACS_peak_18474	ENSG00000105997	gene	NA	NA
MACS_peak_18477	ENSG00000106052	gene	NA	NA
MACS_peak_18488	ENSG00000106105	gene	NA	NA
MACS_peak_18512	ENSG00000106355	gene	NA	NA
MACS_peak_18513	ENSG00000105778	gene	NA	NA
MACS_peak_18522	ENSG00000122507	gene	NA	NA
MACS_peak_18523	ENSG00000122507	gene	NA	NA
MACS_peak_18524	ENSG00000122507	gene	NA	NA
MACS_peak_18525	ENSG00000122507	gene	NA	NA
MACS_peak_18526	ENSG00000122507	gene	NA	NA
MACS_peak_18527	ENSG00000122507	gene	NA	NA
MACS_peak_18528	ENSG00000122507	gene	NA	NA
MACS_peak_18564	ENSG00000086288	gene	NA	NA
MACS_peak_18593	ENSG00000015676	gene	NA	NA
MACS_peak_18785	ENSG00000234444	gene	NA	NA
MACS_peak_18786	ENSG00000196247	gene	NA	NA
MACS_peak_18823	ENSG00000196313	gene	NA	NA
MACS_peak_18839	ENSG00000272391	gene	NA	NA
MACS_peak_18840	ENSG00000272391	gene	NA	NA
MACS_peak_18845	ENSG00000005486	gene	NA	NA
MACS_peak_18846	ENSG00000127948	gene	NA	NA
MACS_peak_18942	ENSG00000135164	gene	NA	NA
MACS_peak_19076	ENSG00000066923	gene	NA	NA
MACS_peak_19076	ENSG00000239521	gene	NA	NA
MACS_peak_19077	ENSG00000066923	gene	NA	NA
MACS_peak_19077	ENSG00000239521	gene	NA	NA
MACS_peak_19100	ENSG00000168255	gene	NA	NA
MACS_peak_19101	ENSG00000168255	gene	NA	NA
MACS_peak_19102	ENSG00000168255	gene	NA	NA
MACS_peak_19230	ENSG00000105971	gene	NA	NA
MACS_peak_19231	ENSG00000105971	gene	NA	NA
MACS_peak_19232	ENSG00000105974	gene	NA	NA
MACS_peak_19260	ENSG00000106025	gene	NA	NA
MACS_peak_19261	ENSG00000106025	gene	NA	NA
MACS_peak_19351	ENSG00000106554	gene	NA	NA
MACS_peak_19353	ENSG00000131558	gene	NA	NA
MACS_peak_19354	ENSG00000131558	gene	NA	NA
MACS_peak_19580	ENSG00000154328	promoter	NA	NA
MACS_peak_19801	ENSG00000023287	promoter	NA	NA
MACS_peak_20065	ENSG00000085719	promoter	NA	NA
MACS_peak_20464	ENSG00000147679	promoter	NA	NA
MACS_peak_20706	ENSG00000130193	promoter	NA	NA
MACS_peak_20723	ENSG00000160957	promoter	NA	NA
MACS_peak_19575	ENSG00000173273	gene	NA	NA
MACS_peak_19576	ENSG00000173273	gene	NA	NA
MACS_peak_19579	ENSG00000104643	gene	NA	NA
MACS_peak_19614	ENSG00000078674	gene	NA	NA
MACS_peak_19615	ENSG00000078674	gene	NA	NA
MACS_peak_19623	ENSG00000104611	gene	NA	NA
MACS_peak_19624	ENSG00000104611	gene	NA	NA
MACS_peak_19638	ENSG00000104635	gene	NA	NA
MACS_peak_19639	ENSG00000120910	gene	NA	NA
MACS_peak_19640	ENSG00000120896	gene	NA	NA
MACS_peak_19641	ENSG00000120896	gene	NA	NA
MACS_peak_19655	ENSG00000147459	gene	NA	NA
MACS_peak_19663	ENSG00000104765	gene	NA	NA
MACS_peak_19664	ENSG00000092964	gene	NA	NA
MACS_peak_19670	ENSG00000120899	gene	NA	NA
MACS_peak_19674	ENSG00000012232	gene	NA	NA
MACS_peak_19675	ENSG00000104299	gene	NA	NA
MACS_peak_19676	ENSG00000147421	gene	NA	NA
MACS_peak_19688	ENSG00000129696	gene	NA	NA
MACS_peak_19688	ENSG00000198042	gene	NA	NA
MACS_peak_19716	ENSG00000158669	gene	NA	NA
MACS_peak_19776	ENSG00000253729	gene	NA	NA
MACS_peak_19802	ENSG00000023287	gene	NA	NA
MACS_peak_19803	ENSG00000023287	gene	NA	NA
MACS_peak_19812	ENSG00000047249	gene	NA	NA
MACS_peak_19813	ENSG00000187735	gene	NA	NA
MACS_peak_19836	ENSG00000104331	gene	NA	NA
MACS_peak_19854	ENSG00000104388	gene	NA	NA
MACS_peak_19855	ENSG00000104388	gene	NA	NA
MACS_peak_19894	ENSG00000185697	gene	NA	NA
MACS_peak_19895	ENSG00000185697	gene	NA	NA
MACS_peak_19915	ENSG00000140396	gene	NA	NA
MACS_peak_19916	ENSG00000140396	gene	NA	NA
MACS_peak_19935	ENSG00000147601	gene	NA	NA
MACS_peak_19941	ENSG00000040341	gene	NA	NA
MACS_peak_19942	ENSG00000040341	gene	NA	NA
MACS_peak_19992	ENSG00000276418	gene	NA	NA
MACS_peak_19993	ENSG00000276418	gene	NA	NA
MACS_peak_19994	ENSG00000276418	gene	NA	NA
MACS_peak_19995	ENSG00000276418	gene	NA	NA
MACS_peak_19996	ENSG00000276418	gene	NA	NA
MACS_peak_19996	ENSG00000076554	gene	NA	NA
MACS_peak_19997	ENSG00000076554	gene	NA	NA
MACS_peak_19998	ENSG00000076554	gene	NA	NA
MACS_peak_20066	ENSG00000085719	gene	NA	NA
MACS_peak_20125	ENSG00000104320	gene	NA	NA
MACS_peak_20126	ENSG00000104320	gene	NA	NA
MACS_peak_20127	ENSG00000104320	gene	NA	NA
MACS_peak_20128	ENSG00000104320	gene	NA	NA
MACS_peak_20129	ENSG00000104320	gene	NA	NA
MACS_peak_20130	ENSG00000104320	gene	NA	NA
MACS_peak_20191	ENSG00000175895	gene	NA	NA
MACS_peak_20203	ENSG00000104324	gene	NA	NA
MACS_peak_20204	ENSG00000104324	gene	NA	NA
MACS_peak_20205	ENSG00000104324	gene	NA	NA
MACS_peak_20206	ENSG00000104324	gene	NA	NA
MACS_peak_20207	ENSG00000104324	gene	NA	NA
MACS_peak_20208	ENSG00000104324	gene	NA	NA
MACS_peak_20210	ENSG00000104324	gene	NA	NA
MACS_peak_20211	ENSG00000104324	gene	NA	NA
MACS_peak_20287	ENSG00000104517	gene	NA	NA
MACS_peak_20295	ENSG00000155097	gene	NA	NA
MACS_peak_20392	ENSG00000120526	gene	NA	NA
MACS_peak_20393	ENSG00000120526	gene	NA	NA
MACS_peak_20395	ENSG00000120526	gene	NA	NA
MACS_peak_20399	ENSG00000147654	gene	NA	NA
MACS_peak_20400	ENSG00000147654	gene	NA	NA
MACS_peak_20499	ENSG00000172172	gene	NA	NA
MACS_peak_20500	ENSG00000172172	gene	NA	NA
MACS_peak_20501	ENSG00000172167	gene	NA	NA
MACS_peak_20559	ENSG00000176853	gene	NA	NA
MACS_peak_20575	ENSG00000156831	gene	NA	NA
MACS_peak_20576	ENSG00000156831	gene	NA	NA
MACS_peak_20577	ENSG00000156831	gene	NA	NA
MACS_peak_20578	ENSG00000156831	gene	NA	NA
MACS_peak_20650	ENSG00000129295	gene	NA	NA
MACS_peak_20651	ENSG00000129292	gene	NA	NA
MACS_peak_20652	ENSG00000129292	gene	NA	NA
MACS_peak_20687	ENSG00000167632	gene	NA	NA
MACS_peak_20688	ENSG00000167632	gene	NA	NA
MACS_peak_20689	ENSG00000167632	gene	NA	NA
MACS_peak_20690	ENSG00000167632	gene	NA	NA
MACS_peak_20692	ENSG00000169398	gene	NA	NA
MACS_peak_20693	ENSG00000169398	gene	NA	NA
MACS_peak_20703	ENSG00000171045	gene	NA	NA
MACS_peak_20717	ENSG00000203499	gene	NA	NA
MACS_peak_20718	ENSG00000203499	gene	NA	NA
MACS_peak_20721	ENSG00000179832	gene	NA	NA
MACS_peak_20722	ENSG00000160949	gene	NA	NA
MACS_peak_20723	ENSG00000167700	gene	NA	NA
MACS_peak_20724	ENSG00000147799	gene	NA	NA
MACS_peak_20725	ENSG00000198169	gene	NA	NA
MACS_peak_20726	ENSG00000197363	gene	NA	NA
MACS_peak_21230	ENSG00000083223	promoter	NA	NA
MACS_peak_21317	ENSG00000136925	promoter	NA	NA
MACS_peak_21349	ENSG00000155827	promoter	NA	NA
MACS_peak_21465	ENSG00000136875	promoter	NA	NA
MACS_peak_21568	ENSG00000119414	promoter	NA	NA
MACS_peak_21584	ENSG00000177125	promoter	NA	NA
MACS_peak_21596	ENSG00000148334	promoter	NA	NA
MACS_peak_21599	ENSG00000167110	promoter	NA	NA
MACS_peak_21605	ENSG00000198917	promoter	NA	NA
MACS_peak_21638	ENSG00000107290	promoter	NA	NA
MACS_peak_21651	ENSG00000148300	promoter	NA	NA
MACS_peak_21671	ENSG00000213213	promoter	NA	NA
MACS_peak_21676	ENSG00000198569	promoter	NA	NA
MACS_peak_20748	ENSG00000080503	gene	NA	NA
MACS_peak_20749	ENSG00000080608	gene	NA	NA
MACS_peak_20765	ENSG00000096968	gene	NA	NA
MACS_peak_20844	ENSG00000099810	gene	NA	NA
MACS_peak_20905	ENSG00000086062	gene	NA	NA
MACS_peak_20930	ENSG00000122741	gene	NA	NA
MACS_peak_21107	ENSG00000147996	gene	NA	NA
MACS_peak_21154	ENSG00000106733	gene	NA	NA
MACS_peak_21167	ENSG00000197969	gene	NA	NA
MACS_peak_21172	ENSG00000156052	gene	NA	NA
MACS_peak_21173	ENSG00000156052	gene	NA	NA
MACS_peak_21247	ENSG00000130045	gene	NA	NA
MACS_peak_21248	ENSG00000130045	gene	NA	NA
MACS_peak_21277	ENSG00000165233	gene	NA	NA
MACS_peak_21330	ENSG00000106803	gene	NA	NA
MACS_peak_21334	ENSG00000136874	gene	NA	NA
MACS_peak_21336	ENSG00000119509	gene	NA	NA
MACS_peak_21337	ENSG00000136891	gene	NA	NA
MACS_peak_21350	ENSG00000155827	gene	NA	NA
MACS_peak_21401	ENSG00000119318	gene	NA	NA
MACS_peak_21402	ENSG00000119318	gene	NA	NA
MACS_peak_21459	ENSG00000148153	gene	NA	NA
MACS_peak_21464	ENSG00000119321	gene	NA	NA
MACS_peak_21466	ENSG00000136875	gene	NA	NA
MACS_peak_21526	ENSG00000119396	gene	NA	NA
MACS_peak_21527	ENSG00000119396	gene	NA	NA
MACS_peak_21548	ENSG00000136940	gene	NA	NA
MACS_peak_21561	ENSG00000136930	gene	NA	NA
MACS_peak_21566	ENSG00000173611	gene	NA	NA
MACS_peak_21567	ENSG00000173611	gene	NA	NA
MACS_peak_21591	ENSG00000136807	gene	NA	NA
MACS_peak_21603	ENSG00000160445	gene	NA	NA
MACS_peak_21609	ENSG00000119383	gene	NA	NA
MACS_peak_21610	ENSG00000119383	gene	NA	NA
MACS_peak_21613	ENSG00000148335	gene	NA	NA
MACS_peak_21614	ENSG00000148335	gene	NA	NA
MACS_peak_21616	ENSG00000136816	gene	NA	NA
MACS_peak_21620	ENSG00000148358	gene	NA	NA
MACS_peak_21621	ENSG00000148358	gene	NA	NA
MACS_peak_21625	ENSG00000097007	gene	NA	NA
MACS_peak_21626	ENSG00000097007	gene	NA	NA
MACS_peak_21627	ENSG00000097007	gene	NA	NA
MACS_peak_21629	ENSG00000126883	gene	NA	NA
MACS_peak_21633	ENSG00000130723	gene	NA	NA
MACS_peak_21636	ENSG00000160563	gene	NA	NA
MACS_peak_21639	ENSG00000107290	gene	NA	NA
MACS_peak_21640	ENSG00000125485	gene	NA	NA
MACS_peak_21641	ENSG00000125485	gene	NA	NA
MACS_peak_21642	ENSG00000125484	gene	NA	NA
MACS_peak_21643	ENSG00000165695	gene	NA	NA
MACS_peak_21644	ENSG00000165695	gene	NA	NA
MACS_peak_21646	ENSG00000148308	gene	NA	NA
MACS_peak_21650	ENSG00000148296	gene	NA	NA
MACS_peak_21663	ENSG00000160345	gene	NA	NA
MACS_peak_21663	ENSG00000122140	gene	NA	NA
MACS_peak_21667	ENSG00000130559	gene	NA	NA
MACS_peak_21673	ENSG00000186193	gene	NA	NA
MACS_peak_21678	ENSG00000188986	gene	NA	NA
MACS_peak_21684	ENSG00000148399	gene	NA	NA
MACS_peak_1949	ENSG00000134453	promoter	NA	NA
MACS_peak_2018	ENSG00000165630	promoter	NA	NA
MACS_peak_2070	ENSG00000120594	promoter	NA	NA
MACS_peak_2775	ENSG00000166136	promoter	NA	NA
MACS_peak_2778	ENSG00000107816	promoter	NA	NA
MACS_peak_1906	ENSG00000015171	gene	NA	NA
MACS_peak_1907	ENSG00000015171	gene	NA	NA
MACS_peak_1911	ENSG00000107929	gene	NA	NA
MACS_peak_1912	ENSG00000047056	gene	NA	NA
MACS_peak_1996	ENSG00000181192	gene	NA	NA
MACS_peak_1997	ENSG00000151465	gene	NA	NA
MACS_peak_2019	ENSG00000165630	gene	NA	NA
MACS_peak_2025	ENSG00000152457	gene	NA	NA
MACS_peak_2028	ENSG00000152464	gene	NA	NA
MACS_peak_2054	ENSG00000241058	gene	NA	NA
MACS_peak_2055	ENSG00000241058	gene	NA	NA
MACS_peak_2056	ENSG00000241058	gene	NA	NA
MACS_peak_2060	ENSG00000204740	gene	NA	NA
MACS_peak_2061	ENSG00000204740	gene	NA	NA
MACS_peak_2062	ENSG00000204740	gene	NA	NA
MACS_peak_2065	ENSG00000204740	gene	NA	NA
MACS_peak_2066	ENSG00000204740	gene	NA	NA
MACS_peak_2067	ENSG00000204740	gene	NA	NA
MACS_peak_2068	ENSG00000204740	gene	NA	NA
MACS_peak_2069	ENSG00000204740	gene	NA	NA
MACS_peak_2089	ENSG00000136770	gene	NA	NA
MACS_peak_2090	ENSG00000136770	gene	NA	NA
MACS_peak_2091	ENSG00000136770	gene	NA	NA
MACS_peak_2092	ENSG00000136770	gene	NA	NA
MACS_peak_2093	ENSG00000136770	gene	NA	NA
MACS_peak_2094	ENSG00000136770	gene	NA	NA
MACS_peak_2135	ENSG00000107890	gene	NA	NA
MACS_peak_2196	ENSG00000108100	gene	NA	NA
MACS_peak_2198	ENSG00000108100	gene	NA	NA
MACS_peak_2378	ENSG00000165406	gene	NA	NA
MACS_peak_2379	ENSG00000172671	gene	NA	NA
MACS_peak_2386	ENSG00000204176	gene	NA	NA
MACS_peak_2414	ENSG00000225830	gene	NA	NA
MACS_peak_2417	ENSG00000227345	gene	NA	NA
MACS_peak_2482	ENSG00000151151	gene	NA	NA
MACS_peak_2504	ENSG00000138311	gene	NA	NA
MACS_peak_2509	ENSG00000171988	gene	NA	NA
MACS_peak_2510	ENSG00000171988	gene	NA	NA
MACS_peak_2556	ENSG00000156515	gene	NA	NA
MACS_peak_2557	ENSG00000156515	gene	NA	NA
MACS_peak_2569	ENSG00000122882	gene	NA	NA
MACS_peak_2573	ENSG00000156110	gene	NA	NA
MACS_peak_2574	ENSG00000156110	gene	NA	NA
MACS_peak_2579	ENSG00000165637	gene	NA	NA
MACS_peak_2596	ENSG00000148606	gene	NA	NA
MACS_peak_2667	ENSG00000148672	gene	NA	NA
MACS_peak_2668	ENSG00000122376	gene	NA	NA
MACS_peak_2675	ENSG00000171862	gene	NA	NA
MACS_peak_2686	ENSG00000138182	gene	NA	NA
MACS_peak_2693	ENSG00000148688	gene	NA	NA
MACS_peak_2709	ENSG00000198060	gene	NA	NA
MACS_peak_2710	ENSG00000119912	gene	NA	NA
MACS_peak_2722	ENSG00000176273	gene	NA	NA
MACS_peak_2723	ENSG00000138193	gene	NA	NA
MACS_peak_2724	ENSG00000138193	gene	NA	NA
MACS_peak_2725	ENSG00000138193	gene	NA	NA
MACS_peak_2747	ENSG00000052749	gene	NA	NA
MACS_peak_2751	ENSG00000166024	gene	NA	NA
MACS_peak_2752	ENSG00000166024	gene	NA	NA
MACS_peak_2773	ENSG00000095485	gene	NA	NA
MACS_peak_2779	ENSG00000186862	gene	NA	NA
MACS_peak_2780	ENSG00000107819	gene	NA	NA
MACS_peak_2786	ENSG00000120029	gene	NA	NA
MACS_peak_2789	ENSG00000138107	gene	NA	NA
MACS_peak_2790	ENSG00000107882	gene	NA	NA
MACS_peak_2797	ENSG00000065613	gene	NA	NA
MACS_peak_2840	ENSG00000108039	gene	NA	NA
MACS_peak_2843	ENSG00000108061	gene	NA	NA
MACS_peak_2884	ENSG00000151893	gene	NA	NA
MACS_peak_2891	ENSG00000197771	gene	NA	NA
MACS_peak_2898	ENSG00000138162	gene	NA	NA
MACS_peak_2903	ENSG00000213185	gene	NA	NA
MACS_peak_2915	ENSG00000203780	gene	NA	NA
MACS_peak_2955	ENSG00000130640	gene	NA	NA
MACS_peak_2957	ENSG00000214279	gene	NA	NA
MACS_peak_3234	ENSG00000110442	promoter	NA	NA
MACS_peak_3497	ENSG00000174851	promoter	NA	NA
MACS_peak_3501	ENSG00000175482	promoter	NA	NA
MACS_peak_3543	ENSG00000186635	promoter	NA	NA
MACS_peak_2966	ENSG00000177951	gene	NA	NA
MACS_peak_2967	ENSG00000177951	gene	NA	NA
MACS_peak_2970	ENSG00000070047	gene	NA	NA
MACS_peak_2972	ENSG00000214026	gene	NA	NA
MACS_peak_3025	ENSG00000184014	gene	NA	NA
MACS_peak_3043	ENSG00000148925	gene	NA	NA
MACS_peak_3058	ENSG00000129083	gene	NA	NA
MACS_peak_3059	ENSG00000129084	gene	NA	NA
MACS_peak_3060	ENSG00000129084	gene	NA	NA
MACS_peak_3061	ENSG00000129084	gene	NA	NA
MACS_peak_3085	ENSG00000166689	gene	NA	NA
MACS_peak_3086	ENSG00000166689	gene	NA	NA
MACS_peak_3090	ENSG00000129158	gene	NA	NA
MACS_peak_3091	ENSG00000129158	gene	NA	NA
MACS_peak_3092	ENSG00000129158	gene	NA	NA
MACS_peak_3093	ENSG00000129158	gene	NA	NA
MACS_peak_3094	ENSG00000129158	gene	NA	NA
MACS_peak_3098	ENSG00000074319	gene	NA	NA
MACS_peak_3179	ENSG00000169519	gene	NA	NA
MACS_peak_3208	ENSG00000109911	gene	NA	NA
MACS_peak_3209	ENSG00000109911	gene	NA	NA
