ctcf	sequence	type	queryHits	subjectHits
MACS_peak_3210	ENSG00000109911	gene	NA	NA
MACS_peak_3218	ENSG00000060749	gene	NA	NA
MACS_peak_3227	ENSG00000110435	gene	NA	NA
MACS_peak_3228	ENSG00000110435	gene	NA	NA
MACS_peak_3229	ENSG00000110435	gene	NA	NA
MACS_peak_3231	ENSG00000166326	gene	NA	NA
MACS_peak_3232	ENSG00000166326	gene	NA	NA
MACS_peak_3233	ENSG00000166326	gene	NA	NA
MACS_peak_3289	ENSG00000135365	gene	NA	NA
MACS_peak_3296	ENSG00000110497	gene	NA	NA
MACS_peak_3297	ENSG00000110497	gene	NA	NA
MACS_peak_3298	ENSG00000110497	gene	NA	NA
MACS_peak_3299	ENSG00000175216	gene	NA	NA
MACS_peak_3302	ENSG00000025434	gene	NA	NA
MACS_peak_3305	ENSG00000149187	gene	NA	NA
MACS_peak_3306	ENSG00000109920	gene	NA	NA
MACS_peak_3499	ENSG00000173898	gene	NA	NA
MACS_peak_3500	ENSG00000173120	gene	NA	NA
MACS_peak_3501	ENSG00000172613	gene	NA	NA
MACS_peak_3502	ENSG00000172613	gene	NA	NA
MACS_peak_3503	ENSG00000172613	gene	NA	NA
MACS_peak_3511	ENSG00000110066	gene	NA	NA
MACS_peak_3512	ENSG00000162337	gene	NA	NA
MACS_peak_3514	ENSG00000132749	gene	NA	NA
MACS_peak_3517	ENSG00000162341	gene	NA	NA
MACS_peak_3518	ENSG00000149716	gene	NA	NA
MACS_peak_3526	ENSG00000172890	gene	NA	NA
MACS_peak_3533	ENSG00000158483	gene	NA	NA
MACS_peak_3536	ENSG00000137497	gene	NA	NA
MACS_peak_3540	ENSG00000162129	gene	NA	NA
MACS_peak_3544	ENSG00000137478	gene	NA	NA
MACS_peak_3550	ENSG00000110237	gene	NA	NA
MACS_peak_3551	ENSG00000054967	gene	NA	NA
MACS_peak_3552	ENSG00000054965	gene	NA	NA
MACS_peak_3553	ENSG00000054965	gene	NA	NA
MACS_peak_3555	ENSG00000175582	gene	NA	NA
MACS_peak_3556	ENSG00000175581	gene	NA	NA
MACS_peak_3564	ENSG00000077514	gene	NA	NA
MACS_peak_3566	ENSG00000166439	gene	NA	NA
MACS_peak_3567	ENSG00000166439	gene	NA	NA
MACS_peak_3568	ENSG00000166439	gene	NA	NA
MACS_peak_3569	ENSG00000166439	gene	NA	NA
MACS_peak_3593	ENSG00000078124	gene	NA	NA
MACS_peak_3594	ENSG00000078124	gene	NA	NA
MACS_peak_3595	ENSG00000078124	gene	NA	NA
MACS_peak_3600	ENSG00000149269	gene	NA	NA
MACS_peak_3601	ENSG00000149269	gene	NA	NA
MACS_peak_3602	ENSG00000149269	gene	NA	NA
MACS_peak_3604	ENSG00000074201	gene	NA	NA
MACS_peak_3605	ENSG00000048649	gene	NA	NA
MACS_peak_3606	ENSG00000087884	gene	NA	NA
MACS_peak_3606	ENSG00000149262	gene	NA	NA
MACS_peak_3607	ENSG00000149262	gene	NA	NA
MACS_peak_3608	ENSG00000159063	gene	NA	NA
MACS_peak_3609	ENSG00000033327	gene	NA	NA
MACS_peak_3650	ENSG00000137509	gene	NA	NA
MACS_peak_3676	ENSG00000073921	gene	NA	NA
MACS_peak_3678	ENSG00000149196	gene	NA	NA
MACS_peak_3681	ENSG00000151376	gene	NA	NA
MACS_peak_3682	ENSG00000151376	gene	NA	NA
MACS_peak_3683	ENSG00000151376	gene	NA	NA
MACS_peak_3684	ENSG00000151376	gene	NA	NA
MACS_peak_3685	ENSG00000150687	gene	NA	NA
MACS_peak_3686	ENSG00000150687	gene	NA	NA
MACS_peak_3750	ENSG00000087053	gene	NA	NA
MACS_peak_3785	ENSG00000187240	gene	NA	NA
MACS_peak_3786	ENSG00000187240	gene	NA	NA
MACS_peak_3787	ENSG00000187240	gene	NA	NA
MACS_peak_3802	ENSG00000152404	gene	NA	NA
MACS_peak_3803	ENSG00000152404	gene	NA	NA
MACS_peak_3804	ENSG00000152404	gene	NA	NA
MACS_peak_3805	ENSG00000110660	gene	NA	NA
MACS_peak_3807	ENSG00000149311	gene	NA	NA
MACS_peak_3808	ENSG00000149311	gene	NA	NA
MACS_peak_3809	ENSG00000149311	gene	NA	NA
MACS_peak_3811	ENSG00000178105	gene	NA	NA
MACS_peak_3812	ENSG00000178105	gene	NA	NA
MACS_peak_3835	ENSG00000086827	gene	NA	NA
MACS_peak_3870	ENSG00000118058	gene	NA	NA
MACS_peak_3871	ENSG00000118096	gene	NA	NA
MACS_peak_3875	ENSG00000110367	gene	NA	NA
MACS_peak_3876	ENSG00000186166	gene	NA	NA
MACS_peak_3905	ENSG00000197798	gene	NA	NA
MACS_peak_3906	ENSG00000110063	gene	NA	NA
MACS_peak_3910	ENSG00000134909	gene	NA	NA
MACS_peak_3911	ENSG00000134909	gene	NA	NA
MACS_peak_3912	ENSG00000134909	gene	NA	NA
MACS_peak_3933	ENSG00000151498	gene	NA	NA
MACS_peak_3981	ENSG00000111678	promoter	NA	NA
MACS_peak_4243	ENSG00000189079	promoter	NA	NA
MACS_peak_4319	ENSG00000170421	promoter	NA	NA
MACS_peak_4330	ENSG00000172789	promoter	NA	NA
MACS_peak_4366	ENSG00000062485	promoter	NA	NA
MACS_peak_4373	ENSG00000076108	promoter	NA	NA
MACS_peak_4789	ENSG00000180263	promoter	NA	NA
MACS_peak_4904	ENSG00000013503	promoter	NA	NA
MACS_peak_4935	ENSG00000111229	promoter	NA	NA
MACS_peak_4936	ENSG00000111229	promoter	NA	NA
MACS_peak_5024	ENSG00000033030	promoter	NA	NA
MACS_peak_5033	ENSG00000086598	promoter	NA	NA
MACS_peak_3950	ENSG00000078246	gene	NA	NA
MACS_peak_3962	ENSG00000047621	gene	NA	NA
MACS_peak_3963	ENSG00000047621	gene	NA	NA
MACS_peak_3964	ENSG00000010219	gene	NA	NA
MACS_peak_3981	ENSG00000111676	gene	NA	NA
MACS_peak_3983	ENSG00000215009	gene	NA	NA
MACS_peak_4021	ENSG00000165714	gene	NA	NA
MACS_peak_4022	ENSG00000165714	gene	NA	NA
MACS_peak_4024	ENSG00000084444	gene	NA	NA
MACS_peak_4025	ENSG00000084444	gene	NA	NA
MACS_peak_4032	ENSG00000070019	gene	NA	NA
MACS_peak_4034	ENSG00000182993	gene	NA	NA
MACS_peak_4089	ENSG00000123096	gene	NA	NA
MACS_peak_4095	ENSG00000152944	gene	NA	NA
MACS_peak_4107	ENSG00000123106	gene	NA	NA
MACS_peak_4108	ENSG00000123106	gene	NA	NA
MACS_peak_4127	ENSG00000087470	gene	NA	NA
MACS_peak_4221	ENSG00000134283	gene	NA	NA
MACS_peak_4244	ENSG00000189079	gene	NA	NA
MACS_peak_4330	ENSG00000198353	gene	NA	NA
MACS_peak_4360	ENSG00000170473	gene	NA	NA
MACS_peak_4463	ENSG00000183735	gene	NA	NA
MACS_peak_4505	ENSG00000175782	gene	NA	NA
MACS_peak_4506	ENSG00000135679	gene	NA	NA
MACS_peak_4507	ENSG00000135679	gene	NA	NA
MACS_peak_4750	ENSG00000139323	gene	NA	NA
MACS_peak_4751	ENSG00000139323	gene	NA	NA
MACS_peak_4751	ENSG00000257594	gene	NA	NA
MACS_peak_4777	ENSG00000177889	gene	NA	NA
MACS_peak_4779	ENSG00000169372	gene	NA	NA
MACS_peak_4839	ENSG00000136021	gene	NA	NA
MACS_peak_4857	ENSG00000075188	gene	NA	NA
MACS_peak_4858	ENSG00000075188	gene	NA	NA
MACS_peak_4903	ENSG00000136026	gene	NA	NA
MACS_peak_4905	ENSG00000013503	gene	NA	NA
MACS_peak_4906	ENSG00000013503	gene	NA	NA
MACS_peak_4908	ENSG00000111785	gene	NA	NA
MACS_peak_4924	ENSG00000084112	gene	NA	NA
MACS_peak_4943	ENSG00000204842	gene	NA	NA
MACS_peak_4944	ENSG00000204842	gene	NA	NA
MACS_peak_4948	ENSG00000111300	gene	NA	NA
MACS_peak_4949	ENSG00000135148	gene	NA	NA
MACS_peak_4950	ENSG00000173064	gene	NA	NA
MACS_peak_4960	ENSG00000123064	gene	NA	NA
MACS_peak_4961	ENSG00000122965	gene	NA	NA
MACS_peak_4984	ENSG00000111707	gene	NA	NA
MACS_peak_5004	ENSG00000022840	gene	NA	NA
MACS_peak_5008	ENSG00000157837	gene	NA	NA
MACS_peak_5013	ENSG00000110931	gene	NA	NA
MACS_peak_5014	ENSG00000089094	gene	NA	NA
MACS_peak_5015	ENSG00000089094	gene	NA	NA
MACS_peak_5016	ENSG00000089094	gene	NA	NA
MACS_peak_5022	ENSG00000130779	gene	NA	NA
MACS_peak_5023	ENSG00000130779	gene	NA	NA
MACS_peak_5029	ENSG00000111328	gene	NA	NA
MACS_peak_5030	ENSG00000139697	gene	NA	NA
MACS_peak_5034	ENSG00000197653	gene	NA	NA
MACS_peak_5035	ENSG00000197653	gene	NA	NA
MACS_peak_5093	ENSG00000090615	gene	NA	NA
MACS_peak_5759	ENSG00000213903	promoter	NA	NA
MACS_peak_5709	ENSG00000258818	gene	NA	NA
MACS_peak_5709	ENSG00000214274	gene	NA	NA
MACS_peak_5709	ENSG00000259171	gene	NA	NA
MACS_peak_5753	ENSG00000187630	gene	NA	NA
MACS_peak_5759	ENSG00000213906	gene	NA	NA
MACS_peak_5881	ENSG00000183032	gene	NA	NA
MACS_peak_5883	ENSG00000183032	gene	NA	NA
MACS_peak_5884	ENSG00000183032	gene	NA	NA
MACS_peak_5885	ENSG00000183032	gene	NA	NA
MACS_peak_5886	ENSG00000183032	gene	NA	NA
MACS_peak_5887	ENSG00000183032	gene	NA	NA
MACS_peak_5888	ENSG00000183032	gene	NA	NA
MACS_peak_5889	ENSG00000151338	gene	NA	NA
MACS_peak_5890	ENSG00000151338	gene	NA	NA
MACS_peak_5891	ENSG00000151338	gene	NA	NA
MACS_peak_5892	ENSG00000151338	gene	NA	NA
MACS_peak_6057	ENSG00000100503	gene	NA	NA
MACS_peak_6058	ENSG00000100503	gene	NA	NA
MACS_peak_6059	ENSG00000100503	gene	NA	NA
MACS_peak_6446	ENSG00000133962	gene	NA	NA
MACS_peak_6447	ENSG00000133962	gene	NA	NA
MACS_peak_6717	ENSG00000171262	promoter	NA	NA
MACS_peak_6738	ENSG00000259330	promoter	NA	NA
MACS_peak_6739	ENSG00000104142	promoter	NA	NA
MACS_peak_6742	ENSG00000137806	promoter	NA	NA
MACS_peak_6754	ENSG00000137822	promoter	NA	NA
MACS_peak_6756	ENSG00000223572	promoter	NA	NA
MACS_peak_6760	ENSG00000166734	promoter	NA	NA
MACS_peak_6790	ENSG00000166262	promoter	NA	NA
MACS_peak_6814	ENSG00000081014	promoter	NA	NA
MACS_peak_6974	ENSG00000166233	promoter	NA	NA
MACS_peak_7036	ENSG00000136381	promoter	NA	NA
MACS_peak_7129	ENSG00000259494	promoter	NA	NA
MACS_peak_7253	ENSG00000131871	promoter	NA	NA
MACS_peak_6605	ENSG00000273749	gene	NA	NA
MACS_peak_6630	ENSG00000128739	gene	NA	NA
MACS_peak_6639	ENSG00000128731	gene	NA	NA
MACS_peak_6652	ENSG00000104067	gene	NA	NA
MACS_peak_6673	ENSG00000198690	gene	NA	NA
MACS_peak_6695	ENSG00000134153	gene	NA	NA
MACS_peak_6718	ENSG00000171262	gene	NA	NA
MACS_peak_6741	ENSG00000128908	gene	NA	NA
MACS_peak_6747	ENSG00000166887	gene	NA	NA
MACS_peak_6748	ENSG00000137814	gene	NA	NA
MACS_peak_6750	ENSG00000137842	gene	NA	NA
MACS_peak_6751	ENSG00000137842	gene	NA	NA
MACS_peak_6754	ENSG00000140265	gene	NA	NA
MACS_peak_6755	ENSG00000166762	gene	NA	NA
MACS_peak_6761	ENSG00000166734	gene	NA	NA
MACS_peak_6762	ENSG00000166734	gene	NA	NA
MACS_peak_6770	ENSG00000171763	gene	NA	NA
MACS_peak_6789	ENSG00000156958	gene	NA	NA
MACS_peak_6790	ENSG00000156958	gene	NA	NA
MACS_peak_6792	ENSG00000166262	gene	NA	NA
MACS_peak_6793	ENSG00000166262	gene	NA	NA
MACS_peak_6794	ENSG00000104047	gene	NA	NA
MACS_peak_6805	ENSG00000138592	gene	NA	NA
MACS_peak_6806	ENSG00000138592	gene	NA	NA
MACS_peak_6807	ENSG00000092439	gene	NA	NA
MACS_peak_6808	ENSG00000092439	gene	NA	NA
MACS_peak_6810	ENSG00000138600	gene	NA	NA
MACS_peak_6815	ENSG00000081014	gene	NA	NA
MACS_peak_6816	ENSG00000081014	gene	NA	NA
MACS_peak_6838	ENSG00000128872	gene	NA	NA
MACS_peak_6839	ENSG00000128872	gene	NA	NA
MACS_peak_6840	ENSG00000138594	gene	NA	NA
MACS_peak_6841	ENSG00000138594	gene	NA	NA
MACS_peak_6842	ENSG00000138594	gene	NA	NA
MACS_peak_6843	ENSG00000138594	gene	NA	NA
MACS_peak_6844	ENSG00000069956	gene	NA	NA
MACS_peak_6872	ENSG00000256061	gene	NA	NA
MACS_peak_6885	ENSG00000140262	gene	NA	NA
MACS_peak_6886	ENSG00000255529	gene	NA	NA
MACS_peak_6896	ENSG00000128915	gene	NA	NA
MACS_peak_6908	ENSG00000140455	gene	NA	NA
MACS_peak_6916	ENSG00000169118	gene	NA	NA
MACS_peak_6918	ENSG00000103671	gene	NA	NA
MACS_peak_6919	ENSG00000103671	gene	NA	NA
MACS_peak_6920	ENSG00000180357	gene	NA	NA
MACS_peak_6922	ENSG00000138617	gene	NA	NA
MACS_peak_6925	ENSG00000074621	gene	NA	NA
MACS_peak_6926	ENSG00000103769	gene	NA	NA
MACS_peak_6927	ENSG00000103769	gene	NA	NA
MACS_peak_6929	ENSG00000169032	gene	NA	NA
MACS_peak_6930	ENSG00000169032	gene	NA	NA
MACS_peak_6933	ENSG00000103599	gene	NA	NA
MACS_peak_6934	ENSG00000103599	gene	NA	NA
MACS_peak_6935	ENSG00000103599	gene	NA	NA
MACS_peak_6936	ENSG00000033800	gene	NA	NA
MACS_peak_6937	ENSG00000033800	gene	NA	NA
MACS_peak_6946	ENSG00000258484	gene	NA	NA
MACS_peak_6947	ENSG00000255346	gene	NA	NA
MACS_peak_6955	ENSG00000137821	gene	NA	NA
MACS_peak_6956	ENSG00000137821	gene	NA	NA
MACS_peak_6957	ENSG00000137821	gene	NA	NA
MACS_peak_6958	ENSG00000137821	gene	NA	NA
MACS_peak_6959	ENSG00000137821	gene	NA	NA
MACS_peak_6975	ENSG00000166233	gene	NA	NA
MACS_peak_6998	ENSG00000179335	gene	NA	NA
MACS_peak_6998	ENSG00000179151	gene	NA	NA
MACS_peak_6999	ENSG00000179335	gene	NA	NA
MACS_peak_6999	ENSG00000179151	gene	NA	NA
MACS_peak_7004	ENSG00000178802	gene	NA	NA
MACS_peak_7004	ENSG00000178761	gene	NA	NA
MACS_peak_7005	ENSG00000178741	gene	NA	NA
MACS_peak_7007	ENSG00000138621	gene	NA	NA
MACS_peak_7013	ENSG00000169375	gene	NA	NA
MACS_peak_7014	ENSG00000169410	gene	NA	NA
MACS_peak_7040	ENSG00000185787	gene	NA	NA
MACS_peak_7070	ENSG00000140598	gene	NA	NA
MACS_peak_7152	ENSG00000196391	gene	NA	NA
MACS_peak_7233	ENSG00000103852	gene	NA	NA
MACS_peak_7234	ENSG00000168904	gene	NA	NA
MACS_peak_7235	ENSG00000168904	gene	NA	NA
MACS_peak_7244	ENSG00000140471	gene	NA	NA
MACS_peak_7245	ENSG00000183475	gene	NA	NA
MACS_peak_7256	ENSG00000184277	gene	NA	NA
MACS_peak_7257	ENSG00000184277	gene	NA	NA
MACS_peak_7258	ENSG00000184277	gene	NA	NA
MACS_peak_7275	ENSG00000161981	promoter	NA	NA
MACS_peak_7292	ENSG00000059122	promoter	NA	NA
MACS_peak_7301	ENSG00000217930	promoter	NA	NA
MACS_peak_7363	ENSG00000103512	promoter	NA	NA
MACS_peak_7391	ENSG00000185164	promoter	NA	NA
MACS_peak_7439	ENSG00000166828	promoter	NA	NA
MACS_peak_7497	ENSG00000280789	promoter	NA	NA
MACS_peak_7507	ENSG00000080603	promoter	NA	NA
MACS_peak_7510	ENSG00000103507	promoter	NA	NA
MACS_peak_7665	ENSG00000177200	promoter	NA	NA
MACS_peak_7747	ENSG00000124067	promoter	NA	NA
MACS_peak_7926	ENSG00000176692	promoter	NA	NA
MACS_peak_7275	ENSG00000161980	gene	NA	NA
MACS_peak_7277	ENSG00000197562	gene	NA	NA
MACS_peak_7278	ENSG00000197562	gene	NA	NA
MACS_peak_7302	ENSG00000140632	gene	NA	NA
MACS_peak_7303	ENSG00000118894	gene	NA	NA
MACS_peak_7304	ENSG00000118894	gene	NA	NA
MACS_peak_7323	ENSG00000187555	gene	NA	NA
MACS_peak_7361	ENSG00000186260	gene	NA	NA
MACS_peak_7364	ENSG00000103512	gene	NA	NA
MACS_peak_7366	ENSG00000183426	gene	NA	NA
MACS_peak_7392	ENSG00000185164	gene	NA	NA
MACS_peak_7399	ENSG00000103528	gene	NA	NA
MACS_peak_7406	ENSG00000174628	gene	NA	NA
MACS_peak_7419	ENSG00000197006	gene	NA	NA
MACS_peak_7430	ENSG00000058600	gene	NA	NA
MACS_peak_7441	ENSG00000168447	gene	NA	NA
MACS_peak_7442	ENSG00000168447	gene	NA	NA
MACS_peak_7443	ENSG00000168434	gene	NA	NA
MACS_peak_7444	ENSG00000168434	gene	NA	NA
MACS_peak_7445	ENSG00000168434	gene	NA	NA
MACS_peak_7450	ENSG00000090905	gene	NA	NA
MACS_peak_7451	ENSG00000090905	gene	NA	NA
MACS_peak_7452	ENSG00000090905	gene	NA	NA
MACS_peak_7453	ENSG00000090905	gene	NA	NA
MACS_peak_7456	ENSG00000140750	gene	NA	NA
MACS_peak_7467	ENSG00000047578	gene	NA	NA
MACS_peak_7468	ENSG00000047578	gene	NA	NA
MACS_peak_7469	ENSG00000047578	gene	NA	NA
MACS_peak_7471	ENSG00000169180	gene	NA	NA
MACS_peak_7499	ENSG00000174938	gene	NA	NA
MACS_peak_7503	ENSG00000179965	gene	NA	NA
MACS_peak_7515	ENSG00000140691	gene	NA	NA
MACS_peak_7518	ENSG00000197302	gene	NA	NA
MACS_peak_7519	ENSG00000197302	gene	NA	NA
MACS_peak_7641	ENSG00000171241	gene	NA	NA
MACS_peak_7645	ENSG00000155330	gene	NA	NA
MACS_peak_7646	ENSG00000166123	gene	NA	NA
MACS_peak_7648	ENSG00000129636	gene	NA	NA
MACS_peak_7649	ENSG00000129636	gene	NA	NA
MACS_peak_7650	ENSG00000129636	gene	NA	NA
MACS_peak_7654	ENSG00000196470	gene	NA	NA
MACS_peak_7666	ENSG00000177200	gene	NA	NA
MACS_peak_7747	ENSG00000213398	gene	NA	NA
MACS_peak_7863	ENSG00000260643	gene	NA	NA
MACS_peak_7863	ENSG00000140905	gene	NA	NA
MACS_peak_8139	ENSG00000160606	promoter	NA	NA
MACS_peak_8142	ENSG00000109118	promoter	NA	NA
MACS_peak_8146	ENSG00000108256	promoter	NA	NA
MACS_peak_8199	ENSG00000141696	promoter	NA	NA
MACS_peak_8246	ENSG00000141293	promoter	NA	NA
MACS_peak_8256	ENSG00000108511	promoter	NA	NA
MACS_peak_8296	ENSG00000239672	promoter	NA	NA
MACS_peak_8386	ENSG00000181610	promoter	NA	NA
MACS_peak_8387	ENSG00000180891	promoter	NA	NA
MACS_peak_8461	ENSG00000108423	promoter	NA	NA
MACS_peak_8462	ENSG00000108423	promoter	NA	NA
MACS_peak_8485	ENSG00000170832	promoter	NA	NA
MACS_peak_8642	ENSG00000136492	promoter	NA	NA
MACS_peak_8643	ENSG00000136492	promoter	NA	NA
MACS_peak_8644	ENSG00000136492	promoter	NA	NA
MACS_peak_8686	ENSG00000108506	promoter	NA	NA
MACS_peak_8687	ENSG00000108506	promoter	NA	NA
MACS_peak_8708	ENSG00000087995	promoter	NA	NA
MACS_peak_8709	ENSG00000087995	promoter	NA	NA
MACS_peak_8710	ENSG00000087995	promoter	NA	NA
MACS_peak_8761	ENSG00000256525	promoter	NA	NA
MACS_peak_8831	ENSG00000130935	promoter	NA	NA
MACS_peak_8834	ENSG00000171634	promoter	NA	NA
MACS_peak_8860	ENSG00000154258	promoter	NA	NA
MACS_peak_8916	ENSG00000125449	promoter	NA	NA
MACS_peak_8917	ENSG00000125450	promoter	NA	NA
MACS_peak_8922	ENSG00000182173	promoter	NA	NA
MACS_peak_8925	ENSG00000108469	promoter	NA	NA
MACS_peak_8933	ENSG00000132478	promoter	NA	NA
MACS_peak_8970	ENSG00000169683	promoter	NA	NA
MACS_peak_8059	ENSG00000109099	gene	NA	NA
MACS_peak_8138	ENSG00000258472	gene	NA	NA
MACS_peak_8138	ENSG00000109103	gene	NA	NA
MACS_peak_8140	ENSG00000160606	gene	NA	NA
MACS_peak_8140	ENSG00000160602	gene	NA	NA
MACS_peak_8141	ENSG00000076604	gene	NA	NA
MACS_peak_8143	ENSG00000109118	gene	NA	NA
MACS_peak_8147	ENSG00000108256	gene	NA	NA
MACS_peak_8206	ENSG00000236383	gene	NA	NA
MACS_peak_8222	ENSG00000228696	gene	NA	NA
MACS_peak_8238	ENSG00000108439	gene	NA	NA
MACS_peak_8243	ENSG00000108468	gene	NA	NA
MACS_peak_8244	ENSG00000108468	gene	NA	NA
MACS_peak_8245	ENSG00000108468	gene	NA	NA
MACS_peak_8247	ENSG00000141293	gene	NA	NA
MACS_peak_8248	ENSG00000141293	gene	NA	NA
MACS_peak_8249	ENSG00000141293	gene	NA	NA
MACS_peak_8250	ENSG00000141293	gene	NA	NA
MACS_peak_8251	ENSG00000141293	gene	NA	NA
MACS_peak_8252	ENSG00000141293	gene	NA	NA
MACS_peak_8255	ENSG00000120093	gene	NA	NA
MACS_peak_8256	ENSG00000120093	gene	NA	NA
MACS_peak_8265	ENSG00000159210	gene	NA	NA
MACS_peak_8271	ENSG00000198740	gene	NA	NA
MACS_peak_8272	ENSG00000198740	gene	NA	NA
MACS_peak_8274	ENSG00000167085	gene	NA	NA
MACS_peak_8280	ENSG00000121073	gene	NA	NA
MACS_peak_8283	ENSG00000005884	gene	NA	NA
MACS_peak_8284	ENSG00000005884	gene	NA	NA
MACS_peak_8285	ENSG00000108819	gene	NA	NA
MACS_peak_8289	ENSG00000136444	gene	NA	NA
MACS_peak_8294	ENSG00000008294	gene	NA	NA
MACS_peak_8295	ENSG00000008294	gene	NA	NA
MACS_peak_8337	ENSG00000166263	gene	NA	NA
MACS_peak_8338	ENSG00000166263	gene	NA	NA
MACS_peak_8339	ENSG00000166263	gene	NA	NA
