ctcf	sequence	type	queryHits	subjectHits
MACS_peak_8340	ENSG00000166263	gene	NA	NA
MACS_peak_8341	ENSG00000166263	gene	NA	NA
MACS_peak_8388	ENSG00000180891	gene	NA	NA
MACS_peak_8389	ENSG00000180891	gene	NA	NA
MACS_peak_8390	ENSG00000180891	gene	NA	NA
MACS_peak_8398	ENSG00000213246	gene	NA	NA
MACS_peak_8402	ENSG00000121101	gene	NA	NA
MACS_peak_8404	ENSG00000121101	gene	NA	NA
MACS_peak_8405	ENSG00000121101	gene	NA	NA
MACS_peak_8406	ENSG00000121101	gene	NA	NA
MACS_peak_8407	ENSG00000121101	gene	NA	NA
MACS_peak_8408	ENSG00000121101	gene	NA	NA
MACS_peak_8409	ENSG00000121101	gene	NA	NA
MACS_peak_8423	ENSG00000108395	gene	NA	NA
MACS_peak_8424	ENSG00000108395	gene	NA	NA
MACS_peak_8425	ENSG00000108395	gene	NA	NA
MACS_peak_8427	ENSG00000108395	gene	NA	NA
MACS_peak_8429	ENSG00000108395	gene	NA	NA
MACS_peak_8430	ENSG00000108395	gene	NA	NA
MACS_peak_8431	ENSG00000108395	gene	NA	NA
MACS_peak_8433	ENSG00000108395	gene	NA	NA
MACS_peak_8434	ENSG00000108395	gene	NA	NA
MACS_peak_8435	ENSG00000108395	gene	NA	NA
MACS_peak_8436	ENSG00000108395	gene	NA	NA
MACS_peak_8446	ENSG00000108406	gene	NA	NA
MACS_peak_8447	ENSG00000108406	gene	NA	NA
MACS_peak_8448	ENSG00000108406	gene	NA	NA
MACS_peak_8465	ENSG00000108423	gene	NA	NA
MACS_peak_8466	ENSG00000108443	gene	NA	NA
MACS_peak_8468	ENSG00000108443	gene	NA	NA
MACS_peak_8469	ENSG00000108443	gene	NA	NA
MACS_peak_8470	ENSG00000108443	gene	NA	NA
MACS_peak_8471	ENSG00000108443	gene	NA	NA
MACS_peak_8477	ENSG00000068097	gene	NA	NA
MACS_peak_8478	ENSG00000068097	gene	NA	NA
MACS_peak_8479	ENSG00000068097	gene	NA	NA
MACS_peak_8486	ENSG00000170832	gene	NA	NA
MACS_peak_8487	ENSG00000170832	gene	NA	NA
MACS_peak_8488	ENSG00000170832	gene	NA	NA
MACS_peak_8489	ENSG00000170832	gene	NA	NA
MACS_peak_8491	ENSG00000170832	gene	NA	NA
MACS_peak_8493	ENSG00000170832	gene	NA	NA
MACS_peak_8494	ENSG00000170832	gene	NA	NA
MACS_peak_8495	ENSG00000170832	gene	NA	NA
MACS_peak_8496	ENSG00000170832	gene	NA	NA
MACS_peak_8497	ENSG00000170832	gene	NA	NA
MACS_peak_8498	ENSG00000170832	gene	NA	NA
MACS_peak_8499	ENSG00000170832	gene	NA	NA
MACS_peak_8500	ENSG00000170832	gene	NA	NA
MACS_peak_8502	ENSG00000170832	gene	NA	NA
MACS_peak_8503	ENSG00000170832	gene	NA	NA
MACS_peak_8504	ENSG00000170832	gene	NA	NA
MACS_peak_8505	ENSG00000170832	gene	NA	NA
MACS_peak_8506	ENSG00000170832	gene	NA	NA
MACS_peak_8507	ENSG00000170832	gene	NA	NA
MACS_peak_8508	ENSG00000170832	gene	NA	NA
MACS_peak_8509	ENSG00000170832	gene	NA	NA
MACS_peak_8510	ENSG00000170832	gene	NA	NA
MACS_peak_8513	ENSG00000062725	gene	NA	NA
MACS_peak_8514	ENSG00000062725	gene	NA	NA
MACS_peak_8515	ENSG00000062725	gene	NA	NA
MACS_peak_8516	ENSG00000062725	gene	NA	NA
MACS_peak_8517	ENSG00000062725	gene	NA	NA
MACS_peak_8524	ENSG00000170836	gene	NA	NA
MACS_peak_8525	ENSG00000170836	gene	NA	NA
MACS_peak_8526	ENSG00000170836	gene	NA	NA
MACS_peak_8528	ENSG00000170836	gene	NA	NA
MACS_peak_8529	ENSG00000170836	gene	NA	NA
MACS_peak_8530	ENSG00000170836	gene	NA	NA
MACS_peak_8531	ENSG00000170836	gene	NA	NA
MACS_peak_8532	ENSG00000170836	gene	NA	NA
MACS_peak_8645	ENSG00000136492	gene	NA	NA
MACS_peak_8646	ENSG00000136492	gene	NA	NA
MACS_peak_8648	ENSG00000136492	gene	NA	NA
MACS_peak_8650	ENSG00000136492	gene	NA	NA
MACS_peak_8651	ENSG00000136492	gene	NA	NA
MACS_peak_8652	ENSG00000136492	gene	NA	NA
MACS_peak_8653	ENSG00000136492	gene	NA	NA
MACS_peak_8654	ENSG00000136492	gene	NA	NA
MACS_peak_8655	ENSG00000136492	gene	NA	NA
MACS_peak_8656	ENSG00000136492	gene	NA	NA
MACS_peak_8657	ENSG00000136492	gene	NA	NA
MACS_peak_8659	ENSG00000136492	gene	NA	NA
MACS_peak_8661	ENSG00000136492	gene	NA	NA
MACS_peak_8662	ENSG00000136492	gene	NA	NA
MACS_peak_8664	ENSG00000136492	gene	NA	NA
MACS_peak_8665	ENSG00000136492	gene	NA	NA
MACS_peak_8667	ENSG00000136492	gene	NA	NA
MACS_peak_8668	ENSG00000136492	gene	NA	NA
MACS_peak_8669	ENSG00000136492	gene	NA	NA
MACS_peak_8670	ENSG00000136492	gene	NA	NA
MACS_peak_8671	ENSG00000136492	gene	NA	NA
MACS_peak_8673	ENSG00000136492	gene	NA	NA
MACS_peak_8674	ENSG00000136492	gene	NA	NA
MACS_peak_8675	ENSG00000136492	gene	NA	NA
MACS_peak_8676	ENSG00000136492	gene	NA	NA
MACS_peak_8678	ENSG00000136492	gene	NA	NA
MACS_peak_8680	ENSG00000136492	gene	NA	NA
MACS_peak_8681	ENSG00000136492	gene	NA	NA
MACS_peak_8682	ENSG00000136492	gene	NA	NA
MACS_peak_8684	ENSG00000136492	gene	NA	NA
MACS_peak_8685	ENSG00000136492	gene	NA	NA
MACS_peak_8688	ENSG00000108506	gene	NA	NA
MACS_peak_8689	ENSG00000108506	gene	NA	NA
MACS_peak_8690	ENSG00000108506	gene	NA	NA
MACS_peak_8691	ENSG00000108506	gene	NA	NA
MACS_peak_8692	ENSG00000108506	gene	NA	NA
MACS_peak_8693	ENSG00000108506	gene	NA	NA
MACS_peak_8695	ENSG00000108506	gene	NA	NA
MACS_peak_8696	ENSG00000108506	gene	NA	NA
MACS_peak_8697	ENSG00000108510	gene	NA	NA
MACS_peak_8699	ENSG00000108510	gene	NA	NA
MACS_peak_8711	ENSG00000146872	gene	NA	NA
MACS_peak_8712	ENSG00000146872	gene	NA	NA
MACS_peak_8713	ENSG00000146872	gene	NA	NA
MACS_peak_8714	ENSG00000146872	gene	NA	NA
MACS_peak_8738	ENSG00000266173	gene	NA	NA
MACS_peak_8739	ENSG00000266173	gene	NA	NA
MACS_peak_8740	ENSG00000198231	gene	NA	NA
MACS_peak_8762	ENSG00000256525	gene	NA	NA
MACS_peak_8764	ENSG00000256525	gene	NA	NA
MACS_peak_8765	ENSG00000108654	gene	NA	NA
MACS_peak_8765	ENSG00000258890	gene	NA	NA
MACS_peak_8766	ENSG00000258890	gene	NA	NA
MACS_peak_8767	ENSG00000258890	gene	NA	NA
MACS_peak_8779	ENSG00000120063	gene	NA	NA
MACS_peak_8818	ENSG00000198265	gene	NA	NA
MACS_peak_8819	ENSG00000198265	gene	NA	NA
MACS_peak_8821	ENSG00000197170	gene	NA	NA
MACS_peak_8835	ENSG00000171634	gene	NA	NA
MACS_peak_8836	ENSG00000171634	gene	NA	NA
MACS_peak_8837	ENSG00000171634	gene	NA	NA
MACS_peak_8838	ENSG00000171634	gene	NA	NA
MACS_peak_8845	ENSG00000141337	gene	NA	NA
MACS_peak_8846	ENSG00000141337	gene	NA	NA
MACS_peak_8847	ENSG00000070540	gene	NA	NA
MACS_peak_8862	ENSG00000154262	gene	NA	NA
MACS_peak_8863	ENSG00000154262	gene	NA	NA
MACS_peak_8909	ENSG00000179604	gene	NA	NA
MACS_peak_8915	ENSG00000109066	gene	NA	NA
MACS_peak_8918	ENSG00000177885	gene	NA	NA
MACS_peak_8919	ENSG00000177885	gene	NA	NA
MACS_peak_8921	ENSG00000177303	gene	NA	NA
MACS_peak_8926	ENSG00000108469	gene	NA	NA
MACS_peak_8927	ENSG00000108469	gene	NA	NA
MACS_peak_8928	ENSG00000108469	gene	NA	NA
MACS_peak_8929	ENSG00000161526	gene	NA	NA
MACS_peak_8932	ENSG00000132475	gene	NA	NA
MACS_peak_8933	ENSG00000132475	gene	NA	NA
MACS_peak_8934	ENSG00000132478	gene	NA	NA
MACS_peak_8935	ENSG00000167881	gene	NA	NA
MACS_peak_8936	ENSG00000175931	gene	NA	NA
MACS_peak_8948	ENSG00000087157	gene	NA	NA
MACS_peak_8950	ENSG00000108669	gene	NA	NA
MACS_peak_8961	ENSG00000141564	gene	NA	NA
MACS_peak_8962	ENSG00000141564	gene	NA	NA
MACS_peak_8963	ENSG00000141564	gene	NA	NA
MACS_peak_8964	ENSG00000141564	gene	NA	NA
MACS_peak_8966	ENSG00000141577	gene	NA	NA
MACS_peak_8970	ENSG00000169689	gene	NA	NA
MACS_peak_8971	ENSG00000169660	gene	NA	NA
MACS_peak_8972	ENSG00000141568	gene	NA	NA
MACS_peak_8973	ENSG00000141556	gene	NA	NA
MACS_peak_8974	ENSG00000141556	gene	NA	NA
MACS_peak_9011	ENSG00000101608	promoter	NA	NA
MACS_peak_9245	ENSG00000176624	promoter	NA	NA
MACS_peak_9291	ENSG00000134444	promoter	NA	NA
MACS_peak_8991	ENSG00000101557	gene	NA	NA
MACS_peak_8995	ENSG00000176105	gene	NA	NA
MACS_peak_9009	ENSG00000101574	gene	NA	NA
MACS_peak_9010	ENSG00000101596	gene	NA	NA
MACS_peak_9036	ENSG00000154845	gene	NA	NA
MACS_peak_9037	ENSG00000101558	gene	NA	NA
MACS_peak_9050	ENSG00000141385	gene	NA	NA
MACS_peak_9052	ENSG00000175354	gene	NA	NA
MACS_peak_9053	ENSG00000101639	gene	NA	NA
MACS_peak_9054	ENSG00000101639	gene	NA	NA
MACS_peak_9077	ENSG00000067900	gene	NA	NA
MACS_peak_9078	ENSG00000067900	gene	NA	NA
MACS_peak_9079	ENSG00000141446	gene	NA	NA
MACS_peak_9080	ENSG00000101752	gene	NA	NA
MACS_peak_9081	ENSG00000101752	gene	NA	NA
MACS_peak_9097	ENSG00000134508	gene	NA	NA
MACS_peak_9097	ENSG00000134490	gene	NA	NA
MACS_peak_9098	ENSG00000141458	gene	NA	NA
MACS_peak_9099	ENSG00000141447	gene	NA	NA
MACS_peak_9100	ENSG00000141447	gene	NA	NA
MACS_peak_9101	ENSG00000141447	gene	NA	NA
MACS_peak_9143	ENSG00000046604	gene	NA	NA
MACS_peak_9165	ENSG00000134759	gene	NA	NA
MACS_peak_9166	ENSG00000134759	gene	NA	NA
MACS_peak_9172	ENSG00000150477	gene	NA	NA
MACS_peak_9173	ENSG00000150477	gene	NA	NA
MACS_peak_9174	ENSG00000150477	gene	NA	NA
MACS_peak_9175	ENSG00000150477	gene	NA	NA
MACS_peak_9176	ENSG00000150477	gene	NA	NA
MACS_peak_9177	ENSG00000150477	gene	NA	NA
MACS_peak_9218	ENSG00000152223	gene	NA	NA
MACS_peak_9220	ENSG00000152229	gene	NA	NA
MACS_peak_9221	ENSG00000152229	gene	NA	NA
MACS_peak_9222	ENSG00000152234	gene	NA	NA
MACS_peak_9223	ENSG00000152242	gene	NA	NA
MACS_peak_9236	ENSG00000141627	gene	NA	NA
MACS_peak_9238	ENSG00000141627	gene	NA	NA
MACS_peak_9240	ENSG00000141627	gene	NA	NA
MACS_peak_9243	ENSG00000167306	gene	NA	NA
MACS_peak_9259	ENSG00000041353	gene	NA	NA
MACS_peak_9260	ENSG00000041353	gene	NA	NA
MACS_peak_9267	ENSG00000091157	gene	NA	NA
MACS_peak_9268	ENSG00000091157	gene	NA	NA
MACS_peak_9271	ENSG00000081923	gene	NA	NA
MACS_peak_9272	ENSG00000081923	gene	NA	NA
MACS_peak_9273	ENSG00000049759	gene	NA	NA
MACS_peak_9290	ENSG00000197563	gene	NA	NA
MACS_peak_9291	ENSG00000197563	gene	NA	NA
MACS_peak_9292	ENSG00000141664	gene	NA	NA
MACS_peak_9295	ENSG00000081913	gene	NA	NA
MACS_peak_9296	ENSG00000081913	gene	NA	NA
MACS_peak_9337	ENSG00000215421	gene	NA	NA
MACS_peak_9346	ENSG00000166377	gene	NA	NA
MACS_peak_9347	ENSG00000166377	gene	NA	NA
MACS_peak_9471	ENSG00000197020	promoter	NA	NA
MACS_peak_9472	ENSG00000197020	promoter	NA	NA
MACS_peak_9578	ENSG00000128626	promoter	NA	NA
MACS_peak_9617	ENSG00000159917	promoter	NA	NA
MACS_peak_9619	ENSG00000278318	promoter	NA	NA
MACS_peak_9625	ENSG00000104853	promoter	NA	NA
MACS_peak_9773	ENSG00000198440	promoter	NA	NA
MACS_peak_9367	ENSG00000065717	gene	NA	NA
MACS_peak_9408	ENSG00000196757	gene	NA	NA
MACS_peak_9410	ENSG00000196466	gene	NA	NA
MACS_peak_9432	ENSG00000141867	gene	NA	NA
MACS_peak_9433	ENSG00000141867	gene	NA	NA
MACS_peak_9434	ENSG00000141867	gene	NA	NA
MACS_peak_9455	ENSG00000129933	gene	NA	NA
MACS_peak_9458	ENSG00000105708	gene	NA	NA
MACS_peak_9460	ENSG00000256771	gene	NA	NA
MACS_peak_9461	ENSG00000184635	gene	NA	NA
MACS_peak_9462	ENSG00000184635	gene	NA	NA
MACS_peak_9463	ENSG00000184635	gene	NA	NA
MACS_peak_9465	ENSG00000188171	gene	NA	NA
MACS_peak_9475	ENSG00000197360	gene	NA	NA
MACS_peak_9479	ENSG00000167232	gene	NA	NA
MACS_peak_9566	ENSG00000197050	gene	NA	NA
MACS_peak_9567	ENSG00000196967	gene	NA	NA
MACS_peak_9567	ENSG00000197050	gene	NA	NA
MACS_peak_9580	ENSG00000196235	gene	NA	NA
MACS_peak_9616	ENSG00000267680	gene	NA	NA
MACS_peak_9617	ENSG00000131115	gene	NA	NA
MACS_peak_9621	ENSG00000186567	gene	NA	NA
MACS_peak_9644	ENSG00000090372	gene	NA	NA
MACS_peak_9646	ENSG00000042753	gene	NA	NA
MACS_peak_9653	ENSG00000134815	gene	NA	NA
MACS_peak_9696	ENSG00000105483	gene	NA	NA
MACS_peak_9745	ENSG00000129451	gene	NA	NA
MACS_peak_9754	ENSG00000256087	gene	NA	NA
MACS_peak_9756	ENSG00000197497	gene	NA	NA
MACS_peak_11684	ENSG00000101220	promoter	NA	NA
MACS_peak_12135	ENSG00000054793	promoter	NA	NA
MACS_peak_12267	ENSG00000101132	promoter	NA	NA
MACS_peak_12397	ENSG00000101146	promoter	NA	NA
MACS_peak_12420	ENSG00000124222	promoter	NA	NA
MACS_peak_12470	ENSG00000101182	promoter	NA	NA
MACS_peak_12476	ENSG00000101189	promoter	NA	NA
MACS_peak_12490	ENSG00000197114	promoter	NA	NA
MACS_peak_12490	ENSG00000273154	promoter	NA	NA
MACS_peak_11676	ENSG00000088876	gene	NA	NA
MACS_peak_11678	ENSG00000132670	gene	NA	NA
MACS_peak_11679	ENSG00000088812	gene	NA	NA
MACS_peak_11680	ENSG00000088812	gene	NA	NA
MACS_peak_11681	ENSG00000088812	gene	NA	NA
MACS_peak_11682	ENSG00000088812	gene	NA	NA
MACS_peak_11683	ENSG00000088812	gene	NA	NA
MACS_peak_11685	ENSG00000101236	gene	NA	NA
MACS_peak_11691	ENSG00000088766	gene	NA	NA
MACS_peak_11699	ENSG00000125827	gene	NA	NA
MACS_peak_11701	ENSG00000182621	gene	NA	NA
MACS_peak_11702	ENSG00000182621	gene	NA	NA
MACS_peak_11703	ENSG00000182621	gene	NA	NA
MACS_peak_11704	ENSG00000182621	gene	NA	NA
MACS_peak_11733	ENSG00000089123	gene	NA	NA
MACS_peak_11734	ENSG00000089123	gene	NA	NA
MACS_peak_11735	ENSG00000089123	gene	NA	NA
MACS_peak_11736	ENSG00000101247	gene	NA	NA
MACS_peak_11768	ENSG00000101310	gene	NA	NA
MACS_peak_11786	ENSG00000101343	gene	NA	NA
MACS_peak_11829	ENSG00000100994	gene	NA	NA
MACS_peak_11830	ENSG00000100997	gene	NA	NA
MACS_peak_11831	ENSG00000100997	gene	NA	NA
MACS_peak_11874	ENSG00000131044	gene	NA	NA
MACS_peak_11880	ENSG00000088305	gene	NA	NA
MACS_peak_11888	ENSG00000131069	gene	NA	NA
MACS_peak_11893	ENSG00000131051	gene	NA	NA
MACS_peak_11900	ENSG00000197122	gene	NA	NA
MACS_peak_11901	ENSG00000197122	gene	NA	NA
MACS_peak_11908	ENSG00000170471	gene	NA	NA
MACS_peak_11909	ENSG00000101442	gene	NA	NA
MACS_peak_11929	ENSG00000124177	gene	NA	NA
MACS_peak_11930	ENSG00000124177	gene	NA	NA
MACS_peak_11931	ENSG00000124177	gene	NA	NA
MACS_peak_11973	ENSG00000124251	gene	NA	NA
MACS_peak_11974	ENSG00000124155	gene	NA	NA
MACS_peak_11975	ENSG00000124155	gene	NA	NA
MACS_peak_11980	ENSG00000101457	gene	NA	NA
MACS_peak_12071	ENSG00000124207	gene	NA	NA
MACS_peak_12072	ENSG00000124207	gene	NA	NA
MACS_peak_12073	ENSG00000124214	gene	NA	NA
MACS_peak_12080	ENSG00000197818	gene	NA	NA
MACS_peak_12081	ENSG00000197818	gene	NA	NA
MACS_peak_12083	ENSG00000124226	gene	NA	NA
MACS_peak_12087	ENSG00000244687	gene	NA	NA
MACS_peak_12126	ENSG00000101126	gene	NA	NA
MACS_peak_12136	ENSG00000054793	gene	NA	NA
MACS_peak_12137	ENSG00000054793	gene	NA	NA
MACS_peak_12138	ENSG00000054793	gene	NA	NA
MACS_peak_12139	ENSG00000054793	gene	NA	NA
MACS_peak_12143	ENSG00000020256	gene	NA	NA
MACS_peak_12144	ENSG00000020256	gene	NA	NA
MACS_peak_12269	ENSG00000101132	gene	NA	NA
MACS_peak_12271	ENSG00000101132	gene	NA	NA
MACS_peak_12358	ENSG00000101138	gene	NA	NA
MACS_peak_12359	ENSG00000022277	gene	NA	NA
MACS_peak_12360	ENSG00000022277	gene	NA	NA
MACS_peak_12416	ENSG00000124164	gene	NA	NA
MACS_peak_12417	ENSG00000124164	gene	NA	NA
MACS_peak_12468	ENSG00000130699	gene	NA	NA
MACS_peak_12469	ENSG00000130699	gene	NA	NA
MACS_peak_12471	ENSG00000184402	gene	NA	NA
MACS_peak_12472	ENSG00000130703	gene	NA	NA
MACS_peak_12473	ENSG00000130703	gene	NA	NA
MACS_peak_12474	ENSG00000130706	gene	NA	NA
MACS_peak_12477	ENSG00000060491	gene	NA	NA
MACS_peak_12479	ENSG00000101191	gene	NA	NA
MACS_peak_12480	ENSG00000101191	gene	NA	NA
MACS_peak_12481	ENSG00000101191	gene	NA	NA
MACS_peak_12489	ENSG00000101216	gene	NA	NA
MACS_peak_12490	ENSG00000101246	gene	NA	NA
MACS_peak_12491	ENSG00000101152	gene	NA	NA
MACS_peak_12765	ENSG00000160214	promoter	NA	NA
MACS_peak_12657	ENSG00000154719	gene	NA	NA
MACS_peak_12690	ENSG00000156304	gene	NA	NA
MACS_peak_12692	ENSG00000265590	gene	NA	NA
MACS_peak_12692	ENSG00000159079	gene	NA	NA
MACS_peak_12693	ENSG00000159082	gene	NA	NA
MACS_peak_12697	ENSG00000205758	gene	NA	NA
MACS_peak_12698	ENSG00000205726	gene	NA	NA
MACS_peak_12715	ENSG00000159259	gene	NA	NA
MACS_peak_12732	ENSG00000185658	gene	NA	NA
MACS_peak_12733	ENSG00000185658	gene	NA	NA
MACS_peak_12767	ENSG00000160216	gene	NA	NA
MACS_peak_12768	ENSG00000160216	gene	NA	NA
MACS_peak_12769	ENSG00000141959	gene	NA	NA
MACS_peak_12772	ENSG00000184787	gene	NA	NA
MACS_peak_12773	ENSG00000184787	gene	NA	NA
MACS_peak_12777	ENSG00000186866	gene	NA	NA
MACS_peak_12784	ENSG00000160282	gene	NA	NA
MACS_peak_12785	ENSG00000160294	gene	NA	NA
MACS_peak_12819	ENSG00000215193	promoter	NA	NA
MACS_peak_12877	ENSG00000186716	promoter	NA	NA
MACS_peak_12946	ENSG00000187051	promoter	NA	NA
MACS_peak_12962	ENSG00000196576	promoter	NA	NA
MACS_peak_12836	ENSG00000070413	gene	NA	NA
MACS_peak_12837	ENSG00000093010	gene	NA	NA
MACS_peak_12839	ENSG00000128185	gene	NA	NA
MACS_peak_12849	ENSG00000099910	gene	NA	NA
MACS_peak_12850	ENSG00000099917	gene	NA	NA
MACS_peak_12851	ENSG00000099917	gene	NA	NA
MACS_peak_12852	ENSG00000241973	gene	NA	NA
MACS_peak_12853	ENSG00000241973	gene	NA	NA
MACS_peak_12861	ENSG00000100030	gene	NA	NA
MACS_peak_12883	ENSG00000099991	gene	NA	NA
MACS_peak_12894	ENSG00000197077	gene	NA	NA
MACS_peak_12898	ENSG00000180957	gene	NA	NA
MACS_peak_12912	ENSG00000100280	gene	NA	NA
MACS_peak_12918	ENSG00000100105	gene	NA	NA
MACS_peak_12919	ENSG00000183530	gene	NA	NA
MACS_peak_12945	ENSG00000100335	gene	NA	NA
MACS_peak_12949	ENSG00000100359	gene	NA	NA
MACS_peak_12949	ENSG00000239900	gene	NA	NA
MACS_peak_12950	ENSG00000196588	gene	NA	NA
MACS_peak_12951	ENSG00000100393	gene	NA	NA
MACS_peak_12952	ENSG00000100207	gene	NA	NA
MACS_peak_12961	ENSG00000100426	gene	NA	NA
MACS_peak_12963	ENSG00000196576	gene	NA	NA
MACS_peak_22007	ENSG00000197077	gene	NA	NA
MACS_peak_22030	ENSG00000130021	gene	NA	NA
MACS_peak_22041	ENSG00000146950	gene	NA	NA
MACS_peak_22042	ENSG00000146950	gene	NA	NA
MACS_peak_22064	ENSG00000046647	gene	NA	NA
MACS_peak_22081	ENSG00000169891	gene	NA	NA
MACS_peak_22256	ENSG00000204271	gene	NA	NA
MACS_peak_22257	ENSG00000204271	gene	NA	NA
MACS_peak_22328	ENSG00000001497	gene	NA	NA
MACS_peak_22375	ENSG00000147133	gene	NA	NA
MACS_peak_22413	ENSG00000085224	gene	NA	NA
MACS_peak_22435	ENSG00000198157	gene	NA	NA
MACS_peak_22536	ENSG00000196440	gene	NA	NA
MACS_peak_22537	ENSG00000196440	gene	NA	NA
MACS_peak_22593	ENSG00000133135	gene	NA	NA
MACS_peak_22594	ENSG00000133135	gene	NA	NA
MACS_peak_22595	ENSG00000133135	gene	NA	NA
MACS_peak_22941	ENSG00000169057	gene	NA	NA
MACS_peak_22942	ENSG00000169057	gene	NA	NA
