ctcf	sequence	type
MACS_peak_47	ENSG00000158109	promoter
MACS_peak_136	ENSG00000133226	promoter
MACS_peak_154	ENSG00000142751	promoter
MACS_peak_180	ENSG00000025800	promoter
MACS_peak_181	ENSG00000160055	promoter
MACS_peak_241	ENSG00000117450	promoter
MACS_peak_304	ENSG00000121310	promoter
MACS_peak_306	ENSG00000058799	promoter
MACS_peak_690	ENSG00000116266	promoter
MACS_peak_696	ENSG00000174151	promoter
MACS_peak_698	ENSG00000065135	promoter
MACS_peak_702	ENSG00000168710	promoter
MACS_peak_729	ENSG00000198799	promoter
MACS_peak_746	ENSG00000118655	promoter
MACS_peak_763	ENSG00000116752	promoter
MACS_peak_769	ENSG00000052723	promoter
MACS_peak_797	ENSG00000143061	promoter
MACS_peak_798	ENSG00000143061	promoter
MACS_peak_805	ENSG00000116830	promoter
MACS_peak_981	ENSG00000188092	promoter
MACS_peak_1030	ENSG00000136631	promoter
MACS_peak_1046	ENSG00000143379	promoter
MACS_peak_1050	ENSG00000163156	promoter
MACS_peak_1051	ENSG00000143398	promoter
MACS_peak_1052	ENSG00000159352	promoter
MACS_peak_1084	ENSG00000163220	promoter
MACS_peak_1092	ENSG00000160741	promoter
MACS_peak_1099	ENSG00000243364	promoter
MACS_peak_1103	ENSG00000160767	promoter
MACS_peak_1113	ENSG00000160785	promoter
MACS_peak_1119	ENSG00000143319	promoter
MACS_peak_1172	ENSG00000198929	promoter
MACS_peak_1181	ENSG00000143228	promoter
MACS_peak_1368	ENSG00000135838	promoter
MACS_peak_1594	ENSG00000182004	promoter
MACS_peak_1650	ENSG00000180667	promoter
MACS_peak_1794	ENSG00000154370	promoter
MACS_peak_50	ENSG00000116198	gene
MACS_peak_66	ENSG00000049246	gene
MACS_peak_67	ENSG00000116288	gene
MACS_peak_70	ENSG00000142599	gene
MACS_peak_81	ENSG00000171824	gene
MACS_peak_83	ENSG00000116661	gene
MACS_peak_84	ENSG00000083444	gene
MACS_peak_127	ENSG00000090686	gene
MACS_peak_128	ENSG00000090686	gene
MACS_peak_134	ENSG00000001460	gene
MACS_peak_199	ENSG00000054116	gene
MACS_peak_204	ENSG00000183431	gene
MACS_peak_205	ENSG00000183431	gene
MACS_peak_210	ENSG00000043514	gene
MACS_peak_251	ENSG00000159658	gene
MACS_peak_291	ENSG00000185104	gene
MACS_peak_292	ENSG00000185104	gene
MACS_peak_293	ENSG00000185104	gene
MACS_peak_299	ENSG00000117859	gene
MACS_peak_300	ENSG00000085840	gene
MACS_peak_307	ENSG00000116212	gene
MACS_peak_395	ENSG00000116754	gene
MACS_peak_396	ENSG00000118454	gene
MACS_peak_415	ENSG00000259030	gene
MACS_peak_416	ENSG00000259030	gene
MACS_peak_416	ENSG00000116783	gene
MACS_peak_432	ENSG00000117054	gene
MACS_peak_443	ENSG00000162614	gene
MACS_peak_444	ENSG00000162614	gene
MACS_peak_490	ENSG00000142875	gene
MACS_peak_491	ENSG00000142875	gene
MACS_peak_492	ENSG00000142875	gene
MACS_peak_519	ENSG00000065243	gene
MACS_peak_525	ENSG00000122482	gene
MACS_peak_526	ENSG00000122482	gene
MACS_peak_693	ENSG00000085433	gene
MACS_peak_695	ENSG00000143126	gene
MACS_peak_697	ENSG00000174151	gene
MACS_peak_747	ENSG00000163349	gene
MACS_peak_756	ENSG00000197323	gene
MACS_peak_757	ENSG00000197323	gene
MACS_peak_758	ENSG00000197323	gene
MACS_peak_759	ENSG00000197323	gene
MACS_peak_760	ENSG00000197323	gene
MACS_peak_768	ENSG00000009307	gene
MACS_peak_796	ENSG00000116815	gene
MACS_peak_797	ENSG00000116815	gene
MACS_peak_799	ENSG00000143061	gene
MACS_peak_803	ENSG00000116824	gene
MACS_peak_808	ENSG00000198162	gene
MACS_peak_809	ENSG00000198162	gene
MACS_peak_905	ENSG00000196369	gene
MACS_peak_906	ENSG00000196369	gene
MACS_peak_942	ENSG00000271425	gene
MACS_peak_949	ENSG00000117262	gene
MACS_peak_950	ENSG00000117262	gene
MACS_peak_953	ENSG00000263956	gene
MACS_peak_957	ENSG00000268043	gene
MACS_peak_961	ENSG00000268043	gene
MACS_peak_963	ENSG00000268043	gene
MACS_peak_964	ENSG00000268043	gene
MACS_peak_982	ENSG00000188092	gene
MACS_peak_984	ENSG00000188092	gene
MACS_peak_987	ENSG00000263956	gene
MACS_peak_1031	ENSG00000136631	gene
MACS_peak_1032	ENSG00000136631	gene
MACS_peak_1033	ENSG00000136631	gene
MACS_peak_1038	ENSG00000163125	gene
MACS_peak_1039	ENSG00000143374	gene
MACS_peak_1042	ENSG00000143420	gene
MACS_peak_1089	ENSG00000143614	gene
MACS_peak_1090	ENSG00000143614	gene
MACS_peak_1091	ENSG00000143614	gene
MACS_peak_1095	ENSG00000169291	gene
MACS_peak_1096	ENSG00000163239	gene
MACS_peak_1100	ENSG00000143590	gene
MACS_peak_1104	ENSG00000176444	gene
MACS_peak_1105	ENSG00000116539	gene
MACS_peak_1108	ENSG00000116580	gene
MACS_peak_1110	ENSG00000132698	gene
MACS_peak_1114	ENSG00000163468	gene
MACS_peak_1115	ENSG00000163468	gene
MACS_peak_1140	ENSG00000163564	gene
MACS_peak_1173	ENSG00000198929	gene
MACS_peak_1182	ENSG00000143228	gene
MACS_peak_1266	ENSG00000135870	gene
MACS_peak_1469	ENSG00000134371	gene
MACS_peak_1508	ENSG00000213047	gene
MACS_peak_1509	ENSG00000213047	gene
MACS_peak_1510	ENSG00000213047	gene
MACS_peak_1512	ENSG00000213047	gene
MACS_peak_1513	ENSG00000213047	gene
MACS_peak_1514	ENSG00000213047	gene
MACS_peak_1593	ENSG00000058673	gene
MACS_peak_1593	ENSG00000257315	gene
MACS_peak_1633	ENSG00000266028	gene
MACS_peak_1637	ENSG00000266028	gene
MACS_peak_1638	ENSG00000266028	gene
MACS_peak_1649	ENSG00000162894	gene
MACS_peak_1650	ENSG00000123836	gene
MACS_peak_1651	ENSG00000123836	gene
MACS_peak_1651	ENSG00000180667	gene
MACS_peak_1652	ENSG00000123836	gene
MACS_peak_1677	ENSG00000143476	gene
MACS_peak_1710	ENSG00000092978	gene
MACS_peak_1711	ENSG00000162814	gene
MACS_peak_1712	ENSG00000162814	gene
MACS_peak_1713	ENSG00000162814	gene
MACS_peak_1738	ENSG00000136628	gene
MACS_peak_1739	ENSG00000067704	gene
MACS_peak_1740	ENSG00000118873	gene
MACS_peak_1741	ENSG00000118873	gene
MACS_peak_1742	ENSG00000118873	gene
MACS_peak_1744	ENSG00000117791	gene
MACS_peak_1776	ENSG00000162923	gene
MACS_peak_1818	ENSG00000069248	gene
MACS_peak_1841	ENSG00000119285	gene
MACS_peak_1889	ENSG00000169224	gene
MACS_peak_9899	ENSG00000169016	promoter
MACS_peak_10284	ENSG00000143952	promoter
MACS_peak_10373	ENSG00000159239	promoter
MACS_peak_10618	ENSG00000135976	promoter
MACS_peak_10631	ENSG00000183513	promoter
MACS_peak_10651	ENSG00000115602	promoter
MACS_peak_10708	ENSG00000186522	promoter
MACS_peak_10875	ENSG00000136699	promoter
MACS_peak_10877	ENSG00000072135	promoter
MACS_peak_10918	ENSG00000121988	promoter
MACS_peak_11006	ENSG00000150556	promoter
MACS_peak_11223	ENSG00000128709	promoter
MACS_peak_11325	ENSG00000168542	promoter
MACS_peak_11327	ENSG00000204262	promoter
MACS_peak_11332	ENSG00000138381	promoter
MACS_peak_11431	ENSG00000013441	promoter
MACS_peak_11437	ENSG00000055044	promoter
MACS_peak_11564	ENSG00000115649	promoter
MACS_peak_11588	ENSG00000135919	promoter
MACS_peak_9874	ENSG00000134321	gene
MACS_peak_9892	ENSG00000115761	gene
MACS_peak_9893	ENSG00000143870	gene
MACS_peak_10003	ENSG00000138101	gene
MACS_peak_10004	ENSG00000138101	gene
MACS_peak_10005	ENSG00000138101	gene
MACS_peak_10006	ENSG00000138101	gene
MACS_peak_10017	ENSG00000243943	gene
MACS_peak_10018	ENSG00000163798	gene
MACS_peak_10019	ENSG00000243147	gene
MACS_peak_10019	ENSG00000158019	gene
MACS_peak_10020	ENSG00000158019	gene
MACS_peak_10021	ENSG00000158019	gene
MACS_peak_10050	ENSG00000162961	gene
MACS_peak_10051	ENSG00000162961	gene
MACS_peak_10111	ENSG00000115904	gene
MACS_peak_10112	ENSG00000115904	gene
MACS_peak_10237	ENSG00000115392	gene
MACS_peak_10238	ENSG00000115392	gene
MACS_peak_10239	ENSG00000115392	gene
MACS_peak_10240	ENSG00000115392	gene
MACS_peak_10283	ENSG00000169764	gene
MACS_peak_10284	ENSG00000169764	gene
MACS_peak_10285	ENSG00000143952	gene
MACS_peak_10340	ENSG00000258881	gene
MACS_peak_10357	ENSG00000144040	gene
MACS_peak_10619	ENSG00000135976	gene
MACS_peak_10620	ENSG00000135976	gene
MACS_peak_10641	ENSG00000071082	gene
MACS_peak_10642	ENSG00000071082	gene
MACS_peak_10652	ENSG00000115602	gene
MACS_peak_10653	ENSG00000115602	gene
MACS_peak_10657	ENSG00000170417	gene
MACS_peak_10743	ENSG00000153107	gene
MACS_peak_10744	ENSG00000153107	gene
MACS_peak_10745	ENSG00000153107	gene
MACS_peak_10812	ENSG00000125633	gene
MACS_peak_10813	ENSG00000125633	gene
MACS_peak_10814	ENSG00000125633	gene
MACS_peak_10880	ENSG00000173272	gene
MACS_peak_10918	ENSG00000115839	gene
MACS_peak_10919	ENSG00000121988	gene
MACS_peak_10920	ENSG00000121988	gene
MACS_peak_10921	ENSG00000121988	gene
MACS_peak_10922	ENSG00000121988	gene
MACS_peak_10923	ENSG00000048991	gene
MACS_peak_10993	ENSG00000115947	gene
MACS_peak_11001	ENSG00000135999	gene
MACS_peak_11024	ENSG00000162980	gene
MACS_peak_11078	ENSG00000153237	gene
MACS_peak_11079	ENSG00000153237	gene
MACS_peak_11080	ENSG00000153237	gene
MACS_peak_11081	ENSG00000153237	gene
MACS_peak_11109	ENSG00000115267	gene
MACS_peak_11169	ENSG00000138398	gene
MACS_peak_11181	ENSG00000077380	gene
MACS_peak_11182	ENSG00000077380	gene
MACS_peak_11183	ENSG00000115840	gene
MACS_peak_11183	ENSG00000128708	gene
MACS_peak_11184	ENSG00000115840	gene
MACS_peak_11184	ENSG00000128708	gene
MACS_peak_11209	ENSG00000138433	gene
MACS_peak_11210	ENSG00000138433	gene
MACS_peak_11264	ENSG00000188452	gene
MACS_peak_11265	ENSG00000188452	gene
MACS_peak_11326	ENSG00000168542	gene
MACS_peak_11331	ENSG00000115368	gene
MACS_peak_11391	ENSG00000138411	gene
MACS_peak_11392	ENSG00000138411	gene
MACS_peak_11393	ENSG00000138411	gene
MACS_peak_11394	ENSG00000138411	gene
MACS_peak_11438	ENSG00000055044	gene
MACS_peak_11444	ENSG00000119004	gene
MACS_peak_11634	ENSG00000077044	gene
MACS_peak_11642	ENSG00000157985	gene
MACS_peak_11656	ENSG00000068024	gene
MACS_peak_11658	ENSG00000130414	gene
MACS_peak_13098	ENSG00000131375	promoter
MACS_peak_13112	ENSG00000154814	promoter
MACS_peak_13230	ENSG00000033867	promoter
MACS_peak_13239	ENSG00000163512	promoter
MACS_peak_13339	ENSG00000181061	promoter
MACS_peak_13355	ENSG00000160791	promoter
MACS_peak_13358	ENSG00000160799	promoter
MACS_peak_13363	ENSG00000164051	promoter
MACS_peak_13363	ENSG00000232112	promoter
MACS_peak_13365	ENSG00000178252	promoter
MACS_peak_13366	ENSG00000173402	promoter
MACS_peak_13370	ENSG00000114353	promoter
MACS_peak_13372	ENSG00000114738	promoter
MACS_peak_13415	ENSG00000168309	promoter
MACS_peak_13489	ENSG00000163636	promoter
MACS_peak_13590	ENSG00000144736	promoter
MACS_peak_13988	ENSG00000082701	promoter
MACS_peak_14106	ENSG00000081307	promoter
MACS_peak_14261	ENSG00000163751	promoter
MACS_peak_14519	ENSG00000163584	promoter
MACS_peak_14584	ENSG00000136518	promoter
MACS_peak_14588	ENSG00000114757	promoter
MACS_peak_14624	ENSG00000161203	promoter
MACS_peak_13016	ENSG00000134108	gene
MACS_peak_13047	ENSG00000168137	gene
MACS_peak_13099	ENSG00000131375	gene
MACS_peak_13102	ENSG00000206562	gene
MACS_peak_13103	ENSG00000206562	gene
MACS_peak_13104	ENSG00000206560	gene
MACS_peak_13105	ENSG00000206560	gene
MACS_peak_13106	ENSG00000206560	gene
MACS_peak_13213	ENSG00000077097	gene
MACS_peak_13214	ENSG00000151092	gene
MACS_peak_13227	ENSG00000163491	gene
MACS_peak_13228	ENSG00000163491	gene
MACS_peak_13229	ENSG00000163491	gene
MACS_peak_13231	ENSG00000033867	gene
MACS_peak_13239	ENSG00000187118	gene
MACS_peak_13240	ENSG00000163512	gene
MACS_peak_13261	ENSG00000144645	gene
MACS_peak_13265	ENSG00000170293	gene
MACS_peak_13267	ENSG00000144635	gene
MACS_peak_13269	ENSG00000182973	gene
MACS_peak_13270	ENSG00000153558	gene
MACS_peak_13271	ENSG00000153558	gene
MACS_peak_13273	ENSG00000163539	gene
MACS_peak_13276	ENSG00000170248	gene
MACS_peak_13331	ENSG00000168036	gene
MACS_peak_13340	ENSG00000144648	gene
MACS_peak_13340	ENSG00000273291	gene
MACS_peak_13342	ENSG00000273291	gene
MACS_peak_13344	ENSG00000160746	gene
MACS_peak_13345	ENSG00000160746	gene
MACS_peak_13346	ENSG00000160746	gene
MACS_peak_13347	ENSG00000160746	gene
MACS_peak_13348	ENSG00000011198	gene
MACS_peak_13352	ENSG00000211456	gene
MACS_peak_13353	ENSG00000163820	gene
MACS_peak_13356	ENSG00000206549	gene
MACS_peak_13359	ENSG00000114650	gene
MACS_peak_13360	ENSG00000114650	gene
MACS_peak_13361	ENSG00000047849	gene
MACS_peak_13364	ENSG00000177479	gene
MACS_peak_13368	ENSG00000183763	gene
MACS_peak_13371	ENSG00000114353	gene
MACS_peak_13412	ENSG00000163681	gene
MACS_peak_13413	ENSG00000163681	gene
MACS_peak_13414	ENSG00000168306	gene
MACS_peak_13483	ENSG00000163634	gene
MACS_peak_13484	ENSG00000163634	gene
MACS_peak_13486	ENSG00000163635	gene
MACS_peak_13487	ENSG00000163635	gene
MACS_peak_13490	ENSG00000163636	gene
MACS_peak_13491	ENSG00000163636	gene
MACS_peak_13553	ENSG00000144741	gene
MACS_peak_13554	ENSG00000144741	gene
MACS_peak_13568	ENSG00000144744	gene
MACS_peak_13830	ENSG00000036054	gene
MACS_peak_13896	ENSG00000114446	gene
MACS_peak_13902	ENSG00000198919	gene
MACS_peak_13903	ENSG00000198919	gene
MACS_peak_13927	ENSG00000153283	gene
MACS_peak_13931	ENSG00000172139	gene
MACS_peak_13932	ENSG00000172139	gene
MACS_peak_13933	ENSG00000172139	gene
MACS_peak_13945	ENSG00000121579	gene
MACS_peak_13989	ENSG00000082701	gene
MACS_peak_13990	ENSG00000082701	gene
MACS_peak_13999	ENSG00000144840	gene
MACS_peak_14000	ENSG00000144840	gene
MACS_peak_14022	ENSG00000121542	gene
MACS_peak_14023	ENSG00000121542	gene
MACS_peak_14028	ENSG00000065534	gene
MACS_peak_14029	ENSG00000065534	gene
MACS_peak_14039	ENSG00000163848	gene
MACS_peak_14071	ENSG00000075785	gene
MACS_peak_14084	ENSG00000196455	gene
MACS_peak_14085	ENSG00000196455	gene
MACS_peak_14087	ENSG00000114670	gene
MACS_peak_14089	ENSG00000114670	gene
MACS_peak_14092	ENSG00000114686	gene
MACS_peak_14093	ENSG00000114686	gene
MACS_peak_14104	ENSG00000138246	gene
MACS_peak_14105	ENSG00000138246	gene
MACS_peak_14172	ENSG00000114107	gene
MACS_peak_14173	ENSG00000114107	gene
MACS_peak_14178	ENSG00000175110	gene
MACS_peak_14179	ENSG00000175110	gene
MACS_peak_14180	ENSG00000184432	gene
MACS_peak_14285	ENSG00000198843	gene
MACS_peak_14289	ENSG00000144893	gene
MACS_peak_14290	ENSG00000144893	gene
MACS_peak_14291	ENSG00000144893	gene
MACS_peak_14292	ENSG00000144893	gene
MACS_peak_14293	ENSG00000144893	gene
MACS_peak_14295	ENSG00000144893	gene
MACS_peak_14339	ENSG00000114805	gene
MACS_peak_14340	ENSG00000114805	gene
MACS_peak_14341	ENSG00000114805	gene
MACS_peak_14342	ENSG00000114805	gene
MACS_peak_14407	ENSG00000169255	gene
MACS_peak_14408	ENSG00000169251	gene
MACS_peak_14409	ENSG00000169251	gene
MACS_peak_14583	ENSG00000171109	gene
MACS_peak_14585	ENSG00000136521	gene
MACS_peak_14586	ENSG00000058056	gene
MACS_peak_14589	ENSG00000114757	gene
MACS_peak_14590	ENSG00000114757	gene
MACS_peak_14602	ENSG00000145075	gene
MACS_peak_14603	ENSG00000145075	gene
MACS_peak_14604	ENSG00000114416	gene
MACS_peak_14623	ENSG00000161202	gene
MACS_peak_14637	ENSG00000163904	gene
MACS_peak_14678	ENSG00000090530	gene
MACS_peak_14705	ENSG00000198836	gene
MACS_peak_14715	ENSG00000114331	gene
MACS_peak_14724	ENSG00000072274	gene
MACS_peak_14727	ENSG00000163964	gene
MACS_peak_14728	ENSG00000180370	gene
MACS_peak_14730	ENSG00000119231	gene
MACS_peak_14737	ENSG00000186001	gene
MACS_peak_14759	ENSG00000214367	promoter
MACS_peak_14889	ENSG00000047662	promoter
MACS_peak_15103	ENSG00000128039	promoter
MACS_peak_15104	ENSG00000134851	promoter
MACS_peak_15199	ENSG00000132467	promoter
MACS_peak_15460	ENSG00000180245	promoter
MACS_peak_15619	ENSG00000179387	promoter
MACS_peak_14754	ENSG00000178950	gene
MACS_peak_14780	ENSG00000072840	gene
MACS_peak_14880	ENSG00000118564	gene
MACS_peak_14988	ENSG00000065882	gene
MACS_peak_14989	ENSG00000065882	gene
MACS_peak_14991	ENSG00000065882	gene
MACS_peak_14996	ENSG00000163683	gene
MACS_peak_14997	ENSG00000121892	gene
MACS_peak_14998	ENSG00000121892	gene
MACS_peak_15007	ENSG00000109133	gene
MACS_peak_15034	ENSG00000145246	gene
MACS_peak_15036	ENSG00000163293	gene
MACS_peak_15036	ENSG00000198515	gene
MACS_peak_15091	ENSG00000145216	gene
MACS_peak_15092	ENSG00000145216	gene
MACS_peak_15099	ENSG00000134853	gene
MACS_peak_15105	ENSG00000134852	gene
MACS_peak_15110	ENSG00000128059	gene
MACS_peak_15200	ENSG00000173542	gene
MACS_peak_15201	ENSG00000173542	gene
MACS_peak_15201	ENSG00000156136	gene
MACS_peak_15285	ENSG00000145284	gene
MACS_peak_15286	ENSG00000145284	gene
MACS_peak_15287	ENSG00000138674	gene
MACS_peak_15289	ENSG00000138663	gene
MACS_peak_15300	ENSG00000163625	gene
MACS_peak_15301	ENSG00000163625	gene
MACS_peak_15407	ENSG00000164035	gene
MACS_peak_15408	ENSG00000164035	gene
MACS_peak_15409	ENSG00000164035	gene
MACS_peak_15410	ENSG00000164035	gene
MACS_peak_15411	ENSG00000164035	gene
MACS_peak_15412	ENSG00000164035	gene
MACS_peak_15426	ENSG00000138778	gene
MACS_peak_15441	ENSG00000138785	gene
MACS_peak_15441	ENSG00000138780	gene
MACS_peak_15442	ENSG00000138785	gene
MACS_peak_15443	ENSG00000138785	gene
MACS_peak_15541	ENSG00000145375	gene
MACS_peak_15542	ENSG00000145375	gene
MACS_peak_15543	ENSG00000145375	gene
MACS_peak_15544	ENSG00000145375	gene
MACS_peak_15545	ENSG00000145375	gene
MACS_peak_15617	ENSG00000153130	gene
MACS_peak_15645	ENSG00000164162	gene
MACS_peak_15647	ENSG00000151611	gene
MACS_peak_15655	ENSG00000137473	gene
MACS_peak_15656	ENSG00000137473	gene
MACS_peak_15657	ENSG00000137473	gene
MACS_peak_15708	ENSG00000145431	gene
MACS_peak_15774	ENSG00000181381	gene
MACS_peak_15775	ENSG00000145439	gene
MACS_peak_15806	ENSG00000164118	gene
MACS_peak_15807	ENSG00000164118	gene
MACS_peak_15936	ENSG00000173545	promoter
MACS_peak_16239	ENSG00000145649	promoter
MACS_peak_16335	ENSG00000152942	promoter
MACS_peak_16689	ENSG00000129625	promoter
MACS_peak_16708	ENSG00000145782	promoter
MACS_peak_16709	ENSG00000177879	promoter
MACS_peak_16860	ENSG00000120733	promoter
MACS_peak_16863	ENSG00000120738	promoter
MACS_peak_16884	ENSG00000197479	promoter
MACS_peak_16885	ENSG00000204956	promoter
MACS_peak_16886	ENSG00000204956	promoter
MACS_peak_16887	ENSG00000254221	promoter
MACS_peak_16946	ENSG00000157510	promoter
MACS_peak_16953	ENSG00000070614	promoter
MACS_peak_16996	ENSG00000082515	promoter
MACS_peak_17017	ENSG00000135077	promoter
MACS_peak_17058	ENSG00000072571	promoter
MACS_peak_17102	ENSG00000168246	promoter
MACS_peak_17130	ENSG00000113194	promoter
MACS_peak_17146	ENSG00000145916	promoter
MACS_peak_17148	ENSG00000087116	promoter
MACS_peak_15882	ENSG00000164151	gene
MACS_peak_15893	ENSG00000124275	gene
MACS_peak_15893	ENSG00000124279	gene
MACS_peak_16078	ENSG00000164190	gene
MACS_peak_16079	ENSG00000164190	gene
MACS_peak_16080	ENSG00000164190	gene
MACS_peak_16081	ENSG00000164190	gene
MACS_peak_16083	ENSG00000113569	gene
MACS_peak_16084	ENSG00000082068	gene
MACS_peak_16128	ENSG00000172262	gene
MACS_peak_16224	ENSG00000164171	gene
MACS_peak_16240	ENSG00000067248	gene
MACS_peak_16241	ENSG00000039123	gene
MACS_peak_16251	ENSG00000062194	gene
MACS_peak_16274	ENSG00000035499	gene
MACS_peak_16275	ENSG00000035499	gene
MACS_peak_16284	ENSG00000068796	gene
MACS_peak_16284	ENSG00000086200	gene
MACS_peak_16285	ENSG00000068796	gene
MACS_peak_16285	ENSG00000086200	gene
MACS_peak_16301	ENSG00000153015	gene
MACS_peak_16306	ENSG00000112851	gene
MACS_peak_16307	ENSG00000112851	gene
MACS_peak_16308	ENSG00000112851	gene
MACS_peak_16309	ENSG00000112851	gene
MACS_peak_16423	ENSG00000171530	gene
MACS_peak_16424	ENSG00000171530	gene
MACS_peak_16550	ENSG00000185261	gene
MACS_peak_16551	ENSG00000133302	gene
MACS_peak_16690	ENSG00000172795	gene
MACS_peak_16709	ENSG00000145782	gene
MACS_peak_16710	ENSG00000177879	gene
MACS_peak_16732	ENSG00000172869	gene
MACS_peak_16759	ENSG00000151292	gene
MACS_peak_16760	ENSG00000151292	gene
MACS_peak_16811	ENSG00000158985	gene
MACS_peak_16812	ENSG00000158987	gene
MACS_peak_16813	ENSG00000158987	gene
MACS_peak_16814	ENSG00000217128	gene
MACS_peak_16815	ENSG00000217128	gene
MACS_peak_16816	ENSG00000217128	gene
MACS_peak_16825	ENSG00000155329	gene
MACS_peak_16826	ENSG00000170606	gene
MACS_peak_16843	ENSG00000113658	gene
MACS_peak_16859	ENSG00000094880	gene
MACS_peak_16861	ENSG00000120733	gene
MACS_peak_16871	ENSG00000131508	gene
MACS_peak_16872	ENSG00000131508	gene
MACS_peak_16873	ENSG00000131508	gene
MACS_peak_16881	ENSG00000204969	gene
MACS_peak_16881	ENSG00000255408	gene
MACS_peak_16881	ENSG00000204967	gene
MACS_peak_16881	ENSG00000204965	gene
MACS_peak_16881	ENSG00000250120	gene
MACS_peak_16881	ENSG00000249158	gene
MACS_peak_16881	ENSG00000251664	gene
MACS_peak_16881	ENSG00000248383	gene
MACS_peak_16881	ENSG00000243232	gene
MACS_peak_16887	ENSG00000204956	gene
MACS_peak_16887	ENSG00000081853	gene
MACS_peak_16887	ENSG00000254245	gene
MACS_peak_16888	ENSG00000204956	gene
MACS_peak_16888	ENSG00000081853	gene
MACS_peak_16888	ENSG00000254245	gene
MACS_peak_16888	ENSG00000254221	gene
MACS_peak_16888	ENSG00000262576	gene
MACS_peak_16888	ENSG00000253910	gene
MACS_peak_16888	ENSG00000253485	gene
MACS_peak_16888	ENSG00000262209	gene
MACS_peak_16888	ENSG00000253731	gene
MACS_peak_16888	ENSG00000253537	gene
MACS_peak_16922	ENSG00000133706	gene
MACS_peak_16947	ENSG00000157510	gene
MACS_peak_16955	ENSG00000132912	gene
MACS_peak_16956	ENSG00000132912	gene
MACS_peak_16989	ENSG00000037749	gene
MACS_peak_16995	ENSG00000082516	gene
MACS_peak_16997	ENSG00000082515	gene
MACS_peak_16998	ENSG00000082515	gene
MACS_peak_17018	ENSG00000135077	gene
MACS_peak_17021	ENSG00000113282	gene
MACS_peak_17022	ENSG00000113282	gene
MACS_peak_17031	ENSG00000113312	gene
MACS_peak_17083	ENSG00000134516	gene
MACS_peak_17084	ENSG00000134516	gene
MACS_peak_17097	ENSG00000072803	gene
MACS_peak_17098	ENSG00000072803	gene
MACS_peak_17099	ENSG00000072803	gene
MACS_peak_17136	ENSG00000165671	gene
MACS_peak_17138	ENSG00000131188	gene
