ctcf	sequence	type
MACS_peak_17151	ENSG00000161021	gene
MACS_peak_17182	ENSG00000112685	promoter
MACS_peak_17207	ENSG00000124570	promoter
MACS_peak_17382	ENSG00000204394	promoter
MACS_peak_17383	ENSG00000204392	promoter
MACS_peak_17392	ENSG00000237649	promoter
MACS_peak_17400	ENSG00000112033	promoter
MACS_peak_17407	ENSG00000156711	promoter
MACS_peak_17436	ENSG00000112578	promoter
MACS_peak_17504	ENSG00000112118	promoter
MACS_peak_17676	ENSG00000196586	promoter
MACS_peak_17679	ENSG00000112706	promoter
MACS_peak_17782	ENSG00000135334	promoter
MACS_peak_17841	ENSG00000112234	promoter
MACS_peak_17848	ENSG00000123552	promoter
MACS_peak_17922	ENSG00000009413	promoter
MACS_peak_17937	ENSG00000196591	promoter
MACS_peak_18009	ENSG00000111907	promoter
MACS_peak_18128	ENSG00000009844	promoter
MACS_peak_18160	ENSG00000120253	promoter
MACS_peak_18167	ENSG00000181472	promoter
MACS_peak_18168	ENSG00000155906	promoter
MACS_peak_18207	ENSG00000130363	promoter
MACS_peak_18245	ENSG00000071994	promoter
MACS_peak_17183	ENSG00000112685	gene
MACS_peak_17185	ENSG00000112685	gene
MACS_peak_17186	ENSG00000112685	gene
MACS_peak_17187	ENSG00000112685	gene
MACS_peak_17217	ENSG00000214113	gene
MACS_peak_17218	ENSG00000145982	gene
MACS_peak_17219	ENSG00000145982	gene
MACS_peak_17220	ENSG00000145982	gene
MACS_peak_17221	ENSG00000145982	gene
MACS_peak_17222	ENSG00000145982	gene
MACS_peak_17223	ENSG00000145982	gene
MACS_peak_17224	ENSG00000145982	gene
MACS_peak_17236	ENSG00000124783	gene
MACS_peak_17238	ENSG00000259040	gene
MACS_peak_17255	ENSG00000137210	gene
MACS_peak_17262	ENSG00000205269	gene
MACS_peak_17382	ENSG00000204396	gene
MACS_peak_17384	ENSG00000244731	gene
MACS_peak_17385	ENSG00000224389	gene
MACS_peak_17396	ENSG00000065060	gene
MACS_peak_17398	ENSG00000065029	gene
MACS_peak_17401	ENSG00000112033	gene
MACS_peak_17437	ENSG00000024048	gene
MACS_peak_17439	ENSG00000112624	gene
MACS_peak_17443	ENSG00000137216	gene
MACS_peak_17445	ENSG00000096401	gene
MACS_peak_17454	ENSG00000001561	gene
MACS_peak_17506	ENSG00000112146	gene
MACS_peak_17671	ENSG00000112697	gene
MACS_peak_17672	ENSG00000112697	gene
MACS_peak_17673	ENSG00000112701	gene
MACS_peak_17674	ENSG00000112701	gene
MACS_peak_17675	ENSG00000112701	gene
MACS_peak_17677	ENSG00000196586	gene
MACS_peak_17678	ENSG00000196586	gene
MACS_peak_17680	ENSG00000112706	gene
MACS_peak_17732	ENSG00000005700	gene
MACS_peak_17744	ENSG00000135315	gene
MACS_peak_17761	ENSG00000135317	gene
MACS_peak_17762	ENSG00000135317	gene
MACS_peak_17781	ENSG00000213204	gene
MACS_peak_17792	ENSG00000111880	gene
MACS_peak_17793	ENSG00000111880	gene
MACS_peak_17798	ENSG00000112159	gene
MACS_peak_17799	ENSG00000112159	gene
MACS_peak_17849	ENSG00000123552	gene
MACS_peak_17861	ENSG00000112249	gene
MACS_peak_17862	ENSG00000112249	gene
MACS_peak_17863	ENSG00000112249	gene
MACS_peak_17864	ENSG00000112249	gene
MACS_peak_17865	ENSG00000112249	gene
MACS_peak_17866	ENSG00000112249	gene
MACS_peak_17890	ENSG00000085382	gene
MACS_peak_17900	ENSG00000025796	gene
MACS_peak_17902	ENSG00000135537	gene
MACS_peak_17903	ENSG00000135537	gene
MACS_peak_17906	ENSG00000155085	gene
MACS_peak_17907	ENSG00000155085	gene
MACS_peak_17908	ENSG00000155085	gene
MACS_peak_17909	ENSG00000155085	gene
MACS_peak_17910	ENSG00000112367	gene
MACS_peak_17915	ENSG00000112290	gene
MACS_peak_17918	ENSG00000155111	gene
MACS_peak_17920	ENSG00000197498	gene
MACS_peak_17925	ENSG00000203778	gene
MACS_peak_17926	ENSG00000112769	gene
MACS_peak_17938	ENSG00000196591	gene
MACS_peak_18010	ENSG00000111907	gene
MACS_peak_18015	ENSG00000111911	gene
MACS_peak_18042	ENSG00000164483	gene
MACS_peak_18043	ENSG00000164483	gene
MACS_peak_18044	ENSG00000164483	gene
MACS_peak_18045	ENSG00000164483	gene
MACS_peak_18129	ENSG00000009844	gene
MACS_peak_18141	ENSG00000112425	gene
MACS_peak_18142	ENSG00000112425	gene
MACS_peak_18143	ENSG00000112425	gene
MACS_peak_18144	ENSG00000112425	gene
MACS_peak_18159	ENSG00000131023	gene
MACS_peak_18169	ENSG00000120262	gene
MACS_peak_18192	ENSG00000213079	gene
MACS_peak_18200	ENSG00000049618	gene
MACS_peak_18202	ENSG00000078269	gene
MACS_peak_18204	ENSG00000130338	gene
MACS_peak_18210	ENSG00000197081	gene
MACS_peak_18232	ENSG00000213066	gene
MACS_peak_18241	ENSG00000184465	gene
MACS_peak_18444	ENSG00000136243	promoter
MACS_peak_18468	ENSG00000122565	promoter
MACS_peak_18473	ENSG00000106004	promoter
MACS_peak_18473	ENSG00000106006	promoter
MACS_peak_18474	ENSG00000122592	promoter
MACS_peak_18477	ENSG00000106052	promoter
MACS_peak_18512	ENSG00000105778	promoter
MACS_peak_18992	ENSG00000157259	promoter
MACS_peak_18993	ENSG00000157259	promoter
MACS_peak_19014	ENSG00000164692	promoter
MACS_peak_19053	ENSG00000164715	promoter
MACS_peak_19066	ENSG00000106246	promoter
MACS_peak_19086	ENSG00000128581	promoter
MACS_peak_19099	ENSG00000168255	promoter
MACS_peak_19100	ENSG00000168255	promoter
MACS_peak_19232	ENSG00000105974	promoter
MACS_peak_19285	ENSG00000128609	promoter
MACS_peak_19286	ENSG00000128609	promoter
MACS_peak_19317	ENSG00000106344	promoter
MACS_peak_19321	ENSG00000165055	promoter
MACS_peak_19510	ENSG00000146909	promoter
MACS_peak_18262	ENSG00000164828	gene
MACS_peak_18263	ENSG00000240230	gene
MACS_peak_18264	ENSG00000146540	gene
MACS_peak_18274	ENSG00000002822	gene
MACS_peak_18275	ENSG00000106268	gene
MACS_peak_18277	ENSG00000106263	gene
MACS_peak_18278	ENSG00000106263	gene
MACS_peak_18279	ENSG00000106012	gene
MACS_peak_18281	ENSG00000146535	gene
MACS_peak_18305	ENSG00000155034	gene
MACS_peak_18306	ENSG00000155034	gene
MACS_peak_18308	ENSG00000011275	gene
MACS_peak_18309	ENSG00000011275	gene
MACS_peak_18310	ENSG00000011275	gene
MACS_peak_18312	ENSG00000122512	gene
MACS_peak_18313	ENSG00000122512	gene
MACS_peak_18314	ENSG00000106346	gene
MACS_peak_18318	ENSG00000164535	gene
MACS_peak_18319	ENSG00000164535	gene
MACS_peak_18319	ENSG00000136240	gene
MACS_peak_18333	ENSG00000215018	gene
MACS_peak_18334	ENSG00000164654	gene
MACS_peak_18335	ENSG00000106399	gene
MACS_peak_18335	ENSG00000219545	gene
MACS_peak_18337	ENSG00000106399	gene
MACS_peak_18337	ENSG00000219545	gene
MACS_peak_18409	ENSG00000071189	gene
MACS_peak_18473	ENSG00000105997	gene
MACS_peak_18474	ENSG00000105997	gene
MACS_peak_18488	ENSG00000106105	gene
MACS_peak_18512	ENSG00000106355	gene
MACS_peak_18513	ENSG00000105778	gene
MACS_peak_18522	ENSG00000122507	gene
MACS_peak_18523	ENSG00000122507	gene
MACS_peak_18524	ENSG00000122507	gene
MACS_peak_18525	ENSG00000122507	gene
MACS_peak_18526	ENSG00000122507	gene
MACS_peak_18527	ENSG00000122507	gene
MACS_peak_18528	ENSG00000122507	gene
MACS_peak_18593	ENSG00000015676	gene
MACS_peak_18785	ENSG00000234444	gene
MACS_peak_18786	ENSG00000196247	gene
MACS_peak_18802	ENSG00000106609	gene
MACS_peak_18803	ENSG00000198874	gene
MACS_peak_18804	ENSG00000198874	gene
MACS_peak_18805	ENSG00000198874	gene
MACS_peak_18818	ENSG00000183166	gene
MACS_peak_18823	ENSG00000196313	gene
MACS_peak_18825	ENSG00000009954	gene
MACS_peak_18829	ENSG00000049540	gene
MACS_peak_18839	ENSG00000272391	gene
MACS_peak_18840	ENSG00000272391	gene
MACS_peak_18845	ENSG00000005486	gene
MACS_peak_18846	ENSG00000127948	gene
MACS_peak_18861	ENSG00000187257	gene
MACS_peak_18862	ENSG00000006576	gene
MACS_peak_18878	ENSG00000135218	gene
MACS_peak_18879	ENSG00000135218	gene
MACS_peak_18880	ENSG00000135218	gene
MACS_peak_18881	ENSG00000135218	gene
MACS_peak_18942	ENSG00000135164	gene
MACS_peak_18968	ENSG00000157224	gene
MACS_peak_18969	ENSG00000157224	gene
MACS_peak_18982	ENSG00000127989	gene
MACS_peak_18983	ENSG00000127989	gene
MACS_peak_18984	ENSG00000127989	gene
MACS_peak_18985	ENSG00000127989	gene
MACS_peak_18986	ENSG00000127989	gene
MACS_peak_18990	ENSG00000001631	gene
MACS_peak_19034	ENSG00000127922	gene
MACS_peak_19035	ENSG00000127922	gene
MACS_peak_19036	ENSG00000127922	gene
MACS_peak_19054	ENSG00000164715	gene
MACS_peak_19065	ENSG00000241685	gene
MACS_peak_19066	ENSG00000106245	gene
MACS_peak_19070	ENSG00000146833	gene
MACS_peak_19074	ENSG00000166526	gene
MACS_peak_19076	ENSG00000066923	gene
MACS_peak_19076	ENSG00000239521	gene
MACS_peak_19077	ENSG00000066923	gene
MACS_peak_19077	ENSG00000239521	gene
MACS_peak_19080	ENSG00000166925	gene
MACS_peak_19096	ENSG00000128563	gene
MACS_peak_19101	ENSG00000168255	gene
MACS_peak_19102	ENSG00000168255	gene
MACS_peak_19114	ENSG00000222011	gene
MACS_peak_19115	ENSG00000222011	gene
MACS_peak_19122	ENSG00000164815	gene
MACS_peak_19135	ENSG00000005483	gene
MACS_peak_19136	ENSG00000135250	gene
MACS_peak_19137	ENSG00000135250	gene
MACS_peak_19153	ENSG00000164597	gene
MACS_peak_19154	ENSG00000164597	gene
MACS_peak_19155	ENSG00000164597	gene
MACS_peak_19156	ENSG00000164597	gene
MACS_peak_19157	ENSG00000164597	gene
MACS_peak_19158	ENSG00000164597	gene
MACS_peak_19159	ENSG00000164597	gene
MACS_peak_19160	ENSG00000075790	gene
MACS_peak_19165	ENSG00000105879	gene
MACS_peak_19230	ENSG00000105971	gene
MACS_peak_19231	ENSG00000105971	gene
MACS_peak_19235	ENSG00000198898	gene
MACS_peak_19261	ENSG00000106025	gene
MACS_peak_19300	ENSG00000128513	gene
MACS_peak_19336	ENSG00000091732	gene
MACS_peak_19344	ENSG00000128585	gene
MACS_peak_19351	ENSG00000106554	gene
MACS_peak_19353	ENSG00000131558	gene
MACS_peak_19354	ENSG00000131558	gene
MACS_peak_19391	ENSG00000105948	gene
MACS_peak_19392	ENSG00000105948	gene
MACS_peak_19395	ENSG00000146963	gene
MACS_peak_19400	ENSG00000090266	gene
MACS_peak_19405	ENSG00000006530	gene
MACS_peak_19466	ENSG00000197024	gene
MACS_peak_19482	ENSG00000106617	gene
MACS_peak_19483	ENSG00000106617	gene
MACS_peak_19486	ENSG00000055609	gene
MACS_peak_19487	ENSG00000055609	gene
MACS_peak_19506	ENSG00000105983	gene
MACS_peak_19507	ENSG00000105983	gene
MACS_peak_19508	ENSG00000105983	gene
MACS_peak_19511	ENSG00000009335	gene
MACS_peak_19518	ENSG00000126870	gene
MACS_peak_19580	ENSG00000154328	promoter
MACS_peak_19672	ENSG00000120885	promoter
MACS_peak_19716	ENSG00000158669	promoter
MACS_peak_19801	ENSG00000023287	promoter
MACS_peak_19915	ENSG00000140396	promoter
MACS_peak_20065	ENSG00000085719	promoter
MACS_peak_20191	ENSG00000175895	promoter
MACS_peak_20464	ENSG00000147679	promoter
MACS_peak_20493	ENSG00000187955	promoter
MACS_peak_20580	ENSG00000173334	promoter
MACS_peak_20706	ENSG00000130193	promoter
MACS_peak_20719	ENSG00000185189	promoter
MACS_peak_20723	ENSG00000167700	promoter
MACS_peak_20723	ENSG00000160957	promoter
MACS_peak_19575	ENSG00000173273	gene
MACS_peak_19576	ENSG00000173273	gene
MACS_peak_19579	ENSG00000104643	gene
MACS_peak_19614	ENSG00000078674	gene
MACS_peak_19615	ENSG00000078674	gene
MACS_peak_19623	ENSG00000104611	gene
MACS_peak_19624	ENSG00000104611	gene
MACS_peak_19638	ENSG00000104635	gene
MACS_peak_19639	ENSG00000120910	gene
MACS_peak_19640	ENSG00000120896	gene
MACS_peak_19641	ENSG00000120896	gene
MACS_peak_19655	ENSG00000147459	gene
MACS_peak_19663	ENSG00000104765	gene
MACS_peak_19664	ENSG00000092964	gene
MACS_peak_19670	ENSG00000120899	gene
MACS_peak_19674	ENSG00000012232	gene
MACS_peak_19675	ENSG00000104299	gene
MACS_peak_19676	ENSG00000147421	gene
MACS_peak_19688	ENSG00000129696	gene
MACS_peak_19688	ENSG00000198042	gene
MACS_peak_19776	ENSG00000253729	gene
MACS_peak_19802	ENSG00000023287	gene
MACS_peak_19803	ENSG00000023287	gene
MACS_peak_19812	ENSG00000047249	gene
MACS_peak_19813	ENSG00000187735	gene
MACS_peak_19836	ENSG00000104331	gene
MACS_peak_19854	ENSG00000104388	gene
MACS_peak_19855	ENSG00000104388	gene
MACS_peak_19894	ENSG00000185697	gene
MACS_peak_19895	ENSG00000185697	gene
MACS_peak_19916	ENSG00000140396	gene
MACS_peak_19935	ENSG00000147601	gene
MACS_peak_19941	ENSG00000040341	gene
MACS_peak_19942	ENSG00000040341	gene
MACS_peak_19992	ENSG00000276418	gene
MACS_peak_19993	ENSG00000276418	gene
MACS_peak_19994	ENSG00000276418	gene
MACS_peak_19995	ENSG00000276418	gene
MACS_peak_19996	ENSG00000276418	gene
MACS_peak_19996	ENSG00000076554	gene
MACS_peak_19997	ENSG00000076554	gene
MACS_peak_19998	ENSG00000076554	gene
MACS_peak_20066	ENSG00000085719	gene
MACS_peak_20125	ENSG00000104320	gene
MACS_peak_20126	ENSG00000104320	gene
MACS_peak_20127	ENSG00000104320	gene
MACS_peak_20128	ENSG00000104320	gene
MACS_peak_20129	ENSG00000104320	gene
MACS_peak_20130	ENSG00000104320	gene
MACS_peak_20203	ENSG00000104324	gene
MACS_peak_20204	ENSG00000104324	gene
MACS_peak_20205	ENSG00000104324	gene
MACS_peak_20206	ENSG00000104324	gene
MACS_peak_20207	ENSG00000104324	gene
MACS_peak_20208	ENSG00000104324	gene
MACS_peak_20210	ENSG00000104324	gene
MACS_peak_20211	ENSG00000104324	gene
MACS_peak_20287	ENSG00000104517	gene
MACS_peak_20295	ENSG00000155097	gene
MACS_peak_20392	ENSG00000120526	gene
MACS_peak_20393	ENSG00000120526	gene
MACS_peak_20395	ENSG00000120526	gene
MACS_peak_20399	ENSG00000147654	gene
MACS_peak_20400	ENSG00000147654	gene
MACS_peak_20494	ENSG00000187955	gene
MACS_peak_20495	ENSG00000187955	gene
MACS_peak_20496	ENSG00000187955	gene
MACS_peak_20497	ENSG00000187955	gene
MACS_peak_20498	ENSG00000187955	gene
MACS_peak_20499	ENSG00000172172	gene
MACS_peak_20500	ENSG00000172172	gene
MACS_peak_20501	ENSG00000172167	gene
MACS_peak_20559	ENSG00000176853	gene
MACS_peak_20575	ENSG00000156831	gene
MACS_peak_20576	ENSG00000156831	gene
MACS_peak_20577	ENSG00000156831	gene
MACS_peak_20578	ENSG00000156831	gene
MACS_peak_20650	ENSG00000129295	gene
MACS_peak_20651	ENSG00000129292	gene
MACS_peak_20652	ENSG00000129292	gene
MACS_peak_20687	ENSG00000167632	gene
MACS_peak_20688	ENSG00000167632	gene
MACS_peak_20689	ENSG00000167632	gene
MACS_peak_20690	ENSG00000167632	gene
MACS_peak_20691	ENSG00000123908	gene
MACS_peak_20692	ENSG00000169398	gene
MACS_peak_20693	ENSG00000169398	gene
MACS_peak_20703	ENSG00000171045	gene
MACS_peak_20715	ENSG00000184428	gene
MACS_peak_20717	ENSG00000203499	gene
MACS_peak_20718	ENSG00000203499	gene
MACS_peak_20721	ENSG00000179832	gene
MACS_peak_20722	ENSG00000160949	gene
MACS_peak_20724	ENSG00000147799	gene
MACS_peak_20725	ENSG00000198169	gene
MACS_peak_20726	ENSG00000197363	gene
MACS_peak_20903	ENSG00000137074	promoter
MACS_peak_20912	ENSG00000165006	promoter
MACS_peak_21230	ENSG00000083223	promoter
MACS_peak_21317	ENSG00000136925	promoter
MACS_peak_21330	ENSG00000106803	promoter
MACS_peak_21349	ENSG00000155827	promoter
MACS_peak_21401	ENSG00000119318	promoter
MACS_peak_21465	ENSG00000136875	promoter
MACS_peak_21568	ENSG00000119414	promoter
MACS_peak_21584	ENSG00000177125	promoter
MACS_peak_21591	ENSG00000136807	promoter
MACS_peak_21596	ENSG00000148334	promoter
MACS_peak_21599	ENSG00000167110	promoter
MACS_peak_21603	ENSG00000160445	promoter
MACS_peak_21605	ENSG00000198917	promoter
MACS_peak_21613	ENSG00000148335	promoter
MACS_peak_21616	ENSG00000136816	promoter
MACS_peak_21638	ENSG00000107290	promoter
MACS_peak_21642	ENSG00000125484	promoter
MACS_peak_21650	ENSG00000148296	promoter
MACS_peak_21651	ENSG00000148300	promoter
MACS_peak_21663	ENSG00000122140	promoter
MACS_peak_21664	ENSG00000122140	promoter
MACS_peak_21671	ENSG00000244187	promoter
MACS_peak_21671	ENSG00000213213	promoter
MACS_peak_21673	ENSG00000186193	promoter
MACS_peak_21676	ENSG00000233198	promoter
MACS_peak_21676	ENSG00000198569	promoter
MACS_peak_21684	ENSG00000148399	promoter
MACS_peak_20748	ENSG00000080503	gene
MACS_peak_20749	ENSG00000080608	gene
MACS_peak_20765	ENSG00000096968	gene
MACS_peak_20769	ENSG00000107036	gene
MACS_peak_20770	ENSG00000099219	gene
MACS_peak_20771	ENSG00000183354	gene
MACS_peak_20774	ENSG00000147854	gene
MACS_peak_20776	ENSG00000107077	gene
MACS_peak_20844	ENSG00000099810	gene
MACS_peak_20870	ENSG00000120156	gene
MACS_peak_20905	ENSG00000086062	gene
MACS_peak_20909	ENSG00000107341	gene
MACS_peak_20910	ENSG00000107341	gene
MACS_peak_20911	ENSG00000137073	gene
MACS_peak_20922	ENSG00000122705	gene
MACS_peak_20923	ENSG00000122705	gene
MACS_peak_20930	ENSG00000122741	gene
MACS_peak_21107	ENSG00000147996	gene
MACS_peak_21154	ENSG00000106733	gene
MACS_peak_21167	ENSG00000197969	gene
MACS_peak_21172	ENSG00000156052	gene
MACS_peak_21173	ENSG00000156052	gene
MACS_peak_21247	ENSG00000130045	gene
MACS_peak_21248	ENSG00000130045	gene
MACS_peak_21277	ENSG00000165233	gene
MACS_peak_21334	ENSG00000136874	gene
MACS_peak_21336	ENSG00000119509	gene
MACS_peak_21337	ENSG00000136891	gene
MACS_peak_21350	ENSG00000155827	gene
MACS_peak_21402	ENSG00000119318	gene
MACS_peak_21459	ENSG00000148153	gene
MACS_peak_21464	ENSG00000119321	gene
MACS_peak_21466	ENSG00000136875	gene
MACS_peak_21526	ENSG00000119396	gene
MACS_peak_21527	ENSG00000119396	gene
MACS_peak_21548	ENSG00000136940	gene
MACS_peak_21561	ENSG00000136930	gene
MACS_peak_21566	ENSG00000173611	gene
MACS_peak_21567	ENSG00000173611	gene
MACS_peak_21609	ENSG00000119383	gene
MACS_peak_21610	ENSG00000119383	gene
MACS_peak_21614	ENSG00000148335	gene
MACS_peak_21620	ENSG00000148358	gene
MACS_peak_21621	ENSG00000148358	gene
MACS_peak_21625	ENSG00000097007	gene
MACS_peak_21626	ENSG00000097007	gene
MACS_peak_21627	ENSG00000097007	gene
MACS_peak_21629	ENSG00000126883	gene
MACS_peak_21633	ENSG00000130723	gene
MACS_peak_21636	ENSG00000160563	gene
MACS_peak_21639	ENSG00000107290	gene
MACS_peak_21640	ENSG00000125485	gene
MACS_peak_21641	ENSG00000125485	gene
MACS_peak_21643	ENSG00000165695	gene
MACS_peak_21644	ENSG00000165695	gene
MACS_peak_21646	ENSG00000148308	gene
MACS_peak_21660	ENSG00000130635	gene
MACS_peak_21663	ENSG00000160345	gene
MACS_peak_21667	ENSG00000130559	gene
MACS_peak_21678	ENSG00000188986	gene
MACS_peak_1911	ENSG00000107929	promoter
MACS_peak_1912	ENSG00000047056	promoter
MACS_peak_1949	ENSG00000134453	promoter
MACS_peak_2018	ENSG00000165630	promoter
MACS_peak_2070	ENSG00000120594	promoter
MACS_peak_2395	ENSG00000265190	promoter
MACS_peak_2579	ENSG00000165644	promoter
MACS_peak_2580	ENSG00000165644	promoter
MACS_peak_2775	ENSG00000166136	promoter
MACS_peak_2778	ENSG00000107816	promoter
MACS_peak_2780	ENSG00000107819	promoter
MACS_peak_1906	ENSG00000015171	gene
MACS_peak_1907	ENSG00000015171	gene
MACS_peak_1996	ENSG00000181192	gene
MACS_peak_1997	ENSG00000151465	gene
MACS_peak_2011	ENSG00000065328	gene
MACS_peak_2012	ENSG00000065328	gene
MACS_peak_2019	ENSG00000165630	gene
MACS_peak_2025	ENSG00000152457	gene
MACS_peak_2028	ENSG00000152464	gene
MACS_peak_2054	ENSG00000241058	gene
MACS_peak_2055	ENSG00000241058	gene
MACS_peak_2056	ENSG00000241058	gene
MACS_peak_2060	ENSG00000204740	gene
MACS_peak_2061	ENSG00000204740	gene
MACS_peak_2062	ENSG00000204740	gene
MACS_peak_2065	ENSG00000204740	gene
MACS_peak_2066	ENSG00000204740	gene
MACS_peak_2067	ENSG00000204740	gene
MACS_peak_2068	ENSG00000204740	gene
MACS_peak_2069	ENSG00000204740	gene
MACS_peak_2089	ENSG00000136770	gene
MACS_peak_2090	ENSG00000136770	gene
MACS_peak_2091	ENSG00000136770	gene
MACS_peak_2092	ENSG00000136770	gene
MACS_peak_2093	ENSG00000136770	gene
MACS_peak_2094	ENSG00000136770	gene
MACS_peak_2135	ENSG00000107890	gene
MACS_peak_2196	ENSG00000108100	gene
MACS_peak_2198	ENSG00000108100	gene
MACS_peak_2378	ENSG00000165406	gene
MACS_peak_2379	ENSG00000172671	gene
MACS_peak_2386	ENSG00000204176	gene
MACS_peak_2414	ENSG00000225830	gene
MACS_peak_2417	ENSG00000227345	gene
MACS_peak_2482	ENSG00000151151	gene
MACS_peak_2504	ENSG00000138311	gene
MACS_peak_2509	ENSG00000171988	gene
MACS_peak_2510	ENSG00000171988	gene
MACS_peak_2556	ENSG00000156515	gene
MACS_peak_2557	ENSG00000156515	gene
MACS_peak_2569	ENSG00000122882	gene
MACS_peak_2573	ENSG00000156110	gene
MACS_peak_2574	ENSG00000156110	gene
MACS_peak_2576	ENSG00000156671	gene
MACS_peak_2579	ENSG00000165637	gene
MACS_peak_2596	ENSG00000148606	gene
MACS_peak_2597	ENSG00000138326	gene
MACS_peak_2667	ENSG00000148672	gene
MACS_peak_2668	ENSG00000122376	gene
MACS_peak_2675	ENSG00000171862	gene
MACS_peak_2681	ENSG00000107796	gene
MACS_peak_2686	ENSG00000138182	gene
MACS_peak_2693	ENSG00000148688	gene
MACS_peak_2709	ENSG00000198060	gene
MACS_peak_2710	ENSG00000119912	gene
MACS_peak_2722	ENSG00000176273	gene
MACS_peak_2723	ENSG00000138193	gene
MACS_peak_2724	ENSG00000138193	gene
MACS_peak_2725	ENSG00000138193	gene
MACS_peak_2747	ENSG00000052749	gene
MACS_peak_2751	ENSG00000166024	gene
MACS_peak_2752	ENSG00000166024	gene
MACS_peak_2773	ENSG00000095485	gene
MACS_peak_2779	ENSG00000186862	gene
MACS_peak_2786	ENSG00000120029	gene
MACS_peak_2788	ENSG00000077150	gene
MACS_peak_2789	ENSG00000138107	gene
MACS_peak_2790	ENSG00000107882	gene
MACS_peak_2797	ENSG00000065613	gene
MACS_peak_2840	ENSG00000108039	gene
MACS_peak_2843	ENSG00000108061	gene
MACS_peak_2884	ENSG00000151893	gene
MACS_peak_2891	ENSG00000197771	gene
MACS_peak_2898	ENSG00000138162	gene
MACS_peak_2903	ENSG00000213185	gene
MACS_peak_2915	ENSG00000203780	gene
MACS_peak_2916	ENSG00000148848	gene
MACS_peak_2955	ENSG00000130640	gene
MACS_peak_2957	ENSG00000214279	gene
MACS_peak_3234	ENSG00000110442	promoter
MACS_peak_3303	ENSG00000066336	promoter
MACS_peak_3431	ENSG00000166902	promoter
MACS_peak_3445	ENSG00000110107	promoter
MACS_peak_3448	ENSG00000167987	promoter
MACS_peak_3483	ENSG00000174276	promoter
MACS_peak_3484	ENSG00000133884	promoter
MACS_peak_3486	ENSG00000173327	promoter
MACS_peak_3488	ENSG00000172977	promoter
MACS_peak_3488	ENSG00000172922	promoter
MACS_peak_3491	ENSG00000172500	promoter
MACS_peak_3497	ENSG00000174851	promoter
MACS_peak_3501	ENSG00000175482	promoter
MACS_peak_3543	ENSG00000186635	promoter
MACS_peak_3608	ENSG00000159063	promoter
