ctcf	sequence	type
MACS_peak_3867	ENSG00000160593	promoter
MACS_peak_2966	ENSG00000177951	gene
MACS_peak_2967	ENSG00000177951	gene
MACS_peak_2970	ENSG00000070047	gene
MACS_peak_2972	ENSG00000214026	gene
MACS_peak_3025	ENSG00000184014	gene
MACS_peak_3043	ENSG00000148925	gene
MACS_peak_3058	ENSG00000129083	gene
MACS_peak_3059	ENSG00000129084	gene
MACS_peak_3060	ENSG00000129084	gene
MACS_peak_3061	ENSG00000129084	gene
MACS_peak_3085	ENSG00000166689	gene
MACS_peak_3086	ENSG00000166689	gene
MACS_peak_3090	ENSG00000129158	gene
MACS_peak_3091	ENSG00000129158	gene
MACS_peak_3092	ENSG00000129158	gene
MACS_peak_3093	ENSG00000129158	gene
MACS_peak_3094	ENSG00000129158	gene
MACS_peak_3098	ENSG00000074319	gene
MACS_peak_3179	ENSG00000169519	gene
MACS_peak_3208	ENSG00000109911	gene
MACS_peak_3209	ENSG00000109911	gene
MACS_peak_3210	ENSG00000109911	gene
MACS_peak_3218	ENSG00000060749	gene
MACS_peak_3227	ENSG00000110435	gene
MACS_peak_3228	ENSG00000110435	gene
MACS_peak_3229	ENSG00000110435	gene
MACS_peak_3231	ENSG00000166326	gene
MACS_peak_3232	ENSG00000166326	gene
MACS_peak_3233	ENSG00000166326	gene
MACS_peak_3289	ENSG00000135365	gene
MACS_peak_3296	ENSG00000110497	gene
MACS_peak_3297	ENSG00000110497	gene
MACS_peak_3298	ENSG00000110497	gene
MACS_peak_3299	ENSG00000175216	gene
MACS_peak_3302	ENSG00000025434	gene
MACS_peak_3305	ENSG00000149187	gene
MACS_peak_3306	ENSG00000109920	gene
MACS_peak_3431	ENSG00000166900	gene
MACS_peak_3450	ENSG00000167985	gene
MACS_peak_3462	ENSG00000168000	gene
MACS_peak_3478	ENSG00000184743	gene
MACS_peak_3479	ENSG00000133318	gene
MACS_peak_3482	ENSG00000110047	gene
MACS_peak_3490	ENSG00000172757	gene
MACS_peak_3494	ENSG00000175115	gene
MACS_peak_3495	ENSG00000175115	gene
MACS_peak_3496	ENSG00000175115	gene
MACS_peak_3499	ENSG00000173898	gene
MACS_peak_3500	ENSG00000173120	gene
MACS_peak_3501	ENSG00000172613	gene
MACS_peak_3502	ENSG00000172613	gene
MACS_peak_3503	ENSG00000172613	gene
MACS_peak_3511	ENSG00000110066	gene
MACS_peak_3512	ENSG00000162337	gene
MACS_peak_3514	ENSG00000132749	gene
MACS_peak_3517	ENSG00000162341	gene
MACS_peak_3518	ENSG00000149716	gene
MACS_peak_3526	ENSG00000172890	gene
MACS_peak_3533	ENSG00000158483	gene
MACS_peak_3536	ENSG00000137497	gene
MACS_peak_3540	ENSG00000162129	gene
MACS_peak_3544	ENSG00000137478	gene
MACS_peak_3550	ENSG00000110237	gene
MACS_peak_3551	ENSG00000054967	gene
MACS_peak_3552	ENSG00000054965	gene
MACS_peak_3553	ENSG00000054965	gene
MACS_peak_3555	ENSG00000175582	gene
MACS_peak_3556	ENSG00000175581	gene
MACS_peak_3564	ENSG00000077514	gene
MACS_peak_3566	ENSG00000166439	gene
MACS_peak_3567	ENSG00000166439	gene
MACS_peak_3568	ENSG00000166439	gene
MACS_peak_3569	ENSG00000166439	gene
MACS_peak_3575	ENSG00000137491	gene
MACS_peak_3576	ENSG00000137491	gene
MACS_peak_3581	ENSG00000149273	gene
MACS_peak_3593	ENSG00000078124	gene
MACS_peak_3594	ENSG00000078124	gene
MACS_peak_3595	ENSG00000078124	gene
MACS_peak_3600	ENSG00000149269	gene
MACS_peak_3601	ENSG00000149269	gene
MACS_peak_3602	ENSG00000149269	gene
MACS_peak_3604	ENSG00000074201	gene
MACS_peak_3605	ENSG00000048649	gene
MACS_peak_3606	ENSG00000087884	gene
MACS_peak_3606	ENSG00000149262	gene
MACS_peak_3607	ENSG00000149262	gene
MACS_peak_3609	ENSG00000033327	gene
MACS_peak_3650	ENSG00000137509	gene
MACS_peak_3676	ENSG00000073921	gene
MACS_peak_3678	ENSG00000149196	gene
MACS_peak_3681	ENSG00000151376	gene
MACS_peak_3682	ENSG00000151376	gene
MACS_peak_3683	ENSG00000151376	gene
MACS_peak_3684	ENSG00000151376	gene
MACS_peak_3685	ENSG00000150687	gene
MACS_peak_3686	ENSG00000150687	gene
MACS_peak_3750	ENSG00000087053	gene
MACS_peak_3776	ENSG00000137672	gene
MACS_peak_3777	ENSG00000137672	gene
MACS_peak_3778	ENSG00000137672	gene
MACS_peak_3780	ENSG00000137672	gene
MACS_peak_3786	ENSG00000187240	gene
MACS_peak_3787	ENSG00000187240	gene
MACS_peak_3802	ENSG00000152404	gene
MACS_peak_3803	ENSG00000152404	gene
MACS_peak_3804	ENSG00000152404	gene
MACS_peak_3805	ENSG00000110660	gene
MACS_peak_3807	ENSG00000149311	gene
MACS_peak_3808	ENSG00000149311	gene
MACS_peak_3809	ENSG00000149311	gene
MACS_peak_3811	ENSG00000178105	gene
MACS_peak_3812	ENSG00000178105	gene
MACS_peak_3835	ENSG00000086827	gene
MACS_peak_3870	ENSG00000118058	gene
MACS_peak_3871	ENSG00000118096	gene
MACS_peak_3875	ENSG00000110367	gene
MACS_peak_3876	ENSG00000186166	gene
MACS_peak_3905	ENSG00000197798	gene
MACS_peak_3906	ENSG00000110063	gene
MACS_peak_3910	ENSG00000134909	gene
MACS_peak_3911	ENSG00000134909	gene
MACS_peak_3912	ENSG00000134909	gene
MACS_peak_3933	ENSG00000151498	gene
MACS_peak_3981	ENSG00000111678	promoter
MACS_peak_3996	ENSG00000110848	promoter
MACS_peak_4243	ENSG00000189079	promoter
MACS_peak_4280	ENSG00000161791	promoter
MACS_peak_4319	ENSG00000170421	promoter
MACS_peak_4330	ENSG00000172789	promoter
MACS_peak_4366	ENSG00000062485	promoter
MACS_peak_4373	ENSG00000076108	promoter
MACS_peak_4374	ENSG00000110955	promoter
MACS_peak_4751	ENSG00000257594	promoter
MACS_peak_4777	ENSG00000177889	promoter
MACS_peak_4789	ENSG00000180263	promoter
MACS_peak_4904	ENSG00000013503	promoter
MACS_peak_4908	ENSG00000111785	promoter
MACS_peak_4921	ENSG00000198855	promoter
MACS_peak_4935	ENSG00000111229	promoter
MACS_peak_4936	ENSG00000111229	promoter
MACS_peak_4984	ENSG00000111707	promoter
MACS_peak_5005	ENSG00000167272	promoter
MACS_peak_5007	ENSG00000175970	promoter
MACS_peak_5024	ENSG00000033030	promoter
MACS_peak_5029	ENSG00000111328	promoter
MACS_peak_5033	ENSG00000086598	promoter
MACS_peak_3950	ENSG00000078246	gene
MACS_peak_3962	ENSG00000047621	gene
MACS_peak_3963	ENSG00000047621	gene
MACS_peak_3964	ENSG00000010219	gene
MACS_peak_3981	ENSG00000111676	gene
MACS_peak_3983	ENSG00000215009	gene
MACS_peak_4021	ENSG00000165714	gene
MACS_peak_4022	ENSG00000165714	gene
MACS_peak_4024	ENSG00000084444	gene
MACS_peak_4025	ENSG00000084444	gene
MACS_peak_4032	ENSG00000070019	gene
MACS_peak_4034	ENSG00000182993	gene
MACS_peak_4089	ENSG00000123096	gene
MACS_peak_4095	ENSG00000152944	gene
MACS_peak_4107	ENSG00000123106	gene
MACS_peak_4108	ENSG00000123106	gene
MACS_peak_4127	ENSG00000087470	gene
MACS_peak_4221	ENSG00000134283	gene
MACS_peak_4244	ENSG00000189079	gene
MACS_peak_4278	ENSG00000123352	gene
MACS_peak_4326	ENSG00000135390	gene
MACS_peak_4327	ENSG00000135390	gene
MACS_peak_4330	ENSG00000198353	gene
MACS_peak_4360	ENSG00000170473	gene
MACS_peak_4361	ENSG00000111540	gene
MACS_peak_4463	ENSG00000183735	gene
MACS_peak_4469	ENSG00000174099	gene
MACS_peak_4470	ENSG00000174099	gene
MACS_peak_4471	ENSG00000174099	gene
MACS_peak_4505	ENSG00000175782	gene
MACS_peak_4506	ENSG00000135679	gene
MACS_peak_4507	ENSG00000135679	gene
MACS_peak_4529	ENSG00000127329	gene
MACS_peak_4530	ENSG00000127329	gene
MACS_peak_4750	ENSG00000139323	gene
MACS_peak_4751	ENSG00000139323	gene
MACS_peak_4779	ENSG00000169372	gene
MACS_peak_4839	ENSG00000136021	gene
MACS_peak_4857	ENSG00000075188	gene
MACS_peak_4858	ENSG00000075188	gene
MACS_peak_4903	ENSG00000136026	gene
MACS_peak_4905	ENSG00000013503	gene
MACS_peak_4906	ENSG00000013503	gene
MACS_peak_4924	ENSG00000084112	gene
MACS_peak_4943	ENSG00000204842	gene
MACS_peak_4944	ENSG00000204842	gene
MACS_peak_4948	ENSG00000111300	gene
MACS_peak_4949	ENSG00000135148	gene
MACS_peak_4950	ENSG00000173064	gene
MACS_peak_4951	ENSG00000089009	gene
MACS_peak_4956	ENSG00000111335	gene
MACS_peak_4960	ENSG00000123064	gene
MACS_peak_4961	ENSG00000122965	gene
MACS_peak_5004	ENSG00000022840	gene
MACS_peak_5008	ENSG00000157837	gene
MACS_peak_5013	ENSG00000110931	gene
MACS_peak_5014	ENSG00000089094	gene
MACS_peak_5015	ENSG00000089094	gene
MACS_peak_5016	ENSG00000089094	gene
MACS_peak_5022	ENSG00000130779	gene
MACS_peak_5023	ENSG00000130779	gene
MACS_peak_5030	ENSG00000139697	gene
MACS_peak_5034	ENSG00000197653	gene
MACS_peak_5035	ENSG00000197653	gene
MACS_peak_5093	ENSG00000090615	gene
MACS_peak_5169	ENSG00000139514	promoter
MACS_peak_5312	ENSG00000136159	promoter
MACS_peak_5650	ENSG00000150401	promoter
MACS_peak_5105	ENSG00000196199	gene
MACS_peak_5106	ENSG00000121390	gene
MACS_peak_5112	ENSG00000132953	gene
MACS_peak_5113	ENSG00000132953	gene
MACS_peak_5118	ENSG00000165487	gene
MACS_peak_5136	ENSG00000027001	gene
MACS_peak_5157	ENSG00000139517	gene
MACS_peak_5158	ENSG00000186184	gene
MACS_peak_5164	ENSG00000152520	gene
MACS_peak_5165	ENSG00000102755	gene
MACS_peak_5186	ENSG00000083642	gene
MACS_peak_5187	ENSG00000083642	gene
MACS_peak_5188	ENSG00000083642	gene
MACS_peak_5189	ENSG00000083642	gene
MACS_peak_5195	ENSG00000133119	gene
MACS_peak_5233	ENSG00000133103	gene
MACS_peak_5240	ENSG00000102738	gene
MACS_peak_5241	ENSG00000102738	gene
MACS_peak_5242	ENSG00000102738	gene
MACS_peak_5246	ENSG00000120688	gene
MACS_peak_5248	ENSG00000120662	gene
MACS_peak_5249	ENSG00000172766	gene
MACS_peak_5253	ENSG00000102780	gene
MACS_peak_5254	ENSG00000102780	gene
MACS_peak_5257	ENSG00000133106	gene
MACS_peak_5271	ENSG00000102804	gene
MACS_peak_5276	ENSG00000136152	gene
MACS_peak_5277	ENSG00000136152	gene
MACS_peak_5306	ENSG00000136143	gene
MACS_peak_5307	ENSG00000136143	gene
MACS_peak_5308	ENSG00000136143	gene
MACS_peak_5310	ENSG00000136143	gene
MACS_peak_5311	ENSG00000136143	gene
MACS_peak_5314	ENSG00000139687	gene
MACS_peak_5315	ENSG00000139687	gene
MACS_peak_5317	ENSG00000102543	gene
MACS_peak_5324	ENSG00000136104	gene
MACS_peak_5325	ENSG00000136104	gene
MACS_peak_5327	ENSG00000102786	gene
MACS_peak_5329	ENSG00000139668	gene
MACS_peak_5330	ENSG00000102796	gene
MACS_peak_5338	ENSG00000165416	gene
MACS_peak_5371	ENSG00000139734	gene
MACS_peak_5372	ENSG00000139734	gene
MACS_peak_5373	ENSG00000139734	gene
MACS_peak_5375	ENSG00000139734	gene
MACS_peak_5378	ENSG00000083544	gene
MACS_peak_5450	ENSG00000083535	gene
MACS_peak_5488	ENSG00000102471	gene
MACS_peak_5489	ENSG00000102471	gene
MACS_peak_5589	ENSG00000088387	gene
MACS_peak_5590	ENSG00000134882	gene
MACS_peak_5591	ENSG00000134882	gene
MACS_peak_5592	ENSG00000125304	gene
MACS_peak_5593	ENSG00000125247	gene
MACS_peak_5596	ENSG00000198542	gene
MACS_peak_5645	ENSG00000102606	gene
MACS_peak_5648	ENSG00000126216	gene
MACS_peak_5649	ENSG00000139842	gene
MACS_peak_5651	ENSG00000198176	gene
MACS_peak_5714	ENSG00000165804	promoter
MACS_peak_5718	ENSG00000129472	promoter
MACS_peak_5746	ENSG00000100813	promoter
MACS_peak_5748	ENSG00000092068	promoter
MACS_peak_5757	ENSG00000100897	promoter
MACS_peak_5759	ENSG00000213906	promoter
MACS_peak_5759	ENSG00000213903	promoter
MACS_peak_6052	ENSG00000100483	promoter
MACS_peak_6053	ENSG00000087299	promoter
MACS_peak_6108	ENSG00000168175	promoter
MACS_peak_6140	ENSG00000070367	promoter
MACS_peak_6224	ENSG00000257365	promoter
MACS_peak_6303	ENSG00000119673	promoter
MACS_peak_6306	ENSG00000205659	promoter
MACS_peak_6316	ENSG00000119689	promoter
MACS_peak_6322	ENSG00000133935	promoter
MACS_peak_6323	ENSG00000119650	promoter
MACS_peak_6324	ENSG00000089916	promoter
MACS_peak_6457	ENSG00000011114	promoter
MACS_peak_6487	ENSG00000100811	promoter
MACS_peak_6500	ENSG00000022976	promoter
MACS_peak_5709	ENSG00000258818	gene
MACS_peak_5709	ENSG00000214274	gene
MACS_peak_5709	ENSG00000259171	gene
MACS_peak_5747	ENSG00000100813	gene
MACS_peak_5753	ENSG00000187630	gene
MACS_peak_5760	ENSG00000129467	gene
MACS_peak_5761	ENSG00000129467	gene
MACS_peak_5830	ENSG00000092108	gene
MACS_peak_5831	ENSG00000092108	gene
MACS_peak_5832	ENSG00000092108	gene
MACS_peak_5833	ENSG00000092108	gene
MACS_peak_5835	ENSG00000196792	gene
MACS_peak_5837	ENSG00000092148	gene
MACS_peak_5839	ENSG00000129493	gene
MACS_peak_5872	ENSG00000174373	gene
MACS_peak_5881	ENSG00000183032	gene
MACS_peak_5883	ENSG00000183032	gene
MACS_peak_5884	ENSG00000183032	gene
MACS_peak_5885	ENSG00000183032	gene
MACS_peak_5886	ENSG00000183032	gene
MACS_peak_5887	ENSG00000183032	gene
MACS_peak_5888	ENSG00000183032	gene
MACS_peak_5889	ENSG00000151338	gene
MACS_peak_5890	ENSG00000151338	gene
MACS_peak_5891	ENSG00000151338	gene
MACS_peak_5892	ENSG00000151338	gene
MACS_peak_6045	ENSG00000213741	gene
MACS_peak_6046	ENSG00000165525	gene
MACS_peak_6054	ENSG00000087299	gene
MACS_peak_6057	ENSG00000100503	gene
MACS_peak_6058	ENSG00000100503	gene
MACS_peak_6059	ENSG00000100503	gene
MACS_peak_6063	ENSG00000139921	gene
MACS_peak_6100	ENSG00000100526	gene
MACS_peak_6106	ENSG00000198554	gene
MACS_peak_6107	ENSG00000198554	gene
MACS_peak_6109	ENSG00000126787	gene
MACS_peak_6113	ENSG00000178974	gene
MACS_peak_6114	ENSG00000178974	gene
MACS_peak_6115	ENSG00000178974	gene
MACS_peak_6141	ENSG00000053770	gene
MACS_peak_6154	ENSG00000131966	gene
MACS_peak_6172	ENSG00000100614	gene
MACS_peak_6179	ENSG00000020426	gene
MACS_peak_6180	ENSG00000020426	gene
MACS_peak_6181	ENSG00000139974	gene
MACS_peak_6182	ENSG00000139974	gene
MACS_peak_6213	ENSG00000154001	gene
MACS_peak_6214	ENSG00000154001	gene
MACS_peak_6216	ENSG00000140006	gene
MACS_peak_6219	ENSG00000100714	gene
MACS_peak_6220	ENSG00000126804	gene
MACS_peak_6252	ENSG00000139990	gene
MACS_peak_6254	ENSG00000029364	gene
MACS_peak_6265	ENSG00000133983	gene
MACS_peak_6269	ENSG00000100731	gene
MACS_peak_6270	ENSG00000100731	gene
MACS_peak_6271	ENSG00000100731	gene
MACS_peak_6272	ENSG00000100731	gene
MACS_peak_6274	ENSG00000100731	gene
MACS_peak_6275	ENSG00000100731	gene
MACS_peak_6296	ENSG00000165861	gene
MACS_peak_6297	ENSG00000080815	gene
MACS_peak_6299	ENSG00000133961	gene
MACS_peak_6300	ENSG00000133961	gene
MACS_peak_6301	ENSG00000133961	gene
MACS_peak_6302	ENSG00000187105	gene
MACS_peak_6307	ENSG00000205659	gene
MACS_peak_6308	ENSG00000205659	gene
MACS_peak_6309	ENSG00000205659	gene
MACS_peak_6310	ENSG00000205659	gene
MACS_peak_6313	ENSG00000119681	gene
MACS_peak_6314	ENSG00000119681	gene
MACS_peak_6315	ENSG00000119616	gene
MACS_peak_6318	ENSG00000119638	gene
MACS_peak_6322	ENSG00000119685	gene
MACS_peak_6323	ENSG00000119685	gene
MACS_peak_6325	ENSG00000089916	gene
MACS_peak_6334	ENSG00000009830	gene
MACS_peak_6335	ENSG00000009830	gene
MACS_peak_6418	ENSG00000042317	gene
MACS_peak_6419	ENSG00000042317	gene
MACS_peak_6420	ENSG00000042317	gene
MACS_peak_6421	ENSG00000042317	gene
MACS_peak_6422	ENSG00000042317	gene
MACS_peak_6446	ENSG00000133962	gene
MACS_peak_6447	ENSG00000133962	gene
MACS_peak_6488	ENSG00000100811	gene
MACS_peak_6497	ENSG00000078304	gene
MACS_peak_6499	ENSG00000080824	gene
MACS_peak_6502	ENSG00000198752	gene
MACS_peak_6503	ENSG00000198752	gene
MACS_peak_6504	ENSG00000198752	gene
MACS_peak_6509	ENSG00000075413	gene
MACS_peak_6525	ENSG00000179364	gene
MACS_peak_6690	ENSG00000198826	promoter
MACS_peak_6691	ENSG00000198826	promoter
MACS_peak_6717	ENSG00000171262	promoter
MACS_peak_6738	ENSG00000259330	promoter
MACS_peak_6739	ENSG00000104142	promoter
MACS_peak_6742	ENSG00000137806	promoter
MACS_peak_6754	ENSG00000137822	promoter
MACS_peak_6756	ENSG00000223572	promoter
MACS_peak_6760	ENSG00000166734	promoter
MACS_peak_6790	ENSG00000166262	promoter
MACS_peak_6814	ENSG00000081014	promoter
MACS_peak_6917	ENSG00000166803	promoter
MACS_peak_6931	ENSG00000174444	promoter
MACS_peak_6974	ENSG00000166233	promoter
MACS_peak_6998	ENSG00000179151	promoter
MACS_peak_6999	ENSG00000179151	promoter
MACS_peak_7004	ENSG00000178761	promoter
MACS_peak_7036	ENSG00000136381	promoter
MACS_peak_7129	ENSG00000259494	promoter
MACS_peak_7253	ENSG00000131871	promoter
MACS_peak_6605	ENSG00000273749	gene
MACS_peak_6630	ENSG00000128739	gene
MACS_peak_6639	ENSG00000128731	gene
MACS_peak_6652	ENSG00000104067	gene
MACS_peak_6673	ENSG00000198690	gene
MACS_peak_6695	ENSG00000134153	gene
MACS_peak_6718	ENSG00000171262	gene
MACS_peak_6736	ENSG00000156970	gene
MACS_peak_6741	ENSG00000128908	gene
MACS_peak_6747	ENSG00000166887	gene
MACS_peak_6748	ENSG00000137814	gene
MACS_peak_6750	ENSG00000137842	gene
MACS_peak_6751	ENSG00000137842	gene
MACS_peak_6754	ENSG00000140265	gene
MACS_peak_6755	ENSG00000166762	gene
MACS_peak_6761	ENSG00000166734	gene
MACS_peak_6762	ENSG00000166734	gene
MACS_peak_6770	ENSG00000171763	gene
MACS_peak_6789	ENSG00000156958	gene
MACS_peak_6790	ENSG00000156958	gene
MACS_peak_6792	ENSG00000166262	gene
MACS_peak_6793	ENSG00000166262	gene
MACS_peak_6794	ENSG00000104047	gene
MACS_peak_6805	ENSG00000138592	gene
MACS_peak_6806	ENSG00000138592	gene
MACS_peak_6807	ENSG00000092439	gene
MACS_peak_6808	ENSG00000092439	gene
MACS_peak_6810	ENSG00000138600	gene
MACS_peak_6815	ENSG00000081014	gene
MACS_peak_6816	ENSG00000081014	gene
MACS_peak_6838	ENSG00000128872	gene
MACS_peak_6839	ENSG00000128872	gene
MACS_peak_6840	ENSG00000138594	gene
MACS_peak_6841	ENSG00000138594	gene
MACS_peak_6842	ENSG00000138594	gene
MACS_peak_6843	ENSG00000138594	gene
MACS_peak_6844	ENSG00000069956	gene
MACS_peak_6872	ENSG00000256061	gene
MACS_peak_6885	ENSG00000140262	gene
MACS_peak_6886	ENSG00000255529	gene
MACS_peak_6896	ENSG00000128915	gene
MACS_peak_6908	ENSG00000140455	gene
MACS_peak_6916	ENSG00000169118	gene
MACS_peak_6918	ENSG00000103671	gene
MACS_peak_6919	ENSG00000103671	gene
MACS_peak_6920	ENSG00000180357	gene
MACS_peak_6922	ENSG00000138617	gene
MACS_peak_6925	ENSG00000074621	gene
MACS_peak_6926	ENSG00000103769	gene
MACS_peak_6927	ENSG00000103769	gene
MACS_peak_6929	ENSG00000169032	gene
MACS_peak_6930	ENSG00000169032	gene
MACS_peak_6933	ENSG00000103599	gene
MACS_peak_6934	ENSG00000103599	gene
MACS_peak_6935	ENSG00000103599	gene
MACS_peak_6936	ENSG00000033800	gene
MACS_peak_6937	ENSG00000033800	gene
MACS_peak_6946	ENSG00000258484	gene
MACS_peak_6947	ENSG00000255346	gene
MACS_peak_6955	ENSG00000137821	gene
MACS_peak_6956	ENSG00000137821	gene
MACS_peak_6957	ENSG00000137821	gene
MACS_peak_6958	ENSG00000137821	gene
MACS_peak_6959	ENSG00000137821	gene
MACS_peak_6975	ENSG00000166233	gene
MACS_peak_6998	ENSG00000179335	gene
MACS_peak_6999	ENSG00000179335	gene
MACS_peak_7004	ENSG00000178802	gene
MACS_peak_7005	ENSG00000178741	gene
MACS_peak_7007	ENSG00000138621	gene
MACS_peak_7013	ENSG00000169375	gene
MACS_peak_7014	ENSG00000169410	gene
MACS_peak_7040	ENSG00000185787	gene
MACS_peak_7070	ENSG00000140598	gene
MACS_peak_7152	ENSG00000196391	gene
MACS_peak_7158	ENSG00000198901	gene
MACS_peak_7233	ENSG00000103852	gene
MACS_peak_7234	ENSG00000168904	gene
MACS_peak_7235	ENSG00000168904	gene
MACS_peak_7244	ENSG00000140471	gene
MACS_peak_7245	ENSG00000183475	gene
MACS_peak_7256	ENSG00000184277	gene
MACS_peak_7257	ENSG00000184277	gene
MACS_peak_7258	ENSG00000184277	gene
MACS_peak_7275	ENSG00000161981	promoter
MACS_peak_7280	ENSG00000172236	promoter
MACS_peak_7292	ENSG00000059122	promoter
MACS_peak_7301	ENSG00000217930	promoter
MACS_peak_7303	ENSG00000118894	promoter
MACS_peak_7363	ENSG00000103512	promoter
MACS_peak_7391	ENSG00000185164	promoter
MACS_peak_7419	ENSG00000140749	promoter
MACS_peak_7439	ENSG00000166828	promoter
MACS_peak_7441	ENSG00000168447	promoter
MACS_peak_7497	ENSG00000280789	promoter
MACS_peak_7507	ENSG00000080603	promoter
MACS_peak_7510	ENSG00000103507	promoter
MACS_peak_7646	ENSG00000166123	promoter
MACS_peak_7665	ENSG00000177200	promoter
MACS_peak_7747	ENSG00000213398	promoter
MACS_peak_7747	ENSG00000124067	promoter
MACS_peak_7755	ENSG00000168802	promoter
MACS_peak_7758	ENSG00000132612	promoter
MACS_peak_7759	ENSG00000103018	promoter
MACS_peak_7862	ENSG00000166454	promoter
MACS_peak_7863	ENSG00000140905	promoter
MACS_peak_7917	ENSG00000140968	promoter
MACS_peak_7926	ENSG00000176692	promoter
MACS_peak_7953	ENSG00000167526	promoter
MACS_peak_7955	ENSG00000131165	promoter
MACS_peak_7275	ENSG00000161980	gene
MACS_peak_7277	ENSG00000197562	gene
MACS_peak_7278	ENSG00000197562	gene
MACS_peak_7302	ENSG00000140632	gene
MACS_peak_7304	ENSG00000118894	gene
MACS_peak_7323	ENSG00000187555	gene
MACS_peak_7361	ENSG00000186260	gene
MACS_peak_7364	ENSG00000103512	gene
MACS_peak_7366	ENSG00000183426	gene
MACS_peak_7392	ENSG00000185164	gene
MACS_peak_7399	ENSG00000103528	gene
MACS_peak_7406	ENSG00000174628	gene
MACS_peak_7419	ENSG00000197006	gene
MACS_peak_7430	ENSG00000058600	gene
MACS_peak_7442	ENSG00000168447	gene
MACS_peak_7443	ENSG00000168434	gene
MACS_peak_7444	ENSG00000168434	gene
MACS_peak_7445	ENSG00000168434	gene
MACS_peak_7450	ENSG00000090905	gene
MACS_peak_7451	ENSG00000090905	gene
MACS_peak_7452	ENSG00000090905	gene
MACS_peak_7453	ENSG00000090905	gene
MACS_peak_7456	ENSG00000140750	gene
MACS_peak_7467	ENSG00000047578	gene
MACS_peak_7468	ENSG00000047578	gene
MACS_peak_7469	ENSG00000047578	gene
MACS_peak_7471	ENSG00000169180	gene
MACS_peak_7499	ENSG00000174938	gene
MACS_peak_7503	ENSG00000179965	gene
MACS_peak_7515	ENSG00000140691	gene
MACS_peak_7518	ENSG00000197302	gene
MACS_peak_7519	ENSG00000197302	gene
MACS_peak_7641	ENSG00000171241	gene
MACS_peak_7645	ENSG00000155330	gene
MACS_peak_7648	ENSG00000129636	gene
MACS_peak_7649	ENSG00000129636	gene
MACS_peak_7650	ENSG00000129636	gene
MACS_peak_7654	ENSG00000196470	gene
MACS_peak_7666	ENSG00000177200	gene
MACS_peak_7681	ENSG00000125124	gene
MACS_peak_7684	ENSG00000102900	gene
MACS_peak_7685	ENSG00000102900	gene
MACS_peak_7689	ENSG00000103005	gene
MACS_peak_7741	ENSG00000159593	gene
MACS_peak_7748	ENSG00000167264	gene
MACS_peak_7753	ENSG00000103047	gene
MACS_peak_7754	ENSG00000103047	gene
MACS_peak_7761	ENSG00000198373	gene
MACS_peak_7763	ENSG00000157349	gene
MACS_peak_7764	ENSG00000168872	gene
MACS_peak_7775	ENSG00000166747	gene
MACS_peak_7776	ENSG00000166747	gene
MACS_peak_7777	ENSG00000224470	gene
MACS_peak_7777	ENSG00000182149	gene
