ctcf	sequence	type
MACS_peak_7803	ENSG00000168411	gene
MACS_peak_7806	ENSG00000050820	gene
MACS_peak_7807	ENSG00000153774	gene
MACS_peak_7808	ENSG00000153774	gene
MACS_peak_7809	ENSG00000153774	gene
MACS_peak_7812	ENSG00000166848	gene
MACS_peak_7813	ENSG00000166848	gene
MACS_peak_7814	ENSG00000166848	gene
MACS_peak_7861	ENSG00000103121	gene
MACS_peak_7863	ENSG00000260643	gene
MACS_peak_7905	ENSG00000103194	gene
MACS_peak_7906	ENSG00000103194	gene
MACS_peak_7907	ENSG00000103194	gene
MACS_peak_7908	ENSG00000103194	gene
MACS_peak_7910	ENSG00000131149	gene
MACS_peak_7911	ENSG00000131149	gene
MACS_peak_7912	ENSG00000131149	gene
MACS_peak_7913	ENSG00000131149	gene
MACS_peak_7914	ENSG00000131149	gene
MACS_peak_7933	ENSG00000140941	gene
MACS_peak_7934	ENSG00000140948	gene
MACS_peak_7952	ENSG00000167522	gene
MACS_peak_7953	ENSG00000197912	gene
MACS_peak_7960	ENSG00000003249	gene
MACS_peak_7972	ENSG00000187624	promoter
MACS_peak_7985	ENSG00000167716	promoter
MACS_peak_8000	ENSG00000005100	promoter
MACS_peak_8014	ENSG00000179859	promoter
MACS_peak_8017	ENSG00000179094	promoter
MACS_peak_8018	ENSG00000220205	promoter
MACS_peak_8061	ENSG00000175106	promoter
MACS_peak_8089	ENSG00000083290	promoter
MACS_peak_8138	ENSG00000109103	promoter
MACS_peak_8139	ENSG00000198242	promoter
MACS_peak_8139	ENSG00000160606	promoter
MACS_peak_8140	ENSG00000160606	promoter
MACS_peak_8140	ENSG00000160602	promoter
MACS_peak_8142	ENSG00000109118	promoter
MACS_peak_8146	ENSG00000108256	promoter
MACS_peak_8199	ENSG00000141696	promoter
MACS_peak_8209	ENSG00000067596	promoter
MACS_peak_8243	ENSG00000108468	promoter
MACS_peak_8246	ENSG00000141293	promoter
MACS_peak_8256	ENSG00000120075	promoter
MACS_peak_8256	ENSG00000108511	promoter
MACS_peak_8271	ENSG00000198740	promoter
MACS_peak_8274	ENSG00000167085	promoter
MACS_peak_8289	ENSG00000136444	promoter
MACS_peak_8296	ENSG00000239672	promoter
MACS_peak_8386	ENSG00000181610	promoter
MACS_peak_8387	ENSG00000180891	promoter
MACS_peak_8446	ENSG00000108406	promoter
MACS_peak_8461	ENSG00000108423	promoter
MACS_peak_8462	ENSG00000108423	promoter
MACS_peak_8485	ENSG00000170832	promoter
MACS_peak_8513	ENSG00000062725	promoter
MACS_peak_8642	ENSG00000136492	promoter
MACS_peak_8643	ENSG00000136492	promoter
MACS_peak_8644	ENSG00000136492	promoter
MACS_peak_8686	ENSG00000108506	promoter
MACS_peak_8687	ENSG00000108506	promoter
MACS_peak_8708	ENSG00000087995	promoter
MACS_peak_8709	ENSG00000087995	promoter
MACS_peak_8710	ENSG00000087995	promoter
MACS_peak_8761	ENSG00000256525	promoter
MACS_peak_8762	ENSG00000256525	promoter
MACS_peak_8765	ENSG00000258890	promoter
MACS_peak_8831	ENSG00000130935	promoter
MACS_peak_8834	ENSG00000171634	promoter
MACS_peak_8845	ENSG00000141337	promoter
MACS_peak_8860	ENSG00000154258	promoter
MACS_peak_8916	ENSG00000125449	promoter
MACS_peak_8917	ENSG00000125450	promoter
MACS_peak_8921	ENSG00000177303	promoter
MACS_peak_8922	ENSG00000182173	promoter
MACS_peak_8925	ENSG00000108469	promoter
MACS_peak_8932	ENSG00000132475	promoter
MACS_peak_8933	ENSG00000132478	promoter
MACS_peak_8961	ENSG00000141564	promoter
MACS_peak_8970	ENSG00000169689	promoter
MACS_peak_8970	ENSG00000169683	promoter
MACS_peak_7974	ENSG00000141252	gene
MACS_peak_7975	ENSG00000141252	gene
MACS_peak_7976	ENSG00000141252	gene
MACS_peak_7977	ENSG00000141252	gene
MACS_peak_7978	ENSG00000141252	gene
MACS_peak_7983	ENSG00000108953	gene
MACS_peak_7984	ENSG00000108953	gene
MACS_peak_7993	ENSG00000040531	gene
MACS_peak_7994	ENSG00000083457	gene
MACS_peak_7995	ENSG00000132388	gene
MACS_peak_7999	ENSG00000141503	gene
MACS_peak_8000	ENSG00000108561	gene
MACS_peak_8025	ENSG00000170310	gene
MACS_peak_8026	ENSG00000170310	gene
MACS_peak_8036	ENSG00000133028	gene
MACS_peak_8044	ENSG00000065559	gene
MACS_peak_8056	ENSG00000006695	gene
MACS_peak_8059	ENSG00000109099	gene
MACS_peak_8061	ENSG00000239704	gene
MACS_peak_8074	ENSG00000108591	gene
MACS_peak_8100	ENSG00000124422	gene
MACS_peak_8103	ENSG00000109016	gene
MACS_peak_8138	ENSG00000258472	gene
MACS_peak_8141	ENSG00000076604	gene
MACS_peak_8143	ENSG00000109118	gene
MACS_peak_8147	ENSG00000108256	gene
MACS_peak_8153	ENSG00000178691	gene
MACS_peak_8184	ENSG00000108306	gene
MACS_peak_8185	ENSG00000167258	gene
MACS_peak_8200	ENSG00000168259	gene
MACS_peak_8201	ENSG00000108774	gene
MACS_peak_8206	ENSG00000236383	gene
MACS_peak_8210	ENSG00000067596	gene
MACS_peak_8222	ENSG00000228696	gene
MACS_peak_8223	ENSG00000073969	gene
MACS_peak_8224	ENSG00000073969	gene
MACS_peak_8238	ENSG00000108439	gene
MACS_peak_8244	ENSG00000108468	gene
MACS_peak_8245	ENSG00000108468	gene
MACS_peak_8247	ENSG00000141293	gene
MACS_peak_8248	ENSG00000141293	gene
MACS_peak_8249	ENSG00000141293	gene
MACS_peak_8250	ENSG00000141293	gene
MACS_peak_8251	ENSG00000141293	gene
MACS_peak_8252	ENSG00000141293	gene
MACS_peak_8255	ENSG00000120093	gene
MACS_peak_8256	ENSG00000120093	gene
MACS_peak_8265	ENSG00000159210	gene
MACS_peak_8272	ENSG00000198740	gene
MACS_peak_8280	ENSG00000121073	gene
MACS_peak_8283	ENSG00000005884	gene
MACS_peak_8284	ENSG00000005884	gene
MACS_peak_8285	ENSG00000108819	gene
MACS_peak_8286	ENSG00000108821	gene
MACS_peak_8287	ENSG00000108821	gene
MACS_peak_8294	ENSG00000008294	gene
MACS_peak_8295	ENSG00000008294	gene
MACS_peak_8337	ENSG00000166263	gene
MACS_peak_8338	ENSG00000166263	gene
MACS_peak_8339	ENSG00000166263	gene
MACS_peak_8340	ENSG00000166263	gene
MACS_peak_8341	ENSG00000166263	gene
MACS_peak_8388	ENSG00000180891	gene
MACS_peak_8389	ENSG00000180891	gene
MACS_peak_8390	ENSG00000180891	gene
MACS_peak_8398	ENSG00000213246	gene
MACS_peak_8402	ENSG00000121101	gene
MACS_peak_8404	ENSG00000121101	gene
MACS_peak_8405	ENSG00000121101	gene
MACS_peak_8406	ENSG00000121101	gene
MACS_peak_8407	ENSG00000121101	gene
MACS_peak_8408	ENSG00000121101	gene
MACS_peak_8409	ENSG00000121101	gene
MACS_peak_8423	ENSG00000108395	gene
MACS_peak_8424	ENSG00000108395	gene
MACS_peak_8425	ENSG00000108395	gene
MACS_peak_8427	ENSG00000108395	gene
MACS_peak_8429	ENSG00000108395	gene
MACS_peak_8430	ENSG00000108395	gene
MACS_peak_8431	ENSG00000108395	gene
MACS_peak_8433	ENSG00000108395	gene
MACS_peak_8434	ENSG00000108395	gene
MACS_peak_8435	ENSG00000108395	gene
MACS_peak_8436	ENSG00000108395	gene
MACS_peak_8447	ENSG00000108406	gene
MACS_peak_8448	ENSG00000108406	gene
MACS_peak_8465	ENSG00000108423	gene
MACS_peak_8466	ENSG00000108443	gene
MACS_peak_8468	ENSG00000108443	gene
MACS_peak_8469	ENSG00000108443	gene
MACS_peak_8470	ENSG00000108443	gene
MACS_peak_8471	ENSG00000108443	gene
MACS_peak_8478	ENSG00000068097	gene
MACS_peak_8479	ENSG00000068097	gene
MACS_peak_8486	ENSG00000170832	gene
MACS_peak_8487	ENSG00000170832	gene
MACS_peak_8488	ENSG00000170832	gene
MACS_peak_8489	ENSG00000170832	gene
MACS_peak_8491	ENSG00000170832	gene
MACS_peak_8493	ENSG00000170832	gene
MACS_peak_8494	ENSG00000170832	gene
MACS_peak_8495	ENSG00000170832	gene
MACS_peak_8496	ENSG00000170832	gene
MACS_peak_8497	ENSG00000170832	gene
MACS_peak_8498	ENSG00000170832	gene
MACS_peak_8499	ENSG00000170832	gene
MACS_peak_8500	ENSG00000170832	gene
MACS_peak_8502	ENSG00000170832	gene
MACS_peak_8503	ENSG00000170832	gene
MACS_peak_8504	ENSG00000170832	gene
MACS_peak_8505	ENSG00000170832	gene
MACS_peak_8506	ENSG00000170832	gene
MACS_peak_8507	ENSG00000170832	gene
MACS_peak_8508	ENSG00000170832	gene
MACS_peak_8509	ENSG00000170832	gene
MACS_peak_8510	ENSG00000170832	gene
MACS_peak_8514	ENSG00000062725	gene
MACS_peak_8515	ENSG00000062725	gene
MACS_peak_8516	ENSG00000062725	gene
MACS_peak_8517	ENSG00000062725	gene
MACS_peak_8524	ENSG00000170836	gene
MACS_peak_8525	ENSG00000170836	gene
MACS_peak_8526	ENSG00000170836	gene
MACS_peak_8528	ENSG00000170836	gene
MACS_peak_8529	ENSG00000170836	gene
MACS_peak_8530	ENSG00000170836	gene
MACS_peak_8531	ENSG00000170836	gene
MACS_peak_8532	ENSG00000170836	gene
MACS_peak_8645	ENSG00000136492	gene
MACS_peak_8646	ENSG00000136492	gene
MACS_peak_8648	ENSG00000136492	gene
MACS_peak_8650	ENSG00000136492	gene
MACS_peak_8651	ENSG00000136492	gene
MACS_peak_8652	ENSG00000136492	gene
MACS_peak_8653	ENSG00000136492	gene
MACS_peak_8654	ENSG00000136492	gene
MACS_peak_8655	ENSG00000136492	gene
MACS_peak_8656	ENSG00000136492	gene
MACS_peak_8657	ENSG00000136492	gene
MACS_peak_8659	ENSG00000136492	gene
MACS_peak_8661	ENSG00000136492	gene
MACS_peak_8662	ENSG00000136492	gene
MACS_peak_8664	ENSG00000136492	gene
MACS_peak_8665	ENSG00000136492	gene
MACS_peak_8667	ENSG00000136492	gene
MACS_peak_8668	ENSG00000136492	gene
MACS_peak_8669	ENSG00000136492	gene
MACS_peak_8670	ENSG00000136492	gene
MACS_peak_8671	ENSG00000136492	gene
MACS_peak_8673	ENSG00000136492	gene
MACS_peak_8674	ENSG00000136492	gene
MACS_peak_8675	ENSG00000136492	gene
MACS_peak_8676	ENSG00000136492	gene
MACS_peak_8678	ENSG00000136492	gene
MACS_peak_8680	ENSG00000136492	gene
MACS_peak_8681	ENSG00000136492	gene
MACS_peak_8682	ENSG00000136492	gene
MACS_peak_8684	ENSG00000136492	gene
MACS_peak_8685	ENSG00000136492	gene
MACS_peak_8688	ENSG00000108506	gene
MACS_peak_8689	ENSG00000108506	gene
MACS_peak_8690	ENSG00000108506	gene
MACS_peak_8691	ENSG00000108506	gene
MACS_peak_8692	ENSG00000108506	gene
MACS_peak_8693	ENSG00000108506	gene
MACS_peak_8695	ENSG00000108506	gene
MACS_peak_8696	ENSG00000108506	gene
MACS_peak_8697	ENSG00000108510	gene
MACS_peak_8699	ENSG00000108510	gene
MACS_peak_8711	ENSG00000146872	gene
MACS_peak_8712	ENSG00000146872	gene
MACS_peak_8713	ENSG00000146872	gene
MACS_peak_8714	ENSG00000146872	gene
MACS_peak_8738	ENSG00000266173	gene
MACS_peak_8739	ENSG00000266173	gene
MACS_peak_8740	ENSG00000198231	gene
MACS_peak_8764	ENSG00000256525	gene
MACS_peak_8765	ENSG00000108654	gene
MACS_peak_8766	ENSG00000258890	gene
MACS_peak_8767	ENSG00000258890	gene
MACS_peak_8779	ENSG00000120063	gene
MACS_peak_8818	ENSG00000198265	gene
MACS_peak_8819	ENSG00000198265	gene
MACS_peak_8821	ENSG00000197170	gene
MACS_peak_8835	ENSG00000171634	gene
MACS_peak_8836	ENSG00000171634	gene
MACS_peak_8837	ENSG00000171634	gene
MACS_peak_8838	ENSG00000171634	gene
MACS_peak_8846	ENSG00000141337	gene
MACS_peak_8847	ENSG00000070540	gene
MACS_peak_8862	ENSG00000154262	gene
MACS_peak_8863	ENSG00000154262	gene
MACS_peak_8909	ENSG00000179604	gene
MACS_peak_8915	ENSG00000109066	gene
MACS_peak_8918	ENSG00000177885	gene
MACS_peak_8919	ENSG00000177885	gene
MACS_peak_8926	ENSG00000108469	gene
MACS_peak_8927	ENSG00000108469	gene
MACS_peak_8928	ENSG00000108469	gene
MACS_peak_8929	ENSG00000161526	gene
MACS_peak_8933	ENSG00000132475	gene
MACS_peak_8934	ENSG00000132478	gene
MACS_peak_8935	ENSG00000167881	gene
MACS_peak_8936	ENSG00000175931	gene
MACS_peak_8948	ENSG00000087157	gene
MACS_peak_8950	ENSG00000108669	gene
MACS_peak_8956	ENSG00000167291	gene
MACS_peak_8957	ENSG00000167291	gene
MACS_peak_8958	ENSG00000167291	gene
MACS_peak_8962	ENSG00000141564	gene
MACS_peak_8963	ENSG00000141564	gene
MACS_peak_8964	ENSG00000141564	gene
MACS_peak_8966	ENSG00000141577	gene
MACS_peak_8971	ENSG00000169660	gene
MACS_peak_8972	ENSG00000141568	gene
MACS_peak_8973	ENSG00000141556	gene
MACS_peak_8974	ENSG00000141556	gene
MACS_peak_9009	ENSG00000101574	promoter
MACS_peak_9011	ENSG00000101608	promoter
MACS_peak_9036	ENSG00000154845	promoter
MACS_peak_9050	ENSG00000141385	promoter
MACS_peak_9165	ENSG00000134759	promoter
MACS_peak_9222	ENSG00000152234	promoter
MACS_peak_9245	ENSG00000176624	promoter
MACS_peak_9291	ENSG00000134444	promoter
MACS_peak_8991	ENSG00000101557	gene
MACS_peak_8995	ENSG00000176105	gene
MACS_peak_9010	ENSG00000101596	gene
MACS_peak_9037	ENSG00000101558	gene
MACS_peak_9052	ENSG00000175354	gene
MACS_peak_9053	ENSG00000101639	gene
MACS_peak_9054	ENSG00000101639	gene
MACS_peak_9077	ENSG00000067900	gene
MACS_peak_9078	ENSG00000067900	gene
MACS_peak_9079	ENSG00000141446	gene
MACS_peak_9080	ENSG00000101752	gene
MACS_peak_9081	ENSG00000101752	gene
MACS_peak_9097	ENSG00000134508	gene
MACS_peak_9097	ENSG00000134490	gene
MACS_peak_9098	ENSG00000141458	gene
MACS_peak_9099	ENSG00000141447	gene
MACS_peak_9100	ENSG00000141447	gene
MACS_peak_9101	ENSG00000141447	gene
MACS_peak_9143	ENSG00000046604	gene
MACS_peak_9166	ENSG00000134759	gene
MACS_peak_9172	ENSG00000150477	gene
MACS_peak_9173	ENSG00000150477	gene
MACS_peak_9174	ENSG00000150477	gene
MACS_peak_9175	ENSG00000150477	gene
MACS_peak_9176	ENSG00000150477	gene
MACS_peak_9177	ENSG00000150477	gene
MACS_peak_9218	ENSG00000152223	gene
MACS_peak_9220	ENSG00000152229	gene
MACS_peak_9221	ENSG00000152229	gene
MACS_peak_9223	ENSG00000152242	gene
MACS_peak_9236	ENSG00000141627	gene
MACS_peak_9238	ENSG00000141627	gene
MACS_peak_9240	ENSG00000141627	gene
MACS_peak_9243	ENSG00000167306	gene
MACS_peak_9259	ENSG00000041353	gene
MACS_peak_9260	ENSG00000041353	gene
MACS_peak_9267	ENSG00000091157	gene
MACS_peak_9268	ENSG00000091157	gene
MACS_peak_9271	ENSG00000081923	gene
MACS_peak_9272	ENSG00000081923	gene
MACS_peak_9273	ENSG00000049759	gene
MACS_peak_9290	ENSG00000197563	gene
MACS_peak_9291	ENSG00000197563	gene
MACS_peak_9292	ENSG00000141664	gene
MACS_peak_9295	ENSG00000081913	gene
MACS_peak_9296	ENSG00000081913	gene
MACS_peak_9337	ENSG00000215421	gene
MACS_peak_9346	ENSG00000166377	gene
MACS_peak_9347	ENSG00000166377	gene
MACS_peak_9364	ENSG00000079313	promoter
MACS_peak_9397	ENSG00000105401	promoter
MACS_peak_9401	ENSG00000129347	promoter
MACS_peak_9410	ENSG00000196466	promoter
MACS_peak_9413	ENSG00000095059	promoter
MACS_peak_9416	ENSG00000167815	promoter
MACS_peak_9451	ENSG00000130522	promoter
MACS_peak_9460	ENSG00000256771	promoter
MACS_peak_9471	ENSG00000197020	promoter
MACS_peak_9472	ENSG00000197020	promoter
MACS_peak_9578	ENSG00000128626	promoter
MACS_peak_9616	ENSG00000267680	promoter
MACS_peak_9617	ENSG00000159917	promoter
MACS_peak_9619	ENSG00000278318	promoter
MACS_peak_9625	ENSG00000104853	promoter
MACS_peak_9646	ENSG00000042753	promoter
MACS_peak_9698	ENSG00000142227	promoter
MACS_peak_9702	ENSG00000183207	promoter
MACS_peak_9706	ENSG00000104973	promoter
MACS_peak_9745	ENSG00000129451	promoter
MACS_peak_9761	ENSG00000125505	promoter
MACS_peak_9769	ENSG00000213015	promoter
MACS_peak_9773	ENSG00000198440	promoter
MACS_peak_9778	ENSG00000119574	promoter
MACS_peak_9361	ENSG00000118046	gene
MACS_peak_9367	ENSG00000065717	gene
MACS_peak_9368	ENSG00000161091	gene
MACS_peak_9373	ENSG00000008382	gene
MACS_peak_9393	ENSG00000080573	gene
MACS_peak_9398	ENSG00000105401	gene
MACS_peak_9399	ENSG00000105401	gene
MACS_peak_9401	ENSG00000130734	gene
MACS_peak_9402	ENSG00000129354	gene
MACS_peak_9408	ENSG00000196757	gene
MACS_peak_9432	ENSG00000141867	gene
MACS_peak_9433	ENSG00000141867	gene
MACS_peak_9434	ENSG00000141867	gene
MACS_peak_9455	ENSG00000129933	gene
MACS_peak_9458	ENSG00000105708	gene
MACS_peak_9461	ENSG00000184635	gene
MACS_peak_9462	ENSG00000184635	gene
MACS_peak_9463	ENSG00000184635	gene
MACS_peak_9465	ENSG00000188171	gene
MACS_peak_9475	ENSG00000197360	gene
MACS_peak_9479	ENSG00000167232	gene
MACS_peak_9566	ENSG00000197050	gene
MACS_peak_9567	ENSG00000196967	gene
MACS_peak_9567	ENSG00000197050	gene
MACS_peak_9580	ENSG00000196235	gene
MACS_peak_9583	ENSG00000275395	gene
MACS_peak_9617	ENSG00000131115	gene
MACS_peak_9621	ENSG00000186567	gene
MACS_peak_9644	ENSG00000090372	gene
MACS_peak_9653	ENSG00000134815	gene
MACS_peak_9696	ENSG00000105483	gene
MACS_peak_9696	ENSG00000185453	gene
MACS_peak_9703	ENSG00000183207	gene
MACS_peak_9754	ENSG00000256087	gene
MACS_peak_9756	ENSG00000197497	gene
MACS_peak_9763	ENSG00000239998	gene
MACS_peak_9779	ENSG00000119574	gene
MACS_peak_11684	ENSG00000101220	promoter
MACS_peak_11699	ENSG00000125827	promoter
MACS_peak_11736	ENSG00000101247	promoter
MACS_peak_11888	ENSG00000131069	promoter
MACS_peak_11895	ENSG00000171222	promoter
MACS_peak_11909	ENSG00000101442	promoter
MACS_peak_11973	ENSG00000124251	promoter
MACS_peak_12087	ENSG00000244687	promoter
MACS_peak_12135	ENSG00000054793	promoter
MACS_peak_12267	ENSG00000101132	promoter
MACS_peak_12397	ENSG00000101146	promoter
MACS_peak_12420	ENSG00000124222	promoter
MACS_peak_12470	ENSG00000101182	promoter
MACS_peak_12474	ENSG00000130706	promoter
MACS_peak_12476	ENSG00000101189	promoter
MACS_peak_12477	ENSG00000060491	promoter
MACS_peak_12490	ENSG00000197114	promoter
MACS_peak_12490	ENSG00000273154	promoter
MACS_peak_11676	ENSG00000088876	gene
MACS_peak_11678	ENSG00000132670	gene
MACS_peak_11679	ENSG00000088812	gene
MACS_peak_11680	ENSG00000088812	gene
MACS_peak_11681	ENSG00000088812	gene
MACS_peak_11682	ENSG00000088812	gene
MACS_peak_11683	ENSG00000088812	gene
MACS_peak_11685	ENSG00000101236	gene
MACS_peak_11691	ENSG00000088766	gene
MACS_peak_11701	ENSG00000182621	gene
MACS_peak_11702	ENSG00000182621	gene
MACS_peak_11703	ENSG00000182621	gene
MACS_peak_11704	ENSG00000182621	gene
MACS_peak_11733	ENSG00000089123	gene
MACS_peak_11734	ENSG00000089123	gene
MACS_peak_11735	ENSG00000089123	gene
MACS_peak_11768	ENSG00000101310	gene
MACS_peak_11786	ENSG00000101343	gene
MACS_peak_11823	ENSG00000101463	gene
MACS_peak_11824	ENSG00000101463	gene
MACS_peak_11829	ENSG00000100994	gene
MACS_peak_11830	ENSG00000100997	gene
MACS_peak_11831	ENSG00000100997	gene
MACS_peak_11874	ENSG00000131044	gene
MACS_peak_11880	ENSG00000088305	gene
MACS_peak_11893	ENSG00000131051	gene
MACS_peak_11900	ENSG00000197122	gene
MACS_peak_11901	ENSG00000197122	gene
MACS_peak_11908	ENSG00000170471	gene
MACS_peak_11929	ENSG00000124177	gene
MACS_peak_11930	ENSG00000124177	gene
MACS_peak_11931	ENSG00000124177	gene
MACS_peak_11974	ENSG00000124155	gene
MACS_peak_11975	ENSG00000124155	gene
MACS_peak_11980	ENSG00000101457	gene
MACS_peak_12071	ENSG00000124207	gene
MACS_peak_12072	ENSG00000124207	gene
MACS_peak_12073	ENSG00000124214	gene
MACS_peak_12080	ENSG00000197818	gene
MACS_peak_12081	ENSG00000197818	gene
MACS_peak_12083	ENSG00000124226	gene
MACS_peak_12126	ENSG00000101126	gene
MACS_peak_12136	ENSG00000054793	gene
MACS_peak_12137	ENSG00000054793	gene
MACS_peak_12138	ENSG00000054793	gene
MACS_peak_12139	ENSG00000054793	gene
MACS_peak_12143	ENSG00000020256	gene
MACS_peak_12144	ENSG00000020256	gene
MACS_peak_12269	ENSG00000101132	gene
MACS_peak_12271	ENSG00000101132	gene
MACS_peak_12358	ENSG00000101138	gene
MACS_peak_12359	ENSG00000022277	gene
MACS_peak_12360	ENSG00000022277	gene
MACS_peak_12416	ENSG00000124164	gene
MACS_peak_12417	ENSG00000124164	gene
MACS_peak_12429	ENSG00000124203	gene
MACS_peak_12430	ENSG00000124203	gene
MACS_peak_12468	ENSG00000130699	gene
MACS_peak_12469	ENSG00000130699	gene
MACS_peak_12471	ENSG00000184402	gene
MACS_peak_12472	ENSG00000130703	gene
MACS_peak_12473	ENSG00000130703	gene
MACS_peak_12479	ENSG00000101191	gene
MACS_peak_12480	ENSG00000101191	gene
MACS_peak_12481	ENSG00000101191	gene
MACS_peak_12489	ENSG00000101216	gene
MACS_peak_12490	ENSG00000101246	gene
MACS_peak_12491	ENSG00000101152	gene
MACS_peak_12715	ENSG00000159259	promoter
MACS_peak_12765	ENSG00000160214	promoter
MACS_peak_12657	ENSG00000154719	gene
MACS_peak_12690	ENSG00000156304	gene
MACS_peak_12692	ENSG00000265590	gene
MACS_peak_12692	ENSG00000159079	gene
MACS_peak_12693	ENSG00000159082	gene
MACS_peak_12697	ENSG00000205758	gene
MACS_peak_12698	ENSG00000205726	gene
MACS_peak_12732	ENSG00000185658	gene
MACS_peak_12733	ENSG00000185658	gene
MACS_peak_12767	ENSG00000160216	gene
MACS_peak_12768	ENSG00000160216	gene
MACS_peak_12772	ENSG00000184787	gene
MACS_peak_12773	ENSG00000184787	gene
MACS_peak_12777	ENSG00000186866	gene
MACS_peak_12784	ENSG00000160282	gene
MACS_peak_12785	ENSG00000160294	gene
MACS_peak_12819	ENSG00000215193	promoter
MACS_peak_12836	ENSG00000070413	promoter
MACS_peak_12839	ENSG00000128185	promoter
MACS_peak_12850	ENSG00000099917	promoter
MACS_peak_12877	ENSG00000186716	promoter
MACS_peak_12946	ENSG00000187051	promoter
MACS_peak_12949	ENSG00000100359	promoter
MACS_peak_12962	ENSG00000196576	promoter
MACS_peak_12963	ENSG00000196576	promoter
MACS_peak_12837	ENSG00000093010	gene
MACS_peak_12849	ENSG00000099910	gene
MACS_peak_12851	ENSG00000099917	gene
MACS_peak_12852	ENSG00000241973	gene
MACS_peak_12853	ENSG00000241973	gene
MACS_peak_12861	ENSG00000100030	gene
MACS_peak_12883	ENSG00000099991	gene
MACS_peak_12894	ENSG00000197077	gene
MACS_peak_12898	ENSG00000180957	gene
MACS_peak_12912	ENSG00000100280	gene
MACS_peak_12918	ENSG00000100105	gene
MACS_peak_12919	ENSG00000183530	gene
MACS_peak_12945	ENSG00000100335	gene
MACS_peak_12949	ENSG00000239900	gene
MACS_peak_12950	ENSG00000196588	gene
MACS_peak_12951	ENSG00000100393	gene
MACS_peak_12952	ENSG00000100207	gene
MACS_peak_12961	ENSG00000100426	gene
MACS_peak_22007	ENSG00000197077	gene
MACS_peak_22949	ENSG00000160211	promoter
MACS_peak_22030	ENSG00000130021	gene
MACS_peak_22041	ENSG00000146950	gene
MACS_peak_22042	ENSG00000146950	gene
MACS_peak_22064	ENSG00000046647	gene
MACS_peak_22081	ENSG00000169891	gene
MACS_peak_22256	ENSG00000204271	gene
MACS_peak_22257	ENSG00000204271	gene
MACS_peak_22328	ENSG00000001497	gene
MACS_peak_22366	ENSG00000090889	gene
MACS_peak_22375	ENSG00000147133	gene
MACS_peak_22382	ENSG00000198034	gene
MACS_peak_22413	ENSG00000085224	gene
MACS_peak_22435	ENSG00000198157	gene
MACS_peak_22536	ENSG00000196440	gene
MACS_peak_22537	ENSG00000196440	gene
MACS_peak_22593	ENSG00000133135	gene
MACS_peak_22594	ENSG00000133135	gene
MACS_peak_22595	ENSG00000133135	gene
MACS_peak_22941	ENSG00000169057	gene
MACS_peak_22942	ENSG00000169057	gene
