community_id	community_type	terms
4	Intra-chromosomal	17
14	Inter-chromosomal	10
36	Inter-chromosomal	88
57	Inter-chromosomal	1
91	Inter-chromosomal	51
121	Intra-chromosomal	48
129	Intra-chromosomal	2
134	Intra-chromosomal	15
146	Inter-chromosomal	39
158	Inter-chromosomal	180
167	Inter-chromosomal	8
169	Inter-chromosomal	10
183	Inter-chromosomal	69
197	Inter-chromosomal	53
210	Intra-chromosomal	9
230	Inter-chromosomal	96
232	Intra-chromosomal	31
281	Inter-chromosomal	6
316	Inter-chromosomal	61
333	Inter-chromosomal	5
349	Inter-chromosomal	15
350	Inter-chromosomal	3
379	Inter-chromosomal	23
408	Intra-chromosomal	4
468	Inter-chromosomal	12
475	Intra-chromosomal	8
547	Inter-chromosomal	16
575	Inter-chromosomal	46
621	Intra-chromosomal	2
