ID	symbol	Description	community_type	commun	p.adjust
GO:0048706	HOXA5	embryonic skeletal system development	*	4	3.27141031057816e-11
GO:0048511	PER3	rhythmic process	-	14	3.89754222780523e-9
GO:0002281	TYROBP	macrophage activation involved in immune response	-	36	4.3819412343702e-6
GO:0002250	IGLL5	adaptive immune response	-	57	0.00290439023854516
GO:0006334	HIST1H2AC	nucleosome assembly	-	91	3.89808576022835e-11
GO:0050852	TAP1	T cell receptor signaling pathway	*	121	1.11445219487374e-6
GO:0007156	PCDHAC1	homophilic cell adhesion via plasma membrane adhesion molecules	*	129	1.90455951418913e-10
GO:0048704	HOXB3	embryonic skeletal system morphogenesis	*	134	2.68750651736015e-11
GO:0006614	RPL35	SRP-dependent cotranslational protein targeting to membrane	-	146	1.82481903017269e-105
GO:0140014	NUSAP1	mitotic nuclear division	-	158	6.97430954521658e-39
GO:0001991	CPA3	regulation of systemic arterial blood pressure by circulatory renin-angiotensin	-	167	1.22064547918379e-4
GO:0043161	NAA30	proteasome-mediated ubiquitin-dependent protein catabolic process	-	169	9.37646851786734e-4
GO:0010498	NAA30	proteasomal protein catabolic process	-	169	9.37646851786734e-4
GO:0042110	CCL5	T cell activation	-	183	9.34454288037901e-14
GO:0051607	MX1	defense response to virus	-	197	7.19250396321308e-24
GO:0009615	MX1	response to virus	-	197	7.19250396321308e-24
GO:0007156	PCDHB10	homophilic cell adhesion via plasma membrane adhesion molecules	*	210	7.60757564557115e-22
GO:0070372	NR4A1	regulation of ERK1 and ERK2 cascade	-	230	3.47089673986347e-7
GO:0070371	NR4A1	ERK1 and ERK2 cascade	-	230	3.47089673986347e-7
GO:1903405	SLC4A1AP	protein localization to nuclear body	*	232	6.80075840845689e-4
GO:1904851	SLC4A1AP	positive regulation of establishment of protein localization to telomere	*	232	6.80075840845689e-4
GO:1904867	SLC4A1AP	protein localization to Cajal body	*	232	6.80075840845689e-4
GO:0070203	SLC4A1AP	regulation of establishment of protein localization to telomere	*	232	6.80075840845689e-4
GO:0070202	SLC4A1AP	regulation of establishment of protein localization to chromosome	*	232	6.80075840845689e-4
GO:1904816	SLC4A1AP	positive regulation of protein localization to chromosome, telomeric region	*	232	6.80075840845689e-4
GO:1990173	SLC4A1AP	protein localization to nucleoplasm	*	232	6.80075840845689e-4
GO:0008380	UTP15	RNA splicing	-	281	8.08630776408524e-4
GO:0030198	COL5A2	extracellular matrix organization	-	316	2.60667806534398e-23
GO:0022617	DPP4	extracellular matrix disassembly	-	333	2.95909235579304e-7
GO:0001525	ESAM	angiogenesis	-	349	1.10214635544925e-6
GO:0006936	ACTA2	muscle contraction	-	350	1.98227985532738e-8
GO:0006958	C1QC	complement activation, classical pathway	-	379	1.54507841918344e-5
GO:0002455	C1QC	humoral immune response mediated by circulating immunoglobulin	-	379	1.54507841918344e-5
GO:0030449	C1QC	regulation of complement activation	-	379	1.54507841918344e-5
GO:2000257	C1QC	regulation of protein activation cascade	-	379	1.54507841918344e-5
GO:0008380	UTP11	RNA splicing	*	408	0.00144658513450868
GO:0035589	CX3CR1	G protein-coupled purinergic nucleotide receptor signaling pathway	-	468	7.6197041284233e-5
GO:0009952	HOXC6	anterior/posterior pattern specification	*	475	3.27511794723064e-9
GO:0070268	KRT5	cornification	-	547	1.89775415460663e-10
GO:0019886	HLA-DRB1	antigen processing and presentation of exogenous peptide antigen via MHC class II	-	575	1.99921615055282e-21
GO:0002495	HLA-DRB1	antigen processing and presentation of peptide antigen via MHC class II	-	575	1.99921615055282e-21
GO:0002504	HLA-DRB1	antigen processing and presentation of peptide or polysaccharide antigen via MHC class II	-	575	1.99921615055282e-21
GO:0007156	PCDHGA6	homophilic cell adhesion via plasma membrane adhesion molecules	*	621	8.18892121782013e-20
