ID	Description	Community	GeneRatio	BgRatio	pvalue	p.adjust	qvalue	geneID	Count
GO:0043161	proteasome-mediated ubiquitin-dependent protein catabolic process	169	19/161	400/12927	5.61828303931747E-07	0.000937646851787	0.000894842545243	ENSG00000078304/ENSG00000080815/ENSG00000100519/ENSG00000100567/ENSG00000100764/ENSG00000100804/ENSG00000100897/ENSG00000100902/ENSG00000100911/ENSG00000119682/ENSG00000165525/ENSG00000166170/ENSG00000180008/ENSG00000182979/ENSG00000198252/ENSG00000066427/ENSG00000050130/ENSG00000092010/ENSG00000142208	19
GO:0010498	proteasomal protein catabolic process	169	20/161	451/12927	8.18190970145492E-07	0.000937646851787	0.000894842545243	ENSG00000078304/ENSG00000080815/ENSG00000100519/ENSG00000100567/ENSG00000100764/ENSG00000100804/ENSG00000100897/ENSG00000100902/ENSG00000100911/ENSG00000119682/ENSG00000165525/ENSG00000166170/ENSG00000180008/ENSG00000182979/ENSG00000198252/ENSG00000066427/ENSG00000050130/ENSG00000092010/ENSG00000009830/ENSG00000142208	20
GO:0043488	regulation of mRNA stability	169	11/161	157/12927	4.15653090547523E-06	0.002289971529959	0.002185432552244	ENSG00000100461/ENSG00000100519/ENSG00000100567/ENSG00000100722/ENSG00000100764/ENSG00000100804/ENSG00000100823/ENSG00000100902/ENSG00000100911/ENSG00000092010/ENSG00000142208	11
GO:0006521	regulation of cellular amino acid metabolic process	169	7/161	55/12927	5.01070410899158E-06	0.002289971529959	0.002185432552244	ENSG00000100519/ENSG00000100567/ENSG00000100764/ENSG00000100804/ENSG00000100902/ENSG00000100911/ENSG00000092010	7
GO:0043487	regulation of RNA stability	169	11/161	163/12927	5.96934068882862E-06	0.002289971529959	0.002185432552244	ENSG00000100461/ENSG00000100519/ENSG00000100567/ENSG00000100722/ENSG00000100764/ENSG00000100804/ENSG00000100823/ENSG00000100902/ENSG00000100911/ENSG00000092010/ENSG00000142208	11
GO:1901532	regulation of hematopoietic progenitor cell differentiation	169	8/161	79/12927	5.99468986900374E-06	0.002289971529959	0.002185432552244	ENSG00000100519/ENSG00000100567/ENSG00000100764/ENSG00000100804/ENSG00000100902/ENSG00000100911/ENSG00000126804/ENSG00000092010	8
GO:0061013	regulation of mRNA catabolic process	169	11/161	178/12927	1.37977542747611E-05	0.004517778971107	0.004311538854579	ENSG00000100461/ENSG00000100519/ENSG00000100567/ENSG00000100722/ENSG00000100764/ENSG00000100804/ENSG00000100823/ENSG00000100902/ENSG00000100911/ENSG00000092010/ENSG00000142208	11
GO:0031146	SCF-dependent proteasomal ubiquitin-dependent protein catabolic process	169	8/161	91/12927	1.72117745407605E-05	0.004664216237063	0.004451291145687	ENSG00000100519/ENSG00000100567/ENSG00000100764/ENSG00000100804/ENSG00000100902/ENSG00000100911/ENSG00000198252/ENSG00000092010	8
GO:0043687	post-translational protein modification	169	14/161	294/12927	1.83149852240712E-05	0.004664216237063	0.004451291145687	ENSG00000100519/ENSG00000100567/ENSG00000100764/ENSG00000100804/ENSG00000100897/ENSG00000100902/ENSG00000100911/ENSG00000100949/ENSG00000129559/ENSG00000139990/ENSG00000151445/ENSG00000165501/ENSG00000092010/ENSG00000184887	14
GO:1902036	regulation of hematopoietic stem cell differentiation	169	7/161	68/12927	2.09043014696286E-05	0.004791265896839	0.004572540889883	ENSG00000100519/ENSG00000100567/ENSG00000100764/ENSG00000100804/ENSG00000100902/ENSG00000100911/ENSG00000092010	7
GO:0042274	ribosomal small subunit biogenesis	146	15/101	64/12927	9.78248344033298E-19	5.661080634384E-17	5.4083478242207E-17	ENSG00000083845/ENSG00000105372/ENSG00000115268/ENSG00000124614/ENSG00000138326/ENSG00000142937/ENSG00000164587/ENSG00000168028/ENSG00000171858/ENSG00000171863/ENSG00000172809/ENSG00000177954/ENSG00000182774/ENSG00000233927/ENSG00000105193	15
GO:0042273	ribosomal large subunit biogenesis	146	14/101	67/12927	8.66656403224066E-17	4.61407869076493E-15	4.40808814776704E-15	ENSG00000105373/ENSG00000114391/ENSG00000122406/ENSG00000136942/ENSG00000142676/ENSG00000148303/ENSG00000171490/ENSG00000172809/ENSG00000182899/ENSG00000188846/ENSG00000197958/ENSG00000198755/ENSG00000089009/ENSG00000147604	14
GO:0000028	ribosomal small subunit assembly	146	9/101	16/12927	8.24455551395824E-16	4.22057822656862E-14	4.03215508536905E-14	ENSG00000083845/ENSG00000105372/ENSG00000115268/ENSG00000124614/ENSG00000164587/ENSG00000168028/ENSG00000172809/ENSG00000177954/ENSG00000233927	9
GO:0071826	ribonucleoprotein complex subunit organization	146	19/101	239/12927	2.44298654694321E-14	1.20430188665978E-12	1.15053713399899E-12	ENSG00000063046/ENSG00000083845/ENSG00000105372/ENSG00000105373/ENSG00000114391/ENSG00000115268/ENSG00000122406/ENSG00000124614/ENSG00000141738/ENSG00000142541/ENSG00000142676/ENSG00000164587/ENSG00000168028/ENSG00000172809/ENSG00000177954/ENSG00000197958/ENSG00000233927/ENSG00000089009/ENSG00000148187	19
GO:0022618	ribonucleoprotein complex assembly	146	18/101	225/12927	1.13137355601194E-13	5.37806501089961E-12	5.13796712655046E-12	ENSG00000063046/ENSG00000083845/ENSG00000105372/ENSG00000105373/ENSG00000114391/ENSG00000115268/ENSG00000122406/ENSG00000124614/ENSG00000141738/ENSG00000142541/ENSG00000142676/ENSG00000164587/ENSG00000168028/ENSG00000172809/ENSG00000177954/ENSG00000197958/ENSG00000233927/ENSG00000089009	18
GO:0000027	ribosomal large subunit assembly	146	7/101	27/12927	1.12497824039768E-09	5.16326219989418E-08	4.93275395426641E-08	ENSG00000105373/ENSG00000114391/ENSG00000122406/ENSG00000142676/ENSG00000172809/ENSG00000197958/ENSG00000089009	7
GO:0000470	maturation of LSU-rRNA	146	5/101	21/12927	4.85543627761409E-07	2.15419522850145E-05	2.05802351696766E-05	ENSG00000136942/ENSG00000148303/ENSG00000171490/ENSG00000198755/ENSG00000147604	5
GO:0034248	regulation of cellular amide metabolic process	146	14/101	367/12927	9.42588783022437E-07	3.98394028438712E-05	3.80608158767815E-05	ENSG00000063046/ENSG00000108349/ENSG00000116251/ENSG00000122406/ENSG00000141736/ENSG00000141738/ENSG00000142541/ENSG00000149273/ENSG00000164587/ENSG00000170889/ENSG00000172057/ENSG00000172809/ENSG00000198034/ENSG00000204628	14
GO:0006417	regulation of translation	146	13/101	314/12927	9.57821856501787E-07	3.98394028438712E-05	3.80608158767815E-05	ENSG00000063046/ENSG00000108349/ENSG00000116251/ENSG00000122406/ENSG00000141736/ENSG00000141738/ENSG00000142541/ENSG00000149273/ENSG00000164587/ENSG00000170889/ENSG00000172809/ENSG00000198034/ENSG00000204628	13
GO:0030490	maturation of SSU-rRNA	146	6/101	45/12927	1.24650947784863E-06	5.02758822732282E-05	4.80313699917432E-05	ENSG00000105372/ENSG00000142937/ENSG00000164587/ENSG00000171858/ENSG00000233927/ENSG00000105193	6
GO:0051444	negative regulation of ubiquitin-protein transferase activity	146	4/101	16/12927	5.94441000634369E-06	0.00023270616819	0.000222317253488	ENSG00000122406/ENSG00000125691/ENSG00000142676/ENSG00000171863	4
GO:0000462	maturation of SSU-rRNA from tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA)	146	5/101	34/12927	6.12571201854013E-06	0.000232952077048	0.000222552184012	ENSG00000105372/ENSG00000142937/ENSG00000164587/ENSG00000171858/ENSG00000105193	5
GO:2000059	negative regulation of ubiquitin-dependent protein catabolic process	146	5/101	45/12927	2.51274000507061E-05	0.000903907282905	0.0008635533218	ENSG00000105373/ENSG00000122406/ENSG00000125691/ENSG00000142676/ENSG00000171863	5
GO:0051438	regulation of ubiquitin-protein transferase activity	146	5/101	48/12927	3.4569309761587E-05	0.001210835560333	0.001156779118892	ENSG00000122406/ENSG00000125691/ENSG00000140988/ENSG00000142676/ENSG00000171863	5
GO:1903051	negative regulation of proteolysis involved in cellular protein catabolic process	146	5/101	64/12927	0.000139453150065	0.004759285711188	0.00454681255812	ENSG00000105373/ENSG00000122406/ENSG00000125691/ENSG00000142676/ENSG00000171863	5
GO:0007018	microtubule-based movement	158	11/79	255/12927	3.92195384423393E-07	4.31414922865732E-06	3.07928016996199E-06	ENSG00000090889/ENSG00000112984/ENSG00000126787/ENSG00000137807/ENSG00000138160/ENSG00000138778/ENSG00000142945/ENSG00000161800/ENSG00000163808/ENSG00000186185/ENSG00000237649	11
GO:0051988	regulation of attachment of spindle microtubules to kinetochore	158	4/79	12/12927	6.16141711047748E-07	6.40102777588494E-06	4.56881689829558E-06	ENSG00000117650/ENSG00000134057/ENSG00000161800/ENSG00000076382	4
GO:0006890	retrograde vesicle-mediated transport, Golgi to ER	158	7/79	83/12927	6.94770985163845E-07	7.10731429558702E-06	5.07293809558364E-06	ENSG00000090889/ENSG00000137807/ENSG00000138160/ENSG00000138778/ENSG00000142945/ENSG00000161800/ENSG00000163808	7
GO:0000132	establishment of mitotic spindle orientation	158	4/79	28/12927	2.36607447491971E-05	0.000176982370724	0.000126323470914	ENSG00000080986/ENSG00000115163/ENSG00000164109/ENSG00000166851	4
GO:0007276	gamete generation	158	12/79	469/12927	2.53884304785928E-05	0.000186914822815	0.000133412887886	ENSG00000066279/ENSG00000112742/ENSG00000121152/ENSG00000134057/ENSG00000137812/ENSG00000158402/ENSG00000161800/ENSG00000164104/ENSG00000164611/ENSG00000166851/ENSG00000237649/ENSG00000105011	12
GO:0051294	establishment of spindle orientation	158	4/79	32/12927	4.07912837176191E-05	0.000291143895236	0.000207807745094	ENSG00000080986/ENSG00000115163/ENSG00000164109/ENSG00000166851	4
GO:0034080	CENP-A containing nucleosome assembly	158	4/79	33/12927	4.62029604477091E-05	0.000324810285854	0.000231837569639	ENSG00000104147/ENSG00000115163/ENSG00000123485/ENSG00000137812	4
GO:0061641	CENP-A containing chromatin organization	158	4/79	33/12927	4.62029604477091E-05	0.000324810285854	0.000231837569639	ENSG00000104147/ENSG00000115163/ENSG00000123485/ENSG00000137812	4
GO:0032465	regulation of cytokinesis	158	5/79	70/12927	6.65444677909526E-05	0.000457493216063	0.000326541738231	ENSG00000112984/ENSG00000137807/ENSG00000161800/ENSG00000166851/ENSG00000198901	5
GO:0031055	chromatin remodeling at centromere	158	4/79	37/12927	7.32019853512944E-05	0.00049240184391	0.000351458225768	ENSG00000104147/ENSG00000115163/ENSG00000123485/ENSG00000137812	4
GO:0090231	regulation of spindle checkpoint	158	3/79	14/12927	7.61780841820984E-05	0.000501595131762	0.000358020054644	ENSG00000080986/ENSG00000134057/ENSG00000164109	3
GO:0090266	regulation of mitotic cell cycle spindle assembly checkpoint	158	3/79	14/12927	7.61780841820984E-05	0.000501595131762	0.000358020054644	ENSG00000080986/ENSG00000134057/ENSG00000164109	3
GO:1903504	regulation of mitotic spindle checkpoint	158	3/79	14/12927	7.61780841820984E-05	0.000501595131762	0.000358020054644	ENSG00000080986/ENSG00000134057/ENSG00000164109	3
GO:0051445	regulation of meiotic cell cycle	158	4/79	38/12927	8.14358102190947E-05	0.000532464912971	0.000380053762819	ENSG00000066279/ENSG00000112742/ENSG00000117399/ENSG00000158402	4
GO:0051382	kinetochore assembly	158	3/79	16/12927	0.000116168347867	0.000743954830521	0.00053100744447	ENSG00000115163/ENSG00000117724/ENSG00000138778	3
GO:0043486	histone exchange	158	4/79	44/12927	0.000145662255346	0.000920231140192	0.000656826955116	ENSG00000104147/ENSG00000115163/ENSG00000123485/ENSG00000137812	4
GO:0051438	regulation of ubiquitin-protein transferase activity	158	4/79	48/12927	0.000204957263974	0.001286141220237	0.000918000037862	ENSG00000117399/ENSG00000164109/ENSG00000166851/ENSG00000175063	4
GO:0006998	nuclear envelope organization	158	4/79	50/12927	0.000240348450216	0.001498172006349	0.001069339771489	ENSG00000134057/ENSG00000157456/ENSG00000166851/ENSG00000170312	4
GO:0051307	meiotic chromosome separation	158	3/79	21/12927	0.000269890290634	0.001638619621705	0.00116958608518	ENSG00000112742/ENSG00000121152/ENSG00000135476	3
GO:0007292	female gamete generation	158	5/79	96/12927	0.000296989120849	0.001780030948681	0.001270520260584	ENSG00000066279/ENSG00000112742/ENSG00000121152/ENSG00000134057/ENSG00000166851	5
GO:0007283	spermatogenesis	158	9/79	356/12927	0.000309965706894	0.001834290733833	0.001309248888545	ENSG00000066279/ENSG00000134057/ENSG00000137812/ENSG00000158402/ENSG00000161800/ENSG00000164104/ENSG00000164611/ENSG00000237649/ENSG00000105011	9
GO:0048232	male gamete generation	158	9/79	368/12927	0.000395154574938	0.002225720045587	0.00158863665511	ENSG00000066279/ENSG00000134057/ENSG00000137812/ENSG00000158402/ENSG00000161800/ENSG00000164104/ENSG00000164611/ENSG00000237649/ENSG00000105011	9
GO:0007143	female meiotic nuclear division	158	3/79	24/12927	0.000405334118171	0.002269385631674	0.001619803535583	ENSG00000112742/ENSG00000121152/ENSG00000166851	3
GO:0022412	cellular process involved in reproduction in multicellular organism	158	7/79	230/12927	0.000503412912432	0.002752579374995	0.001964689359693	ENSG00000066279/ENSG00000112742/ENSG00000121152/ENSG00000134057/ENSG00000137812/ENSG00000164104/ENSG00000166851	7
GO:0032392	DNA geometric change	158	5/79	113/12927	0.000629138576377	0.003380715913293	0.002413029990462	ENSG00000085999/ENSG00000093009/ENSG00000164104/ENSG00000186871/ENSG00000051180	5
GO:0006997	nucleus organization	158	5/79	114/12927	0.000654885232833	0.003479077799427	0.002483237067084	ENSG00000134057/ENSG00000157456/ENSG00000164104/ENSG00000166851/ENSG00000170312	5
GO:0051443	positive regulation of ubiquitin-protein transferase activity	158	3/79	29/12927	0.000715855777635	0.0037814980344	0.00269909344645	ENSG00000117399/ENSG00000166851/ENSG00000175063	3
GO:0043044	ATP-dependent chromatin remodeling	158	4/79	70/12927	0.000872475916208	0.004534305681921	0.003236419704293	ENSG00000104147/ENSG00000115163/ENSG00000123485/ENSG00000137812	4
GO:1901976	regulation of cell cycle checkpoint	158	3/79	31/12927	0.00087291446283	0.004534305681921	0.003236419704293	ENSG00000080986/ENSG00000134057/ENSG00000164109	3
GO:0002281	macrophage activation involved in immune response	36	3/6	10/12927	6.65948515861733E-09	4.3819412343702E-06	1.44405678176334E-06	ENSG00000095970/ENSG00000135077/ENSG00000011600	3
GO:0032675	regulation of interleukin-6 production	36	4/6	104/12927	5.8573445495055E-08	1.15743469822276E-05	3.8142944782257E-06	ENSG00000095970/ENSG00000135077/ENSG00000158869/ENSG00000011600	4
GO:0032635	interleukin-6 production	36	4/6	112/12927	7.90380108566171E-08	1.15743469822276E-05	3.8142944782257E-06	ENSG00000095970/ENSG00000135077/ENSG00000158869/ENSG00000011600	4
GO:0032680	regulation of tumor necrosis factor production	36	4/6	118/12927	9.75831306159764E-08	1.15743469822276E-05	3.8142944782257E-06	ENSG00000095970/ENSG00000135077/ENSG00000158869/ENSG00000011600	4
GO:0032640	tumor necrosis factor production	36	4/6	121/12927	1.07990165085751E-07	1.15743469822276E-05	3.8142944782257E-06	ENSG00000095970/ENSG00000135077/ENSG00000158869/ENSG00000011600	4
GO:1903555	regulation of tumor necrosis factor superfamily cytokine production	36	4/6	121/12927	1.07990165085751E-07	1.15743469822276E-05	3.8142944782257E-06	ENSG00000095970/ENSG00000135077/ENSG00000158869/ENSG00000011600	4
GO:0071706	tumor necrosis factor superfamily cytokine production	36	4/6	125/12927	1.23131350874762E-07	1.15743469822276E-05	3.8142944782257E-06	ENSG00000095970/ENSG00000135077/ENSG00000158869/ENSG00000011600	4
GO:0002573	myeloid leukocyte differentiation	36	4/6	164/12927	3.67307354214621E-07	3.02110298841526E-05	9.95596249581736E-06	ENSG00000066336/ENSG00000095970/ENSG00000158869/ENSG00000011600	4
GO:0032653	regulation of interleukin-10 production	36	3/6	43/12927	6.80944283892613E-07	4.97845932001488E-05	1.64063768984653E-05	ENSG00000095970/ENSG00000158869/ENSG00000011600	3
GO:0032613	interleukin-10 production	36	3/6	46/12927	8.37154631822298E-07	5.50847747739072E-05	1.81530372795151E-05	ENSG00000095970/ENSG00000158869/ENSG00000011600	3
GO:0002696	positive regulation of leukocyte activation	36	4/6	255/12927	2.15079309132085E-06	0.00012865653219	4.23984092643153E-05	ENSG00000095970/ENSG00000135077/ENSG00000158869/ENSG00000011600	4
GO:0050867	positive regulation of cell activation	36	4/6	266/12927	2.54560043294059E-06	0.000131872304724	4.34581583316186E-05	ENSG00000095970/ENSG00000135077/ENSG00000158869/ENSG00000011600	4
GO:0032760	positive regulation of tumor necrosis factor production	36	3/6	68/12927	2.75322876764933E-06	0.000131872304724	4.34581583316186E-05	ENSG00000135077/ENSG00000158869/ENSG00000011600	3
GO:0032652	regulation of interleukin-1 production	36	3/6	69/12927	2.87787277760015E-06	0.000131872304724	4.34581583316186E-05	ENSG00000095970/ENSG00000135077/ENSG00000011600	3
GO:1903557	positive regulation of tumor necrosis factor superfamily cytokine production	36	3/6	70/12927	3.00620755449304E-06	0.000131872304724	4.34581583316186E-05	ENSG00000135077/ENSG00000158869/ENSG00000011600	3
GO:0042116	macrophage activation	36	3/6	74/12927	3.55751295265917E-06	0.000146302720178	4.8213662384723E-05	ENSG00000095970/ENSG00000135077/ENSG00000011600	3
GO:0032612	interleukin-1 production	36	3/6	78/12927	4.17210056328402E-06	0.000158506017552	5.2235225749013E-05	ENSG00000095970/ENSG00000135077/ENSG00000011600	3
GO:0030316	osteoclast differentiation	36	3/6	79/12927	4.33603087528214E-06	0.000158506017552	5.2235225749013E-05	ENSG00000095970/ENSG00000158869/ENSG00000011600	3
GO:0030099	myeloid cell differentiation	36	4/6	334/12927	6.30286543991757E-06	0.000218278182077	7.19329795359014E-05	ENSG00000066336/ENSG00000095970/ENSG00000158869/ENSG00000011600	4
GO:0001819	positive regulation of cytokine production	36	4/6	357/12927	8.21237523775945E-06	0.000270187145322	8.90394367883394E-05	ENSG00000095970/ENSG00000135077/ENSG00000158869/ENSG00000011600	4
GO:0002521	leukocyte differentiation	36	4/6	402/12927	1.31536857333306E-05	0.000405181513216	0.000133526462522	ENSG00000066336/ENSG00000095970/ENSG00000158869/ENSG00000011600	4
GO:0042742	defense response to bacterium	36	3/6	120/12927	1.52888536074122E-05	0.000437394159725	0.000144142052317	ENSG00000095970/ENSG00000135077/ENSG00000158869	3
GO:0045672	positive regulation of osteoclast differentiation	36	2/6	16/12927	2.14825467858191E-05	0.000523537621669	0.000172530395239	ENSG00000095970/ENSG00000011600	2
GO:2000010	positive regulation of protein localization to cell surface	36	2/6	16/12927	2.14825467858191E-05	0.000523537621669	0.000172530395239	ENSG00000158869/ENSG00000011600	2
GO:0060143	positive regulation of syncytium formation by plasma membrane fusion	36	2/6	17/12927	2.4341860877971E-05	0.000572033730632	0.000188512155672	ENSG00000095970/ENSG00000011600	2
GO:0060142	regulation of syncytium formation by plasma membrane fusion	36	2/6	18/12927	2.73789408084819E-05	0.00062121872593	0.000204720936717	ENSG00000095970/ENSG00000011600	2
GO:0043032	positive regulation of macrophage activation	36	2/6	19/12927	3.05936760686896E-05	0.000671021295107	0.000221133237549	ENSG00000095970/ENSG00000135077	2
GO:0001773	myeloid dendritic cell activation	36	2/6	20/12927	3.39859561884976E-05	0.00072137932813	0.000237728589977	ENSG00000066336/ENSG00000135077	2
GO:0032753	positive regulation of interleukin-4 production	36	2/6	21/12927	3.75556707363671E-05	0.000772238479517	0.000254489084595	ENSG00000135077/ENSG00000158869	2
GO:0032673	regulation of interleukin-4 production	36	2/6	24/12927	4.93283172111498E-05	0.000983576749241	0.000324135034944	ENSG00000135077/ENSG00000158869	2
GO:0032814	regulation of natural killer cell activation	36	2/6	25/12927	5.3606665926747E-05	0.001037446652347	0.000341887714579	ENSG00000135077/ENSG00000011600	2
GO:0045637	regulation of myeloid cell differentiation	36	3/6	195/12927	6.53797174775415E-05	0.001229138688578	0.000405059302267	ENSG00000066336/ENSG00000095970/ENSG00000011600	3
GO:0032633	interleukin-4 production	36	2/6	29/12927	7.24877874625334E-05	0.001324915670843	0.000436622345535	ENSG00000135077/ENSG00000158869	2
GO:0032733	positive regulation of interleukin-10 production	36	2/6	30/12927	7.76494488017512E-05	0.00138090100842	0.00045507216083	ENSG00000095970/ENSG00000158869	2
GO:0097028	dendritic cell differentiation	36	2/6	31/12927	8.29874423725529E-05	0.001436993081083	0.000473557150381	ENSG00000066336/ENSG00000095970	2
GO:0001818	negative regulation of cytokine production	36	3/6	218/12927	9.11302004223233E-05	0.001499091796947	0.000494021612816	ENSG00000095970/ENSG00000135077/ENSG00000011600	3
GO:0006909	phagocytosis	36	3/6	222/12927	9.61954419910686E-05	0.001543819532442	0.00050876151605	ENSG00000095970/ENSG00000158869/ENSG00000011600	3
GO:2000008	regulation of protein localization to cell surface	36	2/6	34/12927	0.000100058316587	0.001567580293203	0.00051659180995	ENSG00000158869/ENSG00000011600	2
GO:0001774	microglial cell activation	36	2/6	35/12927	0.00010610053939	0.001583022214087	0.000521680652859	ENSG00000095970/ENSG00000011600	2
GO:0002269	leukocyte activation involved in inflammatory response	36	2/6	35/12927	0.00010610053939	0.001583022214087	0.000521680652859	ENSG00000095970/ENSG00000011600	2
GO:0032103	positive regulation of response to external stimulus	36	3/6	231/12927	0.00010826139762	0.001583022214087	0.000521680652859	ENSG00000095970/ENSG00000135077/ENSG00000158869	3
GO:0000768	syncytium formation by plasma membrane fusion	36	2/6	39/12927	0.000132026158399	0.001809858588055	0.000596433961189	ENSG00000095970/ENSG00000011600	2
GO:0043277	apoptotic cell clearance	36	2/6	39/12927	0.000132026158399	0.001809858588055	0.000596433961189	ENSG00000095970/ENSG00000011600	2
GO:0140253	cell-cell fusion	36	2/6	39/12927	0.000132026158399	0.001809858588055	0.000596433961189	ENSG00000095970/ENSG00000011600	2
GO:0006949	syncytium formation	36	2/6	40/12927	0.000138946196311	0.001865848921891	0.000614885422988	ENSG00000095970/ENSG00000011600	2
GO:0032732	positive regulation of interleukin-1 production	36	2/6	41/12927	0.000146041468105	0.001868133455844	0.00061563828492	ENSG00000135077/ENSG00000011600	2
GO:0002763	positive regulation of myeloid leukocyte differentiation	36	2/6	42/12927	0.000153311864157	0.001868133455844	0.00061563828492	ENSG00000095970/ENSG00000011600	2
GO:0006911	phagocytosis, engulfment	36	2/6	42/12927	0.000153311864157	0.001868133455844	0.00061563828492	ENSG00000095970/ENSG00000158869	2
GO:0043030	regulation of macrophage activation	36	2/6	42/12927	0.000153311864157	0.001868133455844	0.00061563828492	ENSG00000095970/ENSG00000135077	2
GO:0061900	glial cell activation	36	2/6	42/12927	0.000153311864157	0.001868133455844	0.00061563828492	ENSG00000095970/ENSG00000011600	2
GO:0032720	negative regulation of tumor necrosis factor production	36	2/6	46/12927	0.000184142499821	0.00220301390695	0.000725997224175	ENSG00000095970/ENSG00000135077	2
GO:1903556	negative regulation of tumor necrosis factor superfamily cytokine production	36	2/6	48/12927	0.000200605715808	0.002290392263441	0.000754792523226	ENSG00000095970/ENSG00000135077	2
GO:1903532	positive regulation of secretion by cell	36	3/6	285/12927	0.000201888679756	0.002290392263441	0.000754792523226	ENSG00000095970/ENSG00000135077/ENSG00000158869	3
GO:0045670	regulation of osteoclast differentiation	36	2/6	49/12927	0.00020909891543	0.002331984514457	0.000768499136103	ENSG00000095970/ENSG00000011600	2
GO:1903829	positive regulation of cellular protein localization	36	3/6	296/12927	0.000225828881404	0.002444393966972	0.000805543364576	ENSG00000095970/ENSG00000158869/ENSG00000011600	3
GO:0099024	plasma membrane invagination	36	2/6	51/12927	0.000226607951345	0.002444393966972	0.000805543364576	ENSG00000095970/ENSG00000158869	2
GO:0030101	natural killer cell activation	36	2/6	52/12927	0.00023562356912	0.00246095727748	0.000811001758376	ENSG00000135077/ENSG00000011600	2
