ID	Description	Community	GeneRatio	BgRatio	pvalue	p.adjust	qvalue	geneID	Count
GO:0002761	regulation of myeloid leukocyte differentiation	230	4/20	94/12927	1.16190736748751E-05	0.000373218730163	0.000208290890121	ENSG00000170345/ENSG00000173334/ENSG00000177606/ENSG00000277632	4
GO:0014074	response to purine-containing compound	230	4/20	97/12927	1.31623107541669E-05	0.0004103543941	0.000229016057085	ENSG00000170345/ENSG00000171223/ENSG00000177606/ENSG00000120129	4
GO:0007519	skeletal muscle tissue development	230	4/20	98/12927	1.37087888315576E-05	0.000415180461756	0.000231709453333	ENSG00000120738/ENSG00000122877/ENSG00000162772/ENSG00000170345	4
GO:0060538	skeletal muscle organ development	230	4/20	105/12927	1.80155399190376E-05	0.000530457564283	0.000296044837266	ENSG00000120738/ENSG00000122877/ENSG00000162772/ENSG00000170345	4
GO:0051592	response to calcium ion	230	4/20	108/12927	2.01370507952293E-05	0.000547314713922	0.000305452700322	ENSG00000170345/ENSG00000171223/ENSG00000177606/ENSG00000120129	4
GO:0048247	lymphocyte chemotaxis	230	3/20	36/12927	2.18885541184536E-05	0.000580046684139	0.00032372019512	ENSG00000275302/ENSG00000276070/ENSG00000277632	3
GO:0071774	response to fibroblast growth factor	230	4/20	112/12927	2.32449053827337E-05	0.000588460976352	0.000328416155621	ENSG00000118523/ENSG00000123358/ENSG00000128016/ENSG00000160888	4
GO:0002521	leukocyte differentiation	230	6/20	402/12927	2.33163783083006E-05	0.000588460976352	0.000328416155621	ENSG00000120738/ENSG00000170345/ENSG00000171223/ENSG00000173334/ENSG00000177606/ENSG00000277632	6
GO:0002763	positive regulation of myeloid leukocyte differentiation	230	3/20	42/12927	3.49855898750412E-05	0.000854081707284	0.000476657318266	ENSG00000170345/ENSG00000173334/ENSG00000177606	3
GO:0007517	muscle organ development	230	5/20	265/12927	4.19968690670065E-05	0.00097683269063	0.000545163825357	ENSG00000120738/ENSG00000122877/ENSG00000162772/ENSG00000170345/ENSG00000113070	5
GO:0070098	chemokine-mediated signaling pathway	230	3/20	49/12927	5.57610821123851E-05	0.00121439604817	0.00067774635459	ENSG00000275302/ENSG00000276070/ENSG00000277632	3
GO:0071347	cellular response to interleukin-1	230	4/20	141/12927	5.73711853331903E-05	0.001216269129064	0.000678791708574	ENSG00000120738/ENSG00000275302/ENSG00000276070/ENSG00000277632	4
GO:0071222	cellular response to lipopolysaccharide	230	4/20	147/12927	6.74937002829073E-05	0.001349874005658	0.000753355701271	ENSG00000128016/ENSG00000173334/ENSG00000277632/ENSG00000106366	4
GO:0071219	cellular response to molecule of bacterial origin	230	4/20	154/12927	8.08859122091236E-05	0.00158776049892	0.0008861185704	ENSG00000128016/ENSG00000173334/ENSG00000277632/ENSG00000106366	4
GO:0002685	regulation of leukocyte migration	230	4/20	155/12927	8.29460745439068E-05	0.001598597073028	0.00089216639031	ENSG00000275302/ENSG00000277632/ENSG00000106366/ENSG00000120129	4
GO:0030593	neutrophil chemotaxis	230	3/20	57/12927	8.78603848137242E-05	0.001633894875483	0.000911865859009	ENSG00000275302/ENSG00000276070/ENSG00000277632	3
GO:0070555	response to interleukin-1	230	4/20	160/12927	9.3825979391326E-05	0.001714750657841	0.000956990933175	ENSG00000120738/ENSG00000275302/ENSG00000276070/ENSG00000277632	4
GO:0071277	cellular response to calcium ion	230	3/20	60/12927	0.000102450277467	0.001817065745475	0.001014092302837	ENSG00000170345/ENSG00000171223/ENSG00000177606	3
GO:0051851	modification by host of symbiont morphology or physiology	230	3/20	61/12927	0.000107643159508	0.001850101929067	0.001032529577096	ENSG00000177606/ENSG00000275302/ENSG00000277632	3
GO:0050920	regulation of chemotaxis	230	4/20	166/12927	0.000108213509059	0.001850101929067	0.001032529577096	ENSG00000275302/ENSG00000277632/ENSG00000106366/ENSG00000120129	4
GO:0035994	response to muscle stretch	230	2/20	11/12927	0.000124037963044	0.002026153964854	0.00113078304692	ENSG00000170345/ENSG00000177606	2
GO:0051702	interaction with symbiont	230	3/20	64/12927	0.000124245290298	0.002026153964854	0.00113078304692	ENSG00000177606/ENSG00000275302/ENSG00000277632	3
GO:0071216	cellular response to biotic stimulus	230	4/20	177/12927	0.000138669113281	0.002193869553397	0.001224384001002	ENSG00000128016/ENSG00000173334/ENSG00000277632/ENSG00000106366	4
GO:0002690	positive regulation of leukocyte chemotaxis	230	3/20	67/12927	0.000142434180543	0.002220297520234	0.001239133273457	ENSG00000275302/ENSG00000277632/ENSG00000106366	3
GO:1990266	neutrophil migration	230	3/20	69/12927	0.000155474038924	0.00238778772794	0.001332608443994	ENSG00000275302/ENSG00000276070/ENSG00000277632	3
GO:0045638	negative regulation of myeloid cell differentiation	230	3/20	70/12927	0.000162275365504	0.002422702639921	0.001352094224067	ENSG00000128016/ENSG00000173334/ENSG00000277632	3
GO:0071621	granulocyte chemotaxis	230	3/20	73/12927	0.000183833521291	0.002669363459848	0.001489753986529	ENSG00000275302/ENSG00000276070/ENSG00000277632	3
GO:0045639	positive regulation of myeloid cell differentiation	230	3/20	74/12927	0.00019141217796	0.002741850116727	0.001530208307448	ENSG00000170345/ENSG00000173334/ENSG00000177606	3
GO:0009314	response to radiation	230	5/20	371/12927	0.000205829734637	0.002870783140995	0.001602164970446	ENSG00000120738/ENSG00000170345/ENSG00000171223/ENSG00000177606/ENSG00000120129	5
GO:0072676	lymphocyte migration	230	3/20	78/12927	0.000223752236491	0.003080225593247	0.001719053409538	ENSG00000275302/ENSG00000276070/ENSG00000277632	3
GO:0030316	osteoclast differentiation	230	3/20	79/12927	0.000232355193666	0.003157647503669	0.001762262062623	ENSG00000170345/ENSG00000171223/ENSG00000277632	3
GO:1903706	regulation of hemopoiesis	230	5/20	385/12927	0.000244570945169	0.003281584833917	0.001831430662027	ENSG00000128016/ENSG00000170345/ENSG00000173334/ENSG00000177606/ENSG00000277632	5
GO:0140131	positive regulation of lymphocyte chemotaxis	230	2/20	17/12927	0.000305008587185	0.003991470400197	0.002227613073397	ENSG00000275302/ENSG00000277632	2
GO:0097530	granulocyte migration	230	3/20	88/12927	0.000319583215635	0.004032835816351	0.002250698836931	ENSG00000275302/ENSG00000276070/ENSG00000277632	3
GO:0007610	behavior	230	5/20	410/12927	0.000327379781342	0.004037614935267	0.0022533660314	ENSG00000120738/ENSG00000122877/ENSG00000170345/ENSG00000177606/ENSG00000277632	5
GO:1902105	regulation of leukocyte differentiation	230	4/20	222/12927	0.000330422450585	0.004037614935267	0.0022533660314	ENSG00000170345/ENSG00000173334/ENSG00000177606/ENSG00000277632	4
GO:0043410	positive regulation of MAPK cascade	230	5/20	412/12927	0.000334824405219	0.004037614935267	0.0022533660314	ENSG00000118523/ENSG00000177606/ENSG00000275302/ENSG00000276070/ENSG00000277632	5
GO:0014912	negative regulation of smooth muscle cell migration	230	2/20	18/12927	0.000342816362428	0.004037614935267	0.0022533660314	ENSG00000173334/ENSG00000106366	2
GO:0060716	labyrinthine layer blood vessel development	230	2/20	18/12927	0.000342816362428	0.004037614935267	0.0022533660314	ENSG00000142871/ENSG00000171223	2
GO:0090025	regulation of monocyte chemotaxis	230	2/20	18/12927	0.000342816362428	0.004037614935267	0.0022533660314	ENSG00000106366/ENSG00000120129	2
GO:0051817	modification of morphology or physiology of other organism involved in symbiotic interaction	230	3/20	92/12927	0.000364285125377	0.004243321240654	0.002368169351785	ENSG00000177606/ENSG00000275302/ENSG00000277632	3
GO:0051385	response to mineralocorticoid	230	2/20	19/12927	0.000382792305122	0.004363009069133	0.002434966332525	ENSG00000118523/ENSG00000170345	2
GO:1901623	regulation of lymphocyte chemotaxis	230	2/20	19/12927	0.000382792305122	0.004363009069133	0.002434966332525	ENSG00000275302/ENSG00000277632	2
GO:0051403	stress-activated MAPK cascade	230	4/20	240/12927	0.000444229555478	0.004905034675064	0.002737467216868	ENSG00000118523/ENSG00000128016/ENSG00000173334/ENSG00000120129	4
GO:0007156	homophilic cell adhesion via plasma membrane adhesion molecules	349	5/19	130/12927	9.88807671591899E-07	0.000119972791569	8.96442456776473E-05	ENSG00000118946/ENSG00000149564/ENSG00000154133/ENSG00000179776/ENSG00000113555	5
GO:0072012	glomerulus vasculature development	349	3/19	20/12927	3.02084953219272E-06	0.000218633984892	0.000163364362859	ENSG00000120156/ENSG00000174059/ENSG00000177464	3
GO:0061437	renal system vasculature development	349	3/19	22/12927	4.07322220924089E-06	0.000235839565915	0.000176220455579	ENSG00000120156/ENSG00000174059/ENSG00000177464	3
GO:0061440	kidney vasculature development	349	3/19	22/12927	4.07322220924089E-06	0.000235839565915	0.000176220455579	ENSG00000120156/ENSG00000174059/ENSG00000177464	3
GO:0098742	cell-cell adhesion via plasma-membrane adhesion molecules	349	5/19	203/12927	8.83689228023928E-06	0.000465141875478	0.000347556241835	ENSG00000118946/ENSG00000149564/ENSG00000154133/ENSG00000179776/ENSG00000113555	5
GO:0019933	cAMP-mediated signaling	349	4/19	107/12927	1.56277413586652E-05	0.000754038520556	0.000563421201615	ENSG00000134817/ENSG00000162618/ENSG00000064989/ENSG00000129467	4
GO:0019935	cyclic-nucleotide-mediated signaling	349	4/19	126/12927	2.97785782532951E-05	0.001326292062204	0.000991011794502	ENSG00000134817/ENSG00000162618/ENSG00000064989/ENSG00000129467	4
GO:0032835	glomerulus development	349	3/19	48/12927	4.46553996181379E-05	0.00184681974135	0.001379952574666	ENSG00000120156/ENSG00000174059/ENSG00000177464	3
GO:0001570	vasculogenesis	349	3/19	61/12927	9.18048692827925E-05	0.003543667954316	0.002647845703525	ENSG00000134817/ENSG00000174059/ENSG00000066056	3
GO:0021602	cranial nerve morphogenesis	134	2/7	20/12927	4.75361737833846E-05	0.000491207129095	0.000221001509695	ENSG00000120093/ENSG00000173917	2
GO:0021545	cranial nerve development	134	2/7	33/12927	0.000131658046769	0.001255815215335	0.000565010241195	ENSG00000120093/ENSG00000173917	2
GO:0002011	morphogenesis of an epithelial sheet	134	2/7	48/12927	0.000280182283297	0.002481614509204	0.001116515865771	ENSG00000173917/ENSG00000182742	2
GO:0021675	nerve development	134	2/7	56/12927	0.000381728869401	0.003155625320378	0.001419763514262	ENSG00000120093/ENSG00000173917	2
GO:0006939	smooth muscle contraction	350	3/11	70/12927	2.4323269683732E-05	0.001613443555688	0.001118016957393	ENSG00000130176/ENSG00000107796/ENSG00000065534	3
GO:1903317	regulation of protein maturation	379	3/7	81/12927	8.14703216506108E-06	0.000142573062889	8.06127393174465E-05	ENSG00000159189/ENSG00000173369/ENSG00000173372	3
GO:0016064	immunoglobulin mediated immune response	379	3/7	85/12927	9.42255877117958E-06	0.000147395275544	8.33392836158319E-05	ENSG00000159189/ENSG00000173369/ENSG00000173372	3
GO:0019724	B cell mediated immunity	379	3/7	87/12927	1.01071046087285E-05	0.000147395275544	8.33392836158319E-05	ENSG00000159189/ENSG00000173369/ENSG00000173372	3
GO:0002526	acute inflammatory response	379	3/7	91/12927	1.15733515057747E-05	0.000155795116424	8.80886673314028E-05	ENSG00000159189/ENSG00000173369/ENSG00000173372	3
GO:0016485	protein processing	379	3/7	194/12927	0.000111427781542	0.001147050692344	0.000648557985445	ENSG00000159189/ENSG00000173369/ENSG00000173372	3
GO:0002460	adaptive immune response based on somatic recombination of immune receptors built from immunoglobulin superfamily domains	379	3/7	204/12927	0.000129358021939	0.001257647435516	0.000711090880833	ENSG00000159189/ENSG00000173369/ENSG00000173372	3
GO:0051604	protein maturation	379	3/7	258/12927	0.000259182881004	0.002387210746093	0.001349761263956	ENSG00000159189/ENSG00000173369/ENSG00000173372	3
GO:0050808	synapse organization	379	3/7	331/12927	0.000539375367743	0.004103943015434	0.002320424923012	ENSG00000159189/ENSG00000173369/ENSG00000173372	3
GO:0022411	cellular component disassembly	333	4/5	481/12927	9.18994689745139E-06	0.00043192750418	0.000244259114906	ENSG00000143387/ENSG00000166033/ENSG00000197635/ENSG00000087245	4
GO:0030574	collagen catabolic process	333	2/5	32/12927	5.90925072632572E-05	0.002221878273098	0.001256493312335	ENSG00000143387/ENSG00000087245	2
GO:0035589	G protein-coupled purinergic nucleotide receptor signaling pathway	468	3/14	11/12927	1.66006625891575E-07	7.6197041284233E-05	4.38606979987214E-05	ENSG00000171659/ENSG00000181631/ENSG00000169313	3
GO:0035590	purinergic nucleotide receptor signaling pathway	468	3/14	14/12927	3.65519675989601E-07	8.38867656396134E-05	4.82870729859946E-05	ENSG00000171659/ENSG00000181631/ENSG00000169313	3
GO:0035588	G protein-coupled purinergic receptor signaling pathway	468	3/14	21/12927	1.32959465326912E-06	0.00020342798195	0.000117097634376	ENSG00000171659/ENSG00000181631/ENSG00000169313	3
GO:0035587	purinergic receptor signaling pathway	468	3/14	24/12927	2.01950933901174E-06	0.000231738696652	0.00013339390634	ENSG00000171659/ENSG00000181631/ENSG00000169313	3
GO:1905521	regulation of macrophage migration	468	3/14	33/12927	5.41268370933327E-06	0.000496884364517	0.000286017602325	ENSG00000168329/ENSG00000171860/ENSG00000169313	3
GO:1905517	macrophage migration	468	3/14	43/12927	1.21650421674266E-05	0.000930625725808	0.000535688698952	ENSG00000168329/ENSG00000171860/ENSG00000169313	3
GO:0007200	phospholipase C-activating G protein-coupled receptor signaling pathway	468	3/14	55/12927	2.56633660274282E-05	0.00168278357237	0.000968647349306	ENSG00000168329/ENSG00000171860/ENSG00000169313	3
GO:0032651	regulation of interleukin-1 beta production	468	3/14	61/12927	3.50710490761089E-05	0.002012201440742	0.001158267541856	ENSG00000168329/ENSG00000239998/ENSG00000163563	3
GO:0032611	interleukin-1 beta production	468	3/14	69/12927	5.0795743810305E-05	0.002331524640893	0.001342077020672	ENSG00000168329/ENSG00000239998/ENSG00000163563	3
GO:0032652	regulation of interleukin-1 production	468	3/14	69/12927	5.0795743810305E-05	0.002331524640893	0.001342077020672	ENSG00000168329/ENSG00000239998/ENSG00000163563	3
GO:0032612	interleukin-1 production	468	3/14	78/12927	7.33321232115051E-05	0.003059949504916	0.001761374442688	ENSG00000168329/ENSG00000239998/ENSG00000163563	3
GO:1903975	regulation of glial cell migration	468	2/14	13/12927	8.43813684648931E-05	0.003227587343782	0.001857870481113	ENSG00000168329/ENSG00000169313	2
GO:0006342	chromatin silencing	91	3/7	75/12927	6.45684276182238E-06	6.88729894594387E-05	1.43485394707164E-05	ENSG00000187837/ENSG00000273542/ENSG00000276180	3
GO:0045814	negative regulation of gene expression, epigenetic	91	3/7	90/12927	1.11944214822777E-05	0.00010746644623	2.23888429645553E-05	ENSG00000187837/ENSG00000273542/ENSG00000276180	3
GO:0006335	DNA replication-dependent nucleosome assembly	91	2/7	12/12927	1.65466855537392E-05	0.000122190908705	2.5456439313445E-05	ENSG00000273542/ENSG00000276180	2
GO:0034723	DNA replication-dependent nucleosome organization	91	2/7	12/12927	1.65466855537392E-05	0.000122190908705	2.5456439313445E-05	ENSG00000273542/ENSG00000276180	2
GO:0060968	regulation of gene silencing	91	3/7	113/12927	2.21909762317586E-05	0.000142022247883	2.95879683090115E-05	ENSG00000187837/ENSG00000273542/ENSG00000276180	3
GO:0000183	chromatin silencing at rDNA	91	2/7	17/12927	3.40522428986555E-05	0.000192295018722	4.00614622337124E-05	ENSG00000273542/ENSG00000276180	2
GO:0051290	protein heterotetramerization	91	2/7	30/12927	0.000108552304454	0.00054847480145	0.000114265583636	ENSG00000273542/ENSG00000276180	2
GO:0034080	CENP-A containing nucleosome assembly	91	2/7	33/12927	0.000131658046769	0.000601865356658	0.00012538861597	ENSG00000273542/ENSG00000276180	2
GO:0061641	CENP-A containing chromatin organization	91	2/7	33/12927	0.000131658046769	0.000601865356658	0.00012538861597	ENSG00000273542/ENSG00000276180	2
GO:0016458	gene silencing	91	3/7	214/12927	0.000149082659256	0.000650542513117	0.000135529690233	ENSG00000187837/ENSG00000273542/ENSG00000276180	3
GO:0031055	chromatin remodeling at centromere	91	2/7	37/12927	0.000165897280578	0.000692440823283	0.000144258504851	ENSG00000273542/ENSG00000276180	2
GO:0016233	telomere capping	91	2/7	41/12927	0.000204047085956	0.000778653994477	0.000162219582183	ENSG00000273542/ENSG00000276180	2
GO:0043486	histone exchange	91	2/7	44/12927	0.000235218394165	0.000778653994477	0.000162219582183	ENSG00000273542/ENSG00000276180	2
GO:0045652	regulation of megakaryocyte differentiation	91	2/7	50/12927	0.00030411886088	0.000918554129915	0.000191365443732	ENSG00000273542/ENSG00000276180	2
GO:0040029	regulation of gene expression, epigenetic	91	3/7	273/12927	0.000306184709972	0.000918554129915	0.000191365443732	ENSG00000187837/ENSG00000273542/ENSG00000276180	3
GO:0030219	megakaryocyte differentiation	91	2/7	65/12927	0.000514384596344	0.001496391553	0.000311748240208	ENSG00000273542/ENSG00000276180	2
GO:0043044	ATP-dependent chromatin remodeling	91	2/7	70/12927	0.000596459183281	0.001636002331284	0.000340833819018	ENSG00000273542/ENSG00000276180	2
GO:0045638	negative regulation of myeloid cell differentiation	91	2/7	70/12927	0.000596459183281	0.001636002331284	0.000340833819018	ENSG00000273542/ENSG00000276180	2
GO:0006303	double-strand break repair via nonhomologous end joining	91	2/7	72/12927	0.000630957364389	0.001682552971705	0.000350531869105	ENSG00000273542/ENSG00000276180	2
GO:0000726	non-recombinational repair	91	2/7	78/12927	0.000740152375188	0.001920395351839	0.000400082364967	ENSG00000273542/ENSG00000276180	2
GO:0060964	regulation of gene silencing by miRNA	91	2/7	83/12927	0.000837657618422	0.002107946318937	0.000439155483112	ENSG00000273542/ENSG00000276180	2
GO:0060147	regulation of posttranscriptional gene silencing	91	2/7	85/12927	0.000878310966224	0.002107946318937	0.000439155483112	ENSG00000273542/ENSG00000276180	2
GO:0060966	regulation of gene silencing by RNA	91	2/7	85/12927	0.000878310966224	0.002107946318937	0.000439155483112	ENSG00000273542/ENSG00000276180	2
GO:0051291	protein heterooligomerization	91	2/7	88/12927	0.000941055505874	0.002203447038144	0.00045905146628	ENSG00000273542/ENSG00000276180	2
GO:0035195	gene silencing by miRNA	91	2/7	116/12927	0.00162788845888	0.003551756637557	0.000739949299491	ENSG00000273542/ENSG00000276180	2
GO:1903707	negative regulation of hemopoiesis	91	2/7	116/12927	0.00162788845888	0.003551756637557	0.000739949299491	ENSG00000273542/ENSG00000276180	2
GO:0042742	defense response to bacterium	91	2/7	120/12927	0.001740794979588	0.003632963435661	0.000756867382429	ENSG00000184678/ENSG00000197903	2
GO:0051262	protein tetramerization	91	2/7	120/12927	0.001740794979588	0.003632963435661	0.000756867382429	ENSG00000273542/ENSG00000276180	2
GO:0035194	posttranscriptional gene silencing by RNA	91	2/7	124/12927	0.001857362926676	0.003774151264776	0.000786281513495	ENSG00000273542/ENSG00000276180	2
GO:0016441	posttranscriptional gene silencing	91	2/7	125/12927	0.001887075632388	0.003774151264776	0.000786281513495	ENSG00000273542/ENSG00000276180	2
GO:0031047	gene silencing by RNA	91	2/7	141/12927	0.002393351518633	0.004659674830058	0.000970765589595	ENSG00000273542/ENSG00000276180	2
GO:0000723	telomere maintenance	91	2/7	142/12927	0.002426913973988	0.004659674830058	0.000970765589595	ENSG00000273542/ENSG00000276180	2
GO:0032200	telomere organization	91	2/7	146/12927	0.002563410103612	0.004825242547976	0.001005258864162	ENSG00000273542/ENSG00000276180	2
GO:0070268	cornification	547	5/6	49/12927	3.79550830921326E-12	1.89775415460663E-10	7.99054380887002E-11	ENSG00000185479/ENSG00000186081/ENSG00000186847/ENSG00000128422/ENSG00000134757	5
GO:0031581	hemidesmosome assembly	547	3/6	12/12927	1.22048038264372E-08	8.71771701888372E-08	3.67061769216157E-08	ENSG00000186081/ENSG00000186847/ENSG00000065618	3
GO:0007044	cell-substrate junction assembly	547	3/6	92/12927	6.87012461058436E-06	3.81673589476909E-05	1.60704669253435E-05	ENSG00000186081/ENSG00000186847/ENSG00000065618	3
GO:0045109	intermediate filament organization	547	2/6	15/12927	1.88011090792616E-05	9.40055453963081E-05	3.95812822721297E-05	ENSG00000186847/ENSG00000128422	2
GO:0034329	cell junction assembly	547	3/6	215/12927	8.74487244055366E-05	0.000397494201843	0.000167365979724	ENSG00000186081/ENSG00000186847/ENSG00000065618	3
GO:0045104	intermediate filament cytoskeleton organization	547	2/6	35/12927	0.00010610053939	0.000431994402957	0.000181892380192	ENSG00000186847/ENSG00000128422	2
GO:0045103	intermediate filament-based process	547	2/6	36/12927	0.000112318544769	0.000431994402957	0.000181892380192	ENSG00000186847/ENSG00000128422	2
GO:0034330	cell junction organization	547	3/6	260/12927	0.000153805324744	0.000549304731229	0.000231286202623	ENSG00000186081/ENSG00000186847/ENSG00000065618	3
GO:0042303	molting cycle	547	2/6	86/12927	0.000644925052859	0.002015390790185	0.000848585595867	ENSG00000186847/ENSG00000128422	2
GO:0042633	hair cycle	547	2/6	86/12927	0.000644925052859	0.002015390790185	0.000848585595867	ENSG00000186847/ENSG00000128422	2
GO:0042102	positive regulation of T cell proliferation	575	3/12	72/12927	3.51600730913463E-05	0.000298860621276	0.000155238919204	ENSG00000223865/ENSG00000231389/ENSG00000242574	3
GO:0051251	positive regulation of lymphocyte activation	575	4/12	222/12927	3.76102125816346E-05	0.000311046622972	0.000161568765287	ENSG00000223865/ENSG00000231389/ENSG00000242574/ENSG00000019582	4
GO:1903037	regulation of leukocyte cell-cell adhesion	575	4/12	240/12927	5.10172902885917E-05	0.00041082344285	0.000213396421983	ENSG00000223865/ENSG00000231389/ENSG00000242574/ENSG00000019582	4
GO:0002696	positive regulation of leukocyte activation	575	4/12	255/12927	6.4627383556288E-05	0.000507076394057	0.00026339365498	ENSG00000223865/ENSG00000231389/ENSG00000242574/ENSG00000019582	4
GO:0050867	positive regulation of cell activation	575	4/12	266/12927	7.61755883858538E-05	0.000576887727164	0.000299656163749	ENSG00000223865/ENSG00000231389/ENSG00000242574/ENSG00000019582	4
GO:0007159	leukocyte cell-cell adhesion	575	4/12	267/12927	7.72954144239556E-05	0.000576887727164	0.000299656163749	ENSG00000223865/ENSG00000231389/ENSG00000242574/ENSG00000019582	4
GO:0022407	regulation of cell-cell adhesion	575	4/12	317/12927	0.000150316133362	0.001069691553693	0.000555636135561	ENSG00000223865/ENSG00000231389/ENSG00000242574/ENSG00000019582	4
GO:0042129	regulation of T cell proliferation	575	3/12	119/12927	0.000157501943125	0.001095354422639	0.000568966349565	ENSG00000223865/ENSG00000231389/ENSG00000242574	3
GO:0045785	positive regulation of cell adhesion	575	4/12	328/12927	0.000171451868635	0.001165872706718	0.000605596074009	ENSG00000223865/ENSG00000231389/ENSG00000242574/ENSG00000019582	4
GO:0042098	T cell proliferation	575	3/12	146/12927	0.000288142637421	0.001916774935889	0.000995641607565	ENSG00000223865/ENSG00000231389/ENSG00000242574	3
GO:0007156	homophilic cell adhesion via plasma membrane adhesion molecules	621	10/10	130/12927	7.44447383438194E-21	8.18892121782013E-20	4.7017729480307E-20	ENSG00000204956/ENSG00000253485/ENSG00000253731/ENSG00000253910/ENSG00000254221/ENSG00000254245/ENSG00000262209/ENSG00000262576/ENSG00000081853/ENSG00000253537	10
GO:0098742	cell-cell adhesion via plasma-membrane adhesion molecules	621	10/10	203/12927	7.30609079146522E-19	4.01834993530587E-18	2.30718656572586E-18	ENSG00000204956/ENSG00000253485/ENSG00000253731/ENSG00000253910/ENSG00000254221/ENSG00000254245/ENSG00000262209/ENSG00000262576/ENSG00000081853/ENSG00000253537	10
GO:0007156	homophilic cell adhesion via plasma membrane adhesion molecules	129	5/5	130/12927	9.52279757094566E-11	1.90455951418913E-10	NA	ENSG00000248383/ENSG00000249158/ENSG00000250120/ENSG00000251664/ENSG00000243232	5
GO:0098742	cell-cell adhesion via plasma-membrane adhesion molecules	129	5/5	203/12927	9.094394536827E-10	9.094394536827E-10	NA	ENSG00000248383/ENSG00000249158/ENSG00000250120/ENSG00000251664/ENSG00000243232	5
