ID	symbol	community_type
GO:0030855	KDF1	-
GO:0009913	KDF1	-
GO:0008544	KDF1	-
GO:0030216	KDF1	-
GO:0045216	KDF1	-
GO:0043588	KDF1	-
GO:0031424	KDF1	-
GO:0002064	KDF1	-
GO:0070268	KDF1	-
GO:0034330	KDF1	-
GO:1902414	KDF1	-
GO:0045682	KDF1	-
GO:0070830	KDF1	-
GO:0007043	KDF1	-
GO:0120192	KDF1	-
GO:0060487	KDF1	-
GO:0060479	KDF1	-
GO:0006289	GTF2H3	-
GO:0042110	CD2	-
GO:0051249	CD2	-
GO:0050851	CD2	-
GO:0002694	CD2	-
GO:0050865	CD2	-
GO:0050863	CD2	-
GO:0002696	CD2	-
GO:0050867	CD2	-
GO:0002429	CD2	-
GO:0002768	CD2	-
GO:0050870	CD2	-
GO:0050852	CD2	-
GO:1903039	CD2	-
GO:0030217	CD2	-
GO:0022409	CD2	-
GO:0051251	CD2	-
GO:0002757	CD2	-
GO:0043368	CD2	-
GO:1903037	CD2	-
GO:0002764	CD2	-
GO:0002253	CD2	-
GO:0007159	CD2	-
GO:0030098	CD2	-
GO:0045058	CD2	-
GO:0002250	CD2	-
GO:0022407	CD2	-
GO:0045785	CD2	-
GO:0031295	CD2	-
GO:0031294	CD2	-
GO:0019722	CD2	-
GO:0070098	CD2	-
GO:1990868	CD2	-
GO:1990869	CD2	-
GO:0002521	CD2	-
GO:0033632	CD2	-
GO:0045059	CD2	-
GO:0042102	CD2	-
GO:0071888	CD2	-
GO:0033033	CD2	-
GO:0033631	CD2	-
GO:0045061	CD2	-
GO:0050671	CD2	-
GO:0032946	CD2	-
GO:0070665	CD2	-
GO:0006925	CD2	-
GO:0019932	CD2	-
GO:0002407	CD2	-
GO:0033630	CD2	-
GO:0006874	CD2	-
GO:0042129	CD2	-
GO:0036336	CD2	-
GO:0055074	CD2	-
GO:0050900	CD2	-
GO:0072503	CD2	-
GO:0033032	CD2	-
GO:0072507	CD2	-
GO:0033028	CD2	-
GO:0042098	CD2	-
GO:0071222	CD2	-
GO:0071219	CD2	-
GO:0050670	CD2	-
GO:0032944	CD2	-
GO:0006875	CD2	-
GO:2000107	CD2	-
GO:0070663	CD2	-
GO:0050856	CD2	-
GO:0071216	CD2	-
GO:0042254	PNO1	-
GO:0022613	PNO1	-
GO:0042274	PNO1	-
GO:0030490	PNO1	-
GO:0000054	PNO1	-
GO:0033750	PNO1	-
GO:0071428	PNO1	-
GO:0006364	PNO1	-
GO:0034470	PNO1	-
GO:0016072	PNO1	-
GO:0000462	PNO1	-
GO:0001937	PTPRM	-
GO:0046718	PTPRM	-
GO:0050680	PTPRM	-
GO:0001936	PTPRM	-
GO:0030260	PTPRM	-
GO:0044409	PTPRM	-
GO:0051806	PTPRM	-
GO:0051828	PTPRM	-
GO:0001935	PTPRM	-
GO:0031579	PTPRM	-
GO:0051701	PTPRM	-
GO:0071709	PTPRM	-
GO:0006898	PTPRM	-
GO:0006091	CS	-
GO:0045333	CS	-
GO:0006119	CS	-
GO:0009150	CS	-
GO:0006163	CS	-
GO:0015980	CS	-
GO:0009259	CS	-
GO:0019693	CS	-
GO:0072521	CS	-
GO:0046034	CS	-
GO:0009205	CS	-
GO:0022904	CS	-
GO:0009126	CS	-
GO:0009167	CS	-
GO:0009199	CS	-
GO:0009144	CS	-
GO:0009141	CS	-
GO:0009161	CS	-
GO:0009123	CS	-
GO:0042775	CS	-
GO:0042773	CS	-
GO:0009060	CS	-
GO:0022900	CS	-
GO:0006099	CS	-
GO:0016054	CS	-
GO:0046395	CS	-
GO:0006101	CS	-
GO:0072350	CS	-
GO:0044282	CS	-
GO:0016999	CS	-
GO:0051186	CS	-
GO:0072329	CS	-
GO:1902600	CS	-
GO:0006120	CS	-
GO:0006732	CS	-
GO:0032787	CS	-
GO:0006164	CS	-
GO:0007005	CS	-
GO:0009062	CS	-
GO:0042776	CS	-
GO:0009152	CS	-
GO:0006637	CS	-
GO:0035383	CS	-
GO:0072522	CS	-
GO:0015985	CS	-
GO:0015986	CS	-
GO:0009260	CS	-
GO:0046390	CS	-
GO:0042407	CS	-
GO:0006631	CS	-
GO:0044242	CS	-
GO:1901293	CS	-
GO:0007007	CS	-
GO:0006635	CS	-
GO:0009165	CS	-
GO:0006790	CS	-
GO:0019395	CS	-
GO:0034440	CS	-
GO:0033865	CS	-
GO:0033875	CS	-
GO:0034032	CS	-
GO:0043648	CS	-
GO:0016042	CS	-
GO:0010257	CS	-
GO:0032981	CS	-
GO:0033108	CS	-
GO:0009108	CS	-
GO:0006754	CS	-
GO:1990542	CS	-
GO:0009063	CS	-
GO:0051188	CS	-
GO:0035384	CS	-
GO:0071616	CS	-
GO:0009142	CS	-
GO:0009206	CS	-
GO:0009145	CS	-
GO:0007006	CS	-
GO:0009201	CS	-
GO:0006103	CS	-
GO:0009127	CS	-
GO:0009168	CS	-
GO:0006084	CS	-
GO:0006123	CS	-
GO:0019646	CS	-
GO:0033539	CS	-
GO:0015672	CS	-
GO:0033866	CS	-
GO:0034030	CS	-
GO:0034033	CS	-
GO:0009156	CS	-
GO:0009124	CS	-
GO:0006839	CS	-
GO:0030258	CS	-
GO:0044272	CS	-
GO:0006085	CS	-
GO:0006122	CS	-
GO:0046394	CS	-
GO:0016053	CS	-
GO:0005975	CS	-
GO:0006520	CS	-
GO:0006733	CS	-
GO:0005996	CS	-
GO:0019318	CS	-
GO:1901606	CS	-
GO:0016051	CS	-
GO:0006006	CS	-
GO:0006086	CS	-
GO:0031998	CS	-
GO:0046459	CS	-
GO:0042737	CS	-
GO:1901605	CS	-
GO:0046364	CS	-
GO:0006090	CS	-
GO:0072330	CS	-
GO:0046320	CS	-
GO:0006094	CS	-
GO:0009068	CS	-
GO:0050994	CS	-
GO:0019319	CS	-
GO:0006633	CS	-
GO:0006554	CS	-
GO:0050996	CS	-
GO:0072524	CS	-
GO:0006553	CS	-
GO:0044273	CS	-
GO:0019362	CS	-
GO:0046496	CS	-
GO:1901568	CS	-
GO:0006936	CNN1	-
GO:0003012	CNN1	-
GO:0045214	CNN1	-
GO:0031032	CNN1	-
GO:0048511	NR1D2	-
GO:0007623	NR1D2	-
GO:0048512	NR1D2	-
GO:0007622	NR1D2	-
GO:0032922	NR1D2	-
GO:0042752	NR1D2	-
GO:0035914	NR1D2	-
GO:0042749	NR1D2	-
GO:0042745	NR1D2	-
GO:2001014	NR1D2	-
GO:0007519	NR1D2	-
GO:0060538	NR1D2	-
GO:0007610	NR1D2	-
GO:0043401	NR1D2	-
GO:0048641	NR1D2	-
GO:0009755	NR1D2	-
GO:0000280	MKI67	-
GO:0048285	MKI67	-
GO:0007059	MKI67	-
GO:0140014	MKI67	-
GO:0098813	MKI67	-
GO:0000819	MKI67	-
GO:0000070	MKI67	-
GO:0007088	MKI67	-
GO:0051783	MKI67	-
GO:1901987	MKI67	-
GO:1901990	MKI67	-
GO:0051983	MKI67	-
GO:0010948	MKI67	-
GO:0051321	MKI67	-
GO:1903046	MKI67	-
GO:0000226	MKI67	-
GO:0140013	MKI67	-
GO:0000075	MKI67	-
GO:0044839	MKI67	-
GO:0010965	MKI67	-
GO:0033045	MKI67	-
GO:0051306	MKI67	-
GO:1905818	MKI67	-
GO:0051304	MKI67	-
GO:0033046	MKI67	-
GO:0051985	MKI67	-
GO:0000086	MKI67	-
GO:0033047	MKI67	-
GO:0007093	MKI67	-
GO:0090068	MKI67	-
GO:1902850	MKI67	-
GO:0030071	MKI67	-
GO:0008608	MKI67	-
GO:1902099	MKI67	-
GO:0007091	MKI67	-
GO:0044784	MKI67	-
GO:1901988	MKI67	-
GO:1905819	MKI67	-
GO:2000816	MKI67	-
GO:1901989	MKI67	-
GO:0033048	MKI67	-
GO:0007051	MKI67	-
GO:1901991	MKI67	-
GO:0045931	MKI67	-
GO:0045787	MKI67	-
GO:1901992	MKI67	-
GO:0007052	MKI67	-
GO:0045839	MKI67	-
GO:0045930	MKI67	-
GO:0051784	MKI67	-
GO:0007094	MKI67	-
GO:0031577	MKI67	-
GO:0071173	MKI67	-
GO:0071174	MKI67	-
GO:0090307	MKI67	-
GO:1902749	MKI67	-
GO:0071103	MKI67	-
GO:0045841	MKI67	-
GO:1902100	MKI67	-
GO:0033044	MKI67	-
GO:0006260	MKI67	-
GO:0051303	MKI67	-
GO:0010389	MKI67	-
GO:0050000	MKI67	-
GO:0051225	MKI67	-
GO:0044843	MKI67	-
GO:0031570	MKI67	-
GO:0034502	MKI67	-
GO:0007062	MKI67	-
GO:0051310	MKI67	-
GO:2001251	MKI67	-
GO:0034501	MKI67	-
GO:0006323	MKI67	-
GO:0045132	MKI67	-
GO:0071459	MKI67	-
GO:0045840	MKI67	-
GO:0000083	MKI67	-
GO:0031145	MKI67	-
GO:0051785	MKI67	-
GO:0000082	MKI67	-
GO:0061982	MKI67	-
GO:0051315	MKI67	-
GO:0061640	MKI67	-
GO:0030261	MKI67	-
GO:0000076	MKI67	-
GO:0007076	MKI67	-
GO:0072395	MKI67	-
GO:0072401	MKI67	-
GO:0072422	MKI67	-
GO:0000281	MKI67	-
GO:0007080	MKI67	-
GO:0051653	MKI67	-
GO:0042770	MKI67	-
GO:0051383	MKI67	-
GO:0007127	MKI67	-
GO:0065004	MKI67	-
GO:0000077	MKI67	-
GO:0010639	MKI67	-
GO:1902750	MKI67	-
GO:0000910	MKI67	-
GO:0044774	MKI67	-
GO:0031572	MKI67	-
GO:0071824	MKI67	-
GO:1902101	MKI67	-
GO:0051656	MKI67	-
GO:1904668	MKI67	-
GO:1905820	MKI67	-
GO:0040001	MKI67	-
GO:0006270	MKI67	-
GO:0007077	MKI67	-
GO:0007098	MKI67	-
GO:0072331	MKI67	-
GO:0031023	MKI67	-
GO:0051293	MKI67	-
GO:0030397	MKI67	-
GO:0051081	MKI67	-
GO:0006336	MKI67	-
GO:0034724	MKI67	-
GO:0062033	MKI67	-
GO:0034508	MKI67	-
GO:0000079	MKI67	-
GO:0006261	MKI67	-
GO:1902806	MKI67	-
GO:0044773	MKI67	-
GO:0051052	MKI67	-
GO:1904029	MKI67	-
GO:0071156	MKI67	-
GO:0006302	MKI67	-
GO:0006977	MKI67	-
GO:1904666	MKI67	-
GO:0072431	MKI67	-
GO:1902400	MKI67	-
GO:0030330	MKI67	-
GO:0072413	MKI67	-
GO:1902402	MKI67	-
GO:1902403	MKI67	-
GO:0051101	MKI67	-
GO:0007064	MKI67	-
GO:0010971	MKI67	-
GO:0031571	MKI67	-
GO:0044819	MKI67	-
GO:0044783	MKI67	-
GO:0070507	MKI67	-
GO:0071897	MKI67	-
GO:0044818	MKI67	-
GO:0051984	MKI67	-
GO:0071168	MKI67	-
GO:1902751	MKI67	-
GO:0051443	MKI67	-
GO:0071158	MKI67	-
GO:0051302	MKI67	-
GO:0034080	MKI67	-
GO:0061641	MKI67	-
GO:0032886	MKI67	-
GO:2000045	MKI67	-
GO:0016572	MKI67	-
GO:0051054	MKI67	-
GO:0007276	MKI67	-
GO:0061687	KLF9	-
GO:0097501	KLF9	-
GO:0048514	KLF9	-
GO:0071294	KLF9	-
GO:0071396	KLF9	-
GO:0071280	KLF9	-
GO:0071385	KLF9	-
GO:0071384	KLF9	-
GO:0006882	KLF9	-
GO:0055069	KLF9	-
GO:0071276	KLF9	-
GO:0035690	KLF9	-
GO:0046688	KLF9	-
GO:0098754	KLF9	-
GO:0010043	KLF9	-
GO:0071383	KLF9	-
GO:0050678	KLF9	-
GO:0001525	KLF9	-
GO:0030098	KLF9	-
GO:0071407	KLF9	-
GO:0046686	KLF9	-
GO:0050673	KLF9	-
GO:0009636	KLF9	-
GO:0003002	KLF9	-
GO:0007389	KLF9	-
GO:0030217	KLF9	-
GO:0051384	KLF9	-
GO:0030330	KLF9	-
GO:0071548	KLF9	-
GO:0003158	KLF9	-
GO:0031960	KLF9	-
GO:0048545	KLF9	-
GO:0045765	KLF9	-
GO:0030855	KLF9	-
GO:0009617	KLF9	-
GO:0042770	KLF9	-
GO:0032543	MRPL44	-
GO:0140053	MRPL44	-
GO:0006397	SART1	-
GO:0008380	SART1	-
GO:0000375	SART1	-
GO:0000377	SART1	-
GO:0000398	SART1	-
GO:0045851	ATP6AP1	-
GO:0030641	ATP6AP1	-
GO:0006885	ATP6AP1	-
GO:0030004	ATP6AP1	-
GO:0055067	ATP6AP1	-
GO:1902600	ATP6AP1	-
GO:0033572	ATP6AP1	-
GO:0015682	ATP6AP1	-
GO:0072512	ATP6AP1	-
GO:0006695	MVK	-
GO:1902653	MVK	-
GO:0016126	MVK	-
GO:0008203	MVK	-
GO:1902652	MVK	-
GO:0045540	MVK	-
GO:0106118	MVK	-
GO:0016125	MVK	-
GO:0046165	MVK	-
GO:0006694	MVK	-
GO:0090181	MVK	-
GO:0006066	MVK	-
GO:1902930	MVK	-
GO:1901617	MVK	-
GO:0050810	MVK	-
GO:0008202	MVK	-
GO:1901615	MVK	-
GO:0019218	MVK	-
GO:0008299	MVK	-
GO:0046890	MVK	-
GO:0006720	MVK	-
GO:0019216	MVK	-
GO:0062012	MVK	-
GO:0016114	MVK	-
GO:0006721	MVK	-
GO:0006644	MVK	-
GO:0008654	MVK	-
GO:0006084	MVK	-
GO:0033865	MVK	-
GO:0033875	MVK	-
GO:0034032	MVK	-
GO:0051186	MVK	-
GO:0006732	MVK	-
GO:0006637	MVK	-
GO:0035383	MVK	-
GO:0006790	MVK	-
GO:0009110	MVK	-
GO:1901661	MVK	-
GO:0006732	ACACA	-
GO:0051186	ACACA	-
GO:0006790	ACACA	-
GO:0032787	ACACA	-
GO:0006739	ACACA	-
GO:0016054	ACACA	-
GO:0046395	ACACA	-
GO:0005996	ACACA	-
GO:0019321	ACACA	-
GO:0006098	ACACA	-
GO:0006081	ACACA	-
GO:0006631	ACACA	-
GO:1901570	ACACA	-
GO:0019682	ACACA	-
GO:0051156	ACACA	-
GO:0005975	ACACA	-
GO:0006767	ACACA	-
GO:0046364	ACACA	-
GO:0046949	ACACA	-
GO:0044282	ACACA	-
GO:0035337	ACACA	-
GO:0006766	ACACA	-
GO:1901568	ACACA	-
GO:0072329	ACACA	-
GO:0006749	ACACA	-
GO:0035384	ACACA	-
GO:0071616	ACACA	-
GO:0019693	ACACA	-
GO:0006694	ACACA	-
GO:0019362	ACACA	-
GO:0046496	ACACA	-
GO:0044272	ACACA	-
GO:0072524	ACACA	-
GO:0006695	ACACA	-
GO:1902653	ACACA	-
GO:0016051	ACACA	-
GO:0033866	ACACA	-
GO:0034030	ACACA	-
GO:0034033	ACACA	-
GO:0044242	ACACA	-
GO:0006733	ACACA	-
GO:0016126	ACACA	-
GO:0019852	ACACA	-
GO:1901617	ACACA	-
GO:0043648	ACACA	-
GO:0006637	ACACA	-
GO:0035383	ACACA	-
GO:0008202	ACACA	-
GO:0009062	ACACA	-
GO:0016042	ACACA	-
GO:0009081	ACACA	-
GO:0009083	ACACA	-
