ID	symbol	community_type
GO:0046390	ACACA	-
GO:0072330	ACACA	-
GO:1903825	ACACA	-
GO:1905039	ACACA	-
GO:0006633	ACACA	-
GO:0033865	ACACA	-
GO:0033875	ACACA	-
GO:0034032	ACACA	-
GO:0008203	ACACA	-
GO:0051188	ACACA	-
GO:1902652	ACACA	-
GO:0072376	TNXB	-
GO:1902107	JUNB	-
GO:1903708	JUNB	-
GO:1903706	JUNB	-
GO:0045936	JUNB	-
GO:0010563	JUNB	-
GO:0002763	JUNB	-
GO:1902105	JUNB	-
GO:0000188	JUNB	-
GO:0042326	JUNB	-
GO:0002521	JUNB	-
GO:0043409	JUNB	-
GO:0001933	JUNB	-
GO:1902532	JUNB	-
GO:0070371	JUNB	-
GO:0045639	JUNB	-
GO:0035914	JUNB	-
GO:0051348	JUNB	-
GO:0030099	JUNB	-
GO:0045637	JUNB	-
GO:0070372	JUNB	-
GO:0002761	JUNB	-
GO:0070373	JUNB	-
GO:0033673	JUNB	-
GO:0060674	JUNB	-
GO:0002573	JUNB	-
GO:0051591	JUNB	-
GO:0043407	JUNB	-
GO:0045414	JUNB	-
GO:0045444	JUNB	-
GO:0042228	JUNB	-
GO:0060712	JUNB	-
GO:0034599	JUNB	-
GO:0000302	JUNB	-
GO:0001890	JUNB	-
GO:0007517	JUNB	-
GO:0001892	JUNB	-
GO:0042035	JUNB	-
GO:0061061	JUNB	-
GO:0006470	JUNB	-
GO:0034616	JUNB	-
GO:0071498	JUNB	-
GO:0006469	JUNB	-
GO:0042531	JUNB	-
GO:0060711	JUNB	-
GO:0006979	JUNB	-
GO:0042089	JUNB	-
GO:0035335	JUNB	-
GO:0042107	JUNB	-
GO:0034614	JUNB	-
GO:0048514	JUNB	-
GO:0046683	JUNB	-
GO:1901652	JUNB	-
GO:0009636	JUNB	-
GO:0034114	JUNB	-
GO:1900153	JUNB	-
GO:0051384	JUNB	-
GO:0014074	JUNB	-
GO:0007519	JUNB	-
GO:0022407	JUNB	-
GO:0042509	JUNB	-
GO:1900151	JUNB	-
GO:0032496	JUNB	-
GO:1903037	JUNB	-
GO:0007260	JUNB	-
GO:0060713	JUNB	-
GO:0046427	JUNB	-
GO:0060538	JUNB	-
GO:1904894	JUNB	-
GO:0033687	JUNB	-
GO:0031960	JUNB	-
GO:0043618	JUNB	-
GO:0048660	JUNB	-
GO:0002237	JUNB	-
GO:1904035	JUNB	-
GO:0048659	JUNB	-
GO:1903039	JUNB	-
GO:1901214	JUNB	-
GO:0043620	JUNB	-
GO:0071774	JUNB	-
GO:0050678	JUNB	-
GO:0002683	JUNB	-
GO:1903707	JUNB	-
GO:0036003	JUNB	-
GO:0007159	JUNB	-
GO:0042542	JUNB	-
GO:0071901	JUNB	-
GO:0060669	JUNB	-
GO:0043372	JUNB	-
GO:0070884	JUNB	-
GO:0106056	JUNB	-
GO:0050730	JUNB	-
GO:0014065	JUNB	-
GO:0030217	JUNB	-
GO:0045638	JUNB	-
GO:0022409	JUNB	-
GO:0048545	JUNB	-
GO:0045582	JUNB	-
GO:0070997	JUNB	-
GO:0034405	JUNB	-
GO:0043405	JUNB	-
GO:0030198	CTSK	-
GO:0043062	CTSK	-
GO:0022617	CTSK	-
GO:0032963	CTSK	-
GO:0030574	CTSK	-
GO:1903054	CTSK	-
GO:0006406	R3HCC1L	-
GO:0071427	R3HCC1L	-
GO:0071426	R3HCC1L	-
GO:0071166	R3HCC1L	-
GO:0006405	R3HCC1L	-
GO:0051028	R3HCC1L	-
GO:0006611	R3HCC1L	-
GO:0050657	R3HCC1L	-
GO:0050658	R3HCC1L	-
GO:0051236	R3HCC1L	-
GO:0051168	R3HCC1L	-
GO:0006403	R3HCC1L	-
GO:0015931	R3HCC1L	-
GO:0031503	R3HCC1L	-
GO:0006913	R3HCC1L	-
GO:0051169	R3HCC1L	-
GO:0000184	R3HCC1L	-
GO:0030449	C1QA	-
GO:2000257	C1QA	-
GO:0006956	C1QA	-
GO:0002920	C1QA	-
GO:0072376	C1QA	-
GO:0002673	C1QA	-
GO:0050727	C1QA	-
GO:0006958	C1QA	-
GO:0070613	C1QA	-
GO:1903317	C1QA	-
GO:0016485	C1QA	-
GO:0002526	C1QA	-
GO:0002455	C1QA	-
GO:0006959	C1QA	-
GO:0051604	C1QA	-
GO:0002253	C1QA	-
GO:0150076	C1QA	-
GO:0002697	C1QA	-
GO:0008380	DNAJC2	-
GO:0006397	DNAJC2	-
GO:0000375	DNAJC2	-
GO:0000377	DNAJC2	-
GO:0000398	DNAJC2	-
GO:0016072	DNAJC2	-
GO:0006364	DNAJC2	-
GO:0034470	DNAJC2	-
GO:0048024	DNAJC2	-
GO:0042254	DNAJC2	-
GO:0022613	DNAJC2	-
GO:0043484	DNAJC2	-
GO:0050684	DNAJC2	-
GO:0034470	HNRNPAB	-
GO:0016072	HNRNPAB	-
GO:0033108	NDUFA13	-
GO:0007005	NDUFA13	-
GO:0006120	NDUFA13	-
GO:0010257	NDUFA13	-
GO:0032981	NDUFA13	-
GO:0042775	NDUFA13	-
GO:0042773	NDUFA13	-
GO:0045333	NDUFA13	-
GO:0022904	NDUFA13	-
GO:0006119	NDUFA13	-
GO:0015980	NDUFA13	-
GO:0022900	NDUFA13	-
GO:0007007	NDUFA13	-
GO:0046034	NDUFA13	-
GO:0006091	NDUFA13	-
GO:0009205	NDUFA13	-
GO:0009126	NDUFA13	-
GO:0009167	NDUFA13	-
GO:0009199	NDUFA13	-
GO:0009144	NDUFA13	-
GO:0009161	NDUFA13	-
GO:0009141	NDUFA13	-
GO:0009123	NDUFA13	-
GO:0090151	NDUFA13	-
GO:0051457	PSMD1	-
GO:0072595	PSMD1	-
GO:0032507	PSMD1	-
GO:0060218	PSMD1	-
GO:0051651	PSMD1	-
GO:0010972	PSMD1	-
GO:0031146	PSMD1	-
GO:0070498	PSMD1	-
GO:0002223	PSMD1	-
GO:0045185	PSMD1	-
GO:0002220	PSMD1	-
GO:1902750	PSMD1	-
GO:2000736	PSMD1	-
GO:0038095	PSMD1	-
GO:0048863	PSMD1	-
GO:0070527	TAGLN	-
GO:0034109	TAGLN	-
GO:0030048	TAGLN	-
GO:1902414	TAGLN	-
GO:0002576	TAGLN	-
GO:0032970	TAGLN	-
GO:0007015	TAGLN	-
GO:0030220	TAGLN	-
GO:0036344	TAGLN	-
GO:0030168	TAGLN	-
GO:0099623	TAGLN	-
GO:1903332	REXO4	-
GO:0001991	CPA3	-
GO:0003081	CPA3	-
GO:0016486	CPA3	-
GO:0001990	CPA3	-
GO:0003044	CPA3	-
GO:0022617	CPA3	-
GO:0050886	CPA3	-
GO:0003073	CPA3	-
GO:0048514	ISM1	-
GO:0048706	HOXA3	-
GO:0009952	HOXA3	-
GO:0048704	HOXA3	-
GO:0003002	HOXA3	-
GO:0007389	HOXA3	-
GO:0001501	HOXA3	-
GO:0048705	HOXA3	-
GO:0048598	HOXA3	-
GO:0048562	HOXA3	-
GO:0048568	HOXA3	-
GO:0045638	HOXA3	-
GO:1903707	HOXA3	-
GO:0030878	HOXA3	-
GO:0045637	HOXA3	-
GO:0009408	DNAJA1	-
GO:0009266	DNAJA1	-
GO:0006457	DNAJA1	-
GO:0030199	COL1A1	-
GO:0030198	COL1A1	-
GO:0032963	COL1A1	-
GO:0043062	COL1A1	-
GO:0043588	COL1A1	-
GO:0071230	COL1A1	-
GO:0043200	COL1A1	-
GO:0060337	RSAD2	-
GO:0071357	RSAD2	-
GO:0034340	RSAD2	-
GO:0009615	RSAD2	-
GO:0051607	RSAD2	-
GO:0045071	RSAD2	-
GO:1903901	RSAD2	-
GO:0048525	RSAD2	-
GO:0098542	RSAD2	-
GO:0045069	RSAD2	-
GO:0019079	RSAD2	-
GO:1903900	RSAD2	-
GO:0043901	RSAD2	-
GO:0032069	RSAD2	-
GO:0050792	RSAD2	-
GO:0043903	RSAD2	-
GO:0019058	RSAD2	-
GO:0043900	RSAD2	-
GO:0060333	RSAD2	-
GO:0071346	RSAD2	-
GO:0034341	RSAD2	-
GO:0009617	RSAD2	-
GO:0048240	CHST9	-
GO:0002449	TBX21	-
GO:0031640	TBX21	-
GO:0044364	TBX21	-
GO:0006968	TBX21	-
GO:0001967	SUMO1	-
GO:0006614	RPL18	-
GO:0006613	RPL18	-
GO:0045047	RPL18	-
GO:0072599	RPL18	-
GO:0000184	RPL18	-
GO:0070972	RPL18	-
GO:0019083	RPL18	-
GO:0006612	RPL18	-
GO:0006413	RPL18	-
GO:0019080	RPL18	-
GO:0000956	RPL18	-
GO:0090150	RPL18	-
GO:0006402	RPL18	-
GO:0006401	RPL18	-
GO:0006605	RPL18	-
GO:0072594	RPL18	-
GO:0022613	RPL18	-
GO:0042273	RPL18	-
GO:0002181	RPL18	-
GO:0042254	RPL18	-
GO:0000470	RPL18	-
GO:0006364	RPL18	-
GO:0022618	RPL18	-
GO:0071826	RPL18	-
GO:0016072	RPL18	-
GO:0048704	HOXB3	*
GO:0048706	HOXB3	*
GO:0009952	HOXB3	*
GO:0048705	HOXB3	*
GO:0048562	HOXB3	*
GO:0003002	HOXB3	*
GO:0007389	HOXB3	*
GO:0048568	HOXB3	*
GO:0001501	HOXB3	*
GO:0048598	HOXB3	*
GO:0060216	HOXB3	*
GO:0021602	HOXB3	*
GO:0021545	HOXB3	*
GO:0002011	HOXB3	*
GO:0021675	HOXB3	*
GO:0002009	HOXB3	*
GO:0015865	SERP1	-
GO:0015868	SERP1	-
GO:0051503	SERP1	-
GO:0006862	SERP1	-
GO:0051181	SERP1	-
GO:1901264	SERP1	-
GO:0006614	RPL38	-
GO:0006613	RPL38	-
GO:0006413	RPL38	-
GO:0045047	RPL38	-
GO:0072599	RPL38	-
GO:0019080	RPL38	-
GO:0000184	RPL38	-
GO:0070972	RPL38	-
GO:0019083	RPL38	-
GO:0006612	RPL38	-
GO:0000956	RPL38	-
GO:0090150	RPL38	-
GO:0006402	RPL38	-
GO:0006401	RPL38	-
GO:0006605	RPL38	-
GO:0072594	RPL38	-
GO:0042274	RPL38	-
GO:0000028	RPL38	-
GO:0022613	RPL38	-
GO:0042254	RPL38	-
GO:0042255	RPL38	-
GO:0022618	RPL38	-
GO:0071826	RPL38	-
GO:0002181	RPL38	-
GO:0006874	BDKRB2	-
GO:0055074	BDKRB2	-
GO:0072503	BDKRB2	-
GO:0072507	BDKRB2	-
GO:0006875	BDKRB2	-
GO:0055065	BDKRB2	-
GO:0030003	BDKRB2	-
GO:0006873	BDKRB2	-
GO:0007204	BDKRB2	-
GO:0051480	BDKRB2	-
GO:0051281	BDKRB2	-
GO:0042273	RPL35A	-
GO:0042254	RPL35A	-
GO:0046916	PRNP	-
GO:0006878	PRNP	-
GO:0055076	PRNP	-
GO:0001732	PRNP	-
GO:0055070	PRNP	-
GO:0006635	ECH1	-
GO:0019395	ECH1	-
GO:0034440	ECH1	-
GO:0009062	ECH1	-
GO:0072329	ECH1	-
GO:0044242	ECH1	-
GO:0030258	ECH1	-
GO:0016054	ECH1	-
GO:0046395	ECH1	-
GO:0016042	ECH1	-
GO:0006631	ECH1	-
GO:0006048	PLD4	-
GO:0046349	PLD4	-
GO:0006047	PLD4	-
GO:0009226	PLD4	-
GO:0006040	PLD4	-
GO:0009225	PLD4	-
GO:0002250	PLD4	-
GO:0048247	CCL4	-
GO:0072676	CCL4	-
GO:0072677	CCL4	-
GO:0070374	CCL4	-
GO:0030595	CCL4	-
GO:0002548	CCL4	-
GO:0060326	CCL4	-
GO:0070372	CCL4	-
GO:0070371	CCL4	-
GO:0070098	CCL4	-
GO:1990868	CCL4	-
GO:1990869	CCL4	-
GO:0030593	CCL4	-
GO:0071674	CCL4	-
GO:1990266	CCL4	-
GO:0071621	CCL4	-
GO:0050900	CCL4	-
GO:0097530	CCL4	-
GO:0043410	CCL4	-
GO:0043922	CCL4	-
GO:0006935	CCL4	-
GO:1903975	CCL4	-
GO:0042330	CCL4	-
GO:0097529	CCL4	-
GO:0071347	CCL4	-
GO:0071346	CCL4	-
GO:0140131	CCL4	-
GO:0034341	CCL4	-
GO:0070555	CCL4	-
GO:0050920	CCL4	-
GO:1901623	CCL4	-
GO:0010818	CCL4	-
GO:0032897	CCL4	-
GO:0043921	CCL4	-
GO:0052472	CCL4	-
GO:0052312	CCL4	-
GO:0071356	CCL4	-
GO:2000403	CCL4	-
GO:0034612	CCL4	-
GO:0050850	CCL4	-
GO:0008347	CCL4	-
GO:0072678	CCL4	-
GO:2000401	CCL4	-
GO:0043547	CCL4	-
GO:0051851	CCL4	-
GO:0046782	CCL4	-
GO:0051702	CCL4	-
GO:0002690	CCL4	-
GO:0050848	CCL4	-
GO:0043087	CCL4	-
GO:0030316	CCL4	-
GO:0048525	CCL4	-
GO:0002688	CCL4	-
GO:0014013	CCL4	-
GO:0051928	CCL4	-
GO:0051817	CCL4	-
GO:0002687	CCL4	-
GO:0050921	CCL4	-
GO:0035821	CCL4	-
GO:0043901	CCL4	-
GO:2001169	MANEAL	-
GO:1900371	MANEAL	-
GO:0030808	MANEAL	-
GO:1903578	MANEAL	-
GO:1900542	MANEAL	-
GO:0006140	MANEAL	-
GO:0006606	MANEAL	-
GO:0006754	MANEAL	-
GO:0009206	MANEAL	-
GO:0043467	MANEAL	-
GO:0009145	MANEAL	-
GO:0051170	MANEAL	-
GO:0009201	MANEAL	-
GO:0009127	MANEAL	-
GO:0009168	MANEAL	-
GO:0009142	MANEAL	-
GO:0009156	MANEAL	-
GO:0009124	MANEAL	-
GO:0017038	MANEAL	-
GO:0006409	MANEAL	-
GO:0071431	MANEAL	-
GO:0051031	MANEAL	-
GO:0097064	MANEAL	-
GO:0006334	HIST1H4I	-
GO:0031497	HIST1H4I	-
GO:0034728	HIST1H4I	-
GO:0006333	HIST1H4I	-
GO:0006323	HIST1H4I	-
GO:0065004	HIST1H4I	-
GO:0071824	HIST1H4I	-
GO:0071103	HIST1H4I	-
GO:0002385	HIST1H4I	-
GO:0002251	HIST1H4I	-
GO:0019731	HIST1H4I	-
GO:0061844	HIST1H4I	-
GO:0031640	HIST1H4I	-
GO:0044364	HIST1H4I	-
GO:0019730	HIST1H4I	-
GO:0050830	HIST1H4I	-
GO:0019886	HLA-DRB1	-
GO:0002495	HLA-DRB1	-
GO:0002504	HLA-DRB1	-
GO:0002478	HLA-DRB1	-
GO:0019884	HLA-DRB1	-
GO:0048002	HLA-DRB1	-
GO:0019882	HLA-DRB1	-
GO:0060333	HLA-DRB1	-
GO:0002250	HLA-DRB1	-
GO:0071346	HLA-DRB1	-
GO:0034341	HLA-DRB1	-
GO:0050852	HLA-DRB1	-
GO:0050851	HLA-DRB1	-
GO:0002429	HLA-DRB1	-
GO:0002768	HLA-DRB1	-
GO:0002757	HLA-DRB1	-
GO:0002764	HLA-DRB1	-
GO:0002253	HLA-DRB1	-
GO:0050863	HLA-DRB1	-
GO:0050671	HLA-DRB1	-
GO:0032946	HLA-DRB1	-
GO:0070665	HLA-DRB1	-
GO:0002577	HLA-DRB1	-
GO:0051249	HLA-DRB1	-
GO:0042110	HLA-DRB1	-
GO:0002694	HLA-DRB1	-
GO:0050670	HLA-DRB1	-
GO:0032944	HLA-DRB1	-
GO:0050870	HLA-DRB1	-
GO:0070663	HLA-DRB1	-
GO:0050865	HLA-DRB1	-
GO:1903039	HLA-DRB1	-
GO:0046651	HLA-DRB1	-
GO:0032943	HLA-DRB1	-
GO:0022409	HLA-DRB1	-
