ID	Description	GeneRatio	BgRatio	pvalue	p.adjust	qvalue	geneID	Count	commun
CSR_EARLY_UP.V1_UP	CSR_EARLY_UP.V1_UP	30/465	73/3902	1.61935108692748e-10	2.97960599994656e-08	2.89778615555443e-08	ENSG00000006327/ENSG00000034152/ENSG00000083812/ENSG00000101367/ENSG00000113615/ENSG00000115091/ENSG00000123395/ENSG00000129292/ENSG00000132467/ENSG00000132603/ENSG00000135002/ENSG00000144233/ENSG00000154642/ENSG00000155090/ENSG00000159167/ENSG00000160613/ENSG00000165732/ENSG00000169926/ENSG00000174173/ENSG00000177283/ENSG00000180667/ENSG00000066697/ENSG00000067334/ENSG00000048162/ENSG00000123505/ENSG00000065809/ENSG00000048405/ENSG00000136158/ENSG00000055483/ENSG00000154582	30	25
PDGF_ERK_DN.V1_DN	PDGF_ERK_DN.V1_DN	27/465	75/3902	4.12366696603176e-08	3.79377360874922e-06	3.68959675908105e-06	ENSG00000083812/ENSG00000105722/ENSG00000111276/ENSG00000124659/ENSG00000134323/ENSG00000137947/ENSG00000138764/ENSG00000148840/ENSG00000148926/ENSG00000155090/ENSG00000160785/ENSG00000165527/ENSG00000166170/ENSG00000168310/ENSG00000169016/ENSG00000170881/ENSG00000172273/ENSG00000181274/ENSG00000184545/ENSG00000185022/ENSG00000204569/ENSG00000214367/ENSG00000109089/ENSG00000048162/ENSG00000133639/ENSG00000136997/ENSG00000136158	27	25
RB_P107_DN.V1_UP	RB_P107_DN.V1_UP	19/391	65/3902	1.07016393011333e-05	0.00197980327070967	0.00181364623945523	ENSG00000106333/ENSG00000108821/ENSG00000129038/ENSG00000130635/ENSG00000137310/ENSG00000141756/ENSG00000142173/ENSG00000163430/ENSG00000163520/ENSG00000164692/ENSG00000174807/ENSG00000182492/ENSG00000183160/ENSG00000184347/ENSG00000196154/ENSG00000105486/ENSG00000142156/ENSG00000140937/ENSG00000060971	19	19
PRC2_EZH2_UP.V1_DN	PRC2_EZH2_UP.V1_DN	13/61	55/3902	7.66014428864679e-13	4.51948513030161e-11	3.38659010655964e-11	ENSG00000072571/ENSG00000085999/ENSG00000090889/ENSG00000093009/ENSG00000113368/ENSG00000117724/ENSG00000121152/ENSG00000123485/ENSG00000126787/ENSG00000167513/ENSG00000178999/ENSG00000065328/ENSG00000120699	13	318
RPS14_DN.V1_DN	RPS14_DN.V1_DN	14/61	78/3902	5.22235398620731e-12	1.54059442593116e-10	1.15441509168793e-10	ENSG00000112984/ENSG00000117399/ENSG00000121152/ENSG00000126787/ENSG00000135476/ENSG00000142945/ENSG00000148773/ENSG00000149503/ENSG00000157456/ENSG00000166851/ENSG00000167900/ENSG00000168078/ENSG00000065328/ENSG00000085840	14	318
CSR_LATE_UP.V1_UP	CSR_LATE_UP.V1_UP	12/61	78/3902	1.36158179303021e-09	2.67777752629275e-08	2.00654158972874e-08	ENSG00000089685/ENSG00000092853/ENSG00000101447/ENSG00000111206/ENSG00000143228/ENSG00000168078/ENSG00000170312/ENSG00000171241/ENSG00000171848/ENSG00000175063/ENSG00000187741/ENSG00000276043	12	318
GCNP_SHH_UP_LATE.V1_UP	GCNP_SHH_UP_LATE.V1_UP	11/61	86/3902	5.30660718283473e-08	7.82724559468122e-07	5.8651974126068e-07	ENSG00000126787/ENSG00000129810/ENSG00000137804/ENSG00000142945/ENSG00000149503/ENSG00000158402/ENSG00000167900/ENSG00000170312/ENSG00000171848/ENSG00000178999/ENSG00000065328	11	318
RB_P130_DN.V1_UP	RB_P130_DN.V1_UP	9/61	54/3902	9.33476330839437e-08	1.10150207039054e-06	8.25389597794871e-07	ENSG00000089685/ENSG00000112984/ENSG00000129195/ENSG00000157456/ENSG00000167900/ENSG00000170312/ENSG00000175063/ENSG00000178999/ENSG00000085840	9	318
RB_P107_DN.V1_UP	RB_P107_DN.V1_UP	9/61	65/3902	4.90886023792982e-07	4.82704590063099e-06	3.61705491215882e-06	ENSG00000075218/ENSG00000090889/ENSG00000093009/ENSG00000105011/ENSG00000121152/ENSG00000149503/ENSG00000171848/ENSG00000187741/ENSG00000101412	9	318
PRC2_EED_UP.V1_DN	PRC2_EED_UP.V1_DN	10/61	88/3902	7.13724353217666e-07	6.01567669140604e-06	4.50773275716421e-06	ENSG00000085999/ENSG00000090889/ENSG00000092853/ENSG00000093009/ENSG00000105011/ENSG00000149503/ENSG00000156970/ENSG00000166851/ENSG00000065328/ENSG00000085840	10	318
VEGF_A_UP.V1_DN	VEGF_A_UP.V1_DN	10/61	91/3902	9.80011945900328e-07	7.22758810101492e-06	5.41585549050181e-06	ENSG00000072571/ENSG00000080986/ENSG00000089685/ENSG00000093009/ENSG00000113368/ENSG00000126787/ENSG00000138160/ENSG00000156970/ENSG00000157456/ENSG00000171848	10	318
CORDENONSI_YAP_CONSERVED_SIGNATURE	CORDENONSI_YAP_CONSERVED_SIGNATURE	6/61	32/3902	7.50912726965129e-06	4.92265009899362e-05	3.68869409737256e-05	ENSG00000072571/ENSG00000089685/ENSG00000117399/ENSG00000117724/ENSG00000167900/ENSG00000171241	6	318
E2F1_UP.V1_UP	E2F1_UP.V1_UP	7/61	74/3902	0.000127439453693698	0.000751892776792819	0.000563416532119508	ENSG00000113368/ENSG00000121152/ENSG00000126787/ENSG00000129810/ENSG00000167900/ENSG00000178999/ENSG00000065328	7	318
MTOR_UP.V1_UP	MTOR_UP.V1_UP	6/61	63/3902	0.000386326624651929	0.00207211553222398	0.00155270030960584	ENSG00000109674/ENSG00000117399/ENSG00000170312/ENSG00000171848/ENSG00000175063/ENSG00000276043	6	318
SNF5_DN.V1_UP	SNF5_DN.V1_UP	6/61	73/3902	0.000857322645384982	0.00421516967314283	0.00315855711457625	ENSG00000112984/ENSG00000123485/ENSG00000143476/ENSG00000175063/ENSG00000178999/ENSG00000204392	6	318
ATF2_UP.V1_UP	ATF2_UP.V1_UP	5/61	50/3902	0.00097656339922391	0.00443209542724698	0.00332110629695581	ENSG00000109805/ENSG00000111206/ENSG00000143476/ENSG00000167900/ENSG00000051180	5	318
IL15_UP.V1_UP	IL15_UP.V1_UP	21/228	76/3902	8.34411112963079e-10	1.41849889203723e-07	1.3789741551074e-07	ENSG00000105085/ENSG00000120738/ENSG00000122877/ENSG00000128342/ENSG00000142556/ENSG00000143333/ENSG00000158050/ENSG00000170345/ENSG00000171223/ENSG00000173334/ENSG00000179388/ENSG00000204859/ENSG00000275302/ENSG00000111641/ENSG00000040487/ENSG00000110848/ENSG00000099985/ENSG00000139318/ENSG00000138835/ENSG00000107815/ENSG00000140650	21	218
IL2_UP.V1_UP	IL2_UP.V1_UP	16/228	67/3902	8.47200133246965e-07	7.2012011325992e-05	7.00054846946177e-05	ENSG00000120738/ENSG00000122877/ENSG00000128342/ENSG00000143333/ENSG00000158050/ENSG00000170345/ENSG00000171223/ENSG00000173334/ENSG00000179388/ENSG00000040487/ENSG00000110848/ENSG00000099985/ENSG00000139318/ENSG00000138835/ENSG00000107815/ENSG00000140650	16	218
STK33_UP	STK33_UP	22/228	129/3902	3.59949794070556e-06	0.000203971549973315	0.000198288132172201	ENSG00000087074/ENSG00000113070/ENSG00000120129/ENSG00000120738/ENSG00000122877/ENSG00000128016/ENSG00000138166/ENSG00000140199/ENSG00000145390/ENSG00000159388/ENSG00000164938/ENSG00000165997/ENSG00000170345/ENSG00000171223/ENSG00000173334/ENSG00000177606/ENSG00000179388/ENSG00000185650/ENSG00000232810/ENSG00000275302/ENSG00000015171/ENSG00000059145	22	218
STK33_SKM_UP	STK33_SKM_UP	20/228	118/3902	1.12550860820245e-05	0.000478341158486041	0.000465012767073118	ENSG00000113070/ENSG00000120129/ENSG00000120738/ENSG00000128016/ENSG00000128872/ENSG00000138166/ENSG00000140199/ENSG00000144802/ENSG00000159388/ENSG00000164938/ENSG00000165997/ENSG00000169508/ENSG00000170345/ENSG00000171223/ENSG00000173334/ENSG00000232810/ENSG00000256087/ENSG00000275302/ENSG00000059145/ENSG00000059728	20	218
STK33_NOMO_UP	STK33_NOMO_UP	20/228	126/3902	3.07157790690079e-05	0.000880904665456214	0.000856359334220592	ENSG00000087074/ENSG00000107968/ENSG00000120129/ENSG00000122877/ENSG00000128016/ENSG00000137331/ENSG00000138166/ENSG00000140199/ENSG00000143079/ENSG00000144567/ENSG00000145390/ENSG00000159388/ENSG00000165997/ENSG00000170345/ENSG00000171223/ENSG00000177606/ENSG00000179388/ENSG00000185650/ENSG00000275302/ENSG00000015171	20	218
ESC_J1_UP_EARLY.V1_DN	ESC_J1_UP_EARLY.V1_DN	16/228	87/3902	3.10907528984546e-05	0.000880904665456214	0.000856359334220592	ENSG00000120738/ENSG00000128016/ENSG00000132275/ENSG00000133773/ENSG00000136826/ENSG00000142871/ENSG00000155438/ENSG00000160007/ENSG00000165355/ENSG00000166484/ENSG00000171223/ENSG00000184557/ENSG00000185650/ENSG00000197798/ENSG00000040487/ENSG00000139318	16	218
TGFB_UP.V1_UP	TGFB_UP.V1_UP	15/228	85/3902	9.09973010001255e-05	0.00220993445286019	0.00214835733188266	ENSG00000070614/ENSG00000118263/ENSG00000125633/ENSG00000128342/ENSG00000136630/ENSG00000136826/ENSG00000162772/ENSG00000171223/ENSG00000171608/ENSG00000173334/ENSG00000176915/ENSG00000177606/ENSG00000185650/ENSG00000196639/ENSG00000028839	15	218
PDGF_ERK_DN.V1_DN	PDGF_ERK_DN.V1_DN	13/228	75/3902	0.000324283496366202	0.00689102429778178	0.00669901433282811	ENSG00000120129/ENSG00000120738/ENSG00000142867/ENSG00000166261/ENSG00000168795/ENSG00000169635/ENSG00000171223/ENSG00000173334/ENSG00000177606/ENSG00000197063/ENSG00000139318/ENSG00000132002/ENSG00000162063	13	218
CSR_LATE_UP.V1_DN	CSR_LATE_UP.V1_DN	11/22	78/3902	5.84022599346181e-14	2.56969943712319e-12	2.21313827120658e-12	ENSG00000079459/ENSG00000112972/ENSG00000113161/ENSG00000147155/ENSG00000160285/ENSG00000160752/ENSG00000164211/ENSG00000167508/ENSG00000172893/ENSG00000186480/ENSG00000067064	11	274
MTOR_UP.V1_UP	MTOR_UP.V1_UP	8/22	63/3902	7.84079679721029e-10	1.72497529538626e-08	1.48562465631353e-08	ENSG00000079459/ENSG00000112972/ENSG00000160285/ENSG00000160752/ENSG00000164211/ENSG00000172893/ENSG00000067064/ENSG00000147383	8	274
HOXA9_DN.V1_DN	HOXA9_DN.V1_DN	5/22	86/3902	9.06961541190462e-05	0.00133021026041268	0.00114563563097743	ENSG00000112972/ENSG00000113161/ENSG00000160285/ENSG00000167508/ENSG00000172893	5	274
AKT_UP.V1_UP	AKT_UP.V1_UP	4/22	58/3902	0.000263428172981462	0.00289770990279608	0.00249563532298227	ENSG00000079459/ENSG00000160285/ENSG00000172893/ENSG00000067064	4	274
AKT_UP_MTOR_DN.V1_UP	AKT_UP_MTOR_DN.V1_UP	4/22	73/3902	0.000639193471563831	0.00562490254976171	0.00484441367922061	ENSG00000120075/ENSG00000120093/ENSG00000160285/ENSG00000172893	4	274
RPS14_DN.V1_UP	RPS14_DN.V1_UP	7/41	66/3902	4.09230329138709e-06	0.000360122689642064	0.000318768887960679	ENSG00000140678/ENSG00000160255/ENSG00000171860/ENSG00000179163/ENSG00000011600/ENSG00000110077/ENSG00000158714	7	340
SNF5_DN.V1_UP	SNF5_DN.V1_UP	6/41	73/3902	9.32915859455435e-05	0.00410482978160391	0.00363346176840538	ENSG00000143119/ENSG00000159189/ENSG00000160255/ENSG00000171860/ENSG00000182578/ENSG00000110077	6	340
AKT_UP.V1_UP	AKT_UP.V1_UP	2/4	58/3902	0.00127832240704443	0.00707639825540824	0.00532060019203627	ENSG00000108828/ENSG00000004660	2	358
AKT_UP_MTOR_DN.V1_UP	AKT_UP_MTOR_DN.V1_UP	2/4	73/3902	0.00202182807297378	0.00707639825540824	0.00532060019203627	ENSG00000108828/ENSG00000004660	2	358
LTE2_UP.V1_DN	LTE2_UP.V1_DN	7/12	83/3902	1.11004849747559e-09	4.10717944065969e-08	2.92118025651472e-08	ENSG00000111331/ENSG00000111335/ENSG00000135114/ENSG00000137965/ENSG00000187608/ENSG00000089127/ENSG00000119917	7	4
MEK_UP.V1_DN	MEK_UP.V1_DN	6/12	85/3902	7.44925931778768e-08	1.37811297379072e-06	9.80165699708905e-07	ENSG00000111331/ENSG00000111335/ENSG00000135114/ENSG00000137965/ENSG00000187608/ENSG00000089127	6	4
KRAS.KIDNEY_UP.V1_DN	KRAS.KIDNEY_UP.V1_DN	3/12	29/3902	7.76654189218283e-05	0.000957873500035882	0.000681275604577441	ENSG00000134321/ENSG00000157601/ENSG00000089127	3	4
WNT_UP.V1_DN	WNT_UP.V1_DN	3/12	50/3902	0.000401663515275128	0.00371538751629493	0.00264252312681005	ENSG00000134326/ENSG00000187608/ENSG00000089127	3	4
KRAS.600_UP.V1_DN	KRAS.600_UP.V1_DN	3/12	72/3902	0.00117626625892646	0.00870437031605583	0.00619087504698138	ENSG00000157601/ENSG00000089127/ENSG00000132530	3	4
STK33_DN	STK33_DN	3/5	100/3902	0.000157391924401629	0.00409219003444235	0.00298216277813613	ENSG00000119042/ENSG00000145779/ENSG00000099204	3	188
PRC2_EED_UP.V1_UP	PRC2_EED_UP.V1_UP	3/6	71/3902	0.000111061845556774	0.00233229875669224	0.00140288647019082	ENSG00000184678/ENSG00000187837/ENSG00000180573	3	264
PTEN_DN.V1_DN	PTEN_DN.V1_DN	6/11	49/3902	1.26155265338885e-09	2.77541583745548e-08	2.12472025833912e-08	ENSG00000196126/ENSG00000204257/ENSG00000204287/ENSG00000223865/ENSG00000231389/ENSG00000179344	6	316
