community_id	name	size	chr_assortativity	exp_assprtativity	mean_diff_exp	enriched_terms
34	CYB561D1	35	-0.5047619047619047	0.12380952380952381	-0.223473646189071	0
50	SAP18	28	0.9833333333333333	0.016666666666666666	0.23199040318307948	0
15	FCF1	56	0.9900990099009901	-0.019801980198019802	0.10976591768073178	0
129	PARK7	11	0.45454545454545453	-0.45454545454545453	-0.07465951342908554	0
184	EIF4B	6	0.6	-0.2	-0.223805646670976	0
9	NUSAP1	65	-0.7345971563981043	0.9968404423380727	1.8067566339200598	148
174	TYROBP	6	-0.75	0.25	0.3134046464597625	88
22	OTUB1	44	0.9898477157360406	0.14720812182741116	0.14205589715791855	0
141	AP1M2	8	0.7142857142857143	0.42857142857142855	1.1428387747071973	0
10	RPL35	65	-0.6070175438596491	0.7684210526315789	-0.3541392458911961	46
144	DTL	11	-0.38461538461538464	1	1.5945727469236315	15
361	HSPH1	4	-1	1	0.4298020565369868	0
149	IGLL5	7	-0.5384615384615384	0.23076923076923078	-0.6269905391863364	1
316	KDR	3	-1	1	-0.521449051786627	0
41	CCDC85B	30	-0.5362318840579711	0.10144927536231885	0.22374589582399587	0
290	NFKB2	3	-1	-1	0.2869656844498197	0
120	GZMA	11	-0.8260869565217391	-0.13043478260869565	-0.4261305120087365	8
96	MS4A2	13	-0.9090909090909091	-0.36363636363636365	0.068251874694502	0
175	PER3	6	-0.8	0.2	-0.5316545984844373	10
97	COL5A2	13	-0.8	1	1.3860426424973407	64
86	CD3E	15	-0.813953488372093	0.5348837209302325	-0.2579890957221364	55
69	MX1	19	-0.6764705882352942	0.2647058823529412	0.3853986827218166	28
150	ARF3	7	0.6666666666666666	0.6666666666666666	0.40358718046015835	0
408	LAMA4	2	-1	1	-0.6695708452286651	0
118	ZFP62	11	0.8461538461538461	-0.38461538461538464	-0.07836781395858354	0
490	PDGFRB	2	-1	-1	-0.03433065176792285	0
360	DDX60	4	-0.3333333333333333	1	0.5113290235874377	0
670	TNFAIP3	2	-1	1	-0.610309146077514	0
70	EGR1	20	-0.64	0.88	-1.3457734488076327	96
73	ESAM	19	-0.9230769230769231	0.8461538461538461	-1.0304498755393658	10
122	PPIG	10	0.8181818181818182	-0.09090909090909091	0.06702758027011985	0
199	KLF9	5	-1	0	-0.9363745010839288	0
258	CALCRL	4	-0.5	-0.5	-0.6118835039665265	0
304	SAFB	3	0	1	0.21563742013519724	0
677	PLAU	2	-1	-1	-0.877136083185146	0
244	PLEK	4	-1	-0.3333333333333333	-0.017956017045675746	0
315	ID1	3	0	1	-1.031503420712708	0
900	SEM1	2	-1	1	0.70677977579783	0
114	ACTA2	11	-0.8666666666666667	1	-2.2728939159193553	3
200	CLEC10A	5	-0.5	1	-1.363269434556978	0
153	GIMAP8	7	0.8571428571428571	1	-1.6099611770734485	0
692	PDGFRA	2	-1	1	-1.3420883587961496	0
171	NA	6	-1	0.6	-0.2649711555913097	0
134	C1QA	8	-0.2727272727272727	1	-0.5827504323427118	23
697	SLC40A1	2	-1	-1	0.260077045839612	0
451	CD27	2	-1	-1	-0.267501707108298	0
354	LUM	3	0	0	-0.27985541660145863	0
226	ITGB2	4	-1	0.3333333333333333	0.06490880700101717	0
695	IGSF6	2	-1	-1	-0.056837136579003494	0
337	EVI2B	3	0	1	0.2317323573027348	0
168	DPP4	6	-0.6	0.2	-1.0807916250719105	5
185	MANF	7	-0.5	0.25	0.3765598626083381	8
722	MMP14	2	-1	1	2.8466311366071686	0
724	FMNL3	2	-1	-1	0.02797126932197551	0
339	PAQR4	3	0	1	0.963260820087535	0
498	FSTL1	2	-1	1	-0.8305361789680644	0
731	TKT	2	-1	-1	-0.23585864929259903	0
167	FABP4	6	-0.6	1	-4.576141684111511	0
511	AVPR1A	2	-1	1	-1.56534332696215	0
108	CX3CR1	11	-0.42857142857142855	-0.14285714285714285	-0.2704166148019132	8
324	ELN	3	-1	-1	-1.33823753592357	0
347	MYDGF	3	0	0	0.311016602914909	0
737	SLC3A2	2	-1	1	0.9074573876489664	0
738	SCARA5	2	-1	1	-5.10523697927718	0
271	CD248	4	-0.3333333333333333	-0.3333333333333333	-0.23465113287310574	0
191	S1PR1	5	-1	1	-2.853770381273314	0
356	GPR34	3	0	0	-0.4326955691027313	0
242	LRRC15	4	-1	0.3333333333333333	1.5553315569631323	0
287	ACKR1	3	0	1	-2.828599421308507	0
288	PODN	3	0	1	-1.3199148917979693	0
248	C5orf38	4	0	0	0.263061678456495	0
769	DPM3	2	-1	-1	-0.09124545375294851	0
325	ITGA4	3	0	0	0.139453530901314	0
553	EGR3	2	-1	1	-1.23537904930154	0
771	FOXS1	2	-1	1	0.852593769097581	0
704	TDRD6	2	-1	-1	-0.6863548774563065	0
558	AEN	2	-1	-1	-0.2331814480663135	0
240	DUSP8	4	-0.3333333333333333	-0.3333333333333333	-0.21383381856375852	0
152	HIST1H2BK	7	0.5294117647058824	1	1.381331473065294	51
568	NRBP2	2	-1	1	-0.6139293253434625	0
206	ZSWIM9	6	0.6	1	0.3247086019837848	0
176	KRT5	6	-0.7777777777777778	1	-2.9412858051999766	16
791	CFAP73	2	-1	-1	0.131563232726016	0
104	HLA-DMB	12	0.46153846153846156	-0.38461538461538464	0.04958689929906604	46
583	S100A4	2	-1	1	-1.0185928154080266	0
598	ITGBL1	2	-1	1	0.7468093136088876	0
764	FICD	2	-1	-1	0.028093131109805998	0
813	SREBF2	2	-1	-1	-0.2006706686317975	0
227	HLA-F	4	0.3333333333333333	-1	0.094240629830821	0
607	RAB12	2	-1	1	-0.7418836171408105	0
845	MEX3A	2	-1	1	0.6322832549348669	0
306	ANXA8	3	0	1	-2.0038404208582965	0
333	FCGBP	3	-1	0	-0.310868207843825	0
