comm1	comm2	jaccard
11	150	1
11	206	0
11	208	0
11	139	0
11	54	0
11	159	0
11	161	0
11	80	0
11	178	0
11	5	0
11	484	0
11	193	0
11	611	0.03571428571428571
11	76	0
11	232	0
11	129	0
11	231	0
11	233	0
11	344	0
11	412	0
11	381	0
11	91	0
11	65	0
11	95	0
11	539	0
11	87	0
11	572	0
11	620	0
11	122	0
13	150	0
13	206	1
13	208	0
13	139	0
13	54	0
13	159	0
13	161	0
13	80	0
13	178	0
13	5	0
13	484	0
13	193	0
13	611	0
13	76	0
13	232	0
13	129	0
13	231	0
13	233	0
13	344	0
13	412	0.5
13	381	0
13	91	0
13	65	0
13	95	0
13	539	0
13	87	0
13	572	0
13	620	0
13	122	0
20	150	0
20	206	0
20	208	0.9574468085106383
20	139	0
20	54	0
20	159	0
20	161	0
20	80	0
20	178	0
20	5	0
20	484	0
20	193	0
20	611	0
20	76	0
20	232	0
20	129	0
20	231	0
20	233	0
20	344	0
20	412	0
20	381	0
20	91	0
20	65	0
20	95	0
20	539	0.04918032786885246
20	87	0
20	572	0.016666666666666666
20	620	0
20	122	0
459	150	0
459	206	0
459	208	0
459	139	1
459	54	0
459	159	0
459	161	0
459	80	0
459	178	0
459	5	0.023255813953488372
459	484	0
459	193	0.01694915254237288
459	611	0
459	76	0
459	232	0
459	129	0.012987012987012988
459	231	0
459	233	0
459	344	0
459	412	0
459	381	0
459	91	0
459	65	0
459	95	0
459	539	0
459	87	0
459	572	0
459	620	0
459	122	0
43	150	0
43	206	0
43	208	0
43	139	0
43	54	0.8
43	159	0
43	161	0
43	80	0
43	178	0
43	5	0
43	484	0
43	193	0
43	611	0
43	76	0
43	232	0
43	129	0.0196078431372549
43	231	0
43	233	0
43	344	0
43	412	0
43	381	0
43	91	0
43	65	0
43	95	0
43	539	0
43	87	0
43	572	0
43	620	0
43	122	0
230	150	0
230	206	0
230	208	0
230	139	0
230	54	0
230	159	1
230	161	0
230	80	0.047619047619047616
230	178	0
230	5	0
230	484	0
230	193	0
230	611	0.043478260869565216
230	76	0
230	232	0
230	129	0
230	231	0
230	233	0
230	344	0
230	412	0
230	381	0
230	91	0
230	65	0
230	95	0
230	539	0
230	87	0
230	572	0.07142857142857142
230	620	0
230	122	0
32	150	0
32	206	0
32	208	0
32	139	0
32	54	0
32	159	0
32	161	1
32	80	0
32	178	0
32	5	0
32	484	0
32	193	0
32	611	0
32	76	0
32	232	0
32	129	0
32	231	0
32	233	0
32	344	0
32	412	0
32	381	0
32	91	0.2
32	65	0
32	95	0
32	539	0
32	87	0
32	572	0
32	620	0
32	122	0
38	150	0
38	206	0
38	208	0
38	139	0
38	54	0
38	159	0.047619047619047616
38	161	0
38	80	1
38	178	0
38	5	0
38	484	0
38	193	0
38	611	0.047619047619047616
38	76	0
38	232	0
38	129	0.05172413793103448
38	231	0
38	233	0
38	344	0
38	412	0
38	381	0.027777777777777776
38	91	0
38	65	0
38	95	0
38	539	0
38	87	0
38	572	0.20689655172413793
38	620	0
38	122	0
447	150	0
447	206	0
447	208	0
447	139	0
447	54	0
447	159	0
447	161	0
447	80	0
447	178	1
447	5	0
447	484	0
447	193	0
447	611	0
447	76	0
447	232	0
447	129	0.043478260869565216
447	231	0
447	233	0
447	344	0
447	412	0
447	381	0
447	91	0
447	65	0
447	95	0
447	539	0
447	87	0
447	572	0
447	620	0
447	122	0
632	150	0
632	206	0
632	208	0
632	139	0.023255813953488372
632	54	0
632	159	0
632	161	0
632	80	0
632	178	0
632	5	1
632	484	0
632	193	0
632	611	0
632	76	0
632	232	0
632	129	0
632	231	0
632	233	0.375
632	344	0
632	412	0
632	381	0
632	91	0
632	65	0
632	95	0.3333333333333333
632	539	0
632	87	0
632	572	0
632	620	0
632	122	0
39	150	0
39	206	0
39	208	0
39	139	0
39	54	0
39	159	0
39	161	0
39	80	0
39	178	0
39	5	0
39	484	1
39	193	0
39	611	0
39	76	0
39	232	0
39	129	0.014705882352941176
39	231	0
39	233	0
39	344	0
39	412	0
39	381	0
39	91	0
39	65	0
39	95	0
39	539	0
39	87	0
39	572	0
39	620	0
39	122	0
391	150	0
391	206	0
391	208	0
391	139	0.01694915254237288
391	54	0
391	159	0
391	161	0
391	80	0
391	178	0
391	5	0
391	484	0
391	193	1
391	611	0
391	76	0
391	232	0
391	129	0
391	231	0
391	233	0
391	344	0
391	412	0
391	381	0
391	91	0
391	65	0
391	95	0
391	539	0
391	87	0
391	572	0
391	620	0
391	122	0
277	150	0.03571428571428571
277	206	0
277	208	0
277	139	0
277	54	0
277	159	0.043478260869565216
277	161	0
277	80	0.047619047619047616
277	178	0
277	5	0
277	484	0
277	193	0
277	611	1
277	76	0
277	232	0
277	129	0
277	231	0
277	233	0
277	344	0
277	412	0
277	381	0
277	91	0
277	65	0
277	95	0
277	539	0
277	87	0
277	572	0.05714285714285714
277	620	0
277	122	0
138	150	0
138	206	0
138	208	0
138	139	0
138	54	0
138	159	0
138	161	0
138	80	0
138	178	0
138	5	0
138	484	0
138	193	0
138	611	0
138	76	1
138	232	0
138	129	0
138	231	0.1
138	233	0
138	344	0
138	412	0
138	381	0.045454545454545456
138	91	0
138	65	0
138	95	0
138	539	0
138	87	0
138	572	0
138	620	0.14285714285714285
138	122	0.14285714285714285
143	150	0
143	206	0
143	208	0
143	139	0
143	54	0
143	159	0
143	161	0
143	80	0
143	178	0
143	5	0
143	484	0
143	193	0
143	611	0
143	76	0
143	232	1
143	129	0
143	231	0
143	233	0
143	344	0
143	412	0
143	381	0
143	91	0
143	65	0
143	95	0
143	539	0
143	87	0
143	572	0
143	620	0
143	122	0
46	150	0
46	206	0
46	208	0
46	139	0.012987012987012988
46	54	0.018518518518518517
46	159	0
46	161	0
46	80	0.05172413793103448
46	178	0.043478260869565216
46	5	0
46	484	0.014705882352941176
46	193	0
46	611	0
46	76	0
46	232	0
46	129	1
46	231	0
46	233	0
46	344	0
46	412	0
46	381	0
46	91	0
46	65	0
46	95	0
46	539	0
46	87	0
46	572	0
46	620	0
46	122	0
65	150	0
65	206	0
65	208	0
65	139	0
65	54	0
65	159	0
65	161	0
65	80	0
65	178	0
65	5	0
65	484	0
65	193	0
65	611	0
65	76	0.1
65	232	0
65	129	0
65	231	1
65	233	0
65	344	0
65	412	0
65	381	0
65	91	0
65	65	0
65	95	0
65	539	0
65	87	0
65	572	0
65	620	0.25
65	122	0.25
633	150	0
633	206	0
633	208	0
633	139	0
633	54	0
633	159	0
633	161	0
633	80	0
633	178	0
633	5	0.375
633	484	0
633	193	0
633	611	0
633	76	0
633	232	0
633	129	0
633	231	0
633	233	1
633	344	0
633	412	0
633	381	0
633	91	0
633	65	0
633	95	0.4
633	539	0
633	87	0
633	572	0
633	620	0
633	122	0
124	150	0
124	206	0
124	208	0
124	139	0
124	54	0
124	159	0
124	161	0
124	80	0
124	178	0
124	5	0
124	484	0
124	193	0
124	611	0
124	76	0
124	232	0
124	129	0
124	231	0
124	233	0
124	344	1
124	412	0
124	381	0
124	91	0
124	65	0
124	95	0
124	539	0
124	87	0
124	572	0
124	620	0
124	122	0
94	150	0
94	206	0.5
94	208	0
94	139	0
94	54	0
94	159	0
94	161	0
94	80	0
94	178	0
94	5	0
94	484	0
94	193	0
94	611	0
94	76	0
94	232	0
94	129	0
94	231	0
94	233	0
94	344	0
94	412	1
94	381	0
94	91	0
94	65	0
94	95	0
94	539	0
94	87	0
94	572	0
94	620	0
94	122	0
142	150	0
142	206	0
142	208	0
142	139	0
142	54	0
142	159	0
142	161	0
142	80	0.027777777777777776
142	178	0
142	5	0
142	484	0
142	193	0
142	611	0
142	76	0.045454545454545456
142	232	0
142	129	0
142	231	0
142	233	0
142	344	0
142	412	0
142	381	1
142	91	0
142	65	0
142	95	0
142	539	0
142	87	0
142	572	0
142	620	0
142	122	0
174	150	0
174	206	0
174	208	0
174	139	0
174	54	0
174	159	0
174	161	0.2
174	80	0
174	178	0
174	5	0
174	484	0
174	193	0
174	611	0
174	76	0
174	232	0
174	129	0
174	231	0
174	233	0
174	344	0
174	412	0
174	381	0
174	91	1
174	65	0
174	95	0
174	539	0
174	87	0
174	572	0
174	620	0
174	122	0
88	150	0
88	206	0
88	208	0
88	139	0
88	54	0
88	159	0
88	161	0
88	80	0
88	178	0
88	5	0
88	484	0
88	193	0
88	611	0
88	76	0
88	232	0
88	129	0
88	231	0
88	233	0
88	344	0
88	412	0
88	381	0
88	91	0
88	65	1
88	95	0
88	539	0
88	87	0
88	572	0
88	620	0
88	122	0
531	150	0
531	206	0
531	208	0
531	139	0
531	54	0
531	159	0
531	161	0
531	80	0
531	178	0
531	5	0.3333333333333333
531	484	0
531	193	0
531	611	0
531	76	0
531	232	0
531	129	0
531	231	0
531	233	0.4
531	344	0
531	412	0
531	381	0
531	91	0
531	65	0
531	95	1
531	539	0
531	87	0
531	572	0
531	620	0
531	122	0
692	150	0
692	206	0
692	208	0.05084745762711865
692	139	0
692	54	0
692	159	0
692	161	0
692	80	0
692	178	0
692	5	0
692	484	0
692	193	0
692	611	0
692	76	0
692	232	0
692	129	0
692	231	0
692	233	0
692	344	0
692	412	0
692	381	0
692	91	0
692	65	0
692	95	0
692	539	1
692	87	0
692	572	0
692	620	0
692	122	0
52	150	0
52	206	0
52	208	0
52	139	0
52	54	0
52	159	0
52	161	0
52	80	0
52	178	0
52	5	0
52	484	0
52	193	0
52	611	0
52	76	0
52	232	0
52	129	0
52	231	0
52	233	0
52	344	0
52	412	0
52	381	0
52	91	0
52	65	0
52	95	0
52	539	0
52	87	1
52	572	0
52	620	0
52	122	0
539	150	0
539	206	0
539	208	0.017241379310344827
539	139	0
539	54	0
539	159	0.07142857142857142
539	161	0
539	80	0.20689655172413793
539	178	0
539	5	0
539	484	0
539	193	0
539	611	0.05714285714285714
539	76	0
539	232	0
539	129	0
539	231	0
539	233	0
539	344	0
539	412	0
539	381	0
539	91	0
539	65	0
539	95	0
539	539	0
539	87	0
539	572	1
539	620	0
539	122	0
243	150	0
243	206	0
243	208	0
243	139	0
243	54	0
243	159	0
243	161	0
243	80	0
243	178	0
243	5	0
243	484	0
243	193	0
243	611	0
243	76	0.14285714285714285
243	232	0
243	129	0
243	231	0.25
243	233	0
243	344	0
243	412	0
243	381	0
243	91	0
243	65	0
243	95	0
243	539	0
243	87	0
243	572	0
243	620	1
243	122	1
434	150	0
434	206	0
434	208	0
434	139	0
434	54	0
434	159	0
434	161	0
434	80	0
434	178	0
434	5	0
434	484	0
434	193	0
434	611	0
434	76	0.14285714285714285
434	232	0
434	129	0
434	231	0.25
434	233	0
434	344	0
434	412	0
434	381	0
434	91	0
434	65	0
434	95	0
434	539	0
434	87	0
434	572	0
434	620	1
434	122	1
