ID	Term	GeneRatio	BgRatio	pvalue	p.adjust	qvalue	geneID	Count	commun
GO:0045055	regulated exocytosis	1/2	10/5817	0.00343553815489817	0.00961785158002249	NA	ENSG00000157214	1	180
GO:0006893	Golgi to plasma membrane transport	1/2	12/5817	0.00412193639143821	0.00961785158002249	NA	ENSG00000157214	1	180
GO:0007041	lysosomal transport	1/2	10/5817	0.00343553815489817	0.00893009367080655	0.0015666831001415	ENSG00000165102	1	183
GO:0045742	positive regulation of epidermal growth factor receptor signaling pathway	1/2	10/5817	0.00343553815489817	0.00893009367080655	0.0015666831001415	ENSG00000160410	1	183
GO:0006027	glycosaminoglycan catabolic process	1/2	13/5817	0.00446504683540327	0.00893009367080655	0.0015666831001415	ENSG00000165102	1	183
GO:0055114	oxidation-reduction process	2/2	167/5817	0.000819409693969603	0.00245822908190881	NA	ENSG00000165661/ENSG00000059573	2	186
GO:0061512	protein localization to cilium	1/1	13/5817	0.00223482894963023	0.00223482894963023	NA	ENSG00000168026	1	200
GO:0006606	protein import into nucleus	2/3	35/5817	0.000105123197906411	0.00767399344716803	0.00121721597575845	ENSG00000168610/ENSG00000145675	2	203
GO:0006508	proteolysis	3/4	127/5817	4.0019163819401e-05	0.000351453526016717	NA	ENSG00000169035/ENSG00000129455/ENSG00000167754	3	207
GO:0022617	extracellular matrix disassembly	2/4	18/5817	5.4069773233341e-05	0.000351453526016717	NA	ENSG00000169035/ENSG00000167754	2	207
GO:0008544	epidermis development	2/4	27/5817	0.000123786164671894	0.000465130363816019	NA	ENSG00000169035/ENSG00000167754	2	207
GO:0009611	response to wounding	2/4	29/5817	0.000143117035020314	0.000465130363816019	NA	ENSG00000167755/ENSG00000129455	2	207
GO:0060828	regulation of canonical Wnt signaling pathway	1/1	11/5817	0.00189100911122542	0.00601684717208151	0.000904789048433309	ENSG00000169862	1	212
GO:0007043	cell-cell junction assembly	1/1	12/5817	0.00206291903042799	0.00601684717208151	0.000904789048433309	ENSG00000169862	1	212
GO:0050808	synapse organization	1/1	15/5817	0.00257864878803493	0.00601684717208151	0.000904789048433309	ENSG00000169862	1	212
GO:0031424	keratinization	2/4	16/5817	4.24271477925686e-05	0.000535841110082363	9.40072122951514e-05	ENSG00000170421/ENSG00000111057	2	297
GO:0070268	cornification	2/4	21/5817	7.41622891730484e-05	0.000535841110082363	9.40072122951514e-05	ENSG00000170421/ENSG00000111057	2	297
GO:0097191	extrinsic apoptotic signaling pathway	2/4	23/5817	8.93068516803938e-05	0.000535841110082363	9.40072122951514e-05	ENSG00000170421/ENSG00000111057	2	297
GO:0033209	tumor necrosis factor-mediated signaling pathway	2/4	61/5817	0.000640347642341006	0.00288156439053453	0.000505537612374478	ENSG00000170421/ENSG00000111057	2	297
GO:0006986	response to unfolded protein	2/2	23/5817	1.49563994354167e-05	0.000164520393789583	1.57435783530702e-05	ENSG00000170606/ENSG00000113013	2	214
GO:0016226	iron-sulfur cluster assembly	1/2	10/5817	0.00343553815489817	0.00713398577128165	0.000682678064237478	ENSG00000113013	1	214
GO:0051131	chaperone-mediated protein complex assembly	1/2	10/5817	0.00343553815489817	0.00713398577128165	0.000682678064237478	ENSG00000170606	1	214
GO:0034620	cellular response to unfolded protein	1/2	12/5817	0.00412193639143821	0.00713398577128165	0.000682678064237478	ENSG00000113013	1	214
GO:0006611	protein export from nucleus	1/2	13/5817	0.00446504683540327	0.00713398577128165	0.000682678064237478	ENSG00000113013	1	214
GO:0042026	protein refolding	1/2	13/5817	0.00446504683540327	0.00713398577128165	0.000682678064237478	ENSG00000113013	1	214
GO:0030218	erythrocyte differentiation	1/2	16/5817	0.00549402347007855	0.00713398577128165	0.000682678064237478	ENSG00000113013	1	214
GO:0051085	chaperone cofactor-dependent protein refolding	1/2	16/5817	0.00549402347007855	0.00713398577128165	0.000682678064237478	ENSG00000113013	1	214
GO:0035722	interleukin-12-mediated signaling pathway	1/2	17/5817	0.00583689744923044	0.00713398577128165	0.000682678064237478	ENSG00000113013	1	214
GO:0034605	cellular response to heat	1/2	25/5817	0.00857776109912611	0.00943553720903872	0.000902922220960644	ENSG00000113013	1	214
GO:1901687	glutathione derivative biosynthetic process	1/2	10/5817	0.00343553815489817	0.00915355291928795	NA	ENSG00000170899	1	216
GO:0006749	glutathione metabolic process	1/2	15/5817	0.00515109037472328	0.00915355291928795	NA	ENSG00000170899	1	216
GO:0006805	xenobiotic metabolic process	1/2	20/5817	0.00686516468946596	0.00915355291928795	NA	ENSG00000170899	1	216
GO:0016226	iron-sulfur cluster assembly	1/2	10/5817	0.00343553815489817	0.00926956846826826	0.00162624008215233	ENSG00000151413	1	217
GO:0070584	mitochondrion morphogenesis	1/2	14/5817	0.00480809816316474	0.00926956846826826	0.00162624008215233	ENSG00000151413	1	217
GO:0061077	chaperone-mediated protein folding	1/2	17/5817	0.00583689744923044	0.00926956846826826	0.00162624008215233	ENSG00000170946	1	217
GO:0032781	positive regulation of ATPase activity	1/2	18/5817	0.00617971231217884	0.00926956846826826	0.00162624008215233	ENSG00000170946	1	217
GO:0042493	response to drug	2/2	77/5817	0.000172974010861775	0.0020756881303413	NA	ENSG00000171793/ENSG00000073050	2	221
GO:0006614	SRP-dependent cotranslational protein targeting to membrane	3/3	49/5817	5.61903833002658e-07	2.30690435998269e-06	NA	ENSG00000171858/ENSG00000197756/ENSG00000105640	3	222
GO:0019083	viral transcription	3/3	58/5817	9.41060826700505e-07	2.30690435998269e-06	NA	ENSG00000171858/ENSG00000197756/ENSG00000105640	3	222
GO:0000184	nuclear-transcribed mRNA catabolic process, nonsense-mediated decay	3/3	62/5817	1.15345217999134e-06	2.30690435998269e-06	NA	ENSG00000171858/ENSG00000197756/ENSG00000105640	3	222
GO:0006413	translational initiation	3/3	75/5817	2.05940926636477e-06	3.08911389954715e-06	NA	ENSG00000171858/ENSG00000197756/ENSG00000105640	3	222
GO:0090502	RNA phosphodiester bond hydrolysis, endonucleolytic	1/1	28/5817	0.00481347773766549	0.00962695547533099	NA	ENSG00000172336	1	223
GO:0009083	branched-chain amino acid catabolic process	1/1	13/5817	0.00223482894963023	0.00924015815712553	NA	ENSG00000072506	1	232
GO:0051289	protein homotetramerization	1/1	36/5817	0.00618875709128408	0.00924015815712553	NA	ENSG00000072506	1	232
GO:0006629	lipid metabolic process	1/1	42/5817	0.00722021660649796	0.00924015815712553	NA	ENSG00000072506	1	232
GO:0007005	mitochondrion organization	1/1	43/5817	0.00739212652570043	0.00924015815712553	NA	ENSG00000072506	1	232
GO:0000281	mitotic cytokinesis	1/2	19/5817	0.00652246805892398	0.00755038060193991	NA	ENSG00000096093	1	233
GO:0021762	substantia nigra development	1/2	20/5817	0.00686516468946596	0.00755038060193991	NA	ENSG00000175455	1	233
GO:0007052	mitotic spindle organization	1/2	22/5817	0.00755038060193991	0.00755038060193991	NA	ENSG00000096093	1	233
GO:0006355	regulation of transcription, DNA-templated	2/2	203/5817	0.00121205951630177	0.0036361785489053	0.00127585212242291	ENSG00000176293/ENSG00000121413	2	235
GO:0009653	anatomical structure morphogenesis	2/2	31/5817	2.74890345354495e-05	0.000687225863386239	8.6807477480367e-05	ENSG00000176692/ENSG00000176678	2	236
GO:0007507	heart development	2/2	77/5817	0.000172974010861775	0.00216217513577218	0.000273116859255434	ENSG00000176692/ENSG00000176678	2	236
GO:0030154	cell differentiation	2/2	158/5817	0.000733218269555226	0.00611015224629355	0.000771808704794975	ENSG00000176692/ENSG00000176678	2	236
GO:0048662	negative regulation of smooth muscle cell proliferation	1/1	12/5817	0.00206291903042799	0.00664718354249046	NA	ENSG00000178585	1	242
GO:0043392	negative regulation of DNA binding	1/1	15/5817	0.00257864878803493	0.00664718354249046	NA	ENSG00000178585	1	242
GO:0030178	negative regulation of Wnt signaling pathway	1/1	16/5817	0.00275055870723717	0.00664718354249046	NA	ENSG00000178585	1	242
GO:0032091	negative regulation of protein binding	1/1	26/5817	0.00446965789926057	0.00664718354249046	NA	ENSG00000178585	1	242
GO:0043433	negative regulation of DNA-binding transcription factor activity	1/1	28/5817	0.00481347773766549	0.00664718354249046	NA	ENSG00000178585	1	242
GO:0045669	positive regulation of osteoblast differentiation	1/1	29/5817	0.00498538765686785	0.00664718354249046	NA	ENSG00000178585	1	242
GO:0009952	anterior/posterior pattern specification	1/1	46/5817	0.00790785628330737	0.00903755003806556	NA	ENSG00000178585	1	242
GO:0050776	regulation of immune response	2/3	51/5817	0.000224849216305703	0.00157394451413992	NA	ENSG00000160593/ENSG00000158481	2	245
GO:0009952	anterior/posterior pattern specification	2/2	46/5817	6.11852704176133e-05	0.00055066743375852	6.4405547808014e-05	ENSG00000180818/ENSG00000123364	2	249
GO:0006509	membrane protein ectodomain proteolysis	1/1	11/5817	0.00189100911122542	0.00550111741447434	NA	ENSG00000182240	1	255
GO:0030163	protein catabolic process	1/1	16/5817	0.00275055870723717	0.00550111741447434	NA	ENSG00000182240	1	255
GO:0042593	glucose homeostasis	1/1	32/5817	0.00550111741447457	0.00733482321929942	NA	ENSG00000182240	1	255
GO:0036297	interstrand cross-link repair	1/2	12/5817	0.00412193639143821	0.00412193639143821	NA	ENSG00000181544	1	256
GO:0017157	regulation of exocytosis	1/1	11/5817	0.00189100911122542	0.00515729757606986	NA	ENSG00000080371	1	258
GO:0008089	anterograde axonal transport	1/1	15/5817	0.00257864878803493	0.00515729757606986	NA	ENSG00000080371	1	258
GO:0032482	Rab protein signal transduction	1/1	29/5817	0.00498538765686785	0.00664718354249046	NA	ENSG00000080371	1	258
GO:0051028	mRNA transport	1/1	15/5817	0.00257864878803493	0.00515729757606986	NA	ENSG00000183426	1	259
GO:0005977	glycogen metabolic process	1/1	10/5817	0.0017190991920234	0.00378201822245139	NA	ENSG00000184203	1	261
GO:0009966	regulation of signal transduction	1/1	10/5817	0.0017190991920234	0.00378201822245139	NA	ENSG00000184203	1	261
GO:0032515	negative regulation of phosphoprotein phosphatase activity	1/1	18/5817	0.00309437854564187	0.00378201822245139	NA	ENSG00000184203	1	261
GO:0043666	regulation of phosphoprotein phosphatase activity	1/1	20/5817	0.00343819838404669	0.00378201822245139	NA	ENSG00000184203	1	261
GO:0006091	generation of precursor metabolites and energy	1/1	22/5817	0.00378201822245139	0.00378201822245139	NA	ENSG00000184203	1	261
GO:0006334	nucleosome assembly	4/6	20/5817	1.5182151359162e-09	5.92103903007317e-08	1.91774543484151e-08	ENSG00000184678/ENSG00000187837/ENSG00000197903/ENSG00000276180	4	264
GO:0061844	antimicrobial humoral immune response mediated by antimicrobial peptide	2/6	13/5817	6.8817729916746e-05	0.00134194573337655	0.000434638294211027	ENSG00000184678/ENSG00000197903	2	264
GO:0050830	defense response to Gram-positive bacterium	2/6	18/5817	0.000134679102098203	0.00175082832727664	0.000567069903571381	ENSG00000184678/ENSG00000197903	2	264
GO:0045071	negative regulation of viral genome replication	2/2	17/5817	8.0398036490777e-06	8.84378401398547e-05	8.46295120955547e-06	ENSG00000185885/ENSG00000142089	2	269
GO:0060337	type I interferon signaling pathway	2/2	27/5817	2.07497873590167e-05	0.000114123830474592	1.0920940715272e-05	ENSG00000185885/ENSG00000142089	2	269
GO:0009615	response to virus	2/2	50/5817	7.24173490450013e-05	0.000265530279831672	2.54095961561408e-05	ENSG00000185885/ENSG00000142089	2	269
GO:0051607	defense response to virus	2/2	72/5817	0.000151101015640019	0.000415527793010053	3.97634251684261e-05	ENSG00000185885/ENSG00000142089	2	269
GO:0050776	regulation of immune response	2/2	51/5817	7.53731592101034e-05	0.00022611947763031	NA	ENSG00000186470/ENSG00000026950	2	273
GO:0050852	T cell receptor signaling pathway	2/2	86/5817	0.000216069723068963	0.000324104584603445	NA	ENSG00000186470/ENSG00000026950	2	273
GO:0032259	methylation	2/2	21/5817	1.24144026934288e-05	2.48288053868576e-05	1.30677923088724e-05	ENSG00000186523/ENSG00000145002	2	275
GO:0007018	microtubule-based movement	1/1	26/5817	0.00446965789926057	0.00954100051572965	NA	ENSG00000186638	1	276
GO:0097711	ciliary basal body-plasma membrane docking	1/1	37/5817	0.00636066701048643	0.00954100051572965	NA	ENSG00000186638	1	276
GO:0060271	cilium assembly	1/1	56/5817	0.00962695547533088	0.00962695547533088	NA	ENSG00000186638	1	276
GO:0002088	lens development in camera-type eye	1/1	11/5817	0.00189100911122542	0.00378201822245083	NA	ENSG00000127377	1	277
GO:0007601	visual perception	1/1	45/5817	0.00773594636410502	0.00773594636410502	NA	ENSG00000127377	1	277
GO:0034620	cellular response to unfolded protein	1/1	12/5817	0.00206291903042799	0.00429774798005822	NA	ENSG00000187522	1	279
GO:0042026	protein refolding	1/1	13/5817	0.00223482894963023	0.00429774798005822	NA	ENSG00000187522	1	279
GO:0051085	chaperone cofactor-dependent protein refolding	1/1	16/5817	0.00275055870723717	0.00429774798005822	NA	ENSG00000187522	1	279
GO:0002181	cytoplasmic translation	1/1	18/5817	0.00309437854564187	0.00429774798005822	NA	ENSG00000187522	1	279
GO:0006986	response to unfolded protein	1/1	23/5817	0.00395392814165363	0.00429774798005822	NA	ENSG00000187522	1	279
GO:0034605	cellular response to heat	1/1	25/5817	0.00429774798005822	0.00429774798005822	NA	ENSG00000187522	1	279
GO:0036297	interstrand cross-link repair	1/1	12/5817	0.00206291903042799	0.00326628846484422	NA	ENSG00000187790	1	281
GO:0090305	nucleic acid phosphodiester bond hydrolysis	1/1	19/5817	0.00326628846484422	0.00326628846484422	NA	ENSG00000187790	1	281
GO:0010801	negative regulation of peptidyl-threonine phosphorylation	1/1	12/5817	0.00206291903042799	0.00464156781846281	NA	ENSG00000188766	1	285
GO:0000188	inactivation of MAPK activity	1/1	18/5817	0.00309437854564187	0.00464156781846281	NA	ENSG00000188766	1	285
GO:0042177	negative regulation of protein catabolic process	1/2	16/5817	0.00549402347007855	0.00972816241538406	NA	ENSG00000189091	1	286
GO:0000375	RNA splicing, via transesterification reactions	1/2	17/5817	0.00583689744923044	0.00972816241538406	NA	ENSG00000189091	1	286
GO:0046513	ceramide biosynthetic process	1/2	17/5817	0.00583689744923044	0.00972816241538406	NA	ENSG00000139624	1	286
GO:0006357	regulation of transcription by RNA polymerase II	2/2	436/5817	0.00560598955913264	0.00560598955913264	NA	ENSG00000196109/ENSG00000160321	2	287
GO:0019886	antigen processing and presentation of exogenous peptide antigen via MHC class II	10/11	45/5817	2.87711091546164e-21	1.03575992956619e-19	7.26849073379783e-20	ENSG00000196126/ENSG00000196735/ENSG00000198502/ENSG00000204252/ENSG00000204257/ENSG00000204287/ENSG00000223865/ENSG00000231389/ENSG00000179344/ENSG00000019582	10	316
GO:0060333	interferon-gamma-mediated signaling pathway	8/11	30/5817	2.95448867268266e-17	5.31807961082879e-16	3.73198569180967e-16	ENSG00000196126/ENSG00000196735/ENSG00000198502/ENSG00000204287/ENSG00000223865/ENSG00000231389/ENSG00000179344/ENSG00000179583	8	316
GO:0002250	adaptive immune response	8/11	51/5817	3.18331399672243e-15	3.81997679606692e-14	2.68068547092415e-14	ENSG00000196126/ENSG00000196735/ENSG00000198502/ENSG00000204252/ENSG00000204257/ENSG00000204287/ENSG00000223865/ENSG00000231389	8	316
GO:0050852	T cell receptor signaling pathway	7/11	86/5817	3.7936878122222e-11	3.41431903099998e-10	2.3960133550877e-10	ENSG00000196126/ENSG00000196735/ENSG00000198502/ENSG00000204287/ENSG00000223865/ENSG00000231389/ENSG00000179344	7	316
GO:0050870	positive regulation of T cell activation	2/11	10/5817	0.000145109217637971	0.000870655305827828	0.0006109861795283	ENSG00000223865/ENSG00000231389	2	316
GO:0032729	positive regulation of interferon-gamma production	2/11	18/5817	0.000489313502731479	0.00220191076229165	0.00154520053494151	ENSG00000223865/ENSG00000231389	2	316
GO:0006357	regulation of transcription by RNA polymerase II	3/4	436/5817	0.00158012072538892	0.00790060362694458	0.00665313989637438	ENSG00000196378/ENSG00000197162/ENSG00000054267	3	293
GO:0060333	interferon-gamma-mediated signaling pathway	2/2	30/5817	2.57155484363882e-05	0.000177939771939146	1.87305023093838e-05	ENSG00000198019/ENSG00000150337	2	300
GO:0006898	receptor-mediated endocytosis	2/2	42/5817	5.08990510430581e-05	0.000177939771939146	1.87305023093838e-05	ENSG00000198019/ENSG00000150337	2	300
GO:0002479	antigen processing and presentation of exogenous peptide antigen via MHC class I, TAP-dependent	2/2	43/5817	5.33819315817439e-05	0.000177939771939146	1.87305023093838e-05	ENSG00000198019/ENSG00000150337	2	300
GO:0006955	immune response	2/2	94/5817	0.000258396924633226	0.000645992311583064	6.79991906929541e-05	ENSG00000198019/ENSG00000150337	2	300
GO:0006911	phagocytosis, engulfment	1/2	13/5817	0.00446504683540327	0.00893009367080655	0.0009400098600849	ENSG00000150337	1	300
GO:0043161	proteasome-mediated ubiquitin-dependent protein catabolic process	2/2	101/5817	0.000298536826675312	0.00447805240012967	0.00062849858247434	ENSG00000204977/ENSG00000170633	2	305
GO:0035249	synaptic transmission, glutamatergic	1/2	10/5817	0.00343553815489817	0.00687107630979633	NA	ENSG00000125814	1	307
GO:0006851	mitochondrial calcium ion transmembrane transport	1/2	13/5817	0.00446504683540327	0.00446504683540327	NA	ENSG00000183172	1	310
GO:0070507	regulation of microtubule cytoskeleton organization	1/1	11/5817	0.00189100911122542	0.00550111741447434	NA	ENSG00000204104	1	313
GO:0042073	intraciliary transport	1/1	12/5817	0.00206291903042799	0.00550111741447434	NA	ENSG00000204104	1	313
GO:0032480	negative regulation of type I interferon production	1/1	15/5817	0.00257864878803493	0.00550111741447434	NA	ENSG00000204104	1	313
GO:0035735	intraciliary transport involved in cilium assembly	1/1	16/5817	0.00275055870723717	0.00550111741447434	NA	ENSG00000204104	1	313
GO:0042733	embryonic digit morphogenesis	1/1	22/5817	0.00378201822245139	0.00605122915592222	NA	ENSG00000204104	1	313
GO:0001822	kidney development	1/1	36/5817	0.00618875709128408	0.00805520764262381	NA	ENSG00000204104	1	313
GO:0001933	negative regulation of protein phosphorylation	1/1	41/5817	0.00704830668729584	0.00805520764262381	NA	ENSG00000204104	1	313
GO:0060271	cilium assembly	1/1	56/5817	0.00962695547533088	0.00962695547533088	NA	ENSG00000204104	1	313
GO:0060337	type I interferon signaling pathway	2/2	27/5817	2.07497873590167e-05	0.000663993195488536	4.36837628610879e-05	ENSG00000204525/ENSG00000204264	2	320
GO:0002479	antigen processing and presentation of exogenous peptide antigen via MHC class I, TAP-dependent	2/2	43/5817	5.33819315817439e-05	0.000854110905307902	5.61915069281515e-05	ENSG00000204525/ENSG00000204264	2	320
GO:0006417	regulation of translation	1/1	20/5817	0.00343819838404669	0.00446965789926057	NA	ENSG00000204842	1	321
GO:0016070	RNA metabolic process	1/1	26/5817	0.00446965789926057	0.00446965789926057	NA	ENSG00000204842	1	321
GO:1901687	glutathione derivative biosynthetic process	2/2	10/5817	2.66022914859189e-06	7.98068744577568e-06	NA	ENSG00000213366/ENSG00000168765	2	333
GO:0006749	glutathione metabolic process	2/2	15/5817	6.20720134671441e-06	9.31080202007161e-06	NA	ENSG00000213366/ENSG00000168765	2	333
GO:0050790	regulation of catalytic activity	2/2	33/5817	3.12133553434782e-05	0.000499413685495651	6.57123270389014e-05	ENSG00000213654/ENSG00000015285	2	334
GO:0006954	inflammatory response	2/2	127/5817	0.000472988742619638	0.00270013258582077	NA	ENSG00000213906/ENSG00000213903	2	335
GO:0007186	G protein-coupled receptor signaling pathway	2/2	175/5817	0.000900044195273589	0.00270013258582077	NA	ENSG00000213906/ENSG00000213903	2	335
GO:0031175	neuron projection development	1/1	49/5817	0.00842358604091442	0.00842358604091442	NA	ENSG00000221890	1	339
GO:0006614	SRP-dependent cotranslational protein targeting to membrane	2/2	49/5817	6.95206550832013e-05	0.000335366221332484	3.92241194540917e-05	ENSG00000231500/ENSG00000198034	2	344
GO:0019083	viral transcription	2/2	58/5817	9.77190840582753e-05	0.000335366221332484	3.92241194540917e-05	ENSG00000231500/ENSG00000198034	2	344
GO:0000184	nuclear-transcribed mRNA catabolic process, nonsense-mediated decay	2/2	62/5817	0.000111788740444161	0.000335366221332484	3.92241194540917e-05	ENSG00000231500/ENSG00000198034	2	344
GO:0006413	translational initiation	2/2	75/5817	0.000164047464163166	0.000369106794367125	4.31703853060964e-05	ENSG00000231500/ENSG00000198034	2	344
GO:1905515	non-motile cilium assembly	1/1	15/5817	0.00257864878803493	0.00504269096326852	NA	ENSG00000110318	1	345
GO:0031122	cytoplasmic microtubule organization	1/1	18/5817	0.00309437854564187	0.00504269096326852	NA	ENSG00000110318	1	345
GO:0007052	mitotic spindle organization	1/1	22/5817	0.00378201822245139	0.00504269096326852	NA	ENSG00000110318	1	345
GO:0060271	cilium assembly	1/1	56/5817	0.00962695547533088	0.00962695547533088	NA	ENSG00000110318	1	345
GO:0002250	adaptive immune response	2/2	51/5817	7.53731592101034e-05	0.000376865796050517	7.93401675895826e-05	ENSG00000244482/ENSG00000204577	2	350
GO:0006956	complement activation	2/2	12/5817	3.90166941793476e-06	2.15182980019433e-05	2.83135500025569e-06	ENSG00000244731/ENSG00000224389	2	351
GO:0006958	complement activation, classical pathway	2/2	14/5817	5.37957450048582e-06	2.15182980019433e-05	2.83135500025569e-06	ENSG00000244731/ENSG00000224389	2	351
GO:0030449	regulation of complement activation	2/2	18/5817	9.04477910521242e-06	2.41194109472331e-05	3.17360670358331e-06	ENSG00000244731/ENSG00000224389	2	351
GO:0010951	negative regulation of endopeptidase activity	2/2	31/5817	2.74890345354495e-05	5.49780690708991e-05	7.23395645669725e-06	ENSG00000244731/ENSG00000224389	2	351
GO:0006954	inflammatory response	2/2	127/5817	0.000472988742619638	0.000712941411822626	9.38080805029771e-05	ENSG00000244731/ENSG00000224389	2	351
GO:0045087	innate immune response	2/2	135/5817	0.000534706058866969	0.000712941411822626	9.38080805029771e-05	ENSG00000244731/ENSG00000224389	2	351
GO:0007156	homophilic cell adhesion via plasma membrane adhesion molecules	2/2	45/5817	5.85250412690216e-05	0.000175575123807065	NA	ENSG00000248383/ENSG00000243232	2	352
GO:0007399	nervous system development	2/2	97/5817	0.000275245042574307	0.00041286756386146	NA	ENSG00000248383/ENSG00000243232	2	352
GO:0007155	cell adhesion	2/2	163/5817	0.000780511232196859	0.000780511232196859	NA	ENSG00000248383/ENSG00000243232	2	352
GO:0007018	microtubule-based movement	1/1	26/5817	0.00446965789926057	0.00446965789926057	NA	ENSG00000197653	1	354
GO:0043010	camera-type eye development	1/1	18/5817	0.00309437854564187	0.00799381124290832	NA	ENSG00000180660	1	355
GO:0009653	anatomical structure morphogenesis	1/1	31/5817	0.00532920749527221	0.00799381124290832	NA	ENSG00000180660	1	355
GO:0006635	fatty acid beta-oxidation	1/1	26/5817	0.00446965789926057	0.00446965789926057	NA	ENSG00000205560	1	356
GO:0001958	endochondral ossification	1/1	10/5817	0.0017190991920234	0.00793430396318466	0.000556793260574362	ENSG00000153162	1	362
GO:0010862	positive regulation of pathway-restricted SMAD protein phosphorylation	1/1	10/5817	0.0017190991920234	0.00793430396318466	0.000556793260574362	ENSG00000153162	1	362
GO:0048468	cell development	1/1	10/5817	0.0017190991920234	0.00793430396318466	0.000556793260574362	ENSG00000153162	1	362
GO:0032332	positive regulation of chondrocyte differentiation	1/1	11/5817	0.00189100911122542	0.00793430396318466	0.000556793260574362	ENSG00000153162	1	362
GO:0050714	positive regulation of protein secretion	1/1	16/5817	0.00275055870723717	0.00793430396318466	0.000556793260574362	ENSG00000153162	1	362
GO:0051384	response to glucocorticoid	1/1	16/5817	0.00275055870723717	0.00793430396318466	0.000556793260574362	ENSG00000153162	1	362
GO:0032526	response to retinoic acid	1/1	17/5817	0.00292246862643952	0.00793430396318466	0.000556793260574362	ENSG00000153162	1	362
GO:0043408	regulation of MAPK cascade	1/1	17/5817	0.00292246862643952	0.00793430396318466	0.000556793260574362	ENSG00000153162	1	362
GO:0060395	SMAD protein signal transduction	1/1	17/5817	0.00292246862643952	0.00793430396318466	0.000556793260574362	ENSG00000153162	1	362
GO:0006879	cellular iron ion homeostasis	1/1	19/5817	0.00326628846484422	0.00793430396318466	0.000556793260574362	ENSG00000153162	1	362
GO:0030501	positive regulation of bone mineralization	1/1	19/5817	0.00326628846484422	0.00793430396318466	0.000556793260574362	ENSG00000153162	1	362
GO:0014823	response to activity	1/1	20/5817	0.00343819838404669	0.00793430396318466	0.000556793260574362	ENSG00000153162	1	362
GO:0051216	cartilage development	1/1	20/5817	0.00343819838404669	0.00793430396318466	0.000556793260574362	ENSG00000153162	1	362
GO:0030509	BMP signaling pathway	1/1	25/5817	0.00429774798005822	0.00859549596011644	0.00060319269895554	ENSG00000153162	1	362
GO:0050679	positive regulation of epithelial cell proliferation	1/1	25/5817	0.00429774798005822	0.00859549596011644	0.00060319269895554	ENSG00000153162	1	362
GO:0045666	positive regulation of neuron differentiation	1/1	29/5817	0.00498538765686785	0.00868597486495984	0.000609542095786655	ENSG00000153162	1	362
GO:0045669	positive regulation of osteoblast differentiation	1/1	29/5817	0.00498538765686785	0.00868597486495984	0.000609542095786655	ENSG00000153162	1	362
GO:0071260	cellular response to mechanical stimulus	1/1	32/5817	0.00550111741447457	0.00868597486495984	0.000609542095786655	ENSG00000153162	1	362
GO:0050731	positive regulation of peptidyl-tyrosine phosphorylation	1/1	34/5817	0.00584493725287938	0.00876740587931907	0.000615256552934671	ENSG00000153162	1	362
GO:0001822	kidney development	1/1	36/5817	0.00618875709128408	0.00884108155897726	0.000620426776068579	ENSG00000153162	1	362
GO:0000398	mRNA splicing, via spliceosome	2/2	133/5817	0.000518922032585324	0.00311353219551195	NA	ENSG00000275895/ENSG00000160201	2	368
GO:0000462	maturation of SSU-rRNA from tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA)	1/1	17/5817	0.00292246862643952	0.00584493725287905	NA	ENSG00000275464	1	371
