id	pg_gene	order	symbol	totalfrac_chr	totalfrac_exp	mean_diff_exp	node_type
120	ENSG00000006744	165	ELAC2	0.9994666666666666	0.39466666666666667	-0.08624935767828286	comm
165	ENSG00000100324	158	TAB1	1	0.4085072231139647	0.033595911848947245	comm
214	ENSG00000177479	117	ARIH2	0.9928909952606635	0.4549763033175355	0.14246720956961834	comm
63	ENSG00000136152	125	COG3	0.9971910112359551	0.39325842696629215	0.05582146747896383	comm
158	ENSG00000137804	80	NUSAP1	0.13829787234042554	0.9984802431610942	1.7565989437055398	comm
90	ENSG00000137656	86	BUD13	1	0.4423076923076923	-0.07530675571556089	comm
141	ENSG00000182149	144	IST1	0.8323232323232324	0.6686868686868687	-0.21950617900300098	comm
169	ENSG00000139977	177	NAA30	0.9979633401221996	0.47657841140529533	0.15766524480629254	comm
494	ENSG00000180900	71	SCRIB	1	0.7777777777777778	0.46168621419339323	comm
348	ENSG00000167770	109	OTUB1	0.9976689976689976	0.5058275058275058	0.12090246135170782	comm
146	ENSG00000136942	103	RPL35	0.4010152284263959	0.8045685279187818	-0.20145554263026919	comm
117	ENSG00000175602	143	CCDC85B	0.8523316062176166	0.533678756476684	0.22077207195913726	comm
142	ENSG00000160908	145	ZNF394	0.9973890339425587	0.556135770234987	0.20284508126133244	comm
526	ENSG00000138614	148	INTS14	1	0.4823848238482385	0.10916027782382508	comm
74	ENSG00000198730	107	CTR9	1	0.640117994100295	0.23638748064503376	comm
145	ENSG00000205937	115	RNPS1	1	0.9894366197183099	0.5337455680436872	comm
28	ENSG00000168438	106	CDC40	0.9963768115942029	0.4057971014492754	0.02622825521522016	comm
653	ENSG00000055950	120	MRPL43	1	0.38645418326693226	0.10132389816707241	comm
126	ENSG00000110717	52	NDUFS8	1	0.6933962264150944	0.1877065536276053	comm
64	ENSG00000147533	34	GOLGA7	1	0.5625	0.23303902063101903	comm
194	ENSG00000121073	67	SLC35B1	1	0.5567567567567567	0.21138090342530133	comm
77	ENSG00000187531	78	SIRT7	1	0.5895953757225434	0.2190355341717987	comm
205	ENSG00000112640	90	PPP2R5D	1	0.4625	0.12806542280976427	comm
534	ENSG00000031698	70	SARS	1	0.37341772151898733	0.16100418964975757	comm
281	ENSG00000164338	110	UTP15	0.9935897435897436	0.6602564102564102	0.2624474833721645	comm
163	ENSG00000183495	89	EP400	1	0.610738255033557	0.16318443038087588	comm
546	ENSG00000067596	67	DHX8	0.992	0.664	0.28445079624059033	comm
359	ENSG00000213762	30	ZNF134	1	0.36936936936936937	0.06731256642068825	comm
371	ENSG00000159131	48	GART	1	0.5212765957446809	0.11154481631321057	comm
106	ENSG00000122692	46	SMU1	0.9666666666666667	0.5555555555555556	0.15051180497414243	comm
385	ENSG00000143379	48	SETDB1	1	0.9629629629629629	0.513357835161822	comm
105	ENSG00000166164	19	BRD7	1	0.2962962962962963	0.01784648099743028	comm
669	ENSG00000117751	38	PPP1R8	1	0.425	-0.07625995207444103	comm
312	ENSG00000111667	23	USP5	1	0.4722222222222222	0.09862916595235495	comm
575	ENSG00000196126	12	HLA-DRB1	0.7307692307692307	0.3076923076923077	0.04958689929906604	comm
91	ENSG00000180573	7	HIST1H2AC	0.7647058823529411	1	1.381331473065294	comm
414	ENSG00000138802	16	SEC24B	1	0.625	0.16764286357298042	comm
246	ENSG00000127837	14	AAMP	1	0.8	0.17019904840864508	comm
94	ENSG00000171115	7	GIMAP8	0.9285714285714286	1	-1.6099611770734485	comm
379	ENSG00000159189	8	C1QC	0.36363636363636365	1	-0.5827504323427118	comm
445	ENSG00000115685	11	PPP1R7	1	0.7	0.18401558187132272	comm
505	ENSG00000198466	6	ZNF587	1	1	1.0805682818240565	comm
547	ENSG00000186081	6	KRT5	0.1111111111111111	1	-2.9412858051999766	comm
69	ENSG00000077549	6	CAPZB	1	1	0.669061219793476	comm
121	ENSG00000168394	7	TAP1	1	0.5	-0.2655896618500926	comm
11	ENSG00000122741	4	DCAF10	1	0.2	0.4849305313853775	comm
154	ENSG00000077254	4	USP33	1	0.5	0.12361978858320025	comm
672	ENSG00000246705	5	H2AFJ	1	0.75	0.5680484699504129	comm
596	ENSG00000139343	5	SNRPF	1	0.75	0.3238412512004737	comm
300	ENSG00000124523	5	SIRT5	1	0.25	0.20134365522980402	comm
251	ENSG00000111845	4	PAK1IP1	1	0.6666666666666666	-0.08467929972213478	comm
19	ENSG00000128284	3	APOL3	1	0	-0.2706065971422133	comm
698	ENSG00000183513	4	COA5	1	0.3333333333333333	-0.08477452205091675	comm
31	ENSG00000146476	4	ARMT1	1	1	0.8639206126042105	comm
75	ENSG00000164292	3	RHOBTB3	1	0.3333333333333333	-0.4232449218210043	comm
435	ENSG00000168301	4	KCTD6	1	0.3333333333333333	0.28602970736954625	comm
107	ENSG00000184545	4	DUSP8	0.3333333333333333	0.3333333333333333	-0.21383381856375852	comm
116	ENSG00000196873	3	CBWD3	1	1	0.8087374568940906	comm
108	ENSG00000204642	4	HLA-F	0.6666666666666666	0	0.094240629830821	comm
125	ENSG00000231852	3	CYP21A2	1	1	1.77834445190041	comm
16	ENSG00000128052	3	KDR	0	1	-0.521449051786627	comm
218	ENSG00000048991	3	R3HDM1	1	1	0.4510025265355063	comm
10	ENSG00000116754	3	SRSF11	1	0	-0.133696614891363	comm
225	ENSG00000011009	3	LYPLA2	1	1	0.534689696673923	comm
24	ENSG00000136718	3	IMP4	1	0.5	0.043792591927681	comm
25	ENSG00000140254	3	DUOXA1	1	1	-1.265797654061742	comm
88	ENSG00000185862	3	EVI2B	0.5	1	0.2317323573027348	comm
46	ENSG00000163166	3	IWS1	1	0	0.07056866434828767	comm
376	ENSG00000158158	3	CNNM4	1	1	0.49142721735104766	comm
136	ENSG00000166455	3	C16orf46	1	0	-0.08581542344014133	comm
113	ENSG00000168765	3	GSTM4	1	0	-0.22602528468533	comm
517	ENSG00000144648	3	ACKR2	1	0.5	-0.97609194614221	comm
580	ENSG00000171943	3	SRGAP2C	1	0	0.24369780958514067	comm
114	ENSG00000213719	3	CLIC1	1	0	0.03261406367081433	comm
127	ENSG00000244242	3	IFITM10	1	0.5	0.23830907811921867	comm
139	ENSG00000001461	2	NIPAL3	1	1	0	comm
144	ENSG00000056736	2	IL17RB	1	1	0.387679973668564	comm
157	ENSG00000084444	2	FAM234B	1	1	1.26000348061693	comm
159	ENSG00000085978	2	ATG16L1	1	1	0.7729927267860165	comm
100	ENSG00000099810	2	MTAP	1	0	-0.0689791478680065	comm
37	ENSG00000100304	2	TTLL12	1	0	0.3674012631654825	comm
55	ENSG00000104047	2	DTWD1	1	0	0.33371709755627554	comm
186	ENSG00000105974	2	CAV1	1	1	-3.220545226508415	comm
187	ENSG00000106025	2	TSPAN12	1	1	-0.6701233615177375	comm
189	ENSG00000106565	2	TMEM176B	1	1	-0.6439999902242965	comm
192	ENSG00000107262	2	BAG1	1	1	0.52669346711455	comm
92	ENSG00000107949	2	BCCIP	1	1	0.435736727164702	comm
58	ENSG00000108439	2	PNPO	1	1	1.0419506744978955	comm
198	ENSG00000111664	2	GNB3	1	0	-0.021465995327837994	comm
149	ENSG00000111671	2	SPSB2	1	1	0.5403464716210731	comm
161	ENSG00000111684	2	LPCAT3	1	0	0.060652246727414705	comm
199	ENSG00000111785	2	RIC8B	1	1	0.218368322203908	comm
208	ENSG00000112983	2	BRD8	1	1	0.15544433558944046	comm
216	ENSG00000115598	2	IL1RL2	1	1	-1.09423467939913	comm
32	ENSG00000119723	2	COQ6	1	1	0.1780169827191845	comm
235	ENSG00000121316	2	PLBD1	1	1	-0.54651040988778	comm
247	ENSG00000124006	2	OBSL1	1	0	-0.006907974719282978	comm
262	ENSG00000128271	2	ADORA2A	1	0	0.259047689693715	comm
263	ENSG00000128298	2	BAIAP2L2	1	1	-0.265509090792052	comm
264	ENSG00000128346	2	C22orf23	1	1	-1.1090312040125019	comm
122	ENSG00000128394	2	APOBEC3F	1	1	-0.32983164034133805	comm
265	ENSG00000128617	2	OPN1SW	1	0	-0.14369010114353448	comm
267	ENSG00000129295	2	LRRC6	1	1	1.209289424002484	comm
270	ENSG00000130340	2	SNX9	1	1	0.344730529373053	comm
276	ENSG00000130921	2	C12orf65	1	1	-0.2727226086675795	comm
278	ENSG00000131558	2	EXOC4	1	1	0.4512433610174435	comm
279	ENSG00000131791	2	PRKAB2	1	0	-0.09509140053303948	comm
290	ENSG00000135899	2	SP110	1	1	0.251593124542423	comm
291	ENSG00000135999	2	EPC2	1	0	0.09352978490020786	comm
314	ENSG00000139194	2	RBP5	1	0	0.312776528887166	comm
317	ENSG00000139351	2	SYCP3	1	0	-0.142998383964684	comm
318	ENSG00000139428	2	MMAB	1	0	-0.187228208135008	comm
321	ENSG00000140280	2	LYSMD2	1	1	-0.9493497623954675	comm
327	ENSG00000141756	2	FKBP10	1	1	1.191810380146105	comm
336	ENSG00000144224	2	UBXN4	1	1	0.2106137397710325	comm
79	ENSG00000145029	2	NICN1	1	0	-0.159357302947518	comm
338	ENSG00000145040	2	UCN2	1	1	-0.476654616781503	comm
339	ENSG00000145428	2	RNF175	1	1	-0.834852058841929	comm
340	ENSG00000145431	2	PDGFC	1	0	0.00561007599170002	comm
342	ENSG00000146433	2	TMEM181	1	1	0.759532926361689	comm
353	ENSG00000150593	2	PDCD4	1	0	0.2330378136993835	comm
295	ENSG00000152082	2	MZT2B	1	1	0.630846448309496	comm
219	ENSG00000153107	2	ANAPC1	1	0	-0.10779490704486	comm
366	ENSG00000154447	2	SH3RF1	1	1	0.914656507973425	comm
367	ENSG00000154640	2	BTG3	1	0	-0.47351865780260594	comm
50	ENSG00000156831	2	NSMCE2	1	1	0.7003783689358125	comm
82	ENSG00000159403	2	C1R	1	1	-1.16566833011729	comm
383	ENSG00000160284	2	SPATC1L	1	0	-0.032078864045813504	comm
389	ENSG00000162654	2	GBP4	1	1	-0.7222472979601905	comm
68	ENSG00000163040	2	CCDC74A	1	1	1.0268708716149901	comm
411	ENSG00000164116	2	GUCY1A1	1	1	-0.6493352619272623	comm
412	ENSG00000164118	2	CEP44	1	0	-0.004148814565910198	comm
413	ENSG00000164125	2	FAM198B	1	0	0.3113332261364555	comm
415	ENSG00000164162	2	ANAPC10	1	1	0.2631924823897495	comm
417	ENSG00000164344	2	KLKB1	1	1	-0.4240608206503985	comm
104	ENSG00000164754	2	RAD21	1	1	0.5829036745092174	comm
196	ENSG00000165714	2	BORCS5	1	1	0.381592547345289	comm
422	ENSG00000165929	2	TC2N	1	1	0.993015112083974	comm
427	ENSG00000166928	2	MS4A14	1	1	0.938813408418834	comm
429	ENSG00000167207	2	NOD2	1	0	0.4083226712784233	comm
135	ENSG00000168255	2	POLR2J3	1	0	0.121663962525167	comm
440	ENSG00000168564	2	CDKN2AIP	1	0	0.05093270531810948	comm
441	ENSG00000168758	2	SEMA4C	1	0	-0.287066098153167	comm
444	ENSG00000168938	2	PPIC	1	1	0.22049941913551702	comm
71	ENSG00000168958	2	MFF	1	0	-0.1080245592139043	comm
459	ENSG00000170417	2	TMEM182	1	0	-0.2267127372664485	comm
462	ENSG00000170500	2	LONRF2	1	1	0.867958988739335	comm
464	ENSG00000170837	2	GPR27	1	0	-0.15423453199540804	comm
466	ENSG00000170917	2	NUDT6	1	1	0.360834338798924	comm
471	ENSG00000172123	2	SLFN12	1	1	-1.2153389454166206	comm
472	ENSG00000172428	2	COPS9	1	1	0.44262364577341295	comm
476	ENSG00000173391	2	OLR1	1	1	1.810673557876852	comm
477	ENSG00000173757	2	STAT5B	1	1	-1.09240064641498	comm
482	ENSG00000174501	2	ANKRD36C	1	0	-0.23392771726179049	comm
485	ENSG00000174885	2	NLRP6	1	0	0.295131169307622	comm
491	ENSG00000176402	2	GJC3	1	0	0.11734273386574254	comm
493	ENSG00000176563	2	CNTD1	1	1	0.9476398543622631	comm
495	ENSG00000176692	2	FOXC2	1	1	-0.7278345693161705	comm
500	ENSG00000177879	2	AP3S1	1	0	0.1000435319859035	comm
501	ENSG00000177989	2	ODF3B	1	0	0.48579339637558294	comm
407	ENSG00000179387	2	ELMOD2	1	1	0.548502803854086	comm
516	ENSG00000180263	2	FGD6	1	1	0.849076785115008	comm
518	ENSG00000180530	2	NRIP1	1	1	0.559658311837969	comm
523	ENSG00000180881	2	CAPS2	1	1	-0.247061118220759	comm
528	ENSG00000182134	2	TDRKH	1	1	0.8543843095050294	comm
542	ENSG00000184898	2	RBM43	1	1	-0.2401879686088455	comm
543	ENSG00000185129	2	PURA	1	1	-0.584651453214222	comm
545	ENSG00000185261	2	KIAA0825	1	1	0.7578541712395535	comm
118	ENSG00000185829	2	ARL17A	1	0	0.0686334786104575	comm
550	ENSG00000185885	2	IFITM1	1	0	0.2253514320941045	comm
557	ENSG00000187123	2	LYPD6	1	1	1.321554956998678	comm
558	ENSG00000187260	2	WDR86	1	1	-1.97888685102293	comm
564	ENSG00000188130	2	MAPK12	1	1	-0.6363128152348155	comm
133	ENSG00000188549	2	CCDC9B	1	1	-1.1733973355839	comm
484	ENSG00000189195	2	BTBD8	1	0	0.028133742212350987	comm
579	ENSG00000196345	2	ZKSCAN7	1	1	-0.796370546949366	comm
591	ENSG00000197375	2	SLC22A5	1	1	0.7212877252588635	comm
593	ENSG00000197558	2	SSPO	1	1	0.6232074504068155	comm
597	ENSG00000198019	2	FCGR1B	1	1	1.0089243616789456	comm
599	ENSG00000198142	2	SOWAHC	1	1	-0.4335450781988315	comm
602	ENSG00000198498	2	TMA16	1	1	0.256903925037956	comm
606	ENSG00000198722	2	UNC13B	1	0	0.1913545802373495	comm
612	ENSG00000203965	2	EFCAB7	1	0	0.0813351199525956	comm
632	ENSG00000206549	2	PRSS50	1	1	-0.9802688899850944	comm
638	ENSG00000213185	2	FAM24B	1	1	-0.4428940773717955	comm
646	ENSG00000215009	2	ACSM4	1	1	-0.833896049884997	comm
647	ENSG00000215712	2	TMEM242	1	1	-0.3223188264376625	comm
649	ENSG00000217128	2	FNIP1	1	1	0.833322258822847	comm
652	ENSG00000227268	2	KLLN	1	1	-0.5797591973984785	comm
654	ENSG00000228696	2	ARL17B	1	1	0	comm
658	ENSG00000236383	2	CCDC200	1	1	0.15186869631295952	comm
661	ENSG00000239282	2	CASTOR1	1	0	-0.1667444389595692	comm
662	ENSG00000239521	2	CASTOR3	1	1	-0.555807406368054	comm
663	ENSG00000240038	2	AMY2B	1	1	-0.8382008078571765	comm
667	ENSG00000243927	2	MRPS6	1	0	-0.2731899923358635	comm
675	ENSG00000250091	2	DNAH10OS	1	1	0.49522157917347953	comm
683	ENSG00000257594	2	GALNT4	1	1	0.342250024173495	comm
685	ENSG00000259030	2	FPGT-TNNI3K	1	1	-0.288625255448263	comm
551	ENSG00000265241	2	RBM8A	1	1	0.420229658554151	comm
688	ENSG00000265590	2	NA	1	1	0.3288303366743535	comm
690	ENSG00000268043	2	NBPF12	1	0	-0.110405261129437	comm
692	ENSG00000271425	2	NBPF10	1	1	0.2921412440007885	comm
695	ENSG00000273173	2	SNURF	1	1	0.31370261286485246	comm
697	ENSG00000273291	2	NA	1	1	0.544782948011883	comm
699	ENSG00000275895	2	U2AF1L5	1	1	-0.3100472479860005	comm
702	ENSG00000281106	2	TMEM272	1	1	0.865103816803949	comm
