com_id	pg_gene	chr	order	size
1	ENSG00000173276	1	353	2306
2	ENSG00000062485	1	285	2196
3	ENSG00000184887	1	219	1518
4	ENSG00000175707	1	210	1260
9	ENSG00000148773	1	72	825
5	ENSG00000175467	19	140	596
7	ENSG00000119138	1	88	440
6	ENSG00000144476	1	89	329
8	ENSG00000128016	1	64	325
10	ENSG00000038427	7	48	103
11	ENSG00000132603	11	37	95
18	ENSG00000138722	12	27	84
14	ENSG00000126653	2	35	70
12	ENSG00000241685	17	33	69
15	ENSG00000130176	1	33	62
13	ENSG00000101126	20	34	59
17	ENSG00000197077	2	33	54
16	ENSG00000149564	1	30	54
19	ENSG00000145685	1	28	45
46	ENSG00000149534	1	14	41
30	ENSG00000173372	1	19	40
28	ENSG00000078070	16	23	39
20	ENSG00000159140	1	25	39
25	ENSG00000213638	19	24	39
21	ENSG00000182463	1	28	37
24	ENSG00000186687	1	22	35
55	ENSG00000134321	12	13	35
68	ENSG00000167074	1	12	34
45	ENSG00000120437	1	14	33
23	ENSG00000135870	1	25	33
22	ENSG00000134970	15	26	32
26	ENSG00000011114	14	23	31
27	ENSG00000123243	10	20	31
31	ENSG00000120616	1	18	29
43	ENSG00000099958	12	15	29
32	ENSG00000118640	6	20	28
29	ENSG00000256053	14	19	28
36	ENSG00000116824	11	14	27
42	ENSG00000130635	10	16	25
33	ENSG00000146072	5	20	24
34	ENSG00000126561	11	17	23
41	ENSG00000130724	19	16	23
38	ENSG00000168994	3	17	23
62	ENSG00000196150	1	16	22
35	ENSG00000137486	22	17	21
57	ENSG00000143387	2	15	21
39	ENSG00000110344	11	16	21
73	ENSG00000204287	6	11	21
37	ENSG00000198301	10	18	20
40	ENSG00000128585	19	16	20
67	ENSG00000135821	2	15	19
54	ENSG00000265354	10	16	19
48	ENSG00000100034	9	16	19
49	ENSG00000196505	3	15	19
44	ENSG00000139083	1	15	19
63	ENSG00000189431	11	15	18
50	ENSG00000251322	11	17	18
56	ENSG00000155755	10	14	18
52	ENSG00000133678	11	17	18
51	ENSG00000138138	10	17	18
47	ENSG00000087253	3	15	17
53	ENSG00000151729	19	12	17
58	ENSG00000063177	19	14	17
95	ENSG00000089195	8	11	16
77	ENSG00000099795	19	13	16
72	ENSG00000100138	22	13	16
60	ENSG00000184232	10	15	16
90	ENSG00000275066	17	14	16
70	ENSG00000173402	1	14	16
66	ENSG00000204923	1	15	16
93	ENSG00000179262	4	12	15
64	ENSG00000100865	19	13	15
84	ENSG00000114446	2	14	15
102	ENSG00000145494	19	14	15
61	ENSG00000172809	1	13	15
89	ENSG00000156467	8	13	15
76	ENSG00000017260	17	12	14
92	ENSG00000160299	1	14	14
83	ENSG00000114346	2	13	14
69	ENSG00000272325	6	14	14
59	ENSG00000160746	3	13	14
106	ENSG00000122034	13	13	14
74	ENSG00000198276	11	13	14
71	ENSG00000175193	1	14	14
78	ENSG00000008282	12	12	13
79	ENSG00000163378	12	12	13
81	ENSG00000056736	1	11	13
103	ENSG00000139684	13	12	13
88	ENSG00000095585	10	11	13
86	ENSG00000104853	19	13	13
109	ENSG00000131732	16	13	13
161	ENSG00000133574	7	7	13
75	ENSG00000075651	6	11	12
126	ENSG00000129691	8	10	12
107	ENSG00000119280	1	10	12
111	ENSG00000135631	2	12	12
99	ENSG00000130725	1	12	12
98	ENSG00000131495	5	11	12
96	ENSG00000124659	12	12	12
110	ENSG00000102575	1	10	12
160	ENSG00000105997	7	8	12
82	ENSG00000165699	12	12	12
116	ENSG00000099204	5	11	12
65	ENSG00000100354	1	11	12
130	ENSG00000135974	1	10	12
117	ENSG00000096401	1	11	11
187	ENSG00000157184	1	9	11
135	ENSG00000107929	12	11	11
100	ENSG00000109919	11	11	11
87	ENSG00000107099	12	11	11
131	ENSG00000005007	20	9	11
108	ENSG00000091844	12	10	11
101	ENSG00000108852	1	12	11
149	ENSG00000103264	17	11	11
91	ENSG00000160255	1	11	11
152	ENSG00000108561	17	10	11
112	ENSG00000100425	19	10	11
80	ENSG00000184900	6	11	11
120	ENSG00000169762	4	12	11
97	ENSG00000158195	2	11	11
174	ENSG00000186446	17	10	10
134	ENSG00000120885	1	10	10
85	ENSG00000067057	1	11	10
94	ENSG00000198218	3	10	10
132	ENSG00000149527	1	9	10
124	ENSG00000111276	16	11	10
179	ENSG00000067334	12	9	10
162	ENSG00000254470	10	10	10
127	ENSG00000135052	9	9	10
207	ENSG00000116237	1	9	10
155	ENSG00000103855	10	9	10
143	ENSG00000132470	1	10	10
122	ENSG00000165417	1	11	10
113	ENSG00000170549	5	9	10
123	ENSG00000177469	1	11	10
104	ENSG00000105357	19	11	10
243	ENSG00000120093	17	6	10
121	ENSG00000182899	1	11	10
140	ENSG00000135334	6	9	10
105	ENSG00000166135	10	11	10
163	ENSG00000184730	11	9	10
142	ENSG00000176871	1	9	10
244	ENSG00000276180	6	6	10
114	ENSG00000168090	12	9	9
137	ENSG00000082641	19	10	9
171	ENSG00000007202	2	10	9
128	ENSG00000147526	20	10	9
138	ENSG00000101152	22	10	9
197	ENSG00000149591	1	8	9
202	ENSG00000185761	15	9	9
177	ENSG00000100934	14	9	9
210	ENSG00000101230	1	8	9
136	ENSG00000101752	8	10	9
151	ENSG00000225697	3	10	9
166	ENSG00000104177	1	9	9
150	ENSG00000137872	1	9	9
186	ENSG00000149499	17	8	9
225	ENSG00000086061	11	7	9
205	ENSG00000110013	11	7	9
209	ENSG00000061794	11	10	9
170	ENSG00000105127	7	10	9
217	ENSG00000138107	10	8	9
139	ENSG00000003147	2	10	9
125	ENSG00000114745	3	10	9
208	ENSG00000114796	16	10	9
156	ENSG00000174437	12	10	9
230	ENSG00000164199	1	8	9
184	ENSG00000116266	4	9	9
145	ENSG00000196367	15	10	9
141	ENSG00000169242	7	10	9
206	ENSG00000058056	19	10	9
175	ENSG00000184787	1	10	9
165	ENSG00000167700	1	10	9
191	ENSG00000148426	15	10	9
159	ENSG00000135365	10	10	9
118	ENSG00000244187	19	10	9
147	ENSG00000185115	1	10	9
153	ENSG00000198954	10	10	9
129	ENSG00000178685	12	10	9
203	ENSG00000166979	X	9	9
133	ENSG00000159202	8	10	9
115	ENSG00000185090	7	10	9
185	ENSG00000224420	7	9	8
157	ENSG00000065135	2	9	8
199	ENSG00000196305	10	9	8
239	ENSG00000196199	12	9	8
144	ENSG00000075223	1	9	8
195	ENSG00000141552	9	8	8
167	ENSG00000102007	1	9	8
188	ENSG00000184216	X	9	8
154	ENSG00000104332	11	9	8
192	ENSG00000149658	20	9	8
219	ENSG00000163694	19	9	8
158	ENSG00000066422	14	9	8
172	ENSG00000166197	7	9	8
181	ENSG00000065802	17	9	8
164	ENSG00000108306	17	9	8
196	ENSG00000109390	4	9	8
176	ENSG00000110171	11	8	8
119	ENSG00000145391	4	9	8
215	ENSG00000126602	16	9	8
220	ENSG00000135932	19	9	8
190	ENSG00000152217	1	9	8
216	ENSG00000132680	1	8	8
146	ENSG00000130939	12	9	8
234	ENSG00000160216	1	9	8
204	ENSG00000136758	10	9	8
183	ENSG00000136052	13	9	8
169	ENSG00000148688	10	9	8
168	ENSG00000172292	2	9	8
180	ENSG00000154822	3	9	8
200	ENSG00000147164	2	9	8
148	ENSG00000173801	11	9	8
242	ENSG00000124786	11	8	8
198	ENSG00000177303	19	8	8
201	ENSG00000176454	17	9	8
237	ENSG00000006576	17	8	7
193	ENSG00000173992	19	8	7
211	ENSG00000077274	11	8	7
251	ENSG00000085365	5	8	7
189	ENSG00000074964	1	8	7
238	ENSG00000151748	14	6	7
227	ENSG00000105711	19	7	7
218	ENSG00000124608	1	8	7
223	ENSG00000011260	12	8	7
256	ENSG00000204590	6	7	7
241	ENSG00000163166	4	8	7
229	ENSG00000196586	6	8	7
231	ENSG00000105325	19	8	7
221	ENSG00000114767	3	8	7
245	ENSG00000154080	3	7	7
178	ENSG00000198815	1	8	7
235	ENSG00000119888	10	8	7
263	ENSG00000172046	3	8	7
173	ENSG00000128908	13	8	7
282	ENSG00000137834	12	7	7
182	ENSG00000137936	1	8	7
236	ENSG00000183638	17	8	7
240	ENSG00000172053	1	8	7
309	ENSG00000146834	7	6	7
228	ENSG00000100926	14	7	7
224	ENSG00000171475	1	8	7
249	ENSG00000188786	12	8	7
285	ENSG00000161267	10	8	7
308	ENSG00000005700	4	7	6
267	ENSG00000044446	14	7	6
320	ENSG00000008283	17	7	6
276	ENSG00000073849	2	7	6
329	ENSG00000197372	1	7	6
257	ENSG00000130935	2	7	6
304	ENSG00000086570	5	7	6
246	ENSG00000120942	1	7	6
269	ENSG00000175938	3	6	6
222	ENSG00000160741	22	7	6
254	ENSG00000166946	18	7	6
268	ENSG00000215021	12	7	6
255	ENSG00000064726	1	7	6
194	ENSG00000107779	10	7	6
259	ENSG00000108828	17	7	6
305	ENSG00000109787	2	7	6
277	ENSG00000168269	3	7	6
247	ENSG00000143493	1	7	6
226	ENSG00000116711	1	7	6
253	ENSG00000169957	16	7	6
298	ENSG00000213639	1	6	6
278	ENSG00000124596	1	7	6
258	ENSG00000198663	6	7	6
266	ENSG00000197111	12	7	6
293	ENSG00000131143	16	7	6
275	ENSG00000100764	10	7	6
280	ENSG00000126858	17	7	6
292	ENSG00000006432	11	7	6
286	ENSG00000130717	1	7	6
260	ENSG00000156735	5	7	6
287	ENSG00000133773	14	7	6
250	ENSG00000086758	11	7	6
365	ENSG00000104823	11	6	6
311	ENSG00000099810	9	6	6
264	ENSG00000142039	1	7	6
294	ENSG00000151240	1	7	6
233	ENSG00000163870	14	7	6
290	ENSG00000131067	20	7	6
252	ENSG00000153823	13	7	6
232	ENSG00000148053	7	7	6
291	ENSG00000158545	16	7	6
312	ENSG00000185869	19	7	6
265	ENSG00000222047	10	7	6
313	ENSG00000108639	1	6	5
248	ENSG00000010803	1	6	5
324	ENSG00000100796	14	6	5
340	ENSG00000073614	17	6	5
283	ENSG00000077585	1	6	5
350	ENSG00000183049	10	6	5
328	ENSG00000083812	19	6	5
341	ENSG00000088899	10	6	5
347	ENSG00000186350	7	6	5
300	ENSG00000146233	7	6	5
296	ENSG00000105819	17	6	5
279	ENSG00000111348	1	6	5
212	ENSG00000107262	14	6	5
270	ENSG00000108848	1	5	5
307	ENSG00000170364	3	6	5
343	ENSG00000111261	1	5	5
325	ENSG00000138182	10	6	5
289	ENSG00000113384	5	6	5
303	ENSG00000113649	5	6	5
262	ENSG00000115524	13	6	5
295	ENSG00000122224	1	6	5
317	ENSG00000120742	22	6	5
322	ENSG00000154727	1	6	5
321	ENSG00000167202	8	6	5
299	ENSG00000110274	11	6	5
315	ENSG00000154511	1	6	5
281	ENSG00000178947	X	6	5
323	ENSG00000100601	11	6	5
342	ENSG00000168575	4	6	5
353	ENSG00000171867	17	5	5
306	ENSG00000133114	13	6	5
213	ENSG00000277363	14	6	5
345	ENSG00000134255	1	5	5
331	ENSG00000106683	3	6	5
314	ENSG00000170153	1	6	5
386	ENSG00000163626	1	6	5
288	ENSG00000136877	16	6	5
284	ENSG00000141337	10	6	5
297	ENSG00000144645	3	6	5
355	ENSG00000144233	1	6	5
261	ENSG00000145390	4	6	5
352	ENSG00000147457	8	5	5
357	ENSG00000184349	9	6	5
316	ENSG00000160972	19	6	5
318	ENSG00000053747	1	6	5
310	ENSG00000163636	3	6	5
330	ENSG00000166822	9	5	5
356	ENSG00000182400	14	6	5
214	ENSG00000168329	1	6	5
301	ENSG00000197586	20	6	5
302	ENSG00000215271	14	6	5
360	ENSG00000058085	1	5	4
392	ENSG00000168906	19	5	4
454	ENSG00000157510	10	5	4
371	ENSG00000176532	11	5	4
380	ENSG00000033030	10	4	4
272	ENSG00000185049	4	5	4
363	ENSG00000099901	22	5	4
376	ENSG00000101096	15	5	4
452	ENSG00000101144	11	5	4
271	ENSG00000103490	6	5	4
361	ENSG00000172239	1	5	4
398	ENSG00000105732	19	5	4
382	ENSG00000106070	1	5	4
463	ENSG00000141385	10	5	4
387	ENSG00000213463	14	5	4
373	ENSG00000181220	17	5	4
383	ENSG00000110717	1	5	4
374	ENSG00000104221	8	5	4
375	ENSG00000042062	14	5	4
319	ENSG00000135046	1	5	4
359	ENSG00000115421	10	5	4
273	ENSG00000073861	10	5	4
372	ENSG00000105771	14	4	4
461	ENSG00000116030	2	5	4
390	ENSG00000128266	1	5	4
368	ENSG00000118507	12	5	4
366	ENSG00000122218	1	5	4
393	ENSG00000180667	1	5	4
367	ENSG00000124214	15	5	4
369	ENSG00000125170	1	5	4
364	ENSG00000135185	1	5	4
274	ENSG00000125835	20	5	4
354	ENSG00000054523	10	5	4
381	ENSG00000113555	10	5	4
358	ENSG00000204310	10	5	4
344	ENSG00000133884	11	5	4
370	ENSG00000157693	15	5	4
448	ENSG00000141699	17	5	4
399	ENSG00000142657	1	5	4
327	ENSG00000008086	X	5	4
379	ENSG00000153558	2	5	4
377	ENSG00000154760	17	5	4
384	ENSG00000157540	10	5	4
348	ENSG00000164764	11	5	4
466	ENSG00000172888	13	5	4
351	ENSG00000240184	1	5	4
397	ENSG00000166226	12	5	4
326	ENSG00000197355	14	5	4
349	ENSG00000166889	11	5	4
346	ENSG00000170296	1	5	4
362	ENSG00000254087	1	5	4
388	ENSG00000197892	8	5	4
478	ENSG00000078304	14	4	3
335	ENSG00000090520	22	4	3
475	ENSG00000095139	11	4	3
756	ENSG00000115904	10	4	3
774	ENSG00000101019	20	3	3
449	ENSG00000105372	19	4	3
459	ENSG00000109618	1	4	3
451	ENSG00000156304	7	4	3
490	ENSG00000174695	5	4	3
467	ENSG00000253710	13	4	3
389	ENSG00000113282	5	4	3
456	ENSG00000113658	19	4	3
458	ENSG00000115091	10	4	3
453	ENSG00000117016	1	4	3
455	ENSG00000157593	10	4	3
444	ENSG00000120949	1	4	3
339	ENSG00000125386	3	4	3
470	ENSG00000126107	1	4	3
445	ENSG00000128602	10	4	3
336	ENSG00000129460	11	4	3
378	ENSG00000130005	1	4	3
394	ENSG00000132485	1	4	3
482	ENSG00000136518	1	4	3
479	ENSG00000137033	X	4	3
447	ENSG00000150779	11	4	3
464	ENSG00000137337	6	4	3
472	ENSG00000148358	10	4	3
457	ENSG00000138642	1	4	3
333	ENSG00000115216	1	4	3
