com_id	pg_gene	chr	order	size
474	ENSG00000139651	12	4	3
465	ENSG00000145041	3	4	3
385	ENSG00000157680	1	4	3
471	ENSG00000162777	1	4	3
395	ENSG00000162894	1	4	3
396	ENSG00000163354	1	4	3
462	ENSG00000163734	4	4	3
337	ENSG00000164176	1	4	3
450	ENSG00000164930	10	4	3
391	ENSG00000165525	2	4	3
400	ENSG00000167157	15	4	3
446	ENSG00000167548	11	4	3
334	ENSG00000169035	19	4	3
460	ENSG00000178226	16	4	3
468	ENSG00000170421	12	4	3
338	ENSG00000171791	18	4	3
332	ENSG00000180488	8	4	3
476	ENSG00000197050	1	4	3
469	ENSG00000204388	6	4	3
769	ENSG00000078687	12	3	2
443	ENSG00000055147	5	3	2
402	ENSG00000092470	14	3	2
401	ENSG00000005339	16	3	2
442	ENSG00000100911	14	3	2
492	ENSG00000095970	16	3	2
785	ENSG00000172943	16	3	2
784	ENSG00000184500	19	3	2
486	ENSG00000105879	16	3	2
403	ENSG00000106571	2	3	2
489	ENSG00000149136	11	3	2
786	ENSG00000109016	1	3	2
764	ENSG00000110395	11	3	2
485	ENSG00000182541	11	3	2
771	ENSG00000057757	1	3	2
404	ENSG00000100226	16	3	2
426	ENSG00000108389	10	3	2
427	ENSG00000093010	1	3	2
405	ENSG00000000971	1	3	2
770	ENSG00000115825	17	3	2
428	ENSG00000119965	10	3	2
763	ENSG00000120832	12	3	2
773	ENSG00000023287	8	3	2
772	ENSG00000120805	12	3	2
406	ENSG00000125629	16	3	2
473	ENSG00000047932	6	3	2
407	ENSG00000127914	19	3	2
757	ENSG00000123560	15	3	2
429	ENSG00000128709	2	3	2
765	ENSG00000130479	11	3	2
430	ENSG00000112655	4	3	2
418	ENSG00000122986	12	3	2
431	ENSG00000135929	2	3	2
408	ENSG00000137809	14	3	2
409	ENSG00000139163	9	3	2
760	ENSG00000140553	15	3	2
775	ENSG00000142173	21	3	2
491	ENSG00000125304	13	3	2
483	ENSG00000110881	1	3	2
487	ENSG00000151702	11	3	2
410	ENSG00000154380	1	3	2
777	ENSG00000138668	4	3	2
782	ENSG00000161653	1	3	2
776	ENSG00000162889	1	3	2
423	ENSG00000164054	11	3	2
481	ENSG00000186480	5	3	2
780	ENSG00000165406	10	3	2
761	ENSG00000166401	13	3	2
762	ENSG00000138777	15	3	2
411	ENSG00000168610	11	3	2
432	ENSG00000011009	1	3	2
787	ENSG00000198648	2	3	2
477	ENSG00000169139	1	3	2
433	ENSG00000170571	2	3	2
434	ENSG00000151413	11	3	2
435	ENSG00000171634	17	3	2
421	ENSG00000105640	19	3	2
480	ENSG00000153563	2	3	2
436	ENSG00000163121	2	3	2
781	ENSG00000172465	X	3	2
758	ENSG00000174243	12	3	2
783	ENSG00000175137	1	3	2
412	ENSG00000175203	12	3	2
779	ENSG00000176485	11	3	2
767	ENSG00000176986	10	3	2
413	ENSG00000177000	1	3	2
759	ENSG00000167110	9	3	2
437	ENSG00000178028	1	3	2
414	ENSG00000178573	16	3	2
415	ENSG00000179335	15	3	2
438	ENSG00000179639	1	3	2
778	ENSG00000083814	19	3	2
788	ENSG00000204618	11	3	2
416	ENSG00000180884	13	3	2
768	ENSG00000181191	17	3	2
766	ENSG00000182492	1	3	2
417	ENSG00000167615	1	3	2
419	ENSG00000188647	1	3	2
488	ENSG00000189337	1	3	2
484	ENSG00000196636	13	3	2
420	ENSG00000196867	19	3	2
439	ENSG00000198783	15	3	2
440	ENSG00000170633	12	3	2
422	ENSG00000198843	3	3	2
424	ENSG00000206560	17	3	2
425	ENSG00000214160	1	3	2
441	ENSG00000275464	21	3	2
820	ENSG00000070614	14	2	1
754	ENSG00000078140	17	2	1
496	ENSG00000085998	1	2	1
503	ENSG00000086848	11	2	1
794	ENSG00000088832	15	2	1
845	ENSG00000089335	1	2	1
746	ENSG00000099812	16	2	1
493	ENSG00000100083	16	2	1
498	ENSG00000100207	22	2	1
509	ENSG00000100288	19	2	1
753	ENSG00000100359	22	2	1
751	ENSG00000101052	1	2	1
502	ENSG00000101193	1	2	1
755	ENSG00000101336	11	2	1
504	ENSG00000101442	20	2	1
499	ENSG00000102901	16	2	1
495	ENSG00000104218	8	2	1
795	ENSG00000105518	19	2	1
799	ENSG00000105705	19	2	1
501	ENSG00000106565	7	2	1
837	ENSG00000107897	10	2	1
500	ENSG00000108510	17	2	1
752	ENSG00000108523	17	2	1
508	ENSG00000109519	4	2	1
494	ENSG00000110090	11	2	1
740	ENSG00000111344	12	2	1
749	ENSG00000111671	12	2	1
506	ENSG00000112062	6	2	1
497	ENSG00000114391	3	2	1
748	ENSG00000115705	17	2	1
742	ENSG00000115816	2	2	1
750	ENSG00000116095	1	2	1
744	ENSG00000116120	2	2	1
747	ENSG00000117472	1	2	1
745	ENSG00000119487	6	2	1
815	ENSG00000122359	10	2	1
737	ENSG00000123739	1	2	1
741	ENSG00000123908	1	2	1
507	ENSG00000124207	12	2	1
510	ENSG00000124541	12	2	1
806	ENSG00000125375	14	2	1
739	ENSG00000125741	17	2	1
738	ENSG00000126249	18	2	1
822	ENSG00000126464	17	2	1
790	ENSG00000127837	2	2	1
743	ENSG00000128000	12	2	1
807	ENSG00000129187	19	2	1
843	ENSG00000129219	1	2	1
825	ENSG00000129473	14	2	1
505	ENSG00000130066	19	2	1
612	ENSG00000130520	19	2	1
613	ENSG00000130764	1	2	1
511	ENSG00000131626	11	2	1
829	ENSG00000132670	20	2	1
614	ENSG00000132780	1	2	1
512	ENSG00000133313	18	2	1
513	ENSG00000134057	1	2	1
615	ENSG00000134371	1	2	1
514	ENSG00000134780	11	2	1
515	ENSG00000134955	1	2	1
516	ENSG00000135596	6	2	1
517	ENSG00000135829	1	2	1
616	ENSG00000135845	1	2	1
518	ENSG00000136051	1	2	1
617	ENSG00000136235	2	2	1
618	ENSG00000136273	4	2	1
619	ENSG00000136810	19	2	1
519	ENSG00000137166	1	2	1
836	ENSG00000137210	6	2	1
620	ENSG00000137478	11	2	1
520	ENSG00000137868	15	2	1
521	ENSG00000137880	14	2	1
621	ENSG00000139117	12	2	1
622	ENSG00000139324	11	2	1
840	ENSG00000139641	12	2	1
623	ENSG00000139880	14	2	1
522	ENSG00000139921	14	2	1
624	ENSG00000140254	15	2	1
625	ENSG00000140526	1	2	1
626	ENSG00000140545	15	2	1
841	ENSG00000140688	16	2	1
523	ENSG00000140853	16	2	1
524	ENSG00000140939	16	2	1
627	ENSG00000141376	1	2	1
817	ENSG00000142528	14	2	1
628	ENSG00000143337	1	2	1
525	ENSG00000143390	1	2	1
526	ENSG00000143624	1	2	1
527	ENSG00000143774	1	2	1
629	ENSG00000143995	2	2	1
630	ENSG00000144331	14	2	1
528	ENSG00000144647	16	2	1
529	ENSG00000145592	2	2	1
530	ENSG00000145623	2	2	1
531	ENSG00000145741	1	2	1
631	ENSG00000146574	7	2	1
830	ENSG00000147118	1	2	1
532	ENSG00000147679	18	2	1
798	ENSG00000148082	1	2	1
632	ENSG00000148200	15	2	1
533	ENSG00000148335	19	2	1
633	ENSG00000148700	10	2	1
534	ENSG00000148832	10	2	1
634	ENSG00000150471	11	2	1
535	ENSG00000150787	11	2	1
828	ENSG00000152382	1	2	1
635	ENSG00000153317	6	2	1
789	ENSG00000153914	5	2	1
536	ENSG00000154330	6	2	1
636	ENSG00000154359	20	2	1
537	ENSG00000154429	1	2	1
637	ENSG00000155011	4	2	1
638	ENSG00000155329	14	2	1
538	ENSG00000155849	19	2	1
639	ENSG00000156471	1	2	1
640	ENSG00000156958	15	2	1
539	ENSG00000156976	3	2	1
641	ENSG00000157303	9	2	1
540	ENSG00000157349	16	2	1
642	ENSG00000157450	15	2	1
812	ENSG00000158106	2	2	1
541	ENSG00000158321	4	2	1
643	ENSG00000158604	2	2	1
542	ENSG00000158711	1	2	1
543	ENSG00000158850	1	2	1
544	ENSG00000159842	17	2	1
545	ENSG00000159884	15	2	1
546	ENSG00000159917	19	2	1
644	ENSG00000160058	1	2	1
547	ENSG00000160062	1	2	1
645	ENSG00000160862	11	2	1
548	ENSG00000161277	12	2	1
646	ENSG00000161526	10	2	1
549	ENSG00000162244	3	2	1
844	ENSG00000162298	11	2	1
647	ENSG00000162407	1	2	1
835	ENSG00000162650	1	2	1
550	ENSG00000163220	1	2	1
551	ENSG00000163608	3	2	1
648	ENSG00000163840	3	2	1
552	ENSG00000163848	15	2	1
649	ENSG00000164048	12	2	1
650	ENSG00000164070	18	2	1
651	ENSG00000164099	4	2	1
652	ENSG00000164244	11	2	1
553	ENSG00000164465	13	2	1
819	ENSG00000164609	14	2	1
653	ENSG00000164647	7	2	1
814	ENSG00000164898	15	2	1
554	ENSG00000164967	12	2	1
654	ENSG00000164985	10	2	1
555	ENSG00000165102	19	2	1
834	ENSG00000165138	3	2	1
556	ENSG00000165283	16	2	1
821	ENSG00000165630	10	2	1
655	ENSG00000165661	10	2	1
838	ENSG00000165672	10	2	1
557	ENSG00000165810	1	2	1
656	ENSG00000165861	14	2	1
804	ENSG00000165879	10	2	1
558	ENSG00000165929	14	2	1
657	ENSG00000165995	10	2	1
559	ENSG00000166199	11	2	1
658	ENSG00000166263	1	2	1
797	ENSG00000166341	11	2	1
805	ENSG00000166349	11	2	1
560	ENSG00000166794	12	2	1
659	ENSG00000167005	16	2	1
561	ENSG00000167103	12	2	1
826	ENSG00000167183	17	2	1
660	ENSG00000167601	1	2	1
661	ENSG00000167840	17	2	1
839	ENSG00000167900	17	2	1
662	ENSG00000168010	1	2	1
562	ENSG00000168026	11	2	1
800	ENSG00000168079	6	2	1
663	ENSG00000168214	2	2	1
833	ENSG00000168228	10	2	1
801	ENSG00000168310	10	2	1
846	ENSG00000168646	17	2	1
563	ENSG00000168734	2	2	1
664	ENSG00000168894	11	2	1
665	ENSG00000169116	2	2	1
666	ENSG00000169313	16	2	1
564	ENSG00000169446	5	2	1
565	ENSG00000169567	2	2	1
566	ENSG00000169862	3	2	1
667	ENSG00000170606	5	2	1
668	ENSG00000170759	1	2	1
669	ENSG00000170899	6	2	1
832	ENSG00000171425	1	2	1
670	ENSG00000171793	1	2	1
802	ENSG00000171988	1	2	1
671	ENSG00000172336	7	2	1
672	ENSG00000172890	11	2	1
567	ENSG00000173230	1	2	1
568	ENSG00000173391	12	2	1
673	ENSG00000173465	11	2	1
674	ENSG00000173559	17	2	1
569	ENSG00000173889	3	2	1
675	ENSG00000173894	17	2	1
570	ENSG00000174370	11	2	1
796	ENSG00000174547	11	2	1
791	ENSG00000174903	11	2	1
676	ENSG00000175455	3	2	1
571	ENSG00000175745	5	2	1
677	ENSG00000176293	19	2	1
823	ENSG00000176387	16	2	1
572	ENSG00000176692	16	2	1
678	ENSG00000177706	6	2	1
679	ENSG00000177989	22	2	1
818	ENSG00000178538	22	2	1
813	ENSG00000178568	12	2	1
680	ENSG00000178585	1	2	1
573	ENSG00000180190	3	2	1
574	ENSG00000180818	12	2	1
575	ENSG00000180901	17	2	1
681	ENSG00000182158	1	2	1
682	ENSG00000182175	14	2	1
576	ENSG00000182240	1	2	1
577	ENSG00000182253	15	2	1
683	ENSG00000182287	16	2	1
684	ENSG00000182831	12	2	1
809	ENSG00000183647	19	2	1
685	ENSG00000183793	16	2	1
578	ENSG00000184203	3	2	1
686	ENSG00000184313	1	2	1
579	ENSG00000184575	12	2	1
687	ENSG00000185345	2	2	1
842	ENSG00000185753	5	2	1
688	ENSG00000185885	11	2	1
580	ENSG00000185950	13	2	1
581	ENSG00000185973	15	2	1
582	ENSG00000186407	17	2	1
583	ENSG00000186470	6	2	1
689	ENSG00000186523	8	2	1
827	ENSG00000186635	11	2	1
690	ENSG00000186638	11	2	1
691	ENSG00000187260	7	2	1
692	ENSG00000187391	10	2	1
693	ENSG00000187522	1	2	1
694	ENSG00000187605	2	2	1
584	ENSG00000187790	14	2	1
695	ENSG00000188372	7	2	1
585	ENSG00000188452	2	2	1
696	ENSG00000188766	19	2	1
586	ENSG00000189091	12	2	1
587	ENSG00000196109	19	2	1
697	ENSG00000196365	11	2	1
588	ENSG00000196456	1	2	1
698	ENSG00000196517	1	2	1
589	ENSG00000197024	7	2	1
699	ENSG00000197128	19	2	1
700	ENSG00000197223	2	2	1
701	ENSG00000197283	5	2	1
590	ENSG00000197321	10	2	1
591	ENSG00000197818	14	2	1
702	ENSG00000198019	1	2	1
703	ENSG00000198542	13	2	1
792	ENSG00000198707	12	2	1
592	ENSG00000198814	14	2	1
704	ENSG00000198824	13	2	1
705	ENSG00000198832	19	2	1
706	ENSG00000198951	22	2	1
707	ENSG00000203326	19	2	1
708	ENSG00000204104	2	2	1
709	ENSG00000204138	1	2	1
710	ENSG00000204219	1	2	1
593	ENSG00000204316	17	2	1
711	ENSG00000204520	6	2	1
712	ENSG00000204525	6	2	1
713	ENSG00000204842	12	2	1
714	ENSG00000204852	1	2	1
715	ENSG00000205133	2	2	1
716	ENSG00000205220	16	2	1
717	ENSG00000205903	7	2	1
793	ENSG00000205981	3	2	1
594	ENSG00000211460	2	2	1
803	ENSG00000213088	1	2	1
595	ENSG00000213185	10	2	1
596	ENSG00000213186	3	2	1
718	ENSG00000213366	1	2	1
597	ENSG00000213654	6	2	1
598	ENSG00000213906	14	2	1
719	ENSG00000213977	17	2	1
811	ENSG00000214013	11	2	1
808	ENSG00000217930	16	2	1
599	ENSG00000218891	17	2	1
600	ENSG00000221890	22	2	1
601	ENSG00000225921	11	2	1
602	ENSG00000227268	10	2	1
720	ENSG00000228696	17	2	1
831	ENSG00000228716	5	2	1
603	ENSG00000231500	6	2	1
604	ENSG00000231672	11	2	1
721	ENSG00000237440	19	2	1
605	ENSG00000238083	17	2	1
606	ENSG00000242372	16	2	1
816	ENSG00000243335	2	2	1
607	ENSG00000243927	21	2	1
810	ENSG00000244165	19	2	1
722	ENSG00000244482	19	2	1
723	ENSG00000244731	6	2	1
724	ENSG00000248383	5	2	1
725	ENSG00000248712	11	2	1
726	ENSG00000250091	12	2	1
727	ENSG00000253304	1	2	1
728	ENSG00000254413	22	2	1
608	ENSG00000255112	16	2	1
729	ENSG00000257103	17	2	1
730	ENSG00000257315	1	2	1
609	ENSG00000258484	15	2	1
610	ENSG00000259040	6	2	1
731	ENSG00000266472	1	2	1
732	ENSG00000266964	19	2	1
733	ENSG00000269242	19	2	1
734	ENSG00000271425	1	2	1
735	ENSG00000272333	19	2	1
824	ENSG00000275835	15	2	1
611	ENSG00000275895	21	2	1
736	ENSG00000277117	21	2	1
