from	to	site_count	MI	distance	row_num	interaction_type	tf	community
ENSG00000043039	ENSG00000135457	1	0.203566	NA	4446	Trans	ENSG00000043039	4
ENSG00000043039	ENSG00000115271	1	0.163218	NA	19754	Trans	ENSG00000043039	4
ENSG00000043039	ENSG00000105514	1	0.171528	NA	14180	Trans	ENSG00000043039	4
ENSG00000071564	ENSG00000176532	1	0.171332	NA	14285	Trans	ENSG00000071564	4
ENSG00000118513	ENSG00000151690	1	0.170486	NA	14793	Trans	ENSG00000118513	4
ENSG00000118513	ENSG00000129514	2	0.262246	NA	829	Trans	ENSG00000118513	4
ENSG00000118513	ENSG00000125850	1	0.207407	NA	3917	Trans	ENSG00000118513	4
ENSG00000118513	ENSG00000104413	1	0.185644	NA	8331	Trans	ENSG00000118513	4
ENSG00000118513	ENSG00000076826	1	0.16786	NA	16377	Trans	ENSG00000118513	4
ENSG00000135373	ENSG00000267795	1	0.191591	NA	6739	Trans	ENSG00000135373	4
ENSG00000135373	ENSG00000150459	1	0.177804	NA	11105	Trans	ENSG00000135373	4
ENSG00000135373	ENSG00000137203	2	0.194903	NA	6018	Trans	ENSG00000135373	4
ENSG00000135373	ENSG00000132698	1	0.208251	NA	3814	Trans	ENSG00000135373	4
ENSG00000135373	ENSG00000129354	1	0.164857	NA	18463	Trans	ENSG00000135373	4
ENSG00000135373	ENSG00000125850	1	0.197468	NA	5488	Trans	ENSG00000135373	4
ENSG00000148516	ENSG00000183421	1	0.176461	NA	11717	Trans	ENSG00000148516	4
ENSG00000148516	ENSG00000175707	1	0.162818	NA	20071	Trans	ENSG00000148516	4
ENSG00000148516	ENSG00000164050	2	0.163091	NA	19840	Trans	ENSG00000148516	4
ENSG00000148516	ENSG00000157992	1	0.203864	NA	4400	Trans	ENSG00000148516	4
ENSG00000148516	ENSG00000147676	2	0.189553	NA	7274	Trans	ENSG00000148516	4
ENSG00000148516	ENSG00000142949	1	0.168625	NA	15907	Trans	ENSG00000148516	4
ENSG00000148516	ENSG00000137203	1	0.169907	NA	15130	Trans	ENSG00000148516	4
ENSG00000148516	ENSG00000136717	1	0.171203	NA	14368	Trans	ENSG00000148516	4
ENSG00000148516	ENSG00000135525	1	0.170086	NA	15028	Trans	ENSG00000148516	4
ENSG00000148516	ENSG00000134709	1	0.236815	NA	1646	Trans	ENSG00000148516	4
ENSG00000148516	ENSG00000115221	1	0.173594	NA	13072	Trans	ENSG00000148516	4
ENSG00000148516	ENSG00000103942	1	0.165512	NA	17966	Trans	ENSG00000148516	4
ENSG00000148516	ENSG00000103544	1	0.167364	NA	16718	Trans	ENSG00000148516	4
ENSG00000148516	ENSG00000102890	1	0.174936	NA	12419	Trans	ENSG00000148516	4
ENSG00000148516	ENSG00000083307	1	0.180369	NA	10068	Trans	ENSG00000148516	4
ENSG00000148516	ENSG00000064961	1	0.212961	NA	3255	Trans	ENSG00000148516	4
ENSG00000029363	ENSG00000258890	1	0.170263	NA	14921	Trans	ENSG00000029363	154
ENSG00000029363	ENSG00000164284	1	0.180052	NA	10184	Trans	ENSG00000029363	154
ENSG00000029363	ENSG00000132475	1	0.172601	NA	13592	Trans	ENSG00000029363	154
ENSG00000070495	ENSG00000179820	1	0.16576	NA	17792	Trans	ENSG00000070495	154
ENSG00000070495	ENSG00000174574	1	0.170525	NA	14763	Trans	ENSG00000070495	154
ENSG00000070495	ENSG00000167470	1	0.211268	NA	3436	Trans	ENSG00000070495	154
ENSG00000070495	ENSG00000165494	1	0.183709	NA	8894	Trans	ENSG00000070495	154
ENSG00000070495	ENSG00000164741	1	0.166086	NA	17576	Trans	ENSG00000070495	154
ENSG00000070495	ENSG00000163660	2	0.16679	NA	17070	Trans	ENSG00000070495	154
ENSG00000070495	ENSG00000158792	1	0.164707	NA	18580	Trans	ENSG00000070495	154
ENSG00000070495	ENSG00000148840	1	0.196719	NA	5648	Trans	ENSG00000070495	154
ENSG00000070495	ENSG00000137193	1	0.175916	NA	11964	Trans	ENSG00000070495	154
ENSG00000070495	ENSG00000119703	2	0.175526	NA	12130	Trans	ENSG00000070495	154
ENSG00000070495	ENSG00000115875	1	0.205092	NA	4230	Trans	ENSG00000070495	154
ENSG00000070495	ENSG00000112081	1	0.202954	NA	4533	Trans	ENSG00000070495	154
ENSG00000075426	ENSG00000197566	1	0.172255	NA	13772	Trans	ENSG00000075426	154
ENSG00000075426	ENSG00000187626	1	0.171936	NA	13936	Trans	ENSG00000075426	154
ENSG00000075426	ENSG00000187479	1	0.225121	NA	2291	Trans	ENSG00000075426	154
ENSG00000075426	ENSG00000177283	1	0.166652	NA	17186	Trans	ENSG00000075426	154
ENSG00000075426	ENSG00000173846	1	0.207328	NA	3933	Trans	ENSG00000075426	154
ENSG00000075426	ENSG00000173276	1	0.197845	NA	5406	Trans	ENSG00000075426	154
ENSG00000075426	ENSG00000168386	1	0.18769	NA	7740	Trans	ENSG00000075426	154
ENSG00000075426	ENSG00000164741	2	0.163571	NA	19488	Trans	ENSG00000075426	154
ENSG00000075426	ENSG00000163660	2	0.170654	NA	14676	Trans	ENSG00000075426	154
ENSG00000075426	ENSG00000163659	1	0.168778	NA	15800	Trans	ENSG00000075426	154
ENSG00000075426	ENSG00000158615	1	0.190653	NA	6994	Trans	ENSG00000075426	154
ENSG00000075426	ENSG00000154734	1	0.170484	NA	14794	Trans	ENSG00000075426	154
ENSG00000075426	ENSG00000153922	1	0.168581	NA	15934	Trans	ENSG00000075426	154
ENSG00000075426	ENSG00000150347	1	0.162759	NA	20121	Trans	ENSG00000075426	154
ENSG00000075426	ENSG00000148339	1	0.19601	NA	5786	Trans	ENSG00000075426	154
ENSG00000075426	ENSG00000144655	1	0.268206	NA	715	Trans	ENSG00000075426	154
ENSG00000075426	ENSG00000143751	1	0.222088	NA	2479	Trans	ENSG00000075426	154
ENSG00000075426	ENSG00000143384	2	0.216209	NA	2935	Trans	ENSG00000075426	154
ENSG00000075426	ENSG00000139722	1	0.204699	NA	4281	Trans	ENSG00000075426	154
ENSG00000075426	ENSG00000137947	1	0.194114	NA	6195	Trans	ENSG00000075426	154
ENSG00000075426	ENSG00000133874	1	0.207197	NA	3949	Trans	ENSG00000075426	154
ENSG00000075426	ENSG00000130522	1	0.16917	NA	15570	Trans	ENSG00000075426	154
ENSG00000075426	ENSG00000130164	1	0.180264	NA	10104	Trans	ENSG00000075426	154
ENSG00000075426	ENSG00000124762	2	0.34086	NA	150	Trans	ENSG00000075426	154
ENSG00000075426	ENSG00000099860	1	0.203586	NA	4443	Trans	ENSG00000075426	154
ENSG00000075426	ENSG00000066697	1	0.168349	NA	16061	Trans	ENSG00000075426	154
ENSG00000075426	ENSG00000059804	1	0.205719	NA	4150	Trans	ENSG00000075426	154
ENSG00000089280	ENSG00000089195	1	0.164063	NA	19103	Trans	ENSG00000089280	154
ENSG00000105722	ENSG00000175182	1	0.166789	NA	17073	Trans	ENSG00000105722	154
ENSG00000105722	ENSG00000174574	1	0.176772	NA	11566	Trans	ENSG00000105722	154
ENSG00000105722	ENSG00000132510	1	0.178324	NA	10894	Trans	ENSG00000105722	154
ENSG00000105732	ENSG00000167625	1	0.177761	151794	11124	Intra-Cytoband	ENSG00000105732	154
ENSG00000105732	ENSG00000111605	1	0.164545	NA	18711	Trans	ENSG00000105732	154
ENSG00000112081	ENSG00000173846	1	0.174659	NA	12543	Trans	ENSG00000112081	154
ENSG00000112081	ENSG00000169991	1	0.170047	NA	15048	Trans	ENSG00000112081	154
ENSG00000112081	ENSG00000169641	1	0.193057	NA	6407	Trans	ENSG00000112081	154
ENSG00000112081	ENSG00000168175	1	0.170409	NA	14832	Trans	ENSG00000112081	154
ENSG00000112081	ENSG00000136527	1	0.220744	NA	2586	Trans	ENSG00000112081	154
ENSG00000112081	ENSG00000115875	1	0.337158	NA	164	Trans	ENSG00000112081	154
ENSG00000112081	ENSG00000070495	1	0.202954	NA	4533	Trans	ENSG00000112081	154
ENSG00000112658	ENSG00000213516	1	0.210603	NA	3531	Trans	ENSG00000112658	154
ENSG00000112658	ENSG00000204569	2	0.171546	12570899	14166	Inter-Cytoband	ENSG00000112658	154
ENSG00000112658	ENSG00000198055	1	0.173653	NA	13030	Trans	ENSG00000112658	154
ENSG00000112658	ENSG00000197019	1	0.203759	NA	4417	Trans	ENSG00000112658	154
ENSG00000112658	ENSG00000188785	1	0.18934	NA	7343	Trans	ENSG00000112658	154
ENSG00000112658	ENSG00000187626	2	0.23538799999999999	14926676	1701	Inter-Cytoband	ENSG00000112658	154
ENSG00000112658	ENSG00000179820	1	0.212038	NA	3339	Trans	ENSG00000112658	154
ENSG00000112658	ENSG00000176444	1	0.186424	NA	8083	Trans	ENSG00000112658	154
ENSG00000112658	ENSG00000175087	2	0.166804	NA	17063	Trans	ENSG00000112658	154
ENSG00000112658	ENSG00000174574	1	0.303821	NA	330	Trans	ENSG00000112658	154
ENSG00000112658	ENSG00000173846	2	0.219153	NA	2711	Trans	ENSG00000112658	154
ENSG00000112658	ENSG00000169991	1	0.228104	NA	2101	Trans	ENSG00000112658	154
ENSG00000112658	ENSG00000167552	1	0.18539	NA	8397	Trans	ENSG00000112658	154
ENSG00000112658	ENSG00000166289	1	0.169428	NA	15415	Trans	ENSG00000112658	154
ENSG00000112658	ENSG00000164741	1	0.189436	NA	7316	Trans	ENSG00000112658	154
ENSG00000112658	ENSG00000154813	1	0.209735	NA	3632	Trans	ENSG00000112658	154
ENSG00000112658	ENSG00000154734	1	0.175047	NA	12358	Trans	ENSG00000112658	154
ENSG00000112658	ENSG00000148339	2	0.226327	NA	2218	Trans	ENSG00000112658	154
ENSG00000112658	ENSG00000120709	2	0.21807000000000001	NA	2782	Trans	ENSG00000112658	154
ENSG00000112658	ENSG00000120705	1	0.172512	NA	13648	Trans	ENSG00000112658	154
ENSG00000112658	ENSG00000117228	1	0.197152	NA	5554	Trans	ENSG00000112658	154
ENSG00000112658	ENSG00000116752	1	0.175526	NA	12129	Trans	ENSG00000112658	154
ENSG00000112658	ENSG00000112081	1	0.162806	6576946	20081	Inter-Cytoband	ENSG00000112658	154
ENSG00000112658	ENSG00000078804	1	0.165299	NA	18120	Trans	ENSG00000112658	154
ENSG00000115875	ENSG00000222009	1	0.187133	NA	7905	Trans	ENSG00000115875	154
ENSG00000115875	ENSG00000185347	1	0.238819	NA	1550	Trans	ENSG00000115875	154
ENSG00000115875	ENSG00000179820	1	0.201398	NA	4784	Trans	ENSG00000115875	154
ENSG00000115875	ENSG00000143751	1	0.181478	NA	9662	Trans	ENSG00000115875	154
ENSG00000115875	ENSG00000137947	1	0.168434	NA	16007	Trans	ENSG00000115875	154
ENSG00000115875	ENSG00000136527	1	0.26369	NA	802	Trans	ENSG00000115875	154
ENSG00000115875	ENSG00000130164	1	0.176614	NA	11652	Trans	ENSG00000115875	154
ENSG00000115875	ENSG00000124762	1	0.175874	NA	11980	Trans	ENSG00000115875	154
ENSG00000115875	ENSG00000001167	1	0.173639	NA	13041	Trans	ENSG00000115875	154
ENSG00000116030	ENSG00000168175	1	0.179106	NA	10580	Trans	ENSG00000116030	154
ENSG00000116560	ENSG00000173846	1	0.166946	9623847	16971	Inter-Cytoband	ENSG00000116560	154
ENSG00000116560	ENSG00000166797	1	0.17356	NA	13085	Trans	ENSG00000116560	154
ENSG00000116560	ENSG00000146576	1	0.164906	NA	18420	Trans	ENSG00000116560	154
ENSG00000129911	ENSG00000197019	1	0.20735	38569193	3928	Inter-Cytoband	ENSG00000129911	154
ENSG00000129911	ENSG00000182481	1	0.174942	NA	12415	Trans	ENSG00000129911	154
ENSG00000129911	ENSG00000179820	1	0.202963	52013824	4531	Inter-Cytoband	ENSG00000129911	154
ENSG00000129911	ENSG00000178896	1	0.175117	NA	12326	Trans	ENSG00000129911	154
ENSG00000129911	ENSG00000173846	1	0.261686	NA	843	Trans	ENSG00000129911	154
ENSG00000129911	ENSG00000168175	1	0.187224	NA	7874	Trans	ENSG00000129911	154
ENSG00000129911	ENSG00000167470	1	0.260318	603846	876	Intra-Cytoband	ENSG00000129911	154
ENSG00000129911	ENSG00000160789	1	0.180199	NA	10133	Trans	ENSG00000129911	154
ENSG00000129911	ENSG00000148339	1	0.182762	NA	9182	Trans	ENSG00000129911	154
ENSG00000129911	ENSG00000143479	1	0.168069	NA	16234	Trans	ENSG00000129911	154
ENSG00000129911	ENSG00000141378	1	0.175517	NA	12139	Trans	ENSG00000129911	154
ENSG00000129911	ENSG00000137218	1	0.185961	NA	8226	Trans	ENSG00000129911	154
ENSG00000129911	ENSG00000132467	1	0.190146	NA	7124	Trans	ENSG00000129911	154
ENSG00000129911	ENSG00000123395	1	0.230849	NA	1932	Trans	ENSG00000129911	154
ENSG00000129911	ENSG00000109089	1	0.191976	NA	6654	Trans	ENSG00000129911	154
ENSG00000129911	ENSG00000105722	1	0.187552	40395173	7779	Inter-Cytoband	ENSG00000129911	154
ENSG00000132510	ENSG00000173846	1	0.200524	NA	4932	Trans	ENSG00000132510	154
ENSG00000136603	ENSG00000178053	1	0.165268	11786515	18150	Inter-Cytoband	ENSG00000136603	154
ENSG00000136603	ENSG00000174574	1	0.184604	NA	8636	Trans	ENSG00000136603	154
ENSG00000146587	ENSG00000196458	1	0.170747	NA	14623	Trans	ENSG00000146587	154
ENSG00000146587	ENSG00000187626	1	0.215309	NA	3019	Trans	ENSG00000146587	154
ENSG00000146587	ENSG00000176444	1	0.172118	NA	13845	Trans	ENSG00000146587	154
ENSG00000146587	ENSG00000103343	1	0.227869	NA	2119	Trans	ENSG00000146587	154
ENSG00000153922	ENSG00000196428	1	0.253099	NA	1049	Trans	ENSG00000153922	154
ENSG00000153922	ENSG00000187626	1	0.171533	NA	14175	Trans	ENSG00000153922	154
ENSG00000153922	ENSG00000182481	1	0.187039	NA	7934	Trans	ENSG00000153922	154
ENSG00000153922	ENSG00000173846	1	0.234669	NA	1742	Trans	ENSG00000153922	154
ENSG00000153922	ENSG00000168646	1	0.180217	NA	10131	Trans	ENSG00000153922	154
ENSG00000153922	ENSG00000165732	1	0.171319	NA	14289	Trans	ENSG00000153922	154
ENSG00000153922	ENSG00000164741	1	0.238204	NA	1567	Trans	ENSG00000153922	154
ENSG00000153922	ENSG00000164284	1	0.178389	50491445	10869	Inter-Cytoband	ENSG00000153922	154
ENSG00000153922	ENSG00000163602	1	0.176563	NA	11672	Trans	ENSG00000153922	154
ENSG00000153922	ENSG00000160789	1	0.195075	NA	5982	Trans	ENSG00000153922	154
ENSG00000153922	ENSG00000143322	2	0.219309	NA	2695	Trans	ENSG00000153922	154
ENSG00000153922	ENSG00000140743	1	0.195132	NA	5971	Trans	ENSG00000153922	154
ENSG00000153922	ENSG00000137275	1	0.163876	NA	19242	Trans	ENSG00000153922	154
ENSG00000153922	ENSG00000136158	1	0.163008	NA	19916	Trans	ENSG00000153922	154
ENSG00000153922	ENSG00000132603	1	0.177128	NA	11392	Trans	ENSG00000153922	154
ENSG00000153922	ENSG00000129911	1	0.23216	NA	1875	Trans	ENSG00000153922	154
ENSG00000153922	ENSG00000114739	1	0.195095	NA	5978	Trans	ENSG00000153922	154
ENSG00000153922	ENSG00000113575	2	0.211213	35340349	3445	Inter-Cytoband	ENSG00000153922	154
ENSG00000153922	ENSG00000111266	1	0.20416	NA	4364	Trans	ENSG00000153922	154
ENSG00000153922	ENSG00000107929	1	0.180826	NA	9908	Trans	ENSG00000153922	154
ENSG00000153922	ENSG00000105722	1	0.184065	NA	8791	Trans	ENSG00000153922	154
ENSG00000153922	ENSG00000083223	1	0.24503	NA	1310	Trans	ENSG00000153922	154
ENSG00000153922	ENSG00000075426	1	0.168581	NA	15934	Trans	ENSG00000153922	154
ENSG00000160789	ENSG00000115875	1	0.165583	NA	17911	Trans	ENSG00000160789	154
ENSG00000160789	ENSG00000108829	1	0.202856	NA	4547	Trans	ENSG00000160789	154
ENSG00000165494	ENSG00000187626	1	0.166723	NA	17134	Trans	ENSG00000165494	154
ENSG00000165494	ENSG00000186130	1	0.169259	NA	15515	Trans	ENSG00000165494	154
ENSG00000165494	ENSG00000175606	1	0.162839	NA	20056	Trans	ENSG00000165494	154
ENSG00000165494	ENSG00000167470	1	0.206762	NA	4006	Trans	ENSG00000165494	154
ENSG00000165494	ENSG00000163874	2	0.184626	NA	8628	Trans	ENSG00000165494	154
ENSG00000165494	ENSG00000163660	1	0.183062	NA	9084	Trans	ENSG00000165494	154
ENSG00000165494	ENSG00000146834	1	0.237633	NA	1592	Trans	ENSG00000165494	154
ENSG00000165494	ENSG00000132510	1	0.174068	NA	12813	Trans	ENSG00000165494	154
ENSG00000165494	ENSG00000120709	1	0.194251	NA	6156	Trans	ENSG00000165494	154
ENSG00000165494	ENSG00000070495	1	0.183709	NA	8894	Trans	ENSG00000165494	154
ENSG00000168310	ENSG00000048162	1	0.180126	NA	10165	Trans	ENSG00000168310	154
ENSG00000185022	ENSG00000186130	1	0.167113	NA	16867	Trans	ENSG00000185022	154
ENSG00000185022	ENSG00000163660	1	0.166216	NA	17499	Trans	ENSG00000185022	154
ENSG00000185022	ENSG00000146834	1	0.167477	NA	16659	Trans	ENSG00000185022	154
ENSG00000198081	ENSG00000173276	1	0.176873	NA	11512	Trans	ENSG00000198081	154
ENSG00000198081	ENSG00000158792	1	0.16608	NA	17585	Trans	ENSG00000198081	154
ENSG00000198146	ENSG00000163660	1	0.16467	NA	18607	Trans	ENSG00000198146	154
ENSG00000204227	ENSG00000172819	1	0.164235	NA	18966	Trans	ENSG00000204227	154
ENSG00000204227	ENSG00000135241	1	0.164199	NA	18992	Trans	ENSG00000204227	154
ENSG00000204227	ENSG00000108829	1	0.172006	NA	13900	Trans	ENSG00000204227	154
ENSG00000001167	ENSG00000115875	1	0.173639	NA	13041	Trans	ENSG00000001167	154
ENSG00000136997	ENSG00000144655	1	0.190737	NA	6975	Trans	ENSG00000136997	154
ENSG00000118985	ENSG00000197566	1	0.199858	NA	5067	Trans	ENSG00000118985	154
ENSG00000118985	ENSG00000166170	2	0.173151	NA	13305	Trans	ENSG00000118985	154
ENSG00000131759	ENSG00000166226	2	0.208198	NA	3820	Trans	ENSG00000131759	154
ENSG00000131759	ENSG00000165732	1	0.195868	NA	5809	Trans	ENSG00000131759	154
ENSG00000131759	ENSG00000148840	1	0.175772	NA	12024	Trans	ENSG00000131759	154
ENSG00000133895	ENSG00000162222	1	0.193039	2075441	6414	Inter-Cytoband	ENSG00000133895	154
ENSG00000141027	ENSG00000198331	2	0.177162	NA	11373	Trans	ENSG00000141027	154
ENSG00000143190	ENSG00000171425	2	0.169855	NA	15160	Trans	ENSG00000143190	154
ENSG00000120616	ENSG00000136891	1	0.175467	NA	12171	Trans	ENSG00000120616	195
ENSG00000158773	ENSG00000226742	1	0.190725	NA	6981	Trans	ENSG00000158773	195
ENSG00000158773	ENSG00000177981	1	0.174971	NA	12399	Trans	ENSG00000158773	195
ENSG00000158773	ENSG00000006576	2	0.196958	NA	5594	Trans	ENSG00000158773	195
ENSG00000164190	ENSG00000108055	1	0.167229	NA	16801	Trans	ENSG00000164190	195
ENSG00000164916	ENSG00000241685	1	0.205624	94643601	4161	Inter-Cytoband	ENSG00000164916	195
ENSG00000196150	ENSG00000088876	1	0.169593	NA	15325	Trans	ENSG00000196150	195
ENSG00000215271	ENSG00000169905	1	0.184784	NA	8580	Trans	ENSG00000215271	195
ENSG00000215271	ENSG00000119231	1	0.167938	NA	16324	Trans	ENSG00000215271	195
ENSG00000103495	ENSG00000125633	1	0.166041	NA	17613	Trans	ENSG00000103495	195
ENSG00000103495	ENSG00000108443	1	0.166483	NA	17309	Trans	ENSG00000103495	195
ENSG00000108055	ENSG00000198301	1	0.235091	NA	1716	Trans	ENSG00000108055	195
ENSG00000108055	ENSG00000196419	2	0.164616	NA	18649	Trans	ENSG00000108055	195
ENSG00000108055	ENSG00000164190	1	0.167229	NA	16801	Trans	ENSG00000108055	195
ENSG00000114416	ENSG00000108788	1	0.164289	NA	18923	Trans	ENSG00000114416	77
ENSG00000128573	ENSG00000114779	1	0.170987	NA	14476	Trans	ENSG00000128573	77
ENSG00000134532	ENSG00000144724	1	0.18411	NA	8774	Trans	ENSG00000134532	77
ENSG00000134532	ENSG00000121879	1	0.184298	NA	8723	Trans	ENSG00000134532	77
ENSG00000168283	ENSG00000177084	1	0.186739	NA	8002	Trans	ENSG00000168283	77
ENSG00000173757	ENSG00000126561	1	0.248673	88379	1181	Intra-Cytoband	ENSG00000173757	77
ENSG00000245848	ENSG00000186205	2	0.323494	NA	220	Trans	ENSG00000245848	77
ENSG00000245848	ENSG00000186188	1	0.206078	NA	4098	Trans	ENSG00000245848	77
ENSG00000245848	ENSG00000185000	2	0.23802	NA	1573	Trans	ENSG00000245848	77
ENSG00000245848	ENSG00000177666	1	0.228843	NA	2056	Trans	ENSG00000245848	77
ENSG00000245848	ENSG00000173599	1	0.237065	NA	1626	Trans	ENSG00000245848	77
ENSG00000245848	ENSG00000170145	1	0.168242	NA	16129	Trans	ENSG00000245848	77
ENSG00000245848	ENSG00000169692	1	0.407645	NA	43	Trans	ENSG00000245848	77
ENSG00000245848	ENSG00000168792	1	0.28122	NA	534	Trans	ENSG00000245848	77
ENSG00000245848	ENSG00000163050	1	0.176991	NA	11460	Trans	ENSG00000245848	77
ENSG00000245848	ENSG00000162735	2	0.169517	NA	15360	Trans	ENSG00000245848	77
ENSG00000245848	ENSG00000154822	1	0.16594	NA	17678	Trans	ENSG00000245848	77
ENSG00000245848	ENSG00000140391	1	0.175758	NA	12028	Trans	ENSG00000245848	77
ENSG00000245848	ENSG00000135604	1	0.294553	NA	389	Trans	ENSG00000245848	77
ENSG00000245848	ENSG00000134072	1	0.168653	NA	15890	Trans	ENSG00000245848	77
ENSG00000245848	ENSG00000131069	1	0.182038	NA	9469	Trans	ENSG00000245848	77
ENSG00000245848	ENSG00000123080	1	0.204495	NA	4317	Trans	ENSG00000245848	77
ENSG00000245848	ENSG00000122729	1	0.205531	NA	4172	Trans	ENSG00000245848	77
ENSG00000245848	ENSG00000119471	1	0.164135	NA	19042	Trans	ENSG00000245848	77
ENSG00000245848	ENSG00000118596	2	0.266892	NA	744	Trans	ENSG00000245848	77
ENSG00000245848	ENSG00000115425	1	0.229467	NA	2015	Trans	ENSG00000245848	77
ENSG00000245848	ENSG00000111275	1	0.248567	NA	1187	Trans	ENSG00000245848	77
ENSG00000245848	ENSG00000108960	1	0.282501	NA	518	Trans	ENSG00000245848	77
ENSG00000245848	ENSG00000105379	1	0.169633	18045235	15305	Inter-Cytoband	ENSG00000245848	77
