from	to
ENSG00000189190	ENSG00000004478
ENSG00000189190	ENSG00000004779
ENSG00000189190	ENSG00000005156
ENSG00000189190	ENSG00000006025
ENSG00000189190	ENSG00000006530
ENSG00000189190	ENSG00000006576
ENSG00000189190	ENSG00000006652
ENSG00000189190	ENSG00000007384
ENSG00000189190	ENSG00000007392
ENSG00000189190	ENSG00000008282
ENSG00000189190	ENSG00000008294
ENSG00000189190	ENSG00000008517
ENSG00000189190	ENSG00000008853
ENSG00000189190	ENSG00000010219
ENSG00000189190	ENSG00000011258
ENSG00000189190	ENSG00000011332
ENSG00000189190	ENSG00000011451
ENSG00000189190	ENSG00000012171
ENSG00000189190	ENSG00000013725
ENSG00000189190	ENSG00000015153
ENSG00000189190	ENSG00000016082
ENSG00000189190	ENSG00000016391
ENSG00000189190	ENSG00000019144
ENSG00000189190	ENSG00000023445
ENSG00000189190	ENSG00000023909
ENSG00000189190	ENSG00000025434
ENSG00000189190	ENSG00000027869
ENSG00000189190	ENSG00000031003
ENSG00000189190	ENSG00000033170
ENSG00000189190	ENSG00000034677
ENSG00000189190	ENSG00000037749
ENSG00000189190	ENSG00000040341
ENSG00000189190	ENSG00000040531
ENSG00000189190	ENSG00000041880
ENSG00000189190	ENSG00000042445
ENSG00000189190	ENSG00000044115
ENSG00000189190	ENSG00000047346
ENSG00000189190	ENSG00000047621
ENSG00000189190	ENSG00000048544
ENSG00000189190	ENSG00000048828
ENSG00000189190	ENSG00000049759
ENSG00000189190	ENSG00000050405
ENSG00000189190	ENSG00000050730
ENSG00000189190	ENSG00000052126
ENSG00000189190	ENSG00000052723
ENSG00000189190	ENSG00000055147
ENSG00000189190	ENSG00000055208
ENSG00000189190	ENSG00000055483
ENSG00000189190	ENSG00000058262
ENSG00000189190	ENSG00000058668
ENSG00000189190	ENSG00000061656
ENSG00000189190	ENSG00000061794
ENSG00000189190	ENSG00000064692
ENSG00000189190	ENSG00000064961
ENSG00000189190	ENSG00000065809
ENSG00000189190	ENSG00000068438
ENSG00000189190	ENSG00000068697
ENSG00000189190	ENSG00000068903
ENSG00000189190	ENSG00000069011
ENSG00000189190	ENSG00000069399
ENSG00000189190	ENSG00000069696
ENSG00000189190	ENSG00000069702
ENSG00000189190	ENSG00000070366
ENSG00000189190	ENSG00000070367
ENSG00000189190	ENSG00000070614
ENSG00000189190	ENSG00000070731
ENSG00000189190	ENSG00000071994
ENSG00000189190	ENSG00000072518
ENSG00000189190	ENSG00000073050
ENSG00000189190	ENSG00000073756
ENSG00000189190	ENSG00000074696
ENSG00000189190	ENSG00000074855
ENSG00000189190	ENSG00000075426
ENSG00000189190	ENSG00000075711
ENSG00000189190	ENSG00000075785
ENSG00000189190	ENSG00000075945
ENSG00000189190	ENSG00000076351
ENSG00000189190	ENSG00000076513
ENSG00000189190	ENSG00000076928
ENSG00000189190	ENSG00000077684
ENSG00000189190	ENSG00000078053
ENSG00000189190	ENSG00000078699
ENSG00000189190	ENSG00000078900
ENSG00000189190	ENSG00000079102
ENSG00000189190	ENSG00000079432
ENSG00000189190	ENSG00000079689
ENSG00000189190	ENSG00000079841
ENSG00000189190	ENSG00000080503
ENSG00000189190	ENSG00000080819
ENSG00000189190	ENSG00000082153
ENSG00000189190	ENSG00000082397
ENSG00000189190	ENSG00000082512
ENSG00000189190	ENSG00000082781
ENSG00000189190	ENSG00000083720
ENSG00000189190	ENSG00000084112
ENSG00000189190	ENSG00000085788
ENSG00000189190	ENSG00000087087
ENSG00000189190	ENSG00000087191
ENSG00000189190	ENSG00000087460
ENSG00000189190	ENSG00000088179
ENSG00000189190	ENSG00000088205
ENSG00000189190	ENSG00000089053
ENSG00000189190	ENSG00000089234
ENSG00000189190	ENSG00000089327
ENSG00000189190	ENSG00000089335
ENSG00000189190	ENSG00000090006
ENSG00000189190	ENSG00000090487
ENSG00000189190	ENSG00000090530
ENSG00000189190	ENSG00000091140
ENSG00000189190	ENSG00000091157
ENSG00000189190	ENSG00000091409
ENSG00000189190	ENSG00000091656
ENSG00000189190	ENSG00000092096
ENSG00000189190	ENSG00000092421
ENSG00000189190	ENSG00000093217
ENSG00000189190	ENSG00000095787
ENSG00000189190	ENSG00000095794
ENSG00000189190	ENSG00000097021
ENSG00000189190	ENSG00000099204
ENSG00000189190	ENSG00000099365
ENSG00000189190	ENSG00000099795
ENSG00000189190	ENSG00000099797
ENSG00000189190	ENSG00000099968
ENSG00000189190	ENSG00000100003
ENSG00000189190	ENSG00000100031
ENSG00000189190	ENSG00000100038
ENSG00000189190	ENSG00000100109
ENSG00000189190	ENSG00000100266
ENSG00000189190	ENSG00000100297
ENSG00000189190	ENSG00000100483
ENSG00000189190	ENSG00000100564
ENSG00000189190	ENSG00000100600
ENSG00000189190	ENSG00000100722
ENSG00000189190	ENSG00000100749
ENSG00000189190	ENSG00000100767
ENSG00000189190	ENSG00000100804
ENSG00000189190	ENSG00000100890
ENSG00000189190	ENSG00000101019
ENSG00000189190	ENSG00000101294
ENSG00000189190	ENSG00000101391
ENSG00000189190	ENSG00000101463
ENSG00000189190	ENSG00000101752
ENSG00000189190	ENSG00000102109
ENSG00000189190	ENSG00000102309
ENSG00000189190	ENSG00000102359
ENSG00000189190	ENSG00000102554
ENSG00000189190	ENSG00000102738
ENSG00000189190	ENSG00000102786
ENSG00000189190	ENSG00000103148
ENSG00000189190	ENSG00000103227
ENSG00000189190	ENSG00000103248
ENSG00000189190	ENSG00000103254
ENSG00000189190	ENSG00000103353
ENSG00000189190	ENSG00000103549
ENSG00000189190	ENSG00000103671
ENSG00000189190	ENSG00000103852
ENSG00000189190	ENSG00000103855
ENSG00000189190	ENSG00000104047
ENSG00000189190	ENSG00000104067
ENSG00000189190	ENSG00000104112
ENSG00000189190	ENSG00000104221
ENSG00000189190	ENSG00000104320
ENSG00000189190	ENSG00000104321
ENSG00000189190	ENSG00000104388
ENSG00000189190	ENSG00000104419
ENSG00000189190	ENSG00000104450
ENSG00000189190	ENSG00000104490
ENSG00000189190	ENSG00000104497
ENSG00000189190	ENSG00000104529
ENSG00000189190	ENSG00000104765
ENSG00000189190	ENSG00000104852
ENSG00000189190	ENSG00000104901
ENSG00000189190	ENSG00000104960
ENSG00000189190	ENSG00000105223
ENSG00000189190	ENSG00000105290
ENSG00000189190	ENSG00000105364
ENSG00000189190	ENSG00000105372
ENSG00000189190	ENSG00000105409
ENSG00000189190	ENSG00000105518
ENSG00000189190	ENSG00000105792
ENSG00000189190	ENSG00000105821
ENSG00000189190	ENSG00000105856
ENSG00000189190	ENSG00000105948
ENSG00000189190	ENSG00000106066
ENSG00000189190	ENSG00000106236
ENSG00000189190	ENSG00000106263
ENSG00000189190	ENSG00000106278
ENSG00000189190	ENSG00000106333
ENSG00000189190	ENSG00000106536
ENSG00000189190	ENSG00000106537
ENSG00000189190	ENSG00000106605
ENSG00000189190	ENSG00000106714
ENSG00000189190	ENSG00000106789
ENSG00000189190	ENSG00000107105
ENSG00000189190	ENSG00000107331
ENSG00000189190	ENSG00000107518
ENSG00000189190	ENSG00000107951
ENSG00000189190	ENSG00000108424
ENSG00000189190	ENSG00000108679
ENSG00000189190	ENSG00000108784
ENSG00000189190	ENSG00000108813
ENSG00000189190	ENSG00000108984
ENSG00000189190	ENSG00000109066
ENSG00000189190	ENSG00000109265
ENSG00000189190	ENSG00000109452
ENSG00000189190	ENSG00000109536
ENSG00000189190	ENSG00000109680
ENSG00000189190	ENSG00000109971
ENSG00000189190	ENSG00000110011
ENSG00000189190	ENSG00000110344
ENSG00000189190	ENSG00000110455
ENSG00000189190	ENSG00000110497
ENSG00000189190	ENSG00000110680
ENSG00000189190	ENSG00000110693
ENSG00000189190	ENSG00000110911
ENSG00000189190	ENSG00000110917
ENSG00000189190	ENSG00000110925
ENSG00000189190	ENSG00000111142
ENSG00000189190	ENSG00000111237
ENSG00000189190	ENSG00000111261
ENSG00000189190	ENSG00000111271
ENSG00000189190	ENSG00000111358
ENSG00000189190	ENSG00000111361
ENSG00000189190	ENSG00000111652
ENSG00000189190	ENSG00000111799
ENSG00000189190	ENSG00000111846
ENSG00000189190	ENSG00000112186
ENSG00000189190	ENSG00000112282
ENSG00000189190	ENSG00000112561
ENSG00000189190	ENSG00000112659
ENSG00000189190	ENSG00000112699
ENSG00000189190	ENSG00000112877
ENSG00000189190	ENSG00000113141
ENSG00000189190	ENSG00000113384
ENSG00000189190	ENSG00000113712
ENSG00000189190	ENSG00000114120
ENSG00000189190	ENSG00000114331
ENSG00000189190	ENSG00000114346
ENSG00000189190	ENSG00000114383
ENSG00000189190	ENSG00000114541
ENSG00000189190	ENSG00000114745
ENSG00000189190	ENSG00000114956
ENSG00000189190	ENSG00000115128
ENSG00000189190	ENSG00000115129
ENSG00000189190	ENSG00000115233
ENSG00000189190	ENSG00000115255
ENSG00000189190	ENSG00000115415
ENSG00000189190	ENSG00000115657
ENSG00000189190	ENSG00000116044
ENSG00000189190	ENSG00000116199
ENSG00000189190	ENSG00000116353
ENSG00000189190	ENSG00000116663
ENSG00000189190	ENSG00000116885
ENSG00000189190	ENSG00000117155
ENSG00000189190	ENSG00000117266
ENSG00000189190	ENSG00000117394
ENSG00000189190	ENSG00000117395
ENSG00000189190	ENSG00000117411
ENSG00000189190	ENSG00000117419
ENSG00000189190	ENSG00000117472
ENSG00000189190	ENSG00000117625
ENSG00000189190	ENSG00000117984
ENSG00000189190	ENSG00000118046
ENSG00000189190	ENSG00000118260
ENSG00000189190	ENSG00000118407
ENSG00000189190	ENSG00000118420
ENSG00000189190	ENSG00000118518
ENSG00000189190	ENSG00000118523
ENSG00000189190	ENSG00000119041
ENSG00000189190	ENSG00000119321
ENSG00000189190	ENSG00000119383
ENSG00000189190	ENSG00000119616
ENSG00000189190	ENSG00000119682
ENSG00000189190	ENSG00000119723
ENSG00000189190	ENSG00000119950
ENSG00000189190	ENSG00000120158
ENSG00000189190	ENSG00000120251
ENSG00000189190	ENSG00000120254
ENSG00000189190	ENSG00000120278
ENSG00000189190	ENSG00000120549
ENSG00000189190	ENSG00000120555
ENSG00000189190	ENSG00000120686
ENSG00000189190	ENSG00000120708
ENSG00000189190	ENSG00000120913
ENSG00000189190	ENSG00000121067
ENSG00000189190	ENSG00000121310
ENSG00000189190	ENSG00000122068
ENSG00000189190	ENSG00000122085
ENSG00000189190	ENSG00000122786
ENSG00000189190	ENSG00000122965
ENSG00000189190	ENSG00000123096
ENSG00000189190	ENSG00000123119
ENSG00000189190	ENSG00000123154
ENSG00000189190	ENSG00000123297
ENSG00000189190	ENSG00000123472
ENSG00000189190	ENSG00000123600
ENSG00000189190	ENSG00000123643
ENSG00000189190	ENSG00000123728
ENSG00000189190	ENSG00000123983
ENSG00000189190	ENSG00000124222
ENSG00000189190	ENSG00000124383
ENSG00000189190	ENSG00000124532
ENSG00000189190	ENSG00000124588
ENSG00000189190	ENSG00000124613
ENSG00000189190	ENSG00000125378
ENSG00000189190	ENSG00000125457
ENSG00000189190	ENSG00000125462
ENSG00000189190	ENSG00000125656
ENSG00000189190	ENSG00000125827
ENSG00000189190	ENSG00000125850
ENSG00000189190	ENSG00000125931
ENSG00000189190	ENSG00000126005
ENSG00000189190	ENSG00000126247
ENSG00000189190	ENSG00000126391
ENSG00000189190	ENSG00000127564
ENSG00000189190	ENSG00000127616
ENSG00000189190	ENSG00000128463
ENSG00000189190	ENSG00000128563
ENSG00000189190	ENSG00000128585
ENSG00000189190	ENSG00000128606
ENSG00000189190	ENSG00000128652
ENSG00000189190	ENSG00000128655
ENSG00000189190	ENSG00000128908
ENSG00000189190	ENSG00000128965
ENSG00000189190	ENSG00000129187
ENSG00000189190	ENSG00000129451
ENSG00000189190	ENSG00000129474
ENSG00000189190	ENSG00000130159
ENSG00000189190	ENSG00000130175
ENSG00000189190	ENSG00000130204
ENSG00000189190	ENSG00000130299
ENSG00000189190	ENSG00000130402
ENSG00000189190	ENSG00000130511
ENSG00000189190	ENSG00000130653
ENSG00000189190	ENSG00000130772
ENSG00000189190	ENSG00000130783
ENSG00000189190	ENSG00000130939
ENSG00000189190	ENSG00000131018
ENSG00000189190	ENSG00000131236
ENSG00000189190	ENSG00000131238
ENSG00000189190	ENSG00000131374
ENSG00000189190	ENSG00000131469
ENSG00000189190	ENSG00000131844
ENSG00000189190	ENSG00000131931
ENSG00000189190	ENSG00000132405
ENSG00000189190	ENSG00000132676
ENSG00000189190	ENSG00000132694
ENSG00000189190	ENSG00000132912
ENSG00000189190	ENSG00000133114
ENSG00000189190	ENSG00000133624
ENSG00000189190	ENSG00000133731
ENSG00000189190	ENSG00000133983
ENSG00000189190	ENSG00000134001
ENSG00000189190	ENSG00000134014
ENSG00000189190	ENSG00000134248
ENSG00000189190	ENSG00000134278
ENSG00000189190	ENSG00000134317
ENSG00000189190	ENSG00000134352
ENSG00000189190	ENSG00000134470
ENSG00000189190	ENSG00000134533
ENSG00000189190	ENSG00000134744
ENSG00000189190	ENSG00000135108
ENSG00000189190	ENSG00000135127
ENSG00000189190	ENSG00000135269
ENSG00000189190	ENSG00000135446
ENSG00000189190	ENSG00000135525
ENSG00000189190	ENSG00000135540
ENSG00000189190	ENSG00000135631
ENSG00000189190	ENSG00000135679
ENSG00000189190	ENSG00000135697
ENSG00000189190	ENSG00000135709
ENSG00000189190	ENSG00000135845
ENSG00000189190	ENSG00000135925
ENSG00000189190	ENSG00000135966
ENSG00000189190	ENSG00000136021
ENSG00000189190	ENSG00000136059
ENSG00000189190	ENSG00000136147
ENSG00000189190	ENSG00000136235
ENSG00000189190	ENSG00000136261
ENSG00000189190	ENSG00000136367
ENSG00000189190	ENSG00000136699
ENSG00000189190	ENSG00000136717
ENSG00000189190	ENSG00000136813
ENSG00000189190	ENSG00000136856
ENSG00000189190	ENSG00000136861
ENSG00000189190	ENSG00000136895
ENSG00000189190	ENSG00000137103
ENSG00000189190	ENSG00000137161
ENSG00000189190	ENSG00000137185
ENSG00000189190	ENSG00000137210
ENSG00000189190	ENSG00000137261
ENSG00000189190	ENSG00000137497
ENSG00000189190	ENSG00000137501
ENSG00000189190	ENSG00000137699
ENSG00000189190	ENSG00000137764
ENSG00000189190	ENSG00000137776
ENSG00000189190	ENSG00000137806
ENSG00000189190	ENSG00000137809
ENSG00000189190	ENSG00000137815
ENSG00000189190	ENSG00000137834
ENSG00000189190	ENSG00000137845
ENSG00000189190	ENSG00000137876
ENSG00000189190	ENSG00000138068
ENSG00000189190	ENSG00000138311
ENSG00000189190	ENSG00000138347
ENSG00000189190	ENSG00000138363
ENSG00000189190	ENSG00000138398
ENSG00000189190	ENSG00000138411
ENSG00000189190	ENSG00000138448
ENSG00000189190	ENSG00000138593
ENSG00000189190	ENSG00000138623
ENSG00000189190	ENSG00000138640
ENSG00000189190	ENSG00000138771
ENSG00000189190	ENSG00000139132
ENSG00000189190	ENSG00000139133
ENSG00000189190	ENSG00000139163
ENSG00000189190	ENSG00000139372
ENSG00000189190	ENSG00000139631
ENSG00000189190	ENSG00000139734
ENSG00000189190	ENSG00000139974
ENSG00000189190	ENSG00000140022
ENSG00000189190	ENSG00000140025
ENSG00000189190	ENSG00000140044
ENSG00000189190	ENSG00000140395
ENSG00000189190	ENSG00000140474
ENSG00000189190	ENSG00000140694
ENSG00000189190	ENSG00000140854
ENSG00000189190	ENSG00000140948
ENSG00000189190	ENSG00000140968
ENSG00000189190	ENSG00000141252
ENSG00000189190	ENSG00000141295
ENSG00000189190	ENSG00000141298
ENSG00000189190	ENSG00000141349
ENSG00000189190	ENSG00000141391
ENSG00000189190	ENSG00000141580
ENSG00000189190	ENSG00000141639
ENSG00000189190	ENSG00000141956
ENSG00000189190	ENSG00000142227
ENSG00000189190	ENSG00000142530
ENSG00000189190	ENSG00000142937
ENSG00000189190	ENSG00000142949
ENSG00000189190	ENSG00000143061
ENSG00000189190	ENSG00000143164
ENSG00000189190	ENSG00000143198
ENSG00000189190	ENSG00000143207
ENSG00000189190	ENSG00000143228
ENSG00000189190	ENSG00000143248
ENSG00000189190	ENSG00000143256
ENSG00000189190	ENSG00000143363
ENSG00000189190	ENSG00000143374
ENSG00000189190	ENSG00000143379
ENSG00000189190	ENSG00000143390
ENSG00000189190	ENSG00000143409
ENSG00000189190	ENSG00000143479
ENSG00000189190	ENSG00000143537
ENSG00000189190	ENSG00000143549
ENSG00000189190	ENSG00000143595
ENSG00000189190	ENSG00000143653
ENSG00000189190	ENSG00000143702
ENSG00000189190	ENSG00000143748
ENSG00000189190	ENSG00000143761
ENSG00000189190	ENSG00000143786
ENSG00000189190	ENSG00000143858
ENSG00000189190	ENSG00000143933
ENSG00000189190	ENSG00000143971
ENSG00000189190	ENSG00000143995
ENSG00000189190	ENSG00000144034
ENSG00000189190	ENSG00000144040
ENSG00000189190	ENSG00000144048
ENSG00000189190	ENSG00000144283
ENSG00000189190	ENSG00000144674
ENSG00000189190	ENSG00000145014
ENSG00000189190	ENSG00000145247
ENSG00000189190	ENSG00000145332
ENSG00000189190	ENSG00000145362
ENSG00000189190	ENSG00000145555
ENSG00000189190	ENSG00000145604
ENSG00000189190	ENSG00000145623
ENSG00000189190	ENSG00000145703
ENSG00000189190	ENSG00000145819
ENSG00000189190	ENSG00000145860
ENSG00000189190	ENSG00000145908
ENSG00000189190	ENSG00000145919
ENSG00000189190	ENSG00000146006
ENSG00000189190	ENSG00000146250
ENSG00000189190	ENSG00000146350
ENSG00000189190	ENSG00000146733
ENSG00000189190	ENSG00000146872
ENSG00000189190	ENSG00000146918
ENSG00000189190	ENSG00000147099
ENSG00000189190	ENSG00000147118
ENSG00000189190	ENSG00000147454
ENSG00000189190	ENSG00000147509
ENSG00000189190	ENSG00000147813
ENSG00000189190	ENSG00000147853
ENSG00000189190	ENSG00000147862
ENSG00000189190	ENSG00000148225
ENSG00000189190	ENSG00000148290
ENSG00000189190	ENSG00000148337
ENSG00000189190	ENSG00000148396
ENSG00000189190	ENSG00000148444
ENSG00000189190	ENSG00000148737
ENSG00000189190	ENSG00000148814
ENSG00000189190	ENSG00000149050
ENSG00000189190	ENSG00000149269
ENSG00000189190	ENSG00000149428
ENSG00000189190	ENSG00000149532
ENSG00000189190	ENSG00000149599
ENSG00000189190	ENSG00000150093
ENSG00000189190	ENSG00000150753
ENSG00000189190	ENSG00000150991
ENSG00000189190	ENSG00000151164
ENSG00000189190	ENSG00000151233
ENSG00000189190	ENSG00000151304
ENSG00000189190	ENSG00000151413
ENSG00000189190	ENSG00000151414
ENSG00000189190	ENSG00000151746
ENSG00000189190	ENSG00000151838
ENSG00000189190	ENSG00000151883
ENSG00000189190	ENSG00000151893
ENSG00000189190	ENSG00000152104
ENSG00000189190	ENSG00000152495
ENSG00000189190	ENSG00000152700
ENSG00000189190	ENSG00000152766
ENSG00000189190	ENSG00000152936
ENSG00000189190	ENSG00000152953
ENSG00000189190	ENSG00000153201
ENSG00000189190	ENSG00000154175
ENSG00000189190	ENSG00000154447
ENSG00000189190	ENSG00000154813
ENSG00000189190	ENSG00000154917
ENSG00000189190	ENSG00000154978
ENSG00000189190	ENSG00000155096
ENSG00000189190	ENSG00000155254
ENSG00000189190	ENSG00000155465
ENSG00000189190	ENSG00000155849
ENSG00000189190	ENSG00000155974
ENSG00000189190	ENSG00000156113
ENSG00000189190	ENSG00000156831
ENSG00000189190	ENSG00000156976
ENSG00000189190	ENSG00000157020
ENSG00000189190	ENSG00000157214
ENSG00000189190	ENSG00000157368
ENSG00000189190	ENSG00000157514
ENSG00000189190	ENSG00000157538
ENSG00000189190	ENSG00000157600
ENSG00000189190	ENSG00000157999
ENSG00000189190	ENSG00000158201
ENSG00000189190	ENSG00000158234
ENSG00000189190	ENSG00000158290
ENSG00000189190	ENSG00000158411
ENSG00000189190	ENSG00000158445
ENSG00000189190	ENSG00000158545
ENSG00000189190	ENSG00000158604
ENSG00000189190	ENSG00000158793
ENSG00000189190	ENSG00000158864
ENSG00000189190	ENSG00000158941
ENSG00000189190	ENSG00000159200
ENSG00000189190	ENSG00000159214
ENSG00000189190	ENSG00000159352
ENSG00000189190	ENSG00000160190
ENSG00000189190	ENSG00000160209
ENSG00000189190	ENSG00000160271
ENSG00000189190	ENSG00000160305
ENSG00000189190	ENSG00000160392
ENSG00000189190	ENSG00000160439
ENSG00000189190	ENSG00000160766
ENSG00000189190	ENSG00000160972
ENSG00000189190	ENSG00000161057
ENSG00000189190	ENSG00000161217
ENSG00000189190	ENSG00000161405
ENSG00000189190	ENSG00000161513
ENSG00000189190	ENSG00000161526
ENSG00000189190	ENSG00000161671
ENSG00000189190	ENSG00000161813
ENSG00000189190	ENSG00000161921
ENSG00000189190	ENSG00000161955
ENSG00000189190	ENSG00000162009
ENSG00000189190	ENSG00000162032
ENSG00000189190	ENSG00000162129
ENSG00000189190	ENSG00000162191
ENSG00000189190	ENSG00000162878
ENSG00000189190	ENSG00000162976
ENSG00000189190	ENSG00000162998
ENSG00000189190	ENSG00000163249
ENSG00000189190	ENSG00000163491
ENSG00000189190	ENSG00000163539
ENSG00000189190	ENSG00000163611
ENSG00000189190	ENSG00000163637
ENSG00000189190	ENSG00000163638
ENSG00000189190	ENSG00000163697
ENSG00000189190	ENSG00000163945
ENSG00000189190	ENSG00000163961
ENSG00000189190	ENSG00000164024
ENSG00000189190	ENSG00000164050
ENSG00000189190	ENSG00000164062
ENSG00000189190	ENSG00000164124
ENSG00000189190	ENSG00000164291
ENSG00000189190	ENSG00000164318
ENSG00000189190	ENSG00000164332
ENSG00000189190	ENSG00000164393
ENSG00000189190	ENSG00000164398
ENSG00000189190	ENSG00000164603
ENSG00000189190	ENSG00000164604
ENSG00000189190	ENSG00000164741
ENSG00000189190	ENSG00000164808
ENSG00000189190	ENSG00000164946
ENSG00000189190	ENSG00000165023
ENSG00000189190	ENSG00000165046
ENSG00000189190	ENSG00000165055
ENSG00000189190	ENSG00000165507
ENSG00000189190	ENSG00000165802
ENSG00000189190	ENSG00000165804
ENSG00000189190	ENSG00000165837
ENSG00000189190	ENSG00000165887
ENSG00000189190	ENSG00000166111
ENSG00000189190	ENSG00000166126
ENSG00000189190	ENSG00000166173
ENSG00000189190	ENSG00000166183
ENSG00000189190	ENSG00000166250
ENSG00000189190	ENSG00000166262
ENSG00000189190	ENSG00000166340
ENSG00000189190	ENSG00000166348
ENSG00000189190	ENSG00000166352
ENSG00000189190	ENSG00000166387
ENSG00000189190	ENSG00000166444
ENSG00000189190	ENSG00000166619
ENSG00000189190	ENSG00000166747
ENSG00000189190	ENSG00000166780
ENSG00000189190	ENSG00000166801
ENSG00000189190	ENSG00000166803
ENSG00000189190	ENSG00000166833
ENSG00000189190	ENSG00000166949
ENSG00000189190	ENSG00000166974
ENSG00000189190	ENSG00000166997
ENSG00000189190	ENSG00000167065
ENSG00000189190	ENSG00000167178
ENSG00000189190	ENSG00000167306
ENSG00000189190	ENSG00000167311
ENSG00000189190	ENSG00000167377
ENSG00000189190	ENSG00000167528
ENSG00000189190	ENSG00000167588
ENSG00000189190	ENSG00000167604
ENSG00000189190	ENSG00000167699
ENSG00000189190	ENSG00000167716
ENSG00000189190	ENSG00000167797
ENSG00000189190	ENSG00000167858
ENSG00000189190	ENSG00000167861
ENSG00000189190	ENSG00000167925
ENSG00000189190	ENSG00000168026
ENSG00000189190	ENSG00000168056
ENSG00000189190	ENSG00000168255
ENSG00000189190	ENSG00000168283
ENSG00000189190	ENSG00000168397
ENSG00000189190	ENSG00000168453
ENSG00000189190	ENSG00000168522
ENSG00000189190	ENSG00000168710
ENSG00000189190	ENSG00000168734
ENSG00000189190	ENSG00000168827
ENSG00000189190	ENSG00000168936
ENSG00000189190	ENSG00000169064
ENSG00000189190	ENSG00000169122
ENSG00000189190	ENSG00000169169
ENSG00000189190	ENSG00000169251
ENSG00000189190	ENSG00000169554
ENSG00000189190	ENSG00000169599
ENSG00000189190	ENSG00000169629
ENSG00000189190	ENSG00000169668
ENSG00000189190	ENSG00000169895
ENSG00000189190	ENSG00000170011
ENSG00000189190	ENSG00000170089
ENSG00000189190	ENSG00000170091
ENSG00000189190	ENSG00000170153
ENSG00000189190	ENSG00000170382
ENSG00000189190	ENSG00000170558
ENSG00000189190	ENSG00000170776
ENSG00000189190	ENSG00000171119
ENSG00000189190	ENSG00000171174
ENSG00000189190	ENSG00000171314
ENSG00000189190	ENSG00000171456
ENSG00000189190	ENSG00000171489
ENSG00000189190	ENSG00000171681
ENSG00000189190	ENSG00000171861
ENSG00000189190	ENSG00000171862
ENSG00000189190	ENSG00000171863
ENSG00000189190	ENSG00000171885
ENSG00000189190	ENSG00000171951
ENSG00000189190	ENSG00000171953
ENSG00000189190	ENSG00000171992
ENSG00000189190	ENSG00000172183
ENSG00000189190	ENSG00000172270
ENSG00000189190	ENSG00000172661
ENSG00000189190	ENSG00000172671
ENSG00000189190	ENSG00000172717
