from	to
ENSG00000189190	ENSG00000172748
ENSG00000189190	ENSG00000173230
ENSG00000189190	ENSG00000173320
ENSG00000189190	ENSG00000173409
ENSG00000189190	ENSG00000173535
ENSG00000189190	ENSG00000173559
ENSG00000189190	ENSG00000173890
ENSG00000189190	ENSG00000174353
ENSG00000189190	ENSG00000174437
ENSG00000189190	ENSG00000174514
ENSG00000189190	ENSG00000174989
ENSG00000189190	ENSG00000175106
ENSG00000189190	ENSG00000175334
ENSG00000189190	ENSG00000175376
ENSG00000189190	ENSG00000175832
ENSG00000189190	ENSG00000175879
ENSG00000189190	ENSG00000175938
ENSG00000189190	ENSG00000176046
ENSG00000189190	ENSG00000176049
ENSG00000189190	ENSG00000176393
ENSG00000189190	ENSG00000176597
ENSG00000189190	ENSG00000177098
ENSG00000189190	ENSG00000177337
ENSG00000189190	ENSG00000177426
ENSG00000189190	ENSG00000177628
ENSG00000189190	ENSG00000177731
ENSG00000189190	ENSG00000177757
ENSG00000189190	ENSG00000177822
ENSG00000189190	ENSG00000177984
ENSG00000189190	ENSG00000178567
ENSG00000189190	ENSG00000178878
ENSG00000189190	ENSG00000179038
ENSG00000189190	ENSG00000179388
ENSG00000189190	ENSG00000179456
ENSG00000189190	ENSG00000179818
ENSG00000189190	ENSG00000179889
ENSG00000189190	ENSG00000179988
ENSG00000189190	ENSG00000180043
ENSG00000189190	ENSG00000180066
ENSG00000189190	ENSG00000180155
ENSG00000189190	ENSG00000180340
ENSG00000189190	ENSG00000180611
ENSG00000189190	ENSG00000180747
ENSG00000189190	ENSG00000180769
ENSG00000189190	ENSG00000180822
ENSG00000189190	ENSG00000180891
ENSG00000189190	ENSG00000180998
ENSG00000189190	ENSG00000181704
ENSG00000189190	ENSG00000181722
ENSG00000189190	ENSG00000181908
ENSG00000189190	ENSG00000181924
ENSG00000189190	ENSG00000182035
ENSG00000189190	ENSG00000182093
ENSG00000189190	ENSG00000182149
ENSG00000189190	ENSG00000182359
ENSG00000189190	ENSG00000182389
ENSG00000189190	ENSG00000182472
ENSG00000189190	ENSG00000182473
ENSG00000189190	ENSG00000182985
ENSG00000189190	ENSG00000183020
ENSG00000189190	ENSG00000183208
ENSG00000189190	ENSG00000183250
ENSG00000189190	ENSG00000183255
ENSG00000189190	ENSG00000183401
ENSG00000189190	ENSG00000183431
ENSG00000189190	ENSG00000183434
ENSG00000189190	ENSG00000183569
ENSG00000189190	ENSG00000183735
ENSG00000189190	ENSG00000184047
ENSG00000189190	ENSG00000184117
ENSG00000189190	ENSG00000184305
ENSG00000189190	ENSG00000184584
ENSG00000189190	ENSG00000184898
ENSG00000189190	ENSG00000185049
ENSG00000189190	ENSG00000185347
ENSG00000189190	ENSG00000185414
ENSG00000189190	ENSG00000185432
ENSG00000189190	ENSG00000185499
ENSG00000189190	ENSG00000185596
ENSG00000189190	ENSG00000185630
ENSG00000189190	ENSG00000185686
ENSG00000189190	ENSG00000186104
ENSG00000189190	ENSG00000186792
ENSG00000189190	ENSG00000186918
ENSG00000189190	ENSG00000187266
ENSG00000189190	ENSG00000187607
ENSG00000189190	ENSG00000187783
ENSG00000189190	ENSG00000187951
ENSG00000189190	ENSG00000188002
ENSG00000189190	ENSG00000188153
ENSG00000189190	ENSG00000188185
ENSG00000189190	ENSG00000188215
ENSG00000189190	ENSG00000188227
ENSG00000189190	ENSG00000188313
ENSG00000189190	ENSG00000188343
ENSG00000189190	ENSG00000188419
ENSG00000189190	ENSG00000188603
ENSG00000189190	ENSG00000189007
ENSG00000189190	ENSG00000189067
ENSG00000189190	ENSG00000189350
ENSG00000189190	ENSG00000196141
ENSG00000189190	ENSG00000196204
ENSG00000189190	ENSG00000196547
ENSG00000189190	ENSG00000196597
ENSG00000189190	ENSG00000196628
ENSG00000189190	ENSG00000196782
ENSG00000189190	ENSG00000196843
ENSG00000189190	ENSG00000196912
ENSG00000189190	ENSG00000196923
ENSG00000189190	ENSG00000197070
ENSG00000189190	ENSG00000197122
ENSG00000189190	ENSG00000197124
ENSG00000189190	ENSG00000197321
ENSG00000189190	ENSG00000197694
ENSG00000189190	ENSG00000197696
ENSG00000189190	ENSG00000197776
ENSG00000189190	ENSG00000198130
ENSG00000189190	ENSG00000198203
ENSG00000189190	ENSG00000198363
ENSG00000189190	ENSG00000198399
ENSG00000189190	ENSG00000198440
ENSG00000189190	ENSG00000198663
ENSG00000189190	ENSG00000198680
ENSG00000189190	ENSG00000198746
ENSG00000189190	ENSG00000198753
ENSG00000189190	ENSG00000198756
ENSG00000189190	ENSG00000198822
ENSG00000189190	ENSG00000198945
ENSG00000189190	ENSG00000198954
ENSG00000189190	ENSG00000198959
ENSG00000189190	ENSG00000199404
ENSG00000189190	ENSG00000201612
ENSG00000189190	ENSG00000203666
ENSG00000189190	ENSG00000203711
ENSG00000189190	ENSG00000203724
ENSG00000189190	ENSG00000203780
ENSG00000189190	ENSG00000203809
ENSG00000189190	ENSG00000203965
ENSG00000189190	ENSG00000204116
ENSG00000189190	ENSG00000204257
ENSG00000189190	ENSG00000204310
ENSG00000189190	ENSG00000204356
ENSG00000189190	ENSG00000204392
ENSG00000189190	ENSG00000204580
ENSG00000189190	ENSG00000204619
ENSG00000189190	ENSG00000205037
ENSG00000189190	ENSG00000205129
ENSG00000189190	ENSG00000205209
ENSG00000189190	ENSG00000205544
ENSG00000189190	ENSG00000205726
ENSG00000189190	ENSG00000205937
ENSG00000189190	ENSG00000206120
ENSG00000189190	ENSG00000207737
ENSG00000189190	ENSG00000211455
ENSG00000189190	ENSG00000211819
ENSG00000189190	ENSG00000213204
ENSG00000189190	ENSG00000213995
ENSG00000189190	ENSG00000214407
ENSG00000189190	ENSG00000214413
ENSG00000189190	ENSG00000214646
ENSG00000189190	ENSG00000214655
ENSG00000189190	ENSG00000215375
ENSG00000189190	ENSG00000215474
ENSG00000189190	ENSG00000215883
ENSG00000189190	ENSG00000217930
ENSG00000189190	ENSG00000221817
ENSG00000189190	ENSG00000221914
ENSG00000189190	ENSG00000222398
ENSG00000189190	ENSG00000223060
ENSG00000189190	ENSG00000223414
ENSG00000189190	ENSG00000223711
ENSG00000189190	ENSG00000223745
ENSG00000189190	ENSG00000223882
ENSG00000189190	ENSG00000224032
ENSG00000189190	ENSG00000224209
ENSG00000189190	ENSG00000224592
ENSG00000189190	ENSG00000224687
ENSG00000189190	ENSG00000224699
ENSG00000189190	ENSG00000224934
ENSG00000189190	ENSG00000224969
ENSG00000189190	ENSG00000225046
ENSG00000189190	ENSG00000225190
ENSG00000189190	ENSG00000225764
ENSG00000189190	ENSG00000225822
ENSG00000189190	ENSG00000226124
ENSG00000189190	ENSG00000226174
ENSG00000189190	ENSG00000226239
ENSG00000189190	ENSG00000226609
ENSG00000189190	ENSG00000227775
ENSG00000189190	ENSG00000227946
ENSG00000189190	ENSG00000228022
ENSG00000189190	ENSG00000228063
ENSG00000189190	ENSG00000228412
ENSG00000189190	ENSG00000228624
ENSG00000189190	ENSG00000228775
ENSG00000189190	ENSG00000228791
ENSG00000189190	ENSG00000228839
ENSG00000189190	ENSG00000229766
ENSG00000189190	ENSG00000230185
ENSG00000189190	ENSG00000230534
ENSG00000189190	ENSG00000230641
ENSG00000189190	ENSG00000230798
ENSG00000189190	ENSG00000230825
ENSG00000189190	ENSG00000231133
ENSG00000189190	ENSG00000231437
ENSG00000189190	ENSG00000231672
ENSG00000189190	ENSG00000232028
ENSG00000189190	ENSG00000232070
ENSG00000189190	ENSG00000232891
ENSG00000189190	ENSG00000232995
ENSG00000189190	ENSG00000233098
ENSG00000189190	ENSG00000233427
ENSG00000189190	ENSG00000233452
ENSG00000189190	ENSG00000233547
ENSG00000189190	ENSG00000233607
ENSG00000189190	ENSG00000233672
ENSG00000189190	ENSG00000234286
ENSG00000189190	ENSG00000234928
ENSG00000189190	ENSG00000235023
ENSG00000189190	ENSG00000235172
ENSG00000189190	ENSG00000235513
ENSG00000189190	ENSG00000235848
ENSG00000189190	ENSG00000235910
ENSG00000189190	ENSG00000236389
ENSG00000189190	ENSG00000236617
ENSG00000189190	ENSG00000236700
ENSG00000189190	ENSG00000237037
ENSG00000189190	ENSG00000237243
ENSG00000189190	ENSG00000237512
ENSG00000189190	ENSG00000237601
ENSG00000189190	ENSG00000237605
ENSG00000189190	ENSG00000237646
ENSG00000189190	ENSG00000237840
ENSG00000189190	ENSG00000237845
ENSG00000189190	ENSG00000237984
ENSG00000189190	ENSG00000238142
ENSG00000189190	ENSG00000238825
ENSG00000189190	ENSG00000238917
ENSG00000189190	ENSG00000239474
ENSG00000189190	ENSG00000240694
ENSG00000189190	ENSG00000241544
ENSG00000189190	ENSG00000241735
ENSG00000189190	ENSG00000241837
ENSG00000189190	ENSG00000242242
ENSG00000189190	ENSG00000243244
ENSG00000189190	ENSG00000243406
ENSG00000189190	ENSG00000243649
ENSG00000189190	ENSG00000243710
ENSG00000189190	ENSG00000243943
ENSG00000189190	ENSG00000243993
ENSG00000189190	ENSG00000244405
ENSG00000189190	ENSG00000244926
ENSG00000189190	ENSG00000245466
ENSG00000189190	ENSG00000245571
ENSG00000189190	ENSG00000245812
ENSG00000189190	ENSG00000245904
ENSG00000189190	ENSG00000247324
ENSG00000189190	ENSG00000247516
ENSG00000189190	ENSG00000247735
ENSG00000189190	ENSG00000248235
ENSG00000189190	ENSG00000248596
ENSG00000189190	ENSG00000248993
ENSG00000189190	ENSG00000249115
ENSG00000189190	ENSG00000249306
ENSG00000189190	ENSG00000249417
ENSG00000189190	ENSG00000249459
ENSG00000189190	ENSG00000249740
ENSG00000189190	ENSG00000250295
ENSG00000189190	ENSG00000250299
ENSG00000189190	ENSG00000250317
ENSG00000189190	ENSG00000250654
ENSG00000189190	ENSG00000251247
ENSG00000189190	ENSG00000251365
ENSG00000189190	ENSG00000251456
ENSG00000189190	ENSG00000251543
ENSG00000189190	ENSG00000253210
ENSG00000189190	ENSG00000253256
ENSG00000189190	ENSG00000253520
ENSG00000189190	ENSG00000254093
ENSG00000189190	ENSG00000254602
ENSG00000189190	ENSG00000254662
ENSG00000189190	ENSG00000254685
ENSG00000189190	ENSG00000254839
ENSG00000189190	ENSG00000255104
ENSG00000189190	ENSG00000255302
ENSG00000189190	ENSG00000255406
ENSG00000189190	ENSG00000255836
ENSG00000189190	ENSG00000256008
ENSG00000189190	ENSG00000256053
ENSG00000189190	ENSG00000256268
ENSG00000189190	ENSG00000256377
ENSG00000189190	ENSG00000256627
ENSG00000189190	ENSG00000256894
ENSG00000189190	ENSG00000257129
ENSG00000189190	ENSG00000258292
ENSG00000189190	ENSG00000258366
ENSG00000189190	ENSG00000258457
ENSG00000189190	ENSG00000258572
ENSG00000189190	ENSG00000258658
ENSG00000189190	ENSG00000258724
ENSG00000189190	ENSG00000258858
ENSG00000189190	ENSG00000258947
ENSG00000189190	ENSG00000259024
ENSG00000189190	ENSG00000259319
ENSG00000189190	ENSG00000259431
ENSG00000189190	ENSG00000259553
ENSG00000189190	ENSG00000259652
ENSG00000189190	ENSG00000259663
ENSG00000189190	ENSG00000259673
ENSG00000189190	ENSG00000260083
ENSG00000189190	ENSG00000260123
ENSG00000189190	ENSG00000260136
ENSG00000189190	ENSG00000260282
ENSG00000189190	ENSG00000260470
ENSG00000189190	ENSG00000260604
ENSG00000189190	ENSG00000260778
ENSG00000189190	ENSG00000260807
ENSG00000189190	ENSG00000261040
ENSG00000189190	ENSG00000261188
ENSG00000189190	ENSG00000261713
ENSG00000189190	ENSG00000261832
ENSG00000189190	ENSG00000262587
ENSG00000189190	ENSG00000264057
ENSG00000189190	ENSG00000264070
ENSG00000189190	ENSG00000264745
ENSG00000189190	ENSG00000264914
ENSG00000189190	ENSG00000265291
ENSG00000189190	ENSG00000266411
ENSG00000189190	ENSG00000266805
ENSG00000189190	ENSG00000266916
ENSG00000189190	ENSG00000266963
ENSG00000189190	ENSG00000267239
ENSG00000189190	ENSG00000267272
ENSG00000189190	ENSG00000267551
ENSG00000189190	ENSG00000267796
ENSG00000189190	ENSG00000268614
ENSG00000189190	ENSG00000269858
ENSG00000189190	ENSG00000270008
ENSG00000189190	ENSG00000270090
ENSG00000189190	ENSG00000270640
ENSG00000189190	ENSG00000270647
ENSG00000189190	ENSG00000270868
ENSG00000189190	ENSG00000272031
ENSG00000189190	ENSG00000272396
ENSG00000189190	ENSG00000272432
ENSG00000189190	ENSG00000272562
ENSG00000189190	ENSG00000272667
ENSG00000189190	ENSG00000272870
ENSG00000189190	ENSG00000272921
ENSG00000189190	ENSG00000273015
ENSG00000189190	ENSG00000273248
ENSG00000189190	ENSG00000273269
ENSG00000189190	ENSG00000273363
ENSG00000189190	ENSG00000274833
ENSG00000189190	ENSG00000275023
ENSG00000189190	ENSG00000275646
ENSG00000189190	ENSG00000276293
ENSG00000189190	ENSG00000276609
ENSG00000189190	ENSG00000277147
ENSG00000189190	ENSG00000277482
ENSG00000189190	ENSG00000277610
ENSG00000189190	ENSG00000278017
ENSG00000189190	ENSG00000278598
ENSG00000189190	ENSG00000278993
ENSG00000189190	ENSG00000279028
ENSG00000189190	ENSG00000279561
ENSG00000189190	ENSG00000280161
ENSG00000189190	ENSG00000280232
ENSG00000189190	ENSG00000281079
ENSG00000189190	ENSG00000281091
ENSG00000189190	ENSG00000281649
ENSG00000189190	ENSG00000282164
ENSG00000189190	ENSG00000282602
ENSG00000189190	ENSG00000282840
ENSG00000189190	ENSG00000283235
ENSG00000189190	ENSG00000283269
ENSG00000189190	ENSG00000283538
ENSG00000189190	ENSG00000283674
ENSG00000180257	ENSG00000008838
ENSG00000180257	ENSG00000009844
ENSG00000180257	ENSG00000011052
ENSG00000180257	ENSG00000011332
ENSG00000180257	ENSG00000012048
ENSG00000180257	ENSG00000020426
ENSG00000180257	ENSG00000027075
ENSG00000180257	ENSG00000037280
ENSG00000180257	ENSG00000041802
ENSG00000180257	ENSG00000062716
ENSG00000180257	ENSG00000065882
ENSG00000180257	ENSG00000066117
ENSG00000180257	ENSG00000066557
ENSG00000180257	ENSG00000067113
ENSG00000180257	ENSG00000067596
ENSG00000180257	ENSG00000068001
ENSG00000180257	ENSG00000072518
ENSG00000180257	ENSG00000073417
ENSG00000180257	ENSG00000073614
ENSG00000180257	ENSG00000074621
ENSG00000180257	ENSG00000074855
ENSG00000180257	ENSG00000076513
ENSG00000180257	ENSG00000082068
ENSG00000180257	ENSG00000087263
ENSG00000180257	ENSG00000089009
ENSG00000180257	ENSG00000089091
ENSG00000180257	ENSG00000095794
ENSG00000180257	ENSG00000099795
ENSG00000180257	ENSG00000100038
ENSG00000180257	ENSG00000100209
ENSG00000180257	ENSG00000100346
ENSG00000180257	ENSG00000100567
ENSG00000180257	ENSG00000101019
ENSG00000180257	ENSG00000101391
ENSG00000180257	ENSG00000101972
ENSG00000180257	ENSG00000102796
ENSG00000180257	ENSG00000102870
ENSG00000180257	ENSG00000103160
ENSG00000180257	ENSG00000103253
ENSG00000180257	ENSG00000103351
ENSG00000180257	ENSG00000103671
ENSG00000180257	ENSG00000104221
ENSG00000180257	ENSG00000104368
ENSG00000180257	ENSG00000104643
ENSG00000180257	ENSG00000104872
ENSG00000180257	ENSG00000105171
ENSG00000180257	ENSG00000105738
ENSG00000180257	ENSG00000105948
ENSG00000180257	ENSG00000106028
ENSG00000180257	ENSG00000106246
ENSG00000180257	ENSG00000106615
ENSG00000180257	ENSG00000107614
ENSG00000180257	ENSG00000107745
ENSG00000180257	ENSG00000107874
ENSG00000180257	ENSG00000108469
ENSG00000180257	ENSG00000108591
ENSG00000180257	ENSG00000108604
ENSG00000180257	ENSG00000108666
ENSG00000180257	ENSG00000109103
ENSG00000180257	ENSG00000109680
ENSG00000180257	ENSG00000110700
ENSG00000180257	ENSG00000111581
ENSG00000180257	ENSG00000112144
ENSG00000180257	ENSG00000112237
ENSG00000180257	ENSG00000112282
ENSG00000180257	ENSG00000112343
ENSG00000180257	ENSG00000115286
ENSG00000180257	ENSG00000115310
ENSG00000180257	ENSG00000115661
ENSG00000180257	ENSG00000116754
ENSG00000180257	ENSG00000116863
ENSG00000180257	ENSG00000117682
ENSG00000180257	ENSG00000118308
ENSG00000180257	ENSG00000119333
ENSG00000180257	ENSG00000119760
ENSG00000180257	ENSG00000119912
ENSG00000180257	ENSG00000119950
ENSG00000180257	ENSG00000120008
ENSG00000180257	ENSG00000120341
ENSG00000180257	ENSG00000120647
ENSG00000180257	ENSG00000120699
ENSG00000180257	ENSG00000120709
ENSG00000180257	ENSG00000120907
ENSG00000180257	ENSG00000122335
ENSG00000180257	ENSG00000124222
ENSG00000180257	ENSG00000124380
ENSG00000180257	ENSG00000124608
ENSG00000180257	ENSG00000124613
ENSG00000180257	ENSG00000125775
ENSG00000180257	ENSG00000125848
ENSG00000180257	ENSG00000125965
ENSG00000180257	ENSG00000126217
ENSG00000180257	ENSG00000126749
ENSG00000180257	ENSG00000127249
ENSG00000180257	ENSG00000127580
ENSG00000180257	ENSG00000129696
ENSG00000180257	ENSG00000130299
ENSG00000180257	ENSG00000130706
ENSG00000180257	ENSG00000130733
ENSG00000180257	ENSG00000131469
ENSG00000180257	ENSG00000131475
ENSG00000180257	ENSG00000132467
ENSG00000180257	ENSG00000133983
ENSG00000180257	ENSG00000134982
ENSG00000180257	ENSG00000134987
ENSG00000180257	ENSG00000135365
ENSG00000180257	ENSG00000135900
ENSG00000180257	ENSG00000136114
ENSG00000180257	ENSG00000136463
ENSG00000180257	ENSG00000137106
ENSG00000180257	ENSG00000137502
ENSG00000180257	ENSG00000137806
ENSG00000180257	ENSG00000138614
ENSG00000180257	ENSG00000138641
ENSG00000180257	ENSG00000138771
ENSG00000180257	ENSG00000138780
ENSG00000180257	ENSG00000138785
ENSG00000180257	ENSG00000138834
ENSG00000180257	ENSG00000139132
ENSG00000180257	ENSG00000139531
ENSG00000180257	ENSG00000139626
ENSG00000180257	ENSG00000139946
ENSG00000180257	ENSG00000140365
ENSG00000180257	ENSG00000140543
ENSG00000180257	ENSG00000140961
ENSG00000180257	ENSG00000142002
ENSG00000180257	ENSG00000142444
ENSG00000180257	ENSG00000142609
ENSG00000180257	ENSG00000142856
ENSG00000180257	ENSG00000143033
ENSG00000180257	ENSG00000143093
ENSG00000180257	ENSG00000143228
ENSG00000180257	ENSG00000143248
ENSG00000180257	ENSG00000143337
ENSG00000180257	ENSG00000143374
ENSG00000180257	ENSG00000143390
ENSG00000180257	ENSG00000144524
ENSG00000180257	ENSG00000145337
ENSG00000180257	ENSG00000145491
ENSG00000180257	ENSG00000145592
ENSG00000180257	ENSG00000145723
ENSG00000180257	ENSG00000145725
ENSG00000180257	ENSG00000148225
ENSG00000180257	ENSG00000148300
ENSG00000180257	ENSG00000148690
ENSG00000180257	ENSG00000149179
ENSG00000180257	ENSG00000149196
ENSG00000180257	ENSG00000149823
ENSG00000180257	ENSG00000151338
ENSG00000180257	ENSG00000152359
ENSG00000180257	ENSG00000152582
ENSG00000180257	ENSG00000152700
ENSG00000180257	ENSG00000154269
ENSG00000180257	ENSG00000154945
ENSG00000180257	ENSG00000156958
ENSG00000180257	ENSG00000156973
ENSG00000180257	ENSG00000157954
ENSG00000180257	ENSG00000159079
ENSG00000180257	ENSG00000159200
ENSG00000180257	ENSG00000159905
ENSG00000180257	ENSG00000159915
ENSG00000180257	ENSG00000159921
ENSG00000180257	ENSG00000160256
ENSG00000180257	ENSG00000160294
ENSG00000180257	ENSG00000162231
ENSG00000180257	ENSG00000162813
ENSG00000180257	ENSG00000163472
ENSG00000180257	ENSG00000163521
ENSG00000180257	ENSG00000163798
ENSG00000180257	ENSG00000164483
ENSG00000180257	ENSG00000164930
ENSG00000180257	ENSG00000165733
ENSG00000180257	ENSG00000166199
ENSG00000180257	ENSG00000166200
ENSG00000180257	ENSG00000166803
ENSG00000180257	ENSG00000167005
ENSG00000180257	ENSG00000167447
ENSG00000180257	ENSG00000167595
ENSG00000180257	ENSG00000167775
ENSG00000180257	ENSG00000167969
ENSG00000180257	ENSG00000168398
ENSG00000180257	ENSG00000168658
ENSG00000180257	ENSG00000168734
ENSG00000180257	ENSG00000168917
ENSG00000180257	ENSG00000169682
ENSG00000180257	ENSG00000170265
ENSG00000180257	ENSG00000170629
ENSG00000180257	ENSG00000170634
ENSG00000180257	ENSG00000171435
ENSG00000180257	ENSG00000171443
ENSG00000180257	ENSG00000171680
ENSG00000180257	ENSG00000171827
ENSG00000180257	ENSG00000171863
ENSG00000180257	ENSG00000171885
ENSG00000180257	ENSG00000172037
ENSG00000180257	ENSG00000172171
ENSG00000180257	ENSG00000172366
ENSG00000180257	ENSG00000174456
ENSG00000180257	ENSG00000175334
ENSG00000180257	ENSG00000175376
ENSG00000180257	ENSG00000175548
ENSG00000180257	ENSG00000175756
ENSG00000180257	ENSG00000176933
ENSG00000180257	ENSG00000177370
ENSG00000180257	ENSG00000177628
ENSG00000180257	ENSG00000177721
ENSG00000180257	ENSG00000177951
ENSG00000180257	ENSG00000177963
ENSG00000180257	ENSG00000178028
ENSG00000180257	ENSG00000178974
ENSG00000180257	ENSG00000179477
ENSG00000180257	ENSG00000180182
ENSG00000180257	ENSG00000181458
ENSG00000180257	ENSG00000182362
ENSG00000180257	ENSG00000182575
ENSG00000180257	ENSG00000183250
ENSG00000180257	ENSG00000183401
ENSG00000180257	ENSG00000183431
ENSG00000180257	ENSG00000184056
ENSG00000180257	ENSG00000184060
ENSG00000180257	ENSG00000185608
ENSG00000180257	ENSG00000187231
ENSG00000180257	ENSG00000187607
ENSG00000180257	ENSG00000187764
ENSG00000180257	ENSG00000188033
ENSG00000180257	ENSG00000196235
ENSG00000180257	ENSG00000196437
ENSG00000180257	ENSG00000196497
ENSG00000180257	ENSG00000196605
ENSG00000180257	ENSG00000197170
ENSG00000180257	ENSG00000197321
ENSG00000180257	ENSG00000197808
ENSG00000180257	ENSG00000198106
ENSG00000180257	ENSG00000198517
ENSG00000180257	ENSG00000198546
ENSG00000180257	ENSG00000198551
ENSG00000180257	ENSG00000198690
ENSG00000180257	ENSG00000198836
ENSG00000180257	ENSG00000201279
ENSG00000180257	ENSG00000201801
ENSG00000180257	ENSG00000202111
ENSG00000180257	ENSG00000203722
ENSG00000180257	ENSG00000204267
ENSG00000180257	ENSG00000204822
ENSG00000180257	ENSG00000205129
ENSG00000180257	ENSG00000206503
ENSG00000180257	ENSG00000213463
ENSG00000180257	ENSG00000213614
ENSG00000180257	ENSG00000213780
ENSG00000180257	ENSG00000214253
ENSG00000180257	ENSG00000214432
ENSG00000180257	ENSG00000214999
ENSG00000180257	ENSG00000215021
ENSG00000180257	ENSG00000215251
ENSG00000180257	ENSG00000215256
ENSG00000180257	ENSG00000215712
ENSG00000180257	ENSG00000218510
ENSG00000180257	ENSG00000221821
ENSG00000180257	ENSG00000225470
ENSG00000180257	ENSG00000227165
ENSG00000180257	ENSG00000228775
ENSG00000180257	ENSG00000230109
ENSG00000180257	ENSG00000232995
ENSG00000180257	ENSG00000233382
ENSG00000180257	ENSG00000235910
ENSG00000180257	ENSG00000236297
ENSG00000180257	ENSG00000236501
ENSG00000180257	ENSG00000236648
ENSG00000180257	ENSG00000236859
ENSG00000180257	ENSG00000237352
ENSG00000180257	ENSG00000237491
ENSG00000180257	ENSG00000237950
ENSG00000180257	ENSG00000239672
ENSG00000180257	ENSG00000240005
ENSG00000180257	ENSG00000240135
ENSG00000180257	ENSG00000240184
ENSG00000180257	ENSG00000242600
ENSG00000180257	ENSG00000243406
ENSG00000180257	ENSG00000243742
ENSG00000180257	ENSG00000245904
ENSG00000180257	ENSG00000246250
ENSG00000180257	ENSG00000247363
ENSG00000180257	ENSG00000249709
ENSG00000180257	ENSG00000250264
ENSG00000180257	ENSG00000250600
ENSG00000180257	ENSG00000251347
ENSG00000180257	ENSG00000253613
ENSG00000180257	ENSG00000254699
ENSG00000180257	ENSG00000255468
ENSG00000180257	ENSG00000258366
ENSG00000180257	ENSG00000258413
ENSG00000180257	ENSG00000258644
ENSG00000180257	ENSG00000258691
ENSG00000180257	ENSG00000259522
ENSG00000180257	ENSG00000260339
ENSG00000180257	ENSG00000260469
ENSG00000180257	ENSG00000260729
ENSG00000180257	ENSG00000261067
ENSG00000180257	ENSG00000261348
ENSG00000180257	ENSG00000264399
ENSG00000180257	ENSG00000265181
ENSG00000180257	ENSG00000268439
ENSG00000180257	ENSG00000268536
ENSG00000180257	ENSG00000269858
ENSG00000180257	ENSG00000271717
ENSG00000180257	ENSG00000272426
ENSG00000180257	ENSG00000272906
ENSG00000180257	ENSG00000274430
ENSG00000180257	ENSG00000276023
ENSG00000180257	ENSG00000277363
ENSG00000180257	ENSG00000278113
ENSG00000180257	ENSG00000279394
ENSG00000180257	ENSG00000279453
ENSG00000180257	ENSG00000280426
ENSG00000180257	ENSG00000282602
ENSG00000180257	ENSG00000283496
ENSG00000180257	ENSG00000283676
