source	target	MI	distance	row_num	interaction_type	isRegulatory
ENSG00000166851	ENSG00000198901	0.147794	NA	8697	Trans	0
ENSG00000072571	ENSG00000101447	0.147658	NA	8735	Trans	0
ENSG00000117399	ENSG00000134690	0.147624	5666537	8744	Inter-Cytoband	0
ENSG00000066279	ENSG00000158402	0.14758	NA	8751	Trans	0
ENSG00000112984	ENSG00000186185	0.14741	NA	8808	Trans	0
ENSG00000137807	ENSG00000198826	0.147275	36799102	8849	Inter-Cytoband	0
ENSG00000075218	ENSG00000183856	0.147259	NA	8855	Trans	0
ENSG00000035499	ENSG00000237649	0.147252	NA	8857	Trans	0
ENSG00000156970	ENSG00000158402	0.147088	NA	8889	Trans	0
ENSG00000090889	ENSG00000135451	0.147011	NA	8906	Trans	0
ENSG00000111665	ENSG00000148773	0.146913	NA	8948	Trans	0
ENSG00000075218	ENSG00000237649	0.146866	NA	8960	Trans	0
ENSG00000035499	ENSG00000135451	0.146735	NA	8988	Trans	0
ENSG00000090889	ENSG00000145386	0.146663	NA	9005	Trans	0
ENSG00000117650	ENSG00000137804	0.146354	NA	9079	Trans	0
ENSG00000164611	ENSG00000183856	0.146291	NA	9098	Trans	0
ENSG00000111206	ENSG00000198901	0.146216	NA	9121	Trans	1
ENSG00000140525	ENSG00000198901	0.146135	1722089	9148	Intra-Cytoband	0
ENSG00000175063	ENSG00000237649	0.146016	NA	9178	Trans	0
ENSG00000100526	ENSG00000123485	0.145956	NA	9190	Trans	0
ENSG00000164611	ENSG00000175063	0.145943	NA	9195	Trans	0
ENSG00000148773	ENSG00000183856	0.145926	NA	9204	Trans	0
ENSG00000143476	ENSG00000161888	0.145743	NA	9252	Trans	0
ENSG00000117650	ENSG00000198901	0.145598	NA	9290	Trans	0
ENSG00000126787	ENSG00000157456	0.14558	NA	9297	Trans	0
ENSG00000134690	ENSG00000135476	0.145513	NA	9316	Trans	0
ENSG00000126787	ENSG00000148773	0.145507	NA	9317	Trans	0
ENSG00000090889	ENSG00000186185	0.145395	NA	9340	Trans	0
ENSG00000148773	ENSG00000237649	0.14533	NA	9354	Trans	0
ENSG00000035499	ENSG00000134057	0.145239	8570098	9378	Inter-Cytoband	0
ENSG00000088325	ENSG00000117399	0.14519	NA	9396	Trans	0
ENSG00000126787	ENSG00000156970	0.144799	NA	9489	Trans	0
ENSG00000145386	ENSG00000164109	0.144736	1760836	9506	Intra-Cytoband	0
ENSG00000175063	ENSG00000186185	0.144714	NA	9511	Trans	0
ENSG00000089685	ENSG00000112984	0.144605	NA	9544	Trans	0
ENSG00000111665	ENSG00000145386	0.144311	NA	9596	Trans	0
ENSG00000142945	ENSG00000166851	0.14429	NA	9600	Trans	0
ENSG00000117724	ENSG00000198901	0.144253	NA	9610	Trans	0
ENSG00000117724	ENSG00000137804	0.144119	NA	9640	Trans	0
ENSG00000111206	ENSG00000137804	0.144001	NA	9678	Trans	1
ENSG00000135476	ENSG00000186185	0.143952	NA	9692	Trans	0
ENSG00000145386	ENSG00000198901	0.143951	NA	9693	Trans	0
ENSG00000090889	ENSG00000166851	0.143899	NA	9702	Trans	0
ENSG00000035499	ENSG00000135476	0.143758	NA	9744	Trans	0
ENSG00000101447	ENSG00000142945	0.143601	NA	9784	Trans	0
ENSG00000135476	ENSG00000169607	0.143479	NA	9810	Trans	0
ENSG00000075218	ENSG00000088325	0.143387	NA	9832	Trans	0
ENSG00000066279	ENSG00000111665	0.143171	NA	9882	Trans	0
ENSG00000143476	ENSG00000276043	0.143105	NA	9897	Trans	0
ENSG00000101447	ENSG00000135451	0.142725	NA	10006	Trans	0
ENSG00000145386	ENSG00000157456	0.142306	NA	10117	Trans	0
ENSG00000035499	ENSG00000100526	0.142158	NA	10172	Trans	0
ENSG00000126787	ENSG00000169607	0.142055	NA	10197	Trans	0
ENSG00000148773	ENSG00000164611	0.141783	NA	10282	Trans	0
ENSG00000121152	ENSG00000156970	0.141743	NA	10296	Trans	0
ENSG00000115163	ENSG00000117724	0.141654	NA	10326	Trans	0
ENSG00000156970	ENSG00000169607	0.141528	NA	10368	Trans	0
ENSG00000109805	ENSG00000145386	0.141261	104005542	10440	Inter-Cytoband	0
ENSG00000113368	ENSG00000237649	0.141183	NA	10464	Trans	0
ENSG00000088325	ENSG00000161888	0.14115	NA	10473	Trans	0
ENSG00000035499	ENSG00000145386	0.141143	NA	10477	Trans	0
ENSG00000111665	ENSG00000158402	0.141018	NA	10508	Trans	0
ENSG00000117724	ENSG00000142945	0.140696	169863377	10595	Inter-Cytoband	0
ENSG00000035499	ENSG00000090889	0.140589	NA	10626	Trans	0
ENSG00000115163	ENSG00000135451	0.140532	NA	10650	Trans	1
ENSG00000115163	ENSG00000137804	0.140479	NA	10664	Trans	0
ENSG00000109805	ENSG00000169607	0.14039	NA	10688	Trans	0
ENSG00000088325	ENSG00000164611	0.140386	NA	10690	Trans	0
ENSG00000135451	ENSG00000166851	0.140285	NA	10720	Trans	0
ENSG00000117399	ENSG00000123485	0.140101	NA	10776	Trans	0
ENSG00000111206	ENSG00000145386	0.140096	NA	10778	Trans	1
ENSG00000158402	ENSG00000169607	0.140064	NA	10786	Trans	0
ENSG00000093009	ENSG00000143476	0.139584	NA	10926	Trans	0
ENSG00000115163	ENSG00000134057	0.139421	NA	10975	Trans	1
ENSG00000117399	ENSG00000175063	0.139339	NA	11003	Trans	0
ENSG00000109674	ENSG00000237649	0.139304	NA	11020	Trans	0
ENSG00000075218	ENSG00000111665	0.139283	NA	11025	Trans	0
ENSG00000138160	ENSG00000169607	0.139059	NA	11090	Trans	0
ENSG00000035499	ENSG00000115163	0.138735	NA	11187	Trans	1
ENSG00000089685	ENSG00000169607	0.138725	NA	11191	Trans	0
ENSG00000089685	ENSG00000129810	0.138669	NA	11214	Trans	0
ENSG00000076382	ENSG00000157456	0.138366	NA	11290	Trans	0
ENSG00000135451	ENSG00000145386	0.138264	NA	11313	Trans	0
ENSG00000112984	ENSG00000121152	0.137905	NA	11434	Trans	0
ENSG00000109805	ENSG00000164611	0.137888	NA	11441	Trans	0
ENSG00000117399	ENSG00000157456	0.137711	NA	11493	Trans	0
ENSG00000169607	ENSG00000198901	0.137674	NA	11504	Trans	0
ENSG00000117650	ENSG00000126787	0.137593	NA	11529	Trans	0
ENSG00000117650	ENSG00000166851	0.137527	NA	11554	Trans	0
ENSG00000089685	ENSG00000115163	0.137494	NA	11563	Trans	1
ENSG00000109674	ENSG00000169607	0.137379	NA	11598	Trans	0
ENSG00000115163	ENSG00000142945	0.13703	NA	11701	Trans	1
ENSG00000161888	ENSG00000237649	0.136984	NA	11718	Trans	0
ENSG00000101447	ENSG00000169607	0.136652	NA	11826	Trans	0
ENSG00000051180	ENSG00000143476	0.136107	NA	12006	Trans	0
ENSG00000090889	ENSG00000101447	0.136076	NA	12018	Trans	0
ENSG00000089685	ENSG00000135451	0.136041	NA	12028	Trans	0
ENSG00000126787	ENSG00000158402	0.13604	NA	12029	Trans	0
ENSG00000109805	ENSG00000183856	0.135904	NA	12073	Trans	0
ENSG00000112742	ENSG00000112984	0.135811	NA	12104	Trans	0
ENSG00000076382	ENSG00000183856	0.135692	NA	12142	Trans	0
ENSG00000065328	ENSG00000085840	0.135638	NA	12161	Trans	0
ENSG00000121152	ENSG00000169607	0.13563	16400820	12164	Inter-Cytoband	0
ENSG00000075218	ENSG00000186185	0.135575	NA	12181	Trans	0
ENSG00000198826	ENSG00000198901	0.135554	58350894	12189	Inter-Cytoband	0
ENSG00000148773	ENSG00000198901	0.135518	NA	12201	Trans	0
ENSG00000035499	ENSG00000166851	0.135496	NA	12205	Trans	0
ENSG00000111206	ENSG00000137807	0.135453	NA	12226	Trans	1
ENSG00000105011	ENSG00000143476	0.135426	NA	12232	Trans	0
ENSG00000109674	ENSG00000137804	0.135419	NA	12234	Trans	0
ENSG00000088325	ENSG00000186185	0.135369	NA	12261	Trans	0
ENSG00000123485	ENSG00000157456	0.135348	NA	12273	Trans	0
ENSG00000137804	ENSG00000171848	0.135106	NA	12338	Trans	0
ENSG00000117650	ENSG00000156970	0.135039	NA	12358	Trans	0
ENSG00000090889	ENSG00000111665	0.134977	NA	12386	Trans	0
ENSG00000115163	ENSG00000148773	0.134799	NA	12442	Trans	0
ENSG00000101447	ENSG00000145386	0.134796	NA	12443	Trans	0
ENSG00000171848	ENSG00000183856	0.134794	NA	12444	Trans	0
ENSG00000101447	ENSG00000157456	0.134578	NA	12517	Trans	0
ENSG00000112984	ENSG00000148773	0.134479	NA	12543	Trans	0
ENSG00000135476	ENSG00000171848	0.134393	NA	12569	Trans	0
ENSG00000109674	ENSG00000164611	0.134121	NA	12674	Trans	0
ENSG00000111206	ENSG00000156970	0.134068	NA	12696	Trans	1
ENSG00000117724	ENSG00000186185	0.134056	NA	12702	Trans	0
ENSG00000117650	ENSG00000134057	0.133912	NA	12750	Trans	0
ENSG00000109805	ENSG00000138160	0.133821	NA	12779	Trans	0
ENSG00000089685	ENSG00000146670	0.133792	NA	12793	Trans	0
ENSG00000109674	ENSG00000135476	0.133763	NA	12806	Trans	0
ENSG00000117399	ENSG00000134057	0.1337	NA	12833	Trans	0
ENSG00000115163	ENSG00000117399	0.133682	NA	12837	Trans	0
ENSG00000075218	ENSG00000115163	0.133542	NA	12891	Trans	0
ENSG00000100526	ENSG00000111206	0.133472	NA	12919	Trans	1
ENSG00000089685	ENSG00000237649	0.13334	NA	12973	Trans	0
ENSG00000142945	ENSG00000183856	0.133333	111785587	12977	Inter-Cytoband	0
ENSG00000080986	ENSG00000169607	0.133264	NA	12993	Trans	0
ENSG00000117399	ENSG00000129810	0.133225	NA	13011	Trans	0
ENSG00000117650	ENSG00000186185	0.133186	NA	13026	Trans	0
ENSG00000109805	ENSG00000121152	0.133082	NA	13053	Trans	0
ENSG00000121152	ENSG00000237649	0.132859	NA	13150	Trans	0
ENSG00000111206	ENSG00000138160	0.132845	NA	13158	Trans	1
ENSG00000066279	ENSG00000156970	0.13276	NA	13184	Trans	0
ENSG00000072571	ENSG00000080986	0.132739	NA	13195	Trans	0
ENSG00000072571	ENSG00000090889	0.132732	NA	13199	Trans	0
ENSG00000109674	ENSG00000156970	0.132723	NA	13204	Trans	0
ENSG00000137804	ENSG00000186185	0.132609	NA	13246	Trans	0
ENSG00000117724	ENSG00000161888	0.132605	NA	13248	Trans	0
ENSG00000134057	ENSG00000169607	0.132467	NA	13301	Trans	0
ENSG00000134057	ENSG00000237649	0.131799	NA	13556	Trans	0
ENSG00000117399	ENSG00000135451	0.131611	NA	13636	Trans	0
ENSG00000112742	ENSG00000134057	0.131609	NA	13637	Trans	0
ENSG00000072571	ENSG00000186185	0.131596	NA	13644	Trans	0
ENSG00000085999	ENSG00000143476	0.131584	165787865	13647	Inter-Cytoband	0
ENSG00000076382	ENSG00000164611	0.131579	NA	13648	Trans	0
ENSG00000109674	ENSG00000166851	0.131442	NA	13702	Trans	0
ENSG00000117724	ENSG00000126787	0.131412	NA	13715	Trans	0
ENSG00000072571	ENSG00000117399	0.1313	NA	13758	Trans	0
ENSG00000075218	ENSG00000175063	0.131292	NA	13762	Trans	0
ENSG00000111206	ENSG00000112984	0.131291	NA	13763	Trans	1
ENSG00000113368	ENSG00000158402	0.131278	11508642	13770	Inter-Cytoband	0
ENSG00000158402	ENSG00000166851	0.131211	NA	13801	Trans	0
ENSG00000109805	ENSG00000115163	0.130913	NA	13904	Trans	0
ENSG00000117724	ENSG00000148773	0.130903	NA	13912	Trans	0
ENSG00000121152	ENSG00000137804	0.130758	NA	13971	Trans	0
ENSG00000007968	ENSG00000127564	0.130468	NA	14080	Trans	0
ENSG00000117724	ENSG00000135451	0.130028	NA	14248	Trans	0
ENSG00000148773	ENSG00000156970	0.129991	NA	14263	Trans	0
ENSG00000115163	ENSG00000126787	0.129929	NA	14291	Trans	1
ENSG00000075218	ENSG00000169607	0.129913	NA	14299	Trans	0
ENSG00000117650	ENSG00000164611	0.129786	NA	14351	Trans	0
ENSG00000137804	ENSG00000166851	0.129779	NA	14353	Trans	0
ENSG00000109805	ENSG00000156970	0.129763	NA	14361	Trans	0
ENSG00000089685	ENSG00000137804	0.129699	NA	14382	Trans	0
ENSG00000090889	ENSG00000161888	0.12961	NA	14419	Trans	0
ENSG00000117724	ENSG00000134057	0.12956	NA	14448	Trans	0
ENSG00000066279	ENSG00000101447	0.129528	NA	14468	Trans	0
ENSG00000127564	ENSG00000175063	0.129493	NA	14483	Trans	0
ENSG00000135451	ENSG00000142945	0.129437	NA	14510	Trans	0
ENSG00000117650	ENSG00000145386	0.129425	NA	14517	Trans	0
ENSG00000104147	ENSG00000156970	0.129299	1148245	14566	Intra-Cytoband	0
ENSG00000123485	ENSG00000134690	0.129231	NA	14605	Trans	0
ENSG00000066279	ENSG00000089685	0.129222	NA	14609	Trans	0
ENSG00000051180	ENSG00000137812	0.12912	100754	14656	Intra-Cytoband	0
ENSG00000035499	ENSG00000088325	0.129023	NA	14694	Trans	0
ENSG00000075218	ENSG00000137804	0.129021	NA	14695	Trans	0
ENSG00000127564	ENSG00000158402	0.128992	NA	14710	Trans	0
ENSG00000148773	ENSG00000175063	0.128844	NA	14778	Trans	0
ENSG00000146670	ENSG00000237649	0.128814	NA	14789	Trans	0
ENSG00000065328	ENSG00000276043	0.128714	NA	14825	Trans	0
ENSG00000112742	ENSG00000123485	0.128647	NA	14857	Trans	0
ENSG00000088325	ENSG00000109805	0.128571	NA	14895	Trans	0
ENSG00000117724	ENSG00000164611	0.128529	NA	14908	Trans	0
ENSG00000134057	ENSG00000175063	0.128465	NA	14942	Trans	0
ENSG00000111206	ENSG00000117650	0.128394	NA	14977	Trans	1
ENSG00000007968	ENSG00000135476	0.12823	NA	15052	Trans	0
ENSG00000137804	ENSG00000161888	0.128167	NA	15078	Trans	0
ENSG00000117650	ENSG00000158402	0.127991	NA	15163	Trans	0
ENSG00000143476	ENSG00000165244	0.127964	NA	15171	Trans	0
ENSG00000111665	ENSG00000166851	0.127932	NA	15183	Trans	0
ENSG00000166851	ENSG00000237649	0.127872	NA	15208	Trans	0
ENSG00000117724	ENSG00000156970	0.127818	NA	15236	Trans	0
ENSG00000066279	ENSG00000112742	0.127746	NA	15266	Trans	0
ENSG00000075218	ENSG00000117650	0.127507	NA	15380	Trans	0
ENSG00000166851	ENSG00000183856	0.127484	NA	15397	Trans	0
ENSG00000117399	ENSG00000126787	0.127391	NA	15444	Trans	0
ENSG00000164104	ENSG00000175063	0.127389	NA	15445	Trans	0
ENSG00000121152	ENSG00000123485	0.127365	137497629	15462	Inter-Cytoband	0
ENSG00000157456	ENSG00000169607	0.127145	NA	15563	Trans	0
ENSG00000080986	ENSG00000112984	0.126968	NA	15631	Trans	0
ENSG00000112984	ENSG00000137807	0.126926	NA	15658	Trans	0
ENSG00000076382	ENSG00000166851	0.126837	NA	15696	Trans	0
ENSG00000126787	ENSG00000137804	0.126827	NA	15698	Trans	0
ENSG00000166851	ENSG00000198826	0.126793	NA	15712	Trans	0
ENSG00000072571	ENSG00000109674	0.12677	NA	15724	Trans	0
ENSG00000075218	ENSG00000089685	0.126461	NA	15860	Trans	0
ENSG00000134690	ENSG00000166851	0.126399	NA	15885	Trans	0
ENSG00000117650	ENSG00000137807	0.126313	NA	15927	Trans	0
ENSG00000137804	ENSG00000142945	0.126298	NA	15935	Trans	0
ENSG00000135476	ENSG00000142945	0.126096	NA	16024	Trans	0
ENSG00000129195	ENSG00000135451	0.126004	NA	16066	Trans	0
ENSG00000135451	ENSG00000156970	0.125988	NA	16078	Trans	0
ENSG00000111206	ENSG00000115163	0.12596	NA	16094	Trans	1
ENSG00000157456	ENSG00000237649	0.12595	NA	16103	Trans	0
ENSG00000135476	ENSG00000146670	0.125909	NA	16115	Trans	0
ENSG00000109805	ENSG00000137804	0.125867	NA	16136	Trans	0
ENSG00000135476	ENSG00000138160	0.125784	NA	16181	Trans	0
ENSG00000066279	ENSG00000100526	0.12572	NA	16224	Trans	0
ENSG00000111665	ENSG00000198901	0.125705	NA	16234	Trans	0
ENSG00000101447	ENSG00000111206	0.125699	NA	16237	Trans	1
ENSG00000164611	ENSG00000198901	0.125621	NA	16279	Trans	0
ENSG00000100526	ENSG00000145386	0.125607	NA	16290	Trans	0
ENSG00000111665	ENSG00000237649	0.125537	NA	16324	Trans	0
ENSG00000115163	ENSG00000186185	0.125523	NA	16334	Trans	0
ENSG00000137812	ENSG00000164611	0.125329	NA	16430	Trans	0
ENSG00000123485	ENSG00000126787	0.125309	NA	16440	Trans	0
ENSG00000126787	ENSG00000142945	0.12523	NA	16480	Trans	0
ENSG00000138160	ENSG00000156970	0.125187	NA	16501	Trans	0
ENSG00000088325	ENSG00000198826	0.125124	NA	16528	Trans	0
ENSG00000035499	ENSG00000157456	0.125012	NA	16583	Trans	0
ENSG00000115163	ENSG00000156970	0.125009	NA	16588	Trans	1
ENSG00000075218	ENSG00000135451	0.124978	NA	16602	Trans	0
ENSG00000035499	ENSG00000111665	0.12495	NA	16610	Trans	0
ENSG00000089685	ENSG00000166851	0.124814	NA	16669	Trans	0
ENSG00000135476	ENSG00000143476	0.124557	NA	16785	Trans	0
ENSG00000104147	ENSG00000137812	0.12446	715248	16830	Intra-Cytoband	0
ENSG00000109805	ENSG00000148773	0.124437	NA	16839	Trans	0
ENSG00000089685	ENSG00000186185	0.12435	33289477	16876	Inter-Cytoband	0
ENSG00000072571	ENSG00000237649	0.124316	NA	16891	Trans	0
ENSG00000134057	ENSG00000157456	0.124295	NA	16895	Trans	0
ENSG00000117650	ENSG00000135476	0.124237	NA	16926	Trans	0
ENSG00000186185	ENSG00000198901	0.124209	NA	16944	Trans	0
ENSG00000076382	ENSG00000148773	0.124019	NA	17058	Trans	0
ENSG00000109674	ENSG00000117724	0.123971	NA	17085	Trans	0
ENSG00000117399	ENSG00000164611	0.123895	NA	17126	Trans	0
ENSG00000100526	ENSG00000112984	0.123872	NA	17143	Trans	0
ENSG00000111665	ENSG00000142945	0.123773	NA	17196	Trans	0
ENSG00000035499	ENSG00000101447	0.123727	NA	17221	Trans	0
ENSG00000138160	ENSG00000142945	0.123671	NA	17251	Trans	0
ENSG00000111665	ENSG00000164611	0.123598	NA	17294	Trans	0
ENSG00000142945	ENSG00000156970	0.123488	NA	17350	Trans	0
ENSG00000117399	ENSG00000145386	0.123463	NA	17361	Trans	0
ENSG00000145386	ENSG00000158402	0.123372	NA	17408	Trans	0
ENSG00000137804	ENSG00000138160	0.123354	NA	17425	Trans	0
ENSG00000117650	ENSG00000142945	0.123131	166918839	17529	Inter-Cytoband	0
ENSG00000100526	ENSG00000135451	0.123032	NA	17590	Trans	0
ENSG00000138160	ENSG00000164611	0.122893	NA	17673	Trans	0
ENSG00000100526	ENSG00000111665	0.122826	NA	17710	Trans	0
ENSG00000090889	ENSG00000111206	0.122821	NA	17712	Trans	1
ENSG00000135476	ENSG00000157456	0.122478	NA	17874	Trans	0
ENSG00000142945	ENSG00000158402	0.12245	NA	17884	Trans	0
ENSG00000109805	ENSG00000134057	0.122437	NA	17894	Trans	0
ENSG00000089685	ENSG00000101447	0.122413	NA	17908	Trans	0
ENSG00000088325	ENSG00000158402	0.122389	NA	17923	Trans	0
ENSG00000075218	ENSG00000148773	0.122284	NA	17965	Trans	0
ENSG00000137804	ENSG00000163808	0.122249	NA	17983	Trans	0
ENSG00000035499	ENSG00000175063	0.122204	NA	18006	Trans	0
ENSG00000156970	ENSG00000166803	0.122183	24203288	18016	Inter-Cytoband	0
ENSG00000137807	ENSG00000145386	0.122182	NA	18018	Trans	0
ENSG00000169607	ENSG00000186871	0.122158	NA	18027	Trans	0
ENSG00000066279	ENSG00000198901	0.121993	NA	18102	Trans	0
ENSG00000101447	ENSG00000156970	0.12194	NA	18122	Trans	0
ENSG00000066279	ENSG00000117399	0.121935	153725173	18126	Inter-Cytoband	0
ENSG00000146670	ENSG00000169607	0.121884	NA	18151	Trans	0
ENSG00000100526	ENSG00000175063	0.121854	NA	18167	Trans	0
ENSG00000123485	ENSG00000146670	0.121836	NA	18183	Trans	0
ENSG00000142945	ENSG00000148773	0.121689	NA	18260	Trans	0
ENSG00000158402	ENSG00000161888	0.121641	NA	18294	Trans	0
ENSG00000123485	ENSG00000198901	0.121565	NA	18335	Trans	0
ENSG00000109805	ENSG00000158402	0.121555	NA	18340	Trans	0
ENSG00000090889	ENSG00000146670	0.121493	NA	18374	Trans	0
ENSG00000089685	ENSG00000145386	0.121461	NA	18389	Trans	0
ENSG00000140534	ENSG00000198901	0.121252	1390556	18518	Intra-Cytoband	0
ENSG00000138160	ENSG00000145386	0.12121	NA	18544	Trans	0
ENSG00000089685	ENSG00000117650	0.12115	NA	18579	Trans	0
ENSG00000123485	ENSG00000129195	0.121117	NA	18601	Trans	0
ENSG00000156970	ENSG00000183856	0.120963	NA	18687	Trans	0
ENSG00000109674	ENSG00000183856	0.120931	NA	18707	Trans	0
ENSG00000117650	ENSG00000129810	0.120852	NA	18747	Trans	0
ENSG00000101447	ENSG00000158402	0.120716	NA	18814	Trans	0
ENSG00000142731	ENSG00000164109	0.120673	7825253	18844	Inter-Cytoband	0
ENSG00000122952	ENSG00000170312	0.120599	4421103	18884	Inter-Cytoband	0
ENSG00000121152	ENSG00000175063	0.120511	NA	18928	Trans	0
ENSG00000123485	ENSG00000127564	0.120376	NA	18994	Trans	0
ENSG00000090889	ENSG00000138160	0.120355	NA	19007	Trans	0
ENSG00000161800	ENSG00000183856	0.120327	NA	19024	Trans	0
ENSG00000137807	ENSG00000164611	0.120318	NA	19026	Trans	0
ENSG00000066279	ENSG00000138160	0.120225	NA	19079	Trans	0
ENSG00000138160	ENSG00000158402	0.119977	NA	19205	Trans	0
ENSG00000088325	ENSG00000138160	0.119951	NA	19223	Trans	0
ENSG00000075218	ENSG00000164611	0.119848	NA	19276	Trans	0
ENSG00000126787	ENSG00000166851	0.119792	NA	19309	Trans	0
ENSG00000090889	ENSG00000137812	0.119748	NA	19337	Trans	0
ENSG00000090889	ENSG00000134057	0.119682	NA	19372	Trans	0
ENSG00000109805	ENSG00000135451	0.119655	NA	19385	Trans	0
ENSG00000088325	ENSG00000170312	0.119625	NA	19410	Trans	0
ENSG00000129810	ENSG00000158402	0.119591	NA	19433	Trans	0
ENSG00000085840	ENSG00000092853	0.11959	16652611	19434	Inter-Cytoband	0
ENSG00000066279	ENSG00000157456	0.119528	NA	19462	Trans	0
ENSG00000111206	ENSG00000139734	0.119463	NA	19507	Trans	1
ENSG00000135451	ENSG00000138160	0.119385	NA	19544	Trans	0
ENSG00000075218	ENSG00000100526	0.119339	NA	19565	Trans	0
ENSG00000134057	ENSG00000183856	0.119317	NA	19579	Trans	0
ENSG00000117399	ENSG00000156970	0.119303	NA	19585	Trans	0
ENSG00000089685	ENSG00000111206	0.119256	NA	19607	Trans	1
ENSG00000111206	ENSG00000186185	0.119148	NA	19690	Trans	1
ENSG00000169607	ENSG00000198826	0.119095	NA	19709	Trans	0
ENSG00000035499	ENSG00000148773	0.118926	NA	19789	Trans	0
ENSG00000066279	ENSG00000143228	0.118855	33817552	19835	Inter-Cytoband	0
ENSG00000171848	ENSG00000175063	0.118826	NA	19847	Trans	0
ENSG00000142945	ENSG00000145386	0.118641	NA	19951	Trans	0
ENSG00000080986	ENSG00000183856	0.118498	NA	20031	Trans	0
ENSG00000080986	ENSG00000134057	0.118465	NA	20045	Trans	0
ENSG00000072571	ENSG00000156970	0.118458	NA	20053	Trans	0
ENSG00000109674	ENSG00000135451	0.118423	NA	20076	Trans	0
ENSG00000171848	ENSG00000237649	0.118374	NA	20108	Trans	0
